load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-043148,2025-10-01,4001.45,4080.793208983222,4046.8782084460627,4114.708209520381,4079.3148497167435
TR-043149,2025-10-01,2466.25,2497.139255217292,2482.210353715368,2512.0681567192164,2498.9095633397556
TR-043150,2025-10-01,2526.28,2583.087885340761,2590.1539984982746,2576.021772183248,2575.431219878953
TR-043151,2025-10-01,1518.22,1550.9085319840578,1539.6267381527152,1562.1903258154005,1550.0354900189966
TR-043152,2025-10-01,2999.76,3065.179062592084,3090.1344560864413,3040.223669097726,3053.533906516958
TR-043153,2025-10-01,1704.26,1709.103094719696,1695.7814925793723,1722.4246968600194,1719.4318896112895
TR-043154,2025-10-01,605.83,637.3870654579857,642.1300672078127,632.6440637081589,635.8352464335713
TR-043155,2025-10-01,1176.88,1184.1883131193877,1181.2208897915318,1187.1557364472433,1183.6248882724303
TR-043156,2025-10-01,1900.8,1963.0473405814905,1932.5435035534945,1993.5511776094868,1976.4388430056144
TR-043157,2025-10-01,1914.59,1917.4390851935214,1909.8470328055025,1925.03113758154,1928.7202949530063
TR-043158,2025-10-01,1223.46,1226.1224858952414,1247.8897491849773,1204.3552226055058,1224.7494079891155
TR-043159,2025-10-01,1941.22,2023.8182944137484,2079.4943234340585,1968.142265393438,2029.8797178662735
TR-043160,2025-10-01,2156.97,2270.342592418495,2283.1384980424978,2257.5466867944924,2266.428857572253
TR-043161,2025-10-01,4262.62,4387.739203914434,4311.443296578363,4464.035111250507,4391.965383314413
TR-043162,2025-10-01,1430.05,1466.5163079726087,1463.199088731847,1469.8335272133704,1470.5881528317282
TR-043163,2025-10-01,4744.55,4999.176545661805,5001.48018993845,4996.872901385161,4974.80558370184
TR-043164,2025-10-01,2022.34,2021.0796946644657,2033.9277566463977,2008.2316326825337,2026.452367389522
TR-043165,2025-10-01,2990.31,3137.8097006368316,3184.7886844480768,3090.830716825586,3145.768348496487
TR-043166,2025-10-01,982.16,1016.7635040568025,1023.1885613048124,1010.3384468087925,1021.5051813846027
TR-043167,2025-10-01,1023.56,1056.667467681882,1064.5085419909367,1048.8263933728276,1058.2658274885193
TR-043168,2025-10-01,2873.9,2960.7445154374564,2954.13963178027,2967.3493990946426,2957.7766296748223
TR-043169,2025-10-01,4042.16,4357.350512633255,4372.101151946792,4342.599873319718,4362.105774295099
TR-043170,2025-10-01,712.29,700.9088740738416,698.7541273353838,703.0636208122993,708.625352116869
TR-043171,2025-10-01,1794.49,1828.5816903873658,1813.2924684597508,1843.8709123149808,1831.5531773966832
TR-043172,2025-10-01,5589.34,5849.355655910285,5896.022858755259,5802.688453065311,5852.848120482331
TR-043173,2025-10-01,2086.11,2233.5981639306815,2272.565969197279,2194.630358664084,2233.9811677626676
TR-043174,2025-10-01,579.08,582.8321112092754,585.3890256902267,580.2751967283239,582.5082805111269
TR-043175,2025-10-01,974.24,999.3837569382232,993.7289954031527,1005.0385184732937,1000.9775534577946
TR-043176,2025-10-01,755.24,794.758601098784,809.5666584531614,779.9505437444066,796.8267897647197
TR-043177,2025-10-01,2004.9,2114.3957344809605,2145.427726351832,2083.3637426100895,2111.821627602545
TR-043178,2025-10-01,2015.6,2064.4898250612314,2025.4249941486346,2103.5546559738286,2063.825977353281
TR-043179,2025-10-01,906.83,964.7923523054417,970.561473563327,959.0232310475564,964.8258203367092
TR-043180,2025-10-01,4627.89,4864.441535629783,4948.175439192723,4780.707632066842,4900.449358551046
TR-043181,2025-10-01,1500.39,1518.0117096780514,1516.7125298206165,1519.3108895354862,1522.3003134883459
TR-043182,2025-10-01,628.71,641.7920313225775,647.7130819236603,635.8709807214948,641.7941579827552
TR-043183,2025-10-01,1789.15,1831.900152341414,1850.239117917776,1813.561186765052,1838.5726204837802
TR-043184,2025-10-01,1184.39,1235.564742508479,1232.4290445796332,1238.700440437325,1240.8894588674252
TR-043185,2025-10-01,6477.13,1348.935547201172,1356.130721953951,1341.7403724483931,1349.9795835949244
TR-043186,2025-10-01,1498.58,1620.3889312060783,1639.1202355464118,1601.657626865745,1623.6548887378867
TR-043187,2025-10-01,757.75,751.1690303930424,745.4483499514137,756.8897108346711,756.9611727805045
TR-043188,2025-10-01,2022.07,2014.6155750240207,1985.8889113023074,2043.342238745734,2030.269938878852
TR-043189,2025-10-01,1372.49,1390.469026974787,1396.9322245491646,1384.0058294004098,1391.5491330852637
TR-043190,2025-10-01,1000.3,1068.2046396066057,1069.8613203750763,1066.547958838135,1071.7567076479231
TR-043191,2025-10-01,1206.96,1259.4875894907677,1236.8362384513691,1282.1389405301663,1258.0097598324264
TR-043192,2025-10-01,1133.3,1139.0743283777242,1134.5961619561413,1143.5524947993072,1144.6389491980924
TR-043193,2025-10-01,4333.35,4483.63174803925,4542.112088228835,4425.151407849665,4493.79671943955
TR-043194,2025-10-01,2647.58,2673.6158990745653,2684.207432491318,2663.0243656578123,2678.829530317549
TR-043195,2025-10-01,1100.57,1107.2998774320977,1104.6202254648315,1109.9795293993639,1105.44140559712
TR-043196,2025-10-01,1733.31,1816.9670627976484,1853.442631802101,1780.4914937931958,1807.2064753332506
TR-043197,2025-10-01,4360.08,4558.10138923341,4569.459695822235,4546.743082644586,4574.036411439901
TR-043198,2025-10-01,1310.24,1355.4337955917335,1344.6547285953475,1366.2128625881198,1356.2979166140922
TR-043199,2025-10-01,5448.66,5554.402045557821,5523.240447902904,5585.5636432127385,5567.946037368765
TR-043200,2025-10-01,572.62,594.1401239644799,606.5355342830787,581.744713645881,594.6041023031936
TR-043201,2025-10-01,2839.21,2900.3376839311413,2867.817043864853,2932.858323997429,2895.7712438838525
TR-043202,2025-10-01,1033.26,1065.0765406057935,1058.057586094247,1072.0954951173399,1065.3528535834637
TR-043203,2025-10-01,1986.82,2007.6594191462718,1971.0755465335033,2044.2432917590402,2020.516844732849
TR-043204,2025-10-01,2400.85,2536.7329224471787,2554.856627237255,2518.609217657103,2534.9778713758205
TR-043205,2025-10-01,1936.07,2040.762092675908,2008.7158392339238,2072.808346117892,2043.720392768663
TR-043206,2025-10-01,1929.23,1995.6033771320617,1980.9702178768891,2010.2365363872345,2004.6578406299905
TR-043207,2025-10-01,1483.98,1584.3220344723418,1596.7935771526686,1571.850491792015,1588.300458862073
TR-043208,2025-10-01,3829.84,4085.9550620110695,4024.0529036316752,4147.857220390463,4069.27172844785
TR-043209,2025-10-01,1217.54,1280.8571347088641,1264.3296011756472,1297.3846682420808,1280.5833717278242
TR-043210,2025-10-01,2360.65,2408.851548786607,2409.4071552876794,2408.2959422855342,2411.739445495647
TR-043211,2025-10-01,2088.6,2199.107934445188,2228.48025224099,2169.735616649387,2199.2972611194336
TR-043212,2025-10-01,4778.86,5060.599102580229,5057.871239410436,5063.326965750021,5068.327994305977
TR-043213,2025-10-01,1722.03,1802.1980569754423,1828.041821899544,1776.354292051341,1799.5432990349946
TR-043214,2025-10-01,1412.16,1464.8663088130525,1477.2148369402678,1452.517780685837,1470.3179588464723
TR-043215,2025-10-01,4500.92,4535.454027797402,4571.710810730246,4499.197244864558,4539.65659015779
TR-043216,2025-10-01,3181.84,3236.7952378323544,3192.254997710569,3281.33547795414,3244.0134345106276
TR-043217,2025-10-01,2498.9,2590.91650095842,2594.83616094857,2586.9968409682697,2587.020852423493
TR-043218,2025-10-01,3208.55,3334.6169527409434,3311.633489123488,3357.600416358399,3336.7478217594025
TR-043219,2025-10-01,4900.51,5130.9736115425385,5085.287606129151,5176.659616955927,5133.606296223365
TR-043220,2025-10-01,3028.96,3111.6713740593195,3112.868889026235,3110.473859092404,3113.230936731712
TR-043221,2025-10-01,1008.48,1055.5358954282003,1039.1759157148924,1071.8958751415082,1057.3743824204246
TR-043222,2025-10-01,1170.12,1235.574949509084,1226.1633611318543,1244.986537886314,1234.7563597640801
TR-043223,2025-10-01,2521.43,2557.7835243618174,2518.211581491904,2597.3554672317314,2544.953603305328
TR-043224,2025-10-01,835.03,859.4776830655748,858.4198720777014,860.5354940534481,860.1710558401442
TR-043225,2025-10-01,4810.57,5144.4654106195885,5181.222738980318,5107.708082258858,5151.749794924524
TR-043226,2025-10-01,1244.63,1255.082564607339,1279.2820446733435,1230.8830845413343,1255.5927895013003
TR-043227,2025-10-01,1446.38,1431.4745492441184,1433.979906780406,1428.969191707831,1434.5088274169202
TR-043228,2025-10-01,563.96,585.8292753822741,588.7301156437082,582.92843512084,585.2413186751978
TR-043229,2025-10-01,1023.4,1041.671668076588,1039.3947761230065,1043.9485600301693,1038.8559802871912
TR-043230,2025-10-01,1421.17,1470.9589433116744,1503.8089918988499,1438.108894724499,1474.523180152607
TR-043231,2025-10-01,1397.01,1438.3891892620086,1427.9519122117001,1448.826466312317,1442.1939601944546
TR-043232,2025-10-01,2477.14,2613.5472963840575,2568.677706639058,2658.4168861290573,2608.15982923651
TR-043233,2025-10-01,1490.25,1486.3494663490023,1484.1518309385035,1488.5471017595012,1489.4588683132542
TR-043234,2025-10-01,2459.43,2608.7807121689925,2581.9338332641732,2635.627591073812,2613.9855721221275
TR-043235,2025-10-01,789.03,824.0195561866503,824.2485358139027,823.790576559398,826.1938093312558
TR-043236,2025-10-01,1164.68,1182.9476389820459,1192.3339099119262,1173.5613680521656,1184.0458733857427
TR-043237,2025-10-01,5555.29,5642.101420840247,5677.784545542427,5606.418296138066,5623.788015714926
TR-043238,2025-10-01,3533.64,3608.181556128464,3583.1049947262422,3633.258117530685,3625.579446028187
TR-043239,2025-10-01,648.29,642.1030659769467,645.6215641902795,638.5845677636138,638.9137342841291
TR-043240,2025-10-01,2853.94,2974.6858368937815,2941.1760325948985,3008.1956411926644,2967.9099014981393
TR-043241,2025-10-01,2817.95,2878.587638680458,2853.693628624038,2903.481648736878,2869.1365901057256
TR-043242,2025-10-01,1002.17,1051.0361248703512,1073.683986116817,1028.3882636238852,1046.9351849571462
TR-043243,2025-10-01,2898.42,2973.4967393074908,2976.6688139259018,2970.32466468908,2969.3314636189616
TR-043244,2025-10-01,1968.55,2054.2241016318185,2080.38728802185,2028.060915241787,2046.9578445795473
TR-043245,2025-10-01,1398.29,1452.627541309102,1441.8276144657425,1463.4274681524619,1451.306130451781
TR-043246,2025-10-01,1614.53,1644.475846945868,1630.87432221868,1658.077371673056,1652.236341616695
TR-043247,2025-10-01,1793.3,1857.564380372906,1838.319801653567,1876.808959092245,1857.7019052711287
TR-043248,2025-10-01,4537.86,4516.431475254173,4474.065229589151,4558.797720919195,4530.740476644822
TR-043249,2025-10-01,1641.95,1687.3334545484151,1677.0579660306662,1697.608943066164,1687.0326151937506
TR-043250,2025-10-01,2505.88,2678.6746767647674,2702.317576931159,2655.0317765983764,2698.184943673754
TR-043251,2025-10-01,2902.34,2977.4864218542925,2957.247589020485,2997.7252546881004,2971.2010472319557
TR-043252,2025-10-01,311.26,329.70520095716023,316.62387547208783,342.7865264422326,336.34271368823755
TR-043253,2025-10-01,4200.14,4194.678858344867,4211.19260733243,4178.165109357305,4189.875627151287
TR-043254,2025-10-01,517.66,505.8544658357671,489.98387927763565,521.7250523938985,506.66794179852053
TR-043255,2025-10-01,3773.93,3933.1099076421333,4013.4093879810152,3852.810427303252,3917.2356018617293
TR-043256,2025-10-01,2219.91,2282.7965330652246,2307.8456192329295,2257.7474468975197,2289.6358273352243
TR-043257,2025-10-01,1283.16,1274.3416800265109,1270.4364583856895,1278.246901667332,1281.3276266328965
TR-043258,2025-10-01,2877.77,2924.389295730849,2892.2161469771554,2956.5624444845425,2918.1963218912447
TR-043259,2025-10-01,3332.2,3550.2174497886294,3542.4848696478766,3557.9500299293823,3545.139846375976
TR-043260,2025-10-01,5124.5,5378.539313549418,5389.263386979699,5367.8152401191355,5396.948318372231
TR-043261,2025-10-01,4070.24,4218.669071330078,4220.767378676869,4216.570763983287,4219.335228967355
TR-043262,2025-10-01,2458.0,2521.505170927814,2531.323024825811,2511.6873170298168,2513.547710894434
TR-043263,2025-10-01,2010.76,2102.9709048757677,2074.8373889323584,2131.104420819177,2104.4959530915257
TR-043264,2025-10-01,4221.49,4306.757131031108,4260.998790163478,4352.515471898738,4320.80225350824
TR-043265,2025-10-01,2113.04,2175.95730378184,2176.58378603517,2175.3308215285106,2190.791348322553
TR-043266,2025-10-01,4464.73,4623.91881021659,4689.579452314023,4558.258168119156,4658.446266471654
TR-043267,2025-10-01,4310.7,4361.646189739351,4358.689019252922,4364.603360225781,4368.792167149464
TR-043268,2025-10-01,4298.29,4452.33869120654,4425.022491748436,4479.654890664645,4452.964338558597
TR-043269,2025-10-01,1487.21,1554.5701102849375,1541.9281521583944,1567.2120684114805,1556.8094085176463
TR-043270,2025-10-01,650.49,678.7755831778957,681.9631864456039,675.5879799101873,674.1541813558549
TR-043271,2025-10-01,1730.09,1794.1881593875835,1799.4033671378215,1788.9729516373454,1794.2139936133387
TR-043272,2025-10-01,841.42,847.9458678906195,844.6939239890472,851.1978117921918,847.3746774804999
TR-043273,2025-10-01,4384.26,4401.543545339843,4361.422818997759,4441.664271681927,4407.902878430885
TR-043274,2025-10-01,1274.28,1284.8606411610067,1288.7483966675406,1280.9728856544727,1283.8961246845704
TR-043275,2025-10-01,1749.18,1775.0631039336606,1764.5489214524812,1785.57728641484,1781.436085228257
TR-043276,2025-10-01,3134.93,3232.271785196281,3244.682493882196,3219.8610765103663,3220.638325725243
TR-043277,2025-10-01,1791.66,1929.3344332114025,1910.2844894807297,1948.3843769420753,1931.0931310239794
TR-043278,2025-10-01,1098.12,1171.1801810446045,1171.6147254295822,1170.7456366596268,1170.486062616727
TR-043279,2025-10-01,977.98,1006.7932114673631,998.9143356037197,1014.6720873310065,1008.4390794734921
TR-043280,2025-10-01,1398.37,1516.5946370897427,1557.175948470277,1476.0133257092082,1505.7830724884043
TR-043281,2025-10-01,1927.67,1994.6559834994605,1981.7118396910673,2007.6001273078537,2000.174099917494
TR-043282,2025-10-01,2331.68,2503.0380466224537,2485.4371444896697,2520.638948755238,2497.9302454660956
TR-043283,2025-10-01,2846.07,2893.409270109888,2898.057663220305,2888.7608769994704,2890.236792400733
TR-043284,2025-10-01,1458.78,1501.8685906974538,1511.2873294119672,1492.4498519829403,1500.853112404991
TR-043285,2025-10-01,1157.74,1216.5833758556955,1222.8582884685725,1210.3084632428188,1219.52817878134
TR-043286,2025-10-01,1443.07,1480.802061379528,1481.587599574704,1480.0165231843516,1482.9315929719105
TR-043287,2025-10-01,194.26,222.3959679765037,233.03579231293594,211.75614364007143,221.73727835332437
TR-043288,2025-10-01,5076.68,5231.633847593799,5187.245867437107,5276.02182775049,5266.594945628473
TR-043289,2025-10-01,1140.24,1158.9445030366276,1157.1089380672292,1160.7800680060259,1162.9132097562106
TR-043290,2025-10-01,1645.12,1688.6274582721812,1682.5940951575064,1694.6608213868558,1697.0515978610047
TR-043291,2025-10-01,921.92,937.8481792296516,931.0605404647265,944.6358179945767,941.7103238580354
TR-043292,2025-10-01,1498.47,1499.3655914425713,1502.1178292028562,1496.6133536822865,1503.7013020744378
TR-043293,2025-10-01,1456.25,1526.0880579559616,1528.1509331578666,1524.0251827540565,1524.777470481033
TR-043294,2025-10-01,1717.39,1750.4674003890595,1777.4289852437948,1723.505815534324,1749.6720095514315
TR-043295,2025-10-01,3374.09,3379.0420343650594,3415.453963069065,3342.630105661054,3377.68029480151
TR-043296,2025-10-01,1509.89,1552.5932116739982,1547.048971796499,1558.1374515514974,1560.3362501330341
TR-043297,2025-10-01,203.0,222.79141505811754,230.93383086029834,214.64899925593673,224.0579103399786
TR-043298,2025-10-01,1013.72,1029.8872095679812,1025.5605761431864,1034.213842992776,1032.0025322709703
TR-043299,2025-10-01,3856.36,4049.5352032016212,4092.2808942294428,4006.7895121737997,4066.318133452216
TR-043300,2025-10-01,767.51,771.2198119836542,768.3086482545508,774.1309757127575,773.0809359729253
TR-043301,2025-10-01,2447.96,2568.5605834190446,2564.493388053865,2572.627778784224,2567.0885877370915
TR-043302,2025-10-01,280.13,265.00696906709055,244.03325228394223,285.98068585023884,264.05288188858725
TR-043303,2025-10-01,13894.55,4637.261576063917,4654.083938478771,4620.439213649063,4652.980291687397
TR-043304,2025-10-01,1456.68,1494.366089670041,1504.6200894846158,1484.1120898554661,1496.5533441835037
TR-043305,2025-10-01,2368.1,2467.567240400631,2465.1032229310204,2470.031257870241,2469.650293809047
TR-043306,2025-10-01,2279.69,2374.8870729921214,2355.048529310358,2394.725616673885,2387.0980983382005
TR-043307,2025-10-01,4949.49,5056.541016326257,4989.389509221665,5123.692523430849,5046.974257340347
TR-043308,2025-10-01,5510.91,5795.682483409057,5820.367543622587,5770.997423195526,5800.135207288315
TR-043309,2025-10-01,432.91,438.6434536821531,431.88967869167647,445.39722867262975,430.70070274714766
TR-043310,2025-10-02,2142.88,2279.5444234032893,2288.608933340307,2270.4799134662717,2276.554386980254
TR-043311,2025-10-02,1200.45,1208.9531228079413,1223.3582800176823,1194.5479655982006,1209.051112438181
TR-043312,2025-10-02,2968.11,3056.4840621786543,3033.010243040014,3079.9578813172952,3063.7358458818208
TR-043313,2025-10-02,3842.4,3970.202175545395,3964.85816336657,3975.546187724221,3973.2466413589345
TR-043314,2025-10-02,1843.79,1911.3194361156388,1925.4913227514724,1897.147549479805,1921.1291714334761
TR-043315,2025-10-02,3792.71,3969.9969835279435,3958.2618647665413,3981.7321022893457,3965.170859311972
TR-043316,2025-10-02,3421.97,3524.802028970534,3564.5799335166353,3485.024124424433,3528.6624195279005
TR-043317,2025-10-02,1467.83,1477.3100889487832,1486.923013587511,1467.6971643100555,1476.4177475786125
TR-043318,2025-10-02,1236.69,1287.1164813339049,1279.2466807537044,1294.9862819141053,1287.3742412936745
TR-043319,2025-10-02,3405.12,3551.4671147038853,3540.506000370799,3562.428229036971,3569.9240757844245
TR-043320,2025-10-02,1143.93,1210.5764514641514,1191.446287807515,1229.706615120788,1205.9092609046775
TR-043321,2025-10-02,1378.93,1414.4630616516133,1406.190586986497,1422.7355363167294,1417.1148741015554
TR-043322,2025-10-02,5012.79,5212.94483596166,5193.0767574310175,5232.812914492303,5229.676710692904
TR-043323,2025-10-02,2169.46,2298.9148004622307,2303.4701757255507,2294.3594251989107,2303.03350199334
TR-043324,2025-10-02,5024.96,5249.333400357449,5203.392110878854,5295.274689836044,5265.555346001925
TR-043325,2025-10-02,2467.62,2551.286964231009,2523.711572738465,2578.862355723553,2539.226650294428
TR-043326,2025-10-02,4932.23,4963.004535534677,5021.341425475738,4904.667645593618,4931.47939435652
TR-043327,2025-10-02,2347.61,2485.676261752884,2496.46245398666,2474.890069519108,2483.740681979786
TR-043328,2025-10-02,4970.96,5276.829179027291,5386.717524628989,5166.940833425591,5279.947428790349
TR-043329,2025-10-02,2770.73,2845.992101050356,2812.990082959149,2878.9941191415624,2856.6146508797183
TR-043330,2025-10-02,2802.12,2855.118374222725,2836.236992863795,2873.9997555816544,2863.9191112156277
TR-043331,2025-10-02,2727.55,2709.3278401155158,2702.4746929591665,2716.1809872718645,2722.3650738695187
TR-043332,2025-10-02,3588.13,3692.182002094404,3740.742291241378,3643.62171294743,3712.2947498476933
TR-043333,2025-10-02,2414.96,2542.6389620723585,2533.989478220648,2551.2884459240695,2540.8973471891004
TR-043334,2025-10-02,3168.66,3296.45272223353,3302.4159151400568,3290.4895293270033,3298.201345112996
TR-043335,2025-10-02,274.24,302.1815019693736,315.81195939989044,288.5510445388568,297.7913807898926
TR-043336,2025-10-02,1429.94,1515.1289628414238,1551.4873435479878,1478.7705821348595,1524.0759382265348
TR-043337,2025-10-02,1729.78,1714.5756262084856,1701.9917538486623,1727.159498568309,1731.4677772816108
TR-043338,2025-10-02,745.43,782.2194102785862,771.6393574166069,792.7994631405655,781.1586127126072
TR-043339,2025-10-02,5505.02,5605.318105558381,5582.497199822209,5628.139011294552,5610.018216698936
TR-043340,2025-10-02,1142.27,1229.7913354153425,1256.0452901678932,1203.5373806627917,1227.012268730145
TR-043341,2025-10-02,624.99,647.7325781812308,650.9135948189304,644.5515615435312,652.6131248836602
TR-043342,2025-10-02,2301.92,2495.8162533341165,2518.8167580191484,2472.815748649084,2497.6978532898647
TR-043343,2025-10-02,1175.29,1255.9738127691164,1291.0168148352864,1220.9308107029465,1263.232835865175
TR-043344,2025-10-02,2214.59,2259.741020808997,2259.4645463938423,2260.0174952241514,2262.170015863877
TR-043345,2025-10-02,2592.64,2596.347177585155,2550.580091522299,2642.1142636480104,2596.685642599704
TR-043346,2025-10-02,2287.12,2285.9407786880693,2284.3158836639477,2287.565673712191,2292.0468161633717
TR-043347,2025-10-02,4754.03,5128.9184039446645,5120.551015386602,5137.285792502728,5148.627482291067
TR-043348,2025-10-02,1140.26,1166.4026428084571,1164.8088657334133,1167.9964198835007,1161.382815102335
TR-043349,2025-10-02,1672.88,1735.1614369220597,1730.3897294072653,1739.9331444368538,1734.509614652823
TR-043350,2025-10-02,2718.68,2911.7717718849544,2925.9696720082497,2897.573871761659,2922.3756279046024
TR-043351,2025-10-02,611.62,620.807071554337,622.2110736645046,619.4030694441694,621.71934201947
TR-043352,2025-10-02,3094.08,3238.0832436142364,3244.3665175335495,3231.7999696949237,3241.611770949883
TR-043353,2025-10-02,2843.33,2944.9942704985087,2934.3940949473376,2955.5944460496794,2937.8073999016733
TR-043354,2025-10-02,2265.33,2392.6241896403485,2422.0441206734517,2363.2042586072453,2403.7089328439774
TR-043355,2025-10-02,2393.81,2348.6635089391057,2345.556937381103,2351.7700804971078,2352.452466692618
TR-043356,2025-10-02,1174.22,1168.1893239105998,1147.8300758411913,1188.5485719800085,1166.2395838486405
TR-043357,2025-10-02,2169.9,2286.566540330411,2247.4919065026133,2325.641174158209,2292.329186403565
TR-043358,2025-10-02,2168.46,2181.4021053342767,2191.6628351696063,2171.1413754989467,2189.9444735613924
TR-043359,2025-10-02,3535.11,3674.676096425348,3726.6505085670824,3622.701684283614,3699.3723375846357
TR-043360,2025-10-02,2482.49,2546.3363945240026,2567.587847145065,2525.0849419029396,2548.940562971762
TR-043361,2025-10-02,2530.95,2628.3312211968528,2627.172449119108,2629.4899932745975,2632.9097055200737
TR-043362,2025-10-02,1481.8,1469.5956913446794,1465.4568330105108,1473.734549678848,1476.5858213892093
TR-043363,2025-10-02,836.03,864.5472956070753,854.4961925093976,874.5983987047529,869.2425888189741
TR-043364,2025-10-02,1721.74,1842.4125945354972,1878.6102921677264,1806.2148969032683,1834.5565809972427
TR-043365,2025-10-02,2529.85,2594.0834193247356,2597.8075050074794,2590.3593336419913,2602.5054552996407
TR-043366,2025-10-02,4621.92,4712.970515293666,4692.783362561257,4733.157668026075,4712.158043017036
TR-043367,2025-10-02,386.18,398.1834879746776,387.43256952846264,408.9344064208925,400.19858399513805
TR-043368,2025-10-02,3633.54,3743.1216299539406,3781.2683442564207,3704.9749156514604,3773.7489608989526
TR-043369,2025-10-02,4333.71,4401.93565564714,4365.813031498973,4438.0582797953075,4442.795104445244
TR-043370,2025-10-02,2038.03,2141.27439601158,2134.661434780338,2147.887357242822,2143.1850698438793
TR-043371,2025-10-02,2825.29,3016.0146716114305,2990.0658332411176,3041.963509981743,3008.8367331597556
TR-043372,2025-10-02,974.77,1015.9036761941281,1046.7067460382852,985.1006063499711,998.9408385815104
TR-043373,2025-10-02,1557.11,1615.3791663160155,1625.763638237563,1604.9946943944676,1612.6911561732236
TR-043374,2025-10-02,1673.46,1777.6122274331565,1816.6138921157594,1738.6105627505538,1785.5811439965635
TR-043375,2025-10-02,378.74,396.74518019695404,400.97664336774136,392.51371702616666,392.64983995709326
TR-043376,2025-10-02,2084.23,2137.507948541862,2127.099009751337,2147.9168873323874,2137.4793096449293
TR-043377,2025-10-02,901.41,925.1957184496023,927.8284218617625,922.5630150374421,926.2446006516955
TR-043378,2025-10-02,3087.75,3224.6978312476513,3262.408658947247,3186.987003548056,3222.3657668661854
TR-043379,2025-10-02,1262.04,1266.9785592925064,1257.5165074295987,1276.440611155414,1268.544160564515
TR-043380,2025-10-02,1740.07,1822.2376201488569,1836.8205203766393,1807.6547199210747,1815.3205523275292
TR-043381,2025-10-02,4425.69,4536.065212998406,4504.180819278584,4567.94960671823,4568.696120086179
TR-043382,2025-10-02,1948.49,2005.763560206688,1969.6591903923672,2041.867930021009,2001.0972501143228
TR-043383,2025-10-02,1985.82,2049.84135773563,2031.5316835564624,2068.151031914798,2058.9498754190304
TR-043384,2025-10-02,3312.03,3434.867485793734,3431.065335396765,3438.669636190703,3420.0952829287457
TR-043385,2025-10-02,11696.44,2436.5005781563095,2401.2296697727043,2471.771486539915,2443.0312689554567
TR-043386,2025-10-02,487.55,502.8981711357956,508.14486858836835,497.6514736832229,502.93901165759024
TR-043387,2025-10-02,321.82,341.8491680430959,346.0515318249712,337.64680426122067,343.30642168006045
TR-043388,2025-10-02,779.12,820.0422827165594,829.5347683311086,810.5497971020103,821.7242091057788
TR-043389,2025-10-02,946.74,976.844333455211,973.0087736415139,980.6798932689079,979.6024990738545
TR-043390,2025-10-02,825.3,854.8563589564571,866.4310738211315,843.2816440917828,850.8820829972148
TR-043391,2025-10-02,4936.62,5209.092403052171,5336.112480676697,5082.0723254276445,5217.875093947421
TR-043392,2025-10-02,2706.68,2793.7466589599,2798.0537668861157,2789.4395510336844,2798.53599883098
TR-043393,2025-10-02,1096.8,1155.8442636132904,1184.6744953435552,1127.0140318830254,1153.4794934798256
TR-043394,2025-10-02,4472.5,4483.156645495736,4467.624600337835,4498.6886906536365,4498.553417151823
TR-043395,2025-10-02,4946.27,5247.327119299811,5230.130705414604,5264.523533185019,5233.901059736381
TR-043396,2025-10-02,667.99,674.092436087045,670.0691814665292,678.1156907075608,678.9708243468212
TR-043397,2025-10-02,1024.78,1080.1408236333318,1075.9723515319977,1084.3092957346657,1077.8494881104275
TR-043398,2025-10-02,4743.82,4865.290691360271,4907.707039665105,4822.874343055436,4904.570550940921
TR-043399,2025-10-02,2930.65,2963.197140579198,2954.0480381164202,2972.3462430419754,2946.9519537800866
TR-043400,2025-10-02,4983.92,5132.817098728166,5058.287503751542,5207.346693704789,5132.410163746131
TR-043401,2025-10-02,1229.98,1293.181421792653,1288.184492628694,1298.1783509566123,1302.1213416688324
