load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-043402,2025-10-02,890.15,934.2934754669351,944.2440710745909,924.3428798592793,935.5974175627575
TR-043403,2025-10-02,2371.63,2427.218247370481,2394.828897174303,2459.607597566659,2428.091711377995
TR-043404,2025-10-02,1904.66,1945.277866377544,1923.0074152103468,1967.5483175447407,1952.0631115512615
TR-043405,2025-10-02,1706.76,1702.2380662179007,1690.111574933999,1714.3645575018024,1709.3232559370263
TR-043406,2025-10-02,3242.19,3288.2164715489725,3286.9928508988355,3289.440092199109,3275.5238691826567
TR-043407,2025-10-02,5196.65,5395.2295156979235,5408.261669769527,5382.197361626321,5415.899249872484
TR-043408,2025-10-02,2278.96,2348.911037919709,2319.5334697704707,2378.288606068948,2354.5321305522884
TR-043409,2025-10-02,1485.65,1537.7297172273522,1520.7936344415325,1554.665800013172,1542.9866334771984
TR-043410,2025-10-02,1545.59,1561.7789954087516,1552.3964928547255,1571.161497962778,1571.649761255233
TR-043411,2025-10-02,4135.86,4500.385546828709,4565.386041566434,4435.385052090984,4527.163559891899
TR-043412,2025-10-02,1399.65,1427.158707056252,1448.428501863372,1405.888912249132,1430.419530738277
TR-043413,2025-10-02,3762.94,3932.313105819596,3903.4992823001753,3961.126929339016,3932.710010379154
TR-043414,2025-10-02,3797.45,4137.667711206953,4142.830280635439,4132.505141778467,4166.160411297384
TR-043415,2025-10-02,1869.49,1968.7817899892582,1971.2498566793229,1966.3137232991935,1976.10375844029
TR-043416,2025-10-02,3241.54,3455.376539210029,3492.3132103176113,3418.439868102447,3463.486583791412
TR-043417,2025-10-02,912.12,950.9253709861761,945.2250003026829,956.6257416696692,953.6319650094766
TR-043418,2025-10-02,2326.48,2350.1141981552983,2359.6599726183035,2340.5684236922925,2360.5663724091373
TR-043419,2025-10-02,1397.82,1464.4592174535278,1486.2682101467417,1442.650224760314,1466.987621392082
TR-043420,2025-10-02,3790.2,3948.8075600598595,3904.8504749969125,3992.7646451228065,3961.5574498154306
TR-043421,2025-10-02,1211.06,1263.6634803903464,1254.3022621763896,1273.0246986043032,1271.504723881462
TR-043422,2025-10-02,1251.72,1262.767981114805,1263.9093770657962,1261.6265851638136,1271.4071707905432
TR-043423,2025-10-02,4337.3,4380.525019471435,4403.0819837884965,4357.968055154373,4378.674655482537
TR-043424,2025-10-02,1470.73,1556.45397227581,1579.6391418114686,1533.2688027401516,1556.9894335655945
TR-043425,2025-10-02,1414.03,1433.6773199174654,1445.3609970675052,1421.9936427674259,1434.5924508010526
TR-043426,2025-10-02,1606.91,1604.8144864525348,1601.636643418426,1607.9923294866437,1604.3812419057417
TR-043427,2025-10-02,2215.28,2282.951746068689,2314.5003370312006,2251.403155106177,2277.086404350485
TR-043428,2025-10-02,1135.72,1156.1965592200659,1151.3943484134293,1160.9987700267022,1157.447747869892
TR-043429,2025-10-02,2038.06,2076.9609561500056,2130.1613052386765,2023.7606070613351,2076.891112766986
TR-043430,2025-10-02,3407.25,3581.339326918256,3584.04441183442,3578.634242002092,3599.0869536122277
TR-043431,2025-10-02,5158.13,5381.244576997501,5370.155109304793,5392.334044690209,5415.274767318555
TR-043432,2025-10-02,1608.58,1668.1269887465148,1649.9860611348804,1686.2679163581493,1672.240889132423
TR-043433,2025-10-02,3888.18,4027.913639866489,3980.325924152592,4075.501355580386,4050.555537461716
TR-043434,2025-10-02,614.52,649.1925658032878,660.9437228279479,637.4414087786276,649.1368120780348
TR-043435,2025-10-02,574.1,1482.1665237141233,1471.6093888829193,1492.7236585453272,1489.4246088809182
TR-043436,2025-10-02,1888.11,1921.618811877384,1898.4083222135798,1944.8293015411882,1923.9157182779782
TR-043437,2025-10-02,1595.86,1698.2613452931741,1734.2423871577507,1662.2803034285978,1715.408820714746
TR-043438,2025-10-02,2339.89,2394.916784134234,2383.1100497267394,2406.7235185417294,2398.6815058936627
TR-043439,2025-10-02,4530.09,4790.515271907507,4785.215731993027,4795.814811821986,4812.378880460194
TR-043440,2025-10-02,822.57,839.2069578617738,834.1372427907783,844.2766729327693,838.3897208637225
TR-043441,2025-10-02,4517.4,4590.02490411933,4613.432338475791,4566.617469762869,4645.418800013467
TR-043442,2025-10-02,1992.02,2069.3782754032427,2073.5022877205674,2065.2542630859175,2089.4460754095458
TR-043443,2025-10-02,1401.38,1467.1033205907838,1461.8273958708385,1472.3792453107292,1471.1331083466612
TR-043444,2025-10-02,2099.72,2133.1923367149466,2105.4187701555793,2160.9659032743143,2147.4963901722667
TR-043445,2025-10-02,1326.06,1362.7038075487146,1350.9599599712426,1374.4476551261866,1364.859530932606
TR-043446,2025-10-02,5179.39,5426.3542376594305,5404.459840521352,5448.248634797509,5424.945701733677
TR-043447,2025-10-02,2440.48,2562.3714453007105,2555.211566347025,2569.5313242543966,2558.8659490914206
TR-043448,2025-10-02,5393.16,5636.838648920664,5698.623279472521,5575.054018368807,5683.906029853004
TR-043449,2025-10-02,2941.66,3002.3592554185134,2955.600477979511,3049.118032857516,3010.765633558045
TR-043450,2025-10-02,907.34,923.2656145358765,918.5705559691434,927.9606731026095,919.9285935044668
TR-043451,2025-10-02,1115.99,1130.4613495012554,1121.056380227574,1139.8663187749366,1132.9158650477355
TR-043452,2025-10-02,2066.62,2134.847102406404,2137.9040766768157,2131.7901281359914,2137.6883117094594
TR-043453,2025-10-02,1850.9,2037.7224641777561,2040.4574918179678,2034.9874365375442,2034.300252824055
TR-043454,2025-10-02,544.03,534.6762539793094,533.8562971688156,535.4962107898034,537.4002153858028
TR-043455,2025-10-02,3455.38,3611.804148308474,3627.66374448734,3595.944552129608,3635.3289240312706
TR-043456,2025-10-02,3247.42,3411.770203158371,3454.193300035165,3369.3471062815765,3426.3565617498325
TR-043457,2025-10-02,2055.14,2139.556527122888,2164.530366491259,2114.5826877545173,2126.070691739912
TR-043458,2025-10-02,561.81,572.0591083285065,571.8975610739882,572.2206555830248,574.1395247458422
TR-043459,2025-10-02,1530.92,1590.8168314687337,1592.9384364720243,1588.695226465443,1584.2023820470529
TR-043460,2025-10-02,3338.08,3430.813366705129,3467.1893678000797,3394.4373656101784,3437.070941499177
TR-043461,2025-10-02,3912.89,4090.2691874378293,4058.7687182460077,4121.769656629651,4113.049419132107
TR-043462,2025-10-02,5059.84,5204.258725522939,5223.778913111693,5184.738537934185,5189.056934739872
TR-043463,2025-10-02,3626.2,3802.2772667667314,3819.086486019749,3785.4680475137143,3808.1727916911154
TR-043464,2025-10-03,2208.66,2307.5552924633266,2320.645848086609,2294.4647368400447,2310.9542699533126
TR-043465,2025-10-03,1870.73,1929.278628165138,1975.5241768891467,1883.0330794411293,1924.6552098206782
TR-043466,2025-10-03,884.41,904.8987660729717,911.4617231328214,898.335809013122,907.9312733451229
TR-043467,2025-10-03,2283.48,2219.4525325566765,2230.2887907586555,2208.6162743546975,2227.1685873884817
TR-043468,2025-10-03,1149.7,1198.5377550618175,1235.5590017034413,1161.5165084201938,1188.5435676532916
TR-043469,2025-10-03,2383.72,2450.0229662891256,2463.4108949099564,2436.635037668295,2447.835286280975
TR-043470,2025-10-03,4527.45,4535.324362694124,4545.581899336384,4525.066826051865,4523.889347851988
TR-043471,2025-10-03,1279.64,1307.2019489787338,1334.2078603676662,1280.1960375898013,1310.3503165755956
TR-043472,2025-10-03,1207.78,1253.1372933037337,1250.2557344739532,1256.018852133514,1249.390341498482
TR-043473,2025-10-03,4573.2,4620.551476446106,4600.654962243958,4640.447990648254,4597.891432617631
TR-043474,2025-10-03,3926.18,3969.980069739283,4065.1319189707624,3874.828220507804,3982.8377308494087
TR-043475,2025-10-03,2107.89,2125.4396261893935,2161.6682409553932,2089.2110114233933,2129.93937141331
TR-043476,2025-10-03,2069.38,2047.850095795062,2053.4675624034394,2042.2326291866848,2045.945994426756
TR-043477,2025-10-03,3639.69,3723.7606115714234,3731.334987610006,3716.1862355328403,3734.229160138202
TR-043478,2025-10-03,4325.53,4323.3168345669565,4387.8225238614705,4258.811145272443,4318.392664227618
TR-043479,2025-10-03,541.62,547.4487001586685,543.8623388297068,551.0350614876303,547.4757854224995
TR-043480,2025-10-03,864.05,868.168473092819,867.4912470077321,868.8456991779059,864.9333824183889
TR-043481,2025-10-03,789.67,783.1909931553062,800.9542280278426,765.4277582827696,783.6008836322248
TR-043482,2025-10-03,3694.25,3644.200931982808,3657.1106181385676,3631.2912458270484,3639.192508970197
TR-043483,2025-10-03,3102.58,3154.3338290453958,3154.229631288497,3154.438026802295,3137.557256979099
TR-043484,2025-10-03,2760.6,2848.49379773322,2876.70630360257,2820.2812918638706,2856.7489544202563
TR-043485,2025-10-03,1347.45,1371.5422323848638,1382.4254474130407,1360.6590173566872,1372.1943123236892
TR-043486,2025-10-03,1703.91,1725.84611956638,1723.5532920544038,1728.1389470783563,1726.5352597620042
TR-043487,2025-10-03,1365.42,1370.5603180213554,1381.1533410297002,1359.9672950130107,1378.156693990712
TR-043488,2025-10-03,2648.98,2642.517703256671,2624.8753888720685,2660.160017641274,2634.9380075048903
TR-043489,2025-10-03,2110.12,2162.0649364023902,2201.1493860917662,2122.9804867130138,2164.306598807164
TR-043490,2025-10-03,1536.64,1588.972905321922,1614.5355119221283,1563.4102987217157,1584.3480066525376
TR-043491,2025-10-03,1116.63,1134.293840793066,1145.0566088819724,1123.53107270416,1125.7145534239003
TR-043492,2025-10-03,3806.59,3643.828162603689,3670.5687588760247,3617.0875663313536,3638.311068613266
TR-043493,2025-10-03,2122.53,2110.8597720936014,2116.120031910546,2105.5995122766567,2107.2948146451704
TR-043494,2025-10-03,1531.3,1527.182241134286,1527.040658388177,1527.3238238803951,1526.004161854447
TR-043495,2025-10-03,2744.43,2717.0590129614275,2746.770287752067,2687.3477381707885,2725.2963770707674
TR-043496,2025-10-03,4490.45,4510.6675173514905,4522.834815150571,4498.500219552411,4508.032998384949
TR-043497,2025-10-03,1104.16,1168.4474127641747,1187.484894366174,1149.4099311621756,1161.150005575118
TR-043498,2025-10-03,1433.36,1562.0705787806212,1590.449187236969,1533.6919703242734,1559.1303824323488
TR-043499,2025-10-03,1645.35,1651.0674466106416,1655.577447057038,1646.5574461642452,1654.4659308280884
TR-043500,2025-10-03,2662.01,2678.4306781955875,2740.934822117579,2615.9265342735957,2664.629921713794
TR-043501,2025-10-03,2864.16,2977.452378442481,3054.080596637074,2900.8241602478884,3001.184838893658
TR-043502,2025-10-03,815.37,809.3782031743708,813.2657726532115,805.4906336955302,811.9444431044342
TR-043503,2025-10-03,3618.39,3606.0848412509417,3684.887392782165,3527.2822897197184,3624.7101965684014
TR-043504,2025-10-03,1740.91,1813.1161620645648,1808.9976260546534,1817.234698074476,1807.659632013438
TR-043505,2025-10-03,1969.27,1932.8751775814367,1944.9584339230455,1920.791921239828,1925.2209527180394
TR-043506,2025-10-03,2147.08,2132.2918633047666,2151.6208615861246,2112.9628650234085,2133.260262982172
TR-043507,2025-10-03,3819.43,3806.9719206474,3865.061053584024,3748.8827877107765,3806.5435234571605
TR-043508,2025-10-03,4201.07,4324.833157058444,4330.30927046446,4319.357043652429,4321.979281778918
TR-043509,2025-10-03,3590.52,3594.3775168101265,3672.2656811887546,3516.4893524314984,3599.399048936596
TR-043510,2025-10-03,2398.53,2357.202653077749,2339.709108531355,2374.6961976241428,2357.9409278497415
TR-043511,2025-10-03,1711.77,1731.4623425433083,1749.501177653702,1713.4235074329144,1729.601478091335
TR-043512,2025-10-03,774.59,766.8210947870214,771.4168103273064,762.2253792467365,762.4230601544164
TR-043513,2025-10-03,5521.8,5504.4662733559235,5520.70038479356,5488.232161918287,5497.212147477707
TR-043514,2025-10-03,3646.15,3759.164909912915,3815.4436364658054,3702.8861833600245,3745.5502029227637
TR-043515,2025-10-03,2132.15,2116.447286048701,2140.09503127925,2092.7995408181514,2112.1850504271733
TR-043516,2025-10-03,4849.98,4843.950487751701,4900.492104140922,4787.4088713624815,4876.838715019054
TR-043517,2025-10-03,620.43,626.4975132870636,631.6087313388891,621.3862952352382,625.1358258965745
TR-043518,2025-10-03,1011.24,1014.2592638201188,1032.8485613114258,995.6699663288119,1017.5699324027546
TR-043519,2025-10-03,1629.83,1601.3373923797008,1604.8175180821702,1597.8572666772313,1602.963601312209
TR-043520,2025-10-03,4652.93,4713.031835382799,4705.523419887554,4720.540250878043,4693.695144318795
TR-043521,2025-10-03,1385.93,1361.7858019180626,1367.4519770035213,1356.119626832604,1362.9843675921236
TR-043522,2025-10-03,2201.44,2173.2897611070484,2168.8836942931953,2177.695827920902,2178.547184590283
TR-043523,2025-10-03,4040.38,4142.561077753807,4255.627004589742,4029.495150917872,4160.383950404956
TR-043524,2025-10-03,1176.24,1181.7470755403874,1182.3257583567738,1181.1683927240013,1173.1346395278397
TR-043525,2025-10-03,323.69,316.69051628763896,307.7497624013924,325.63127017388547,317.7748052971194
TR-043526,2025-10-03,5465.63,5610.022453164953,5609.890866335239,5610.154039994666,5583.804158241861
TR-043527,2025-10-03,3633.88,3613.14480972581,3626.0826229505906,3600.2069965010287,3609.949577412036
TR-043528,2025-10-03,4131.55,4229.622308023157,4209.0195033219225,4250.225112724391,4231.287301906289
TR-043529,2025-10-03,1913.02,1867.9438768399525,1869.4965608917,1866.391192788205,1878.3687464945517
TR-043530,2025-10-03,4305.39,4365.200770727644,4345.854249551629,4384.54729190366,4343.742443922329
TR-043531,2025-10-03,2020.28,2058.536470420354,2058.1720034710734,2058.900937369635,2051.209768795848
TR-043532,2025-10-03,920.36,898.4815532408597,900.8298183915811,896.1332880901383,902.7685707471159
TR-043533,2025-10-03,4962.26,4918.02388890526,4961.743442517249,4874.30433529327,4935.4523454137125
TR-043534,2025-10-03,4484.17,4437.102304205531,4406.494594995005,4467.710013416058,4431.53165979147
TR-043535,2025-10-03,2279.97,2249.117148254056,2256.1347141312835,2242.0995823768276,2246.039168025867
TR-043536,2025-10-03,2676.0,2624.3633497246756,2613.481828269602,2635.244871179749,2622.5762099205604
TR-043537,2025-10-03,3216.36,3269.0216896715892,3316.519977214936,3221.5234021282427,3289.6165022570103
TR-043538,2025-10-03,2925.73,2909.049532515178,2908.7077252355125,2909.3913397948427,2912.17622436831
TR-043539,2025-10-03,5231.69,4943.975897510352,5014.104441519712,4873.8473535009925,4954.698736671828
TR-043540,2025-10-03,17514.11,3626.81544381988,3684.294616940624,3569.3362706991356,3604.430789081801
TR-043541,2025-10-03,2131.74,2150.5721826457802,2149.3833350362715,2151.761030255289,2152.8945609900516
TR-043542,2025-10-03,1419.12,1400.2396190137997,1394.3536009490826,1406.1256370785168,1401.2394054960325
TR-043543,2025-10-03,1590.91,1588.6275538725174,1589.6647132330631,1587.5903945119717,1584.5320481420272
TR-043544,2025-10-03,2135.05,2189.4086340774456,2225.9522045865065,2152.865063568385,2186.7793923653435
TR-043545,2025-10-03,3795.8,3803.35105114575,3836.2883496798486,3770.413752611651,3797.594561859075
TR-043546,2025-10-03,841.39,836.257911883843,836.0154373691131,836.5003863985729,837.2995468930301
TR-043547,2025-10-03,1881.14,1917.649920395938,1917.4019869645774,1917.8978538272986,1918.8368862019024
TR-043548,2025-10-03,2584.5,2524.032586410106,2524.689760329029,2523.375412491183,2527.345111393652
TR-043549,2025-10-03,3867.37,3938.6449209860866,3926.7816451096687,3950.508196862505,3927.6553040887397
TR-043550,2025-10-03,1992.33,2065.0325175715498,2089.0819980388433,2040.9830371042558,2073.082227434199
TR-043551,2025-10-03,2854.85,2873.676631606203,2870.149570098084,2877.2036931143216,2866.6786285858625
TR-043552,2025-10-03,634.0,639.3253360135602,645.0451917352327,633.6054802918877,634.307352984571
TR-043553,2025-10-03,4305.52,4335.991282460334,4380.99114492196,4290.991419998708,4333.012854551935
TR-043554,2025-10-03,896.64,930.6151478049345,945.6533658558353,915.5769297540337,934.5818034274469
TR-043555,2025-10-03,750.47,758.4770431225753,768.0877371040763,748.8663491410744,755.2063894222995
TR-043556,2025-10-03,2426.3,2426.3225843434448,2398.9933673056175,2453.6518013812715,2432.869290787015
TR-043557,2025-10-03,3888.25,3922.7818714424866,3926.9876836353583,3918.5760592496154,3917.7303872979337
TR-043558,2025-10-03,2007.17,1973.0199306430227,1939.7831082649132,2006.2567530211325,1985.2752433096352
TR-043559,2025-10-03,3858.38,3811.305763499423,3856.3636182037962,3766.24790879505,3798.600262603236
TR-043560,2025-10-03,620.2,583.957880354689,574.7952233044293,593.1205374049487,583.7922956042447
TR-043561,2025-10-03,5909.05,5822.61312839059,5762.46258062688,5882.7636761543,5787.949856679143
TR-043562,2025-10-03,4774.43,4940.95059257138,4971.32130291022,4910.579882232541,4935.865155653393
TR-043563,2025-10-03,1693.26,1684.0732891768716,1711.6005782388677,1656.5460001148754,1676.4523233545583
TR-043564,2025-10-03,2056.32,2079.2320592082096,2086.449525009676,2072.0145934067436,2075.5124342476724
TR-043565,2025-10-03,602.77,580.7343259127745,583.7974039600482,577.6712478655007,579.8605089378884
TR-043566,2025-10-03,649.32,659.6056686118843,667.8957973196585,651.3155399041101,658.4176796394437
TR-043567,2025-10-03,4603.49,4636.227281680474,4680.8561385376415,4591.598424823306,4693.4269799603135
TR-043568,2025-10-03,2092.92,2159.5876474325587,2156.4014210598134,2162.773873805304,2151.440602695561
TR-043569,2025-10-03,1619.31,1596.644286150021,1619.4052656762778,1573.8833066237642,1600.4364656751172
TR-043570,2025-10-03,1988.15,1983.8451922807917,2011.0561210444719,1956.6342635171118,1987.823338251819
TR-043571,2025-10-03,1403.26,1419.3656372572805,1431.0486821577265,1407.6825923568342,1418.5076358499725
TR-043572,2025-10-03,1748.97,1745.3397108730967,1743.3636215340593,1747.315800212134,1749.508087924974
TR-043573,2025-10-03,1277.48,1341.722305798898,1368.7769980589835,1314.667613538813,1335.850522576381
TR-043574,2025-10-03,678.25,675.552229137824,677.8771767267885,673.2272815488597,674.1811454737306
TR-043575,2025-10-03,1704.81,1738.2459000362012,1747.7662979929112,1728.7255020794912,1743.763645943261
TR-043576,2025-10-03,1501.24,1530.5219140504064,1550.193409519176,1510.850418581637,1529.0358949947895
TR-043577,2025-10-03,3245.38,3313.269886581631,3395.4559292710496,3231.0838438922124,3329.063018718821
TR-043578,2025-10-03,3858.97,3948.072312926609,3936.5165581972674,3959.62806765595,3962.81574736969
TR-043579,2025-10-03,3163.93,3204.9415045920005,3209.833598980769,3200.049410203232,3204.237937167526
TR-043580,2025-10-03,4077.19,4178.9887250827305,4199.828189096633,4158.149261068829,4169.688269009715
TR-043581,2025-10-03,2037.82,2091.968960969268,2120.908151583343,2063.0297703551932,2085.4829931188947
TR-043582,2025-10-03,3653.22,3668.175265759432,3684.8997165911783,3651.4508149276858,3675.7660886850344
TR-043583,2025-10-03,4179.42,4309.729329126241,4348.762545813951,4270.696112438532,4290.758674020122
TR-043584,2025-10-03,4155.33,4174.614410447364,4148.739980767499,4200.488840127228,4160.022045860824
TR-043585,2025-10-03,1141.76,1171.2765823103805,1182.9621687479005,1159.5909958728603,1169.5671185326169
TR-043586,2025-10-03,729.41,731.6283069792701,730.6805451729873,732.5760687855527,731.2382218965391
TR-043587,2025-10-03,2059.41,2106.709725974575,2103.686539062018,2109.732912887133,2101.652878069268
TR-043588,2025-10-03,1550.98,1577.2514632962175,1578.5871112384773,1575.9158153539577,1576.6405226169786
TR-043589,2025-10-03,846.72,843.5904226005459,852.673704104816,834.5071410962757,846.1310923020311
TR-043590,2025-10-03,4391.59,4409.304798580454,4413.759928163165,4404.849668997744,4389.488441693775
TR-043591,2025-10-03,6011.56,6048.19404713434,6064.592426301308,6031.795667967372,6076.656241999568
TR-043592,2025-10-03,360.5,343.23960778496684,337.7981671645854,348.6810484053483,346.305107131391
TR-043593,2025-10-03,3719.42,3764.366590161505,3793.789630451403,3734.943549871607,3747.7039932798416
TR-043594,2025-10-03,1138.44,1126.4025460933817,1125.5375314917928,1127.2675606949708,1127.9175162277145
TR-043595,2025-10-03,1815.62,1845.1290437942712,1815.5652564448128,1874.6928311437293,1856.4706222963614
TR-043596,2025-10-03,3392.57,3436.8044805611316,3459.5031296019865,3414.105831520277,3443.0616505090024
TR-043597,2025-10-03,2040.58,2044.717186702157,2043.3516051500578,2046.0827682542565,2041.8736632128562
TR-043598,2025-10-03,2373.1,2406.6012391955383,2407.465132564852,2405.737345826224,2402.298971154593
TR-043599,2025-10-03,3871.02,3861.3476608865544,3866.579775434678,3856.1155463384307,3892.0469951888454
TR-043600,2025-10-03,1782.45,1841.6223446104764,1848.2301244339972,1835.0145647869558,1838.9765880307687
TR-043601,2025-10-03,4020.29,3859.2649381738906,3910.720001786043,3807.809874561738,3861.4712841411456
TR-043602,2025-10-03,1312.03,1379.3801886259994,1407.1317531217608,1351.6286241302382,1380.7289992673104
TR-043603,2025-10-03,2342.27,2347.4255139387224,2375.781475705237,2319.0695521722078,2344.784866843167
TR-043604,2025-10-03,3220.84,3174.761882250855,3194.3129386249248,3155.210825876785,3171.888450857088
TR-043605,2025-10-03,2734.86,2744.0990541670544,2820.9695769558134,2667.228531378296,2755.642135126121
TR-043606,2025-10-03,4300.69,4347.823038561395,4378.289470833691,4317.3566062891,4335.805912086307
TR-043607,2025-10-03,4309.19,4312.238934428417,4339.798823400914,4284.6790454559205,4313.596949092387
TR-043608,2025-10-03,2768.84,2778.160972182023,2790.2453904403565,2766.0765539236904,2780.0187512712555
TR-043609,2025-10-03,5421.97,5352.245013278314,5455.87658682544,5248.613439731188,5314.4215036264595
TR-043610,2025-10-03,4008.9,4011.980535175293,4021.9463961600795,4002.014674190507,4002.721128527592
TR-043611,2025-10-03,1170.72,1174.2117672980924,1173.8314039674547,1174.59213062873,1171.3898002546227
TR-043612,2025-10-03,5165.38,5382.626009040385,5447.243293756745,5318.008724324025,5392.808879599126
TR-043613,2025-10-03,903.02,914.3941551018349,937.701871746817,891.0864384568528,909.7852421138145
TR-043614,2025-10-03,1652.81,1670.2146878004892,1658.6916667302203,1681.737708870758,1669.0485402131662
TR-043615,2025-10-03,953.94,974.2044005871466,974.0149222001697,974.3938789741234,971.7857332209494
TR-043616,2025-10-03,1842.01,1889.8295619545288,1924.810573394352,1854.8485505147057,1900.485687529862
TR-043617,2025-10-03,1055.81,1069.1220623581717,1069.722242289528,1068.5218824268152,1066.2271537519193
TR-043618,2025-10-03,2471.27,2405.805392967505,2393.592613352833,2418.018172582178,2407.49282097942
TR-043619,2025-10-03,2713.34,2604.6727869424694,2629.3308993850665,2580.014674499872,2599.359373303065
TR-043620,2025-10-03,1681.52,1651.147952035748,1638.0146518116796,1664.281252259816,1656.44871903668
TR-043621,2025-10-03,3102.36,3138.1920080890077,3137.9114599683976,3138.4725562096173,3122.0995269062123
TR-043622,2025-10-03,1954.35,1986.0274383032256,1972.1242867425099,1999.9305898639411,1988.7187643221814
TR-043623,2025-10-03,2099.59,2010.2264204989146,1998.8915291823475,2021.561311815482,2015.773047329852
TR-043624,2025-10-03,6260.64,6113.283065825496,6111.711364660893,6114.854766990099,6128.716939083637
TR-043625,2025-10-03,2574.34,2618.2706785927426,2634.119038741132,2602.422318444353,2620.365444491988
TR-043626,2025-10-03,2164.69,2206.993978951271,2188.8490848156766,2225.138873086865,2194.32433806233
TR-043627,2025-10-03,920.52,943.6421199304025,970.9285069994264,916.3557328613787,937.3625097629442
TR-043628,2025-10-03,1923.65,1929.5739189788228,1936.751592991664,1922.3962449659816,1930.8249429203586
TR-043629,2025-10-03,1990.73,2019.4551298873503,2048.2033301288307,1990.70692964587,2033.145282806487
TR-043630,2025-10-03,1664.69,1649.8751419815894,1686.296222456695,1613.454061506484,1642.841418552438
TR-043631,2025-10-03,1137.99,1153.2632867887605,1160.3343195873292,1146.192253990192,1150.738635749198
TR-043632,2025-10-03,1504.21,1546.9140050573596,1569.9211136862846,1523.906896428435,1543.6254789142556
TR-043633,2025-10-03,1469.29,1502.07900683897,1504.593134544877,1499.5648791330627,1502.4459054611793
TR-043634,2025-10-03,1151.86,1166.471896834972,1165.317309942544,1167.6264837274002,1164.481494159044
TR-043635,2025-10-03,1411.05,1429.8859291046292,1441.1392675813458,1418.6325906279126,1422.6652397796581
TR-043636,2025-10-03,2798.24,2851.410483895761,2848.0530647103865,2854.7679030811355,2843.855977588983
TR-043637,2025-10-03,4336.33,4267.19738497799,4319.680612203707,4214.7141577522725,4250.118754739333
TR-043638,2025-10-03,4743.68,4833.911432852072,4835.864627395923,4831.95823830822,4831.381055860556
TR-043639,2025-10-03,3959.56,3983.243478543035,3970.571675907507,3995.9152811785634,3972.3692775408535
TR-043640,2025-10-03,1369.01,1382.499747536522,1399.0804600442057,1365.9190350288382,1388.4688642464994
TR-043641,2025-10-04,3116.04,3129.143662877118,3136.117574111797,3122.1697516424388,3102.530109868053
TR-043642,2025-10-04,4712.14,4698.750951816575,4728.431482388967,4669.070421244184,4694.504472129847
TR-043643,2025-10-04,8236.26,1909.5050714173185,1904.324633840032,1914.685508994605,1907.4540449934261
TR-043644,2025-10-04,2107.24,2149.2815204972558,2197.2312746228995,2101.3317663716116,2146.7624481068224
TR-043645,2025-10-04,1636.11,1666.6031840375326,1693.1151659006807,1640.0912021743845,1668.3972599240522
TR-043646,2025-10-04,4496.97,4487.648645829571,4550.629756554218,4424.667535104925,4471.5927818932605
TR-043647,2025-10-04,1760.84,1785.0456774354511,1770.6371520932366,1799.4542027776658,1772.502042251575
TR-043648,2025-10-04,714.11,728.4630800512045,731.6437108940338,725.2824492083753,725.5965900794986
TR-043649,2025-10-04,3624.75,3814.3907366300664,3837.4617351761126,3791.31973808402,3816.974441141498
TR-043650,2025-10-04,4847.61,4848.876081164109,4844.46986502159,4853.282297306628,4843.653100658377
TR-043651,2025-10-04,820.92,819.8008626814344,825.6177134523634,813.9840119105055,820.2563416214722
TR-043652,2025-10-04,993.82,1031.2256749189692,1061.5782854667834,1000.8730643711547,1025.3233825703755
TR-043653,2025-10-04,3708.06,3770.774829285546,3779.803061845552,3761.7465967255393,3739.134951502888
TR-043654,2025-10-04,2419.17,2353.834681840268,2351.244300458591,2356.425063221945,2342.687698067567
TR-043655,2025-10-04,4046.09,4160.524707014767,4258.727047429268,4062.3223666002664,4141.723894442966
TR-043656,2025-10-04,4938.57,5125.116323146568,5170.785693190234,5079.446953102902,5091.528998567566
