load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-043657,2025-10-04,4076.29,4236.73585662156,4346.026055547693,4127.445657695426,4212.3577628230505
TR-043658,2025-10-04,2792.04,2834.274287610844,2872.3784398472976,2796.17013537439,2820.7111097424986
TR-043659,2025-10-04,4024.07,4048.511449313236,4059.916464291316,4037.1064343351554,4032.5496478692694
TR-043660,2025-10-04,3412.66,3326.500606123637,3333.7645954900186,3319.2366167572554,3322.812855769411
TR-043661,2025-10-04,1506.16,1472.2411950066385,1476.6947192241375,1467.7876707891392,1466.5222943086346
TR-043662,2025-10-04,2798.93,2819.1385036913443,2821.961764982453,2816.3152424002355,2803.9037630367793
TR-043663,2025-10-04,4036.53,4161.22438993767,4286.675335664954,4035.7734442103847,4129.21783058513
TR-043664,2025-10-04,1861.61,1835.397069058979,1835.0455201030215,1835.7486180149367,1839.6338167215422
TR-043665,2025-10-04,1419.09,1388.081661142223,1393.9235985519065,1382.2397237325397,1378.3498218391815
TR-043666,2025-10-04,1329.77,1351.6438936170193,1379.019313649644,1324.268473584395,1351.2849445810893
TR-043667,2025-10-04,1776.12,1762.7274459421906,1779.026599354363,1746.428292530018,1758.2107730313533
TR-043668,2025-10-04,1577.96,1657.1444396178417,1714.7760336891602,1599.512845546523,1644.8490445891082
TR-043669,2025-10-04,4340.8,4526.159555306303,4530.042314701607,4522.276795911,4522.223049093558
TR-043670,2025-10-04,3787.11,3763.052333005225,3788.2140853799315,3737.890580630519,3769.613114110482
TR-043671,2025-10-04,3276.76,3292.6765147687775,3309.1403106686353,3276.21271886892,3283.325450441658
TR-043672,2025-10-04,3482.73,3528.0366917731717,3558.372121949097,3497.7012615972467,3515.1769952738327
TR-043673,2025-10-04,2257.75,2305.7659582535107,2386.2872587356424,2225.244657771379,2287.9779772343604
TR-043674,2025-10-04,1274.95,4423.787537854832,4505.563205418077,4342.011870291587,4381.270596668733
TR-043675,2025-10-04,2050.65,2082.3049312350513,2127.168672356977,2037.4411901131261,2077.830556335907
TR-043676,2025-10-04,328.91,329.1792285841901,333.0076942427956,325.3507629255847,333.0711903937305
TR-043677,2025-10-04,5235.99,5267.0007415830005,5360.43801746963,5173.563465696371,5270.227892770099
TR-043678,2025-10-04,1666.27,1727.667345940466,1732.1891457128754,1723.1455461680564,1724.895249811824
TR-043679,2025-10-04,620.95,634.1162686531078,643.3753694669391,624.8571678392765,635.7237991885811
TR-043680,2025-10-04,2192.5,2260.5656908036044,2283.775707242531,2237.3556743646777,2244.204711055995
TR-043681,2025-10-04,1227.83,1207.5784598660657,1224.947243006894,1190.2096767252376,1195.175040279048
TR-043682,2025-10-04,1880.52,1967.623815399253,1978.8111650577907,1956.4364657407152,1956.372984650955
TR-043683,2025-10-04,3260.47,3283.127529184183,3284.8176911083183,3281.4373672600473,3268.0253004041056
TR-043684,2025-10-04,1327.19,1362.7187324229903,1354.1655565160809,1371.2719083299,1352.3806978552943
TR-043685,2025-10-04,3302.07,3365.743561353207,3341.622287660438,3389.8648350459766,3356.2547137729653
TR-043686,2025-10-04,823.97,830.218075325854,837.6889800453265,822.7471706063816,830.152911501803
TR-043687,2025-10-04,3109.53,3076.8783294896666,3089.101503224167,3064.6551557551666,3080.5148354975217
TR-043688,2025-10-04,459.09,466.9814252021149,474.72940478358555,459.2334456206443,465.11759365860223
TR-043689,2025-10-04,2945.56,2901.2338657596374,2908.281912933697,2894.185818585578,2875.3910718008433
TR-043690,2025-10-04,1314.59,1385.7310866760045,1402.6493017381001,1368.8128716139088,1382.7805411390405
TR-043691,2025-10-04,548.16,1547.6574040833098,1580.039371720927,1515.2754364456925,1546.0732749088374
TR-043692,2025-10-04,367.01,384.9135859819162,397.9252645156666,371.90190744816584,395.2302655866421
TR-043693,2025-10-04,2476.11,2617.9085614572014,2615.4755938146186,2620.3415290997846,2606.085707523508
TR-043694,2025-10-04,1283.4,1321.0391301034297,1316.4894244036002,1325.5888358032591,1313.7236496670075
TR-043695,2025-10-04,4203.77,4353.686134295654,4412.880895571823,4294.491373019484,4364.9097053678415
TR-043696,2025-10-04,1475.54,1479.6613408684002,1484.440499988896,1474.8821817479047,1470.3545450155707
TR-043697,2025-10-04,1033.03,1021.1793635803768,1035.6819390770002,1006.6767880837535,1017.9928555096016
TR-043698,2025-10-04,1697.51,1659.0261775239846,1662.0018693307468,1656.0504857172227,1650.9381019456018
TR-043699,2025-10-04,1321.52,1316.795513493652,1313.6280109677853,1319.9630160195188,1311.3009329861688
TR-043700,2025-10-04,1474.42,1535.9014826650637,1549.527210682959,1522.275754647168,1523.5862241550576
TR-043701,2025-10-04,1832.33,1846.153409607461,1852.2380388303504,1840.0687803845717,1844.126900017428
TR-043702,2025-10-04,1604.25,1599.9743197139765,1589.9895186872454,1609.9591207407077,1596.4482429007894
TR-043703,2025-10-04,1206.42,1197.4792634650862,1199.9841448593306,1194.9743820708416,1195.352339492669
TR-043704,2025-10-04,236.92,250.1519160274976,250.96546495787842,249.3383670971168,248.03550658775458
TR-043705,2025-10-04,785.33,4293.789274927683,4330.305674986437,4257.27287486893,4291.7331497212035
TR-043706,2025-10-04,1021.77,1040.0461501813459,1032.3046094154167,1047.787690947275,1033.6023656617674
TR-043707,2025-10-04,2768.1,2791.6070107427286,2813.409445901744,2769.8045755837134,2769.128324232236
TR-043708,2025-10-04,1208.93,1219.7736768852442,1260.7293169180923,1178.818036852396,1204.2659455966082
TR-043709,2025-10-04,5280.63,5347.392995879334,5457.70680722048,5237.079184538187,5328.537662143031
TR-043710,2025-10-04,2130.66,2165.610422868578,2161.3432692909937,2169.877576446162,2150.4462516372205
TR-043711,2025-10-04,1231.13,1242.5556401753554,1240.3468762747966,1244.7644040759142,1239.2042249510687
TR-043712,2025-10-04,3788.94,3844.636046202795,3849.5190526224987,3839.7530397830915,3846.996829572431
TR-043713,2025-10-04,1530.87,1587.831263641573,1616.4903530932133,1559.1721741899325,1580.9550106359002
TR-043714,2025-10-04,2663.29,2714.3962152043523,2786.9765982040403,2641.8158322046643,2712.842505875877
TR-043715,2025-10-04,2579.7,2636.825089963646,2655.519572558036,2618.1306073692554,2614.1909870213512
TR-043716,2025-10-04,1324.87,1322.1372346577587,1337.5711492708679,1306.7033200446492,1320.1729648349424
TR-043717,2025-10-04,3270.72,3386.412431586381,3419.2256563245974,3353.599206848164,3386.8219612699195
TR-043718,2025-10-04,6619.87,6680.60414085518,6586.829717924452,6774.378563785908,6641.952341970535
TR-043719,2025-10-04,659.64,651.1681323007535,649.9950218822394,652.3412427192676,643.5823205599731
TR-043720,2025-10-04,5192.29,5275.15309678168,5313.35419474679,5236.951998816569,5243.583493315937
TR-043721,2025-10-04,2769.33,2859.8112648244733,2880.02553869224,2839.596990956706,2851.8424794617313
TR-043722,2025-10-04,2299.67,2306.5072420995275,2322.1907744940368,2290.8237097050182,2295.060362702211
TR-043723,2025-10-04,628.7,648.686249491898,656.4024172418849,640.970081741911,642.4902271369191
TR-043724,2025-10-04,1229.26,1238.9445109146295,1242.9639666620772,1234.9250551671817,1235.0397859076215
TR-043725,2025-10-04,5479.97,5506.334397315268,5534.7642243191995,5477.904570311336,5475.2940623278755
TR-043726,2025-10-04,3853.49,3779.597874285234,3842.6190032239533,3716.576745346514,3759.7399725495097
TR-043727,2025-10-04,8592.93,3721.8620177058483,3730.5517182011145,3713.1723172105817,3689.2027907500274
TR-043728,2025-10-04,1252.52,1276.8086682365533,1317.4103425810054,1236.2069938921013,1271.8326577185946
TR-043729,2025-10-04,878.24,871.6528968849403,896.0665111091896,847.2392826606911,869.3560753277422
TR-043730,2025-10-04,1000.57,964.2290533514536,965.7471097366429,962.7109969662644,965.5752634447945
TR-043731,2025-10-04,1173.39,1174.3911790943407,1169.7826393329378,1178.9997188557436,1169.8585114951854
TR-043732,2025-10-04,5555.83,5714.802519310852,5749.4417326320045,5680.1633059897,5708.148110667189
TR-043733,2025-10-04,1938.54,1932.7938234518895,1939.7298522646308,1925.857794639148,1938.0140182595524
TR-043734,2025-10-04,729.62,704.7794154559383,707.4092093533301,702.1496215585464,704.3152656251743
TR-043735,2025-10-04,3909.68,3899.6163227147645,3914.165333411851,3885.067312017678,3882.858265753341
TR-043736,2025-10-04,544.04,566.0155671302141,580.3405615012928,551.6905727591353,563.8002857161341
TR-043737,2025-10-04,311.38,321.4604595466211,317.5495444919512,325.37137460129105,319.18941865808534
TR-043738,2025-10-04,2523.73,2501.068774593706,2507.877282482985,2494.2602667044275,2486.055310955586
TR-043739,2025-10-04,5601.89,5645.608387341855,5650.047374941576,5641.1693997421335,5642.253944200305
TR-043740,2025-10-04,584.56,581.9631920734203,577.3846873225609,586.5416968242797,580.8273360436326
TR-043741,2025-10-04,1977.98,1981.556042833452,1991.946750101797,1971.1653355651072,1973.9687321633246
TR-043742,2025-10-04,1708.09,1729.5899596277231,1729.8034300849258,1729.3764891705202,1722.0482369748765
TR-043743,2025-10-04,2682.14,2708.3662812047323,2730.9336713699035,2685.7988910395607,2703.6682380764296
TR-043744,2025-10-04,850.3,831.1797307287839,832.6334806800271,829.7259807775405,827.2525054293781
TR-043745,2025-10-04,1297.39,1254.3547077393814,1249.319955560417,1259.3894599183457,1254.8942840370032
TR-043746,2025-10-04,4845.69,4851.537803623543,4946.843705906364,4756.231901340722,4816.880532378811
TR-043747,2025-10-04,3598.91,3643.2486001712264,3621.829687861038,3664.6675124814146,3645.6258274418424
TR-043748,2025-10-04,4429.13,4367.240171227944,4385.628514342372,4348.851828113516,4339.044048385347
TR-043749,2025-10-04,533.64,530.0678770925927,529.1508049903621,530.9849491948232,530.2573143263708
TR-043750,2025-10-04,3891.84,3892.2622461004803,3989.0188550150565,3795.505637185904,3858.3507296124053
TR-043751,2025-10-04,2290.3,2331.6794113040705,2358.3901453073786,2304.968677300763,2335.319095996315
TR-043752,2025-10-04,475.85,498.58766210951507,516.9075398240751,480.267784394955,495.28112566932225
TR-043753,2025-10-04,3865.88,3864.370772828889,3886.6660914210183,3842.07545423676,3839.529364992147
TR-043754,2025-10-04,2070.69,2161.1518939012094,2204.947110826406,2117.3566769760127,2152.2335045942905
TR-043755,2025-10-04,1756.9,1709.079031881457,1715.2610666585765,1702.8969971043377,1699.2050746819389
TR-043756,2025-10-04,4610.23,4512.969395844942,4493.456182953737,4532.482608736146,4487.163551847476
TR-043757,2025-10-04,3297.05,3367.814565171093,3357.0246780290004,3378.604452313185,3340.0295425071376
TR-043758,2025-10-04,3828.19,3739.4697209116584,3719.6620916575803,3759.277350165736,3748.49575376093
TR-043759,2025-10-04,382.8,391.5845735249261,402.612191343438,380.55695570641416,390.3238329442755
TR-043760,2025-10-04,3873.89,3926.6238230928616,3940.0588727370996,3913.1887734486236,3916.6621174823185
TR-043761,2025-10-04,966.85,1000.3795098425135,1015.6916556194161,985.067364065611,995.361756421725
TR-043762,2025-10-04,1479.39,1444.5626177023914,1451.9547999396298,1437.1704354651529,1436.1646043422995
TR-043763,2025-10-04,1312.59,1296.9672972638655,1306.7774428605421,1287.157151667189,1292.7354706759488
TR-043764,2025-10-04,1058.82,1087.7474876089946,1099.7388818564896,1075.7560933614996,1079.238680515492
TR-043765,2025-10-04,4554.3,4660.178810414263,4676.440442154633,4643.9171786738925,4698.615963292825
TR-043766,2025-10-04,3893.45,3898.4946483700646,3919.026498964242,3877.9627977758873,3889.168033091436
TR-043767,2025-10-04,2911.9,2867.4155183726803,2906.7387183402757,2828.092318405085,2859.777255086632
TR-043768,2025-10-04,666.14,678.0367389299429,686.9511649565294,669.1223129033565,677.7696022377999
TR-043769,2025-10-04,2671.78,2714.692557802927,2738.7387827787884,2690.646332827065,2709.0565980407227
TR-043770,2025-10-04,3207.15,3223.68435930409,3256.8882040718863,3190.4805145362934,3218.7414981438196
TR-043771,2025-10-04,3377.25,3432.801513498418,3469.043314575645,3396.559712421191,3414.577592362275
TR-043772,2025-10-04,3892.47,3908.324713890318,3934.584752365605,3882.0646754150316,3909.706873508349
TR-043773,2025-10-04,5122.83,5139.057906434813,5133.036071520489,5145.079741349136,5096.56804321506
TR-043774,2025-10-04,1527.39,1537.517805305805,1557.8496330758187,1517.1859775357914,1532.6009097123006
TR-043775,2025-10-04,1810.92,1778.7639683845846,1786.9055768964356,1770.6223598727336,1774.5465924493828
TR-043776,2025-10-04,1358.72,1335.642163122727,1333.4494776957843,1337.8348485496697,1331.1038846298807
TR-043777,2025-10-04,1445.2,1484.0512306657565,1477.126454699171,1490.9760066323418,1475.9753821835707
TR-043778,2025-10-04,2882.24,2876.246835384055,2900.874939278223,2851.618731489887,2863.1907174440403
TR-043779,2025-10-04,5443.87,5394.138739092159,5459.068563175187,5329.208915009131,5360.1182058620225
TR-043780,2025-10-04,1859.45,1882.441068850641,1892.9454190544764,1871.9367186468057,1868.656388053687
TR-043781,2025-10-04,2008.07,2081.892107712955,2132.0532335116127,2031.7309819142972,2062.0392844915086
TR-043782,2025-10-04,4695.78,4724.283905063371,4732.327016302074,4716.240793824668,4707.858597401828
TR-043783,2025-10-04,4291.14,4402.177362445805,4395.462206774975,4408.892518116634,4409.771931134637
TR-043784,2025-10-04,1321.48,1313.4323683981975,1324.4701265503534,1302.3946102460413,1304.8911370002784
TR-043785,2025-10-04,1832.78,1843.4287526874161,1876.5104400304367,1810.3470653443956,1837.3673226849833
TR-043786,2025-10-04,2841.05,2998.647978871594,3041.296857931234,2955.9990998119547,2987.1087803955106
TR-043787,2025-10-04,1171.18,1163.6676686699006,1166.03307279014,1161.3022645496615,1157.1217314660726
TR-043788,2025-10-04,3781.63,3889.4530216582393,4005.719468611613,3773.1865747048655,3881.792767621424
TR-043789,2025-10-04,589.08,596.5341025974114,605.8067827032106,587.2614224916124,597.041466117481
TR-043790,2025-10-04,2476.4,2494.2316596243086,2497.1430056964564,2491.3203135521608,2473.5850315625985
TR-043791,2025-10-04,454.21,461.24209245891626,465.81762348658515,456.6665614312474,463.3232304942519
TR-043792,2025-10-04,608.66,582.6595527963841,588.8083251316968,576.5107804610714,583.9028433489839
TR-043793,2025-10-04,1589.78,1583.2235182118638,1581.6194619694443,1584.8275744542832,1578.601592585851
TR-043794,2025-10-05,362.84,365.5713376484356,359.4639788776716,371.67869641919964,367.1542316492725
TR-043795,2025-10-05,2190.49,2209.31289498171,2264.9324707092605,2153.69331925416,2182.8764253538634
TR-043796,2025-10-05,2930.08,2969.4848861455284,2989.0254634065045,2949.944308884552,2956.0821413684016
TR-043797,2025-10-05,4821.17,4865.9454555658685,4876.194038269388,4855.69687286235,4839.551214607422
TR-043798,2025-10-05,4297.75,4426.375244293502,4449.290360832138,4403.460127754866,4412.906099848187
TR-043799,2025-10-05,2227.95,2230.1736411756747,2197.5012147097177,2262.8460676416316,2223.6459103830157
TR-043800,2025-10-05,2175.85,2234.7110383881554,2299.542834493365,2169.879242282946,2219.5910392232818
TR-043801,2025-10-05,3724.48,3907.9763004664846,4026.7884637445945,3789.1641371883743,3877.3089861941125
TR-043802,2025-10-05,2032.14,2116.2331964436175,2173.9102854741213,2058.5561074131138,2099.282206850256
TR-043803,2025-10-05,1539.19,1569.5346458804909,1572.3621196987606,1566.7071720622212,1566.912616709887
TR-043804,2025-10-05,4145.69,4194.895205871494,4266.341118629529,4123.449293113459,4184.135024844037
TR-043805,2025-10-05,3099.4,3053.669209086586,3078.4430104802227,3028.895407692949,3044.5293140960275
TR-043806,2025-10-05,2437.21,2498.2278505843487,2517.3164035388136,2479.1392976298835,2492.6857284596754
TR-043807,2025-10-05,5540.6,5681.377774777463,5717.280088561197,5645.475460993729,5682.506139021623
TR-043808,2025-10-05,3262.76,3291.8872534571356,3349.926724844057,3233.847782070214,3271.127358202662
TR-043809,2025-10-05,1125.42,1171.7229297860786,1219.4172631782624,1124.0285963938948,1154.7038218667792
TR-043810,2025-10-05,3858.91,3909.3848103401833,3962.548153830041,3856.221466850325,3885.874431491845
TR-043811,2025-10-05,439.04,454.2712983129512,456.39303149706853,452.1495651288339,451.008061267499
TR-043812,2025-10-05,4057.63,3993.62000159551,4008.4270292379933,3978.812973953027,3970.159682427846
TR-043813,2025-10-05,2331.03,2276.203722122879,2269.6159673481166,2282.791476897641,2260.078152039212
TR-043814,2025-10-05,2384.15,2374.8658240935774,2387.7243304655794,2362.007317721575,2352.935974748302
TR-043815,2025-10-05,1122.82,1154.4056857440457,1175.3187846859541,1133.4925868021373,1146.859976222053
TR-043816,2025-10-05,1729.91,1694.95396596615,1716.8047721930936,1673.1031597392064,1694.50993338022
TR-043817,2025-10-05,1118.16,1173.1378712986182,1191.1652909288464,1155.11045166839,1165.6745656905682
TR-043818,2025-10-05,868.53,893.2090939071295,911.9301688954591,874.4880189188,880.5588749358187
TR-043819,2025-10-05,263.56,256.64041710128726,242.63063536036086,270.6501988422136,259.5441951936
TR-043820,2025-10-05,1633.97,1642.4575950532792,1649.6813575598758,1635.2338325466826,1638.274021743707
TR-043821,2025-10-05,4178.31,4403.044849925629,4507.038742675661,4299.0509571755965,4356.993450936756
TR-043822,2025-10-05,2094.64,2132.464857694228,2178.5768924123295,2086.352822976127,2120.006983375085
TR-043823,2025-10-05,4177.17,4226.028024153129,4248.524569137767,4203.531479168491,4196.007027686304
TR-043824,2025-10-05,646.74,650.4197542682477,669.548298707299,631.2912098291966,647.0698505246663
TR-043825,2025-10-05,632.92,642.1204230283776,664.8813853954696,619.3594606612855,640.7930701640399
TR-043826,2025-10-05,1652.34,1684.9598770650541,1714.6773320306654,1655.2424220994426,1671.3060512926957
TR-043827,2025-10-05,5079.21,5166.321298182391,5185.431860507911,5147.210735856872,5130.2140844362675
TR-043828,2025-10-05,6152.73,6122.430568296539,6195.775147569806,6049.085989023272,6099.908516674499
TR-043829,2025-10-05,2785.51,2804.1135528856075,2777.368347307971,2830.8587584632437,2788.3504414151157
TR-043830,2025-10-05,4402.88,4635.576874199001,4713.687434077981,4557.4663143200205,4623.801881879957
TR-043831,2025-10-05,5433.87,5701.136418459733,5807.697833760848,5594.575003158619,5670.250731565797
TR-043832,2025-10-05,1429.58,1436.689595778028,1433.5292550595113,1439.8499364965448,1426.0712992308286
TR-043833,2025-10-05,3352.17,3346.5499933880483,3361.6199221443903,3331.4800646317062,3309.0809510892263
TR-043834,2025-10-05,3063.16,3054.241079396992,3083.47961263241,3025.0025461615746,3012.70606086301
TR-043835,2025-10-05,1606.06,1655.9206011074252,1675.9128348332113,1635.9283673816392,1646.5213987813233
TR-043836,2025-10-05,584.99,576.7696342224223,580.0799543293308,573.4593141155137,577.3768402103046
TR-043837,2025-10-05,651.87,644.2763173365081,647.3023350249775,641.2502996480385,639.650530357379
TR-043838,2025-10-05,1355.11,1412.8870895303844,1452.9346814643677,1372.8394975964009,1409.9658159370429
TR-043839,2025-10-05,3490.4,3552.4079880882427,3550.168074605477,3554.6479015710083,3525.3723873600766
TR-043840,2025-10-05,1243.66,1248.6402008932912,1257.9122139864778,1239.3681878001046,1253.6269711442937
TR-043841,2025-10-05,1688.78,1687.2238698511865,1742.525378635964,1631.9223610664087,1674.291835718873
TR-043842,2025-10-05,1502.59,1532.9347925646803,1558.3351508692847,1507.5344342600756,1529.3293170802817
TR-043843,2025-10-05,2109.69,2148.10966912939,2164.822785495626,2131.3965527631544,2125.625375233417
TR-043844,2025-10-05,955.05,966.0622815140696,977.0262062394883,955.0983567886509,961.8261853510726
TR-043845,2025-10-05,1574.04,1564.1408836966173,1576.7894691083575,1551.492298284877,1562.6055188025862
TR-043846,2025-10-05,1652.68,1628.8323659653684,1629.132088164928,1628.5326437658086,1624.4886159006262
TR-043847,2025-10-05,409.03,395.2334508083136,381.33495390237186,409.13194771425526,394.1473920901144
TR-043848,2025-10-05,2029.81,2023.060543353124,2028.9670949795193,2017.153991726729,2009.3667283902757
TR-043849,2025-10-05,1291.36,1294.0839728417895,1308.4462586281122,1279.7216870554669,1286.296711537681
TR-043850,2025-10-05,462.62,465.7848959052719,464.9215409801683,466.6482508303756,467.47806468401836
TR-043851,2025-10-05,2438.43,2441.495505394685,2496.3704497372,2386.62056105217,2420.885544298753
TR-043852,2025-10-05,1094.31,1083.5751976946838,1090.8078798086299,1076.3425155807377,1078.0825288847818
TR-043853,2025-10-05,688.95,688.4182643736513,688.648952089361,688.1875766579415,688.4233198330362
TR-043854,2025-10-05,1055.69,1065.87906533434,1088.3177518822156,1043.4403787864646,1051.5495574769707
TR-043855,2025-10-05,3402.93,3478.323614043141,3583.4435988583077,3373.2036292279745,3479.220545633791
TR-043856,2025-10-05,3850.45,3944.143938385875,3999.252590050375,3889.0352867213755,3916.9906586198467
TR-043857,2025-10-05,3761.16,3704.789823245279,3728.3342903335338,3681.2453561570246,3686.8070860743874
TR-043858,2025-10-05,4124.94,4036.673968147692,4039.2675711017155,4034.0803651936685,4033.3444268992
TR-043859,2025-10-05,1464.25,1454.3992525252766,1483.968238983796,1424.8302660667568,1447.8343172593895
TR-043860,2025-10-05,2569.74,2635.573636090229,2634.7071443671325,2636.440127813325,2622.4479376319086
TR-043861,2025-10-05,4474.48,4527.6008431595765,4561.609279654021,4493.592406665131,4504.072255481789
TR-043862,2025-10-05,679.73,688.9318657179085,712.1939057320801,665.669825703737,684.3557762760752
TR-043863,2025-10-05,1641.35,1676.9142869625402,1685.1874382030423,1668.641135722038,1668.3016457762167
TR-043864,2025-10-05,5800.91,5977.733528716254,6122.342117726149,5833.124939706359,5968.473781214756
TR-043865,2025-10-05,766.17,774.2760159122267,795.3021152742876,753.249916550166,774.3389296943726
TR-043866,2025-10-05,1232.04,1280.2938392356823,1299.9431224599823,1260.6445560113823,1270.3056441768754
TR-043867,2025-10-05,4487.22,4503.133813327653,4521.2104927131095,4485.057133942197,4490.27267337947
TR-043868,2025-10-05,4287.3,4272.956591410941,4329.7131854181225,4216.199997403758,4286.095184570928
TR-043869,2025-10-05,4614.15,4622.969487094029,4664.479800953608,4581.45917323445,4613.598664889539
TR-043870,2025-10-05,3454.75,3535.382694435765,3571.9172630762605,3498.8481257952703,3528.3339842032365
TR-043871,2025-10-05,3896.22,3848.9472888468563,3883.7228630067493,3814.171714686963,3812.283061712204
TR-043872,2025-10-05,737.2,752.5312200405889,772.4656574123393,732.5967826688385,755.8505205658589
TR-043873,2025-10-05,1295.99,1306.283175667205,1321.8843285704033,1290.6820227640067,1300.5127887599847
TR-043874,2025-10-05,1462.8,1566.6243385233986,1576.564502772927,1556.6841742738702,1557.5807514850221
TR-043875,2025-10-05,3359.38,3390.149303367988,3404.138185917514,3376.160420818462,3364.135604768926
TR-043876,2025-10-05,4200.54,4313.038224083779,4439.160146962255,4186.916301205303,4301.525742144766
TR-043877,2025-10-05,1814.57,1900.256865300638,1941.532528470678,1858.9812021305981,1886.3109923511852
TR-043878,2025-10-05,593.84,598.9950380547875,601.794144923844,596.1959311857311,597.4755916432605
TR-043879,2025-10-05,1804.12,1832.6838760376852,1831.9976448177301,1833.3701072576403,1818.1973797462888
TR-043880,2025-10-05,2935.08,2951.948732777186,2966.878073653584,2937.0193919007875,2941.054208783862
TR-043881,2025-10-05,1530.9,1540.3746321995413,1555.3985211137976,1525.3507432852853,1535.6803927898325
TR-043882,2025-10-05,4209.75,4225.430517709999,4232.053648036512,4218.807387383486,4210.041976335077
TR-043883,2025-10-05,957.06,957.8237535716378,967.1959436662064,948.4515634770692,954.9887912682619
TR-043884,2025-10-05,2958.24,3051.385363675907,3064.3820661271648,3038.388661224649,3021.4190622786477
TR-043885,2025-10-05,2491.41,2525.2325453781546,2536.5314945382665,2513.9335962180426,2505.618178923356
TR-043886,2025-10-05,1643.22,1664.423055102647,1711.5620119508853,1617.2840982544085,1658.5783708627691
TR-043887,2025-10-05,11052.72,3008.1113469678476,3006.1307285850376,3010.091965350657,2991.0532475636064
TR-043888,2025-10-05,3737.91,3902.5027095531004,3984.486228098452,3820.5191910077488,3872.287353145096
TR-043889,2025-10-05,1765.8,1816.1203012761998,1862.5400402141927,1769.700562338207,1807.307802131326
TR-043890,2025-10-05,1911.29,1867.3892442332149,1881.3354591321986,1853.4430293342311,1865.013418544917
TR-043891,2025-10-05,779.31,779.9602806091415,794.4868069052994,765.4337543129835,772.5337490118601
TR-043892,2025-10-05,4284.86,4343.353412107941,4387.602848463138,4299.103975752744,4330.613425805952
TR-043893,2025-10-05,3396.71,3483.399254792493,3521.422922790094,3445.375586794892,3462.5867680625397
TR-043894,2025-10-05,279.76,266.8387055953688,249.6689090915083,284.0085020992293,272.23238368620343
TR-043895,2025-10-05,1160.12,1162.237547219987,1171.3920341460685,1153.0830602939054,1159.8335812805162
TR-043896,2025-10-05,2848.75,2920.607631437314,2973.6513496213333,2867.5639132532942,2910.6654030888894
TR-043897,2025-10-05,1167.81,1140.1248349461691,1153.9519901489748,1126.2976797433635,1138.1396900605505
TR-043898,2025-10-05,507.62,512.4270973256002,515.8104603800485,509.0437342711519,510.5700902840099
TR-043899,2025-10-05,1472.72,1482.276197250425,1502.7858877575725,1461.7665067432774,1478.030209142656
TR-043900,2025-10-05,1393.73,1484.8977507146878,1516.6974437608085,1453.0980576685674,1479.434413463337
TR-043901,2025-10-05,1607.33,1685.04369984835,1725.3189622016184,1644.7684374950813,1689.0396744268182
TR-043902,2025-10-05,3247.32,3296.531383131511,3325.3199645151003,3267.742801747922,3260.2807324311643
TR-043903,2025-10-05,1689.73,1737.4353867273758,1770.6504189519335,1704.220354502818,1723.6422571904177
TR-043904,2025-10-05,1531.51,1547.8522496547648,1539.9868769037246,1555.7176224058053,1539.4474202803358
TR-043905,2025-10-05,1830.18,1897.015910776876,1937.01563489214,1857.016186661612,1887.9045795349691
TR-043906,2025-10-05,3017.98,2970.3795366734607,2967.6951127119464,2973.063960634975,2953.123805715412
TR-043907,2025-10-05,809.89,795.9566760389775,811.989644182298,779.9237078956571,794.9769040037077
TR-043908,2025-10-05,1697.73,1713.6171631267982,1720.9039119160575,1706.330414337539,1712.1089672549917
TR-043909,2025-10-05,3194.09,3256.4421607949002,3300.398745305585,3212.4855762842153,3231.641103265658
TR-043910,2025-10-05,875.46,841.6000579937611,845.2049905089099,837.9951254786123,839.8083090720979
TR-043911,2025-10-05,1330.8,1379.1183183857395,1421.8794504201182,1336.3571863513607,1374.1613927095718
