load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-043912,2025-10-05,4904.69,4916.047599434483,4968.045879949331,4864.049318919635,4890.570302574848
TR-043913,2025-10-05,811.04,789.5855869562547,793.8990827600428,785.2720911524665,789.5799900488814
TR-043914,2025-10-05,1843.84,1893.0257477738794,1933.7574627241124,1852.2940328236464,1886.5796444778262
TR-043915,2025-10-05,953.32,967.2898432153826,986.9523281881784,947.6273582425868,965.398101707758
TR-043916,2025-10-05,808.69,807.4865411177749,818.82406595695,796.1490162785998,802.1680804313812
TR-043917,2025-10-05,4646.65,947.3755141666659,952.7840685997817,941.9669597335501,943.0575391186417
TR-043918,2025-10-05,698.11,717.914588209838,717.6469054812527,718.1822709384232,713.3905519740548
TR-043919,2025-10-05,1017.32,1040.5869320018676,1047.1196965705992,1034.054167433136,1039.3775928398495
TR-043920,2025-10-05,3621.78,3672.9328714838825,3695.090479780478,3650.7752631872872,3647.8475006048693
TR-043921,2025-10-05,3572.79,3705.5907936380177,3780.110364668404,3631.071222607631,3694.653957552401
TR-043922,2025-10-05,4471.7,4462.8431534967,4545.846940099798,4379.839366893601,4445.635606675949
TR-043923,2025-10-05,960.58,936.2135464068026,938.0594520469715,934.3676407666336,930.488799217316
TR-043924,2025-10-05,742.04,758.2032465830334,761.5425546215107,754.863938544556,751.6224880097914
TR-043925,2025-10-05,2256.96,2243.055967171732,2243.2475093716102,2242.864424971853,2223.7898462396415
TR-043926,2025-10-05,442.63,423.9555532473055,422.36197043702435,425.54913605758657,426.53623303858376
TR-043927,2025-10-05,2343.92,2401.9991623087762,2429.8250379595174,2374.1732866580355,2392.8398221585635
TR-043928,2025-10-05,963.41,987.9676049654727,997.3617269178377,978.5734830131075,983.6701164039778
TR-043929,2025-10-05,1354.82,1380.3947547401026,1390.0679685328766,1370.7215409473285,1373.1780104514432
TR-043930,2025-10-05,1881.9,1878.9400403409927,1885.4756229212883,1872.404457760697,1869.0437087349133
TR-043931,2025-10-05,2080.68,2152.707502688231,2201.6509867885284,2103.764018587934,2140.357517754703
TR-043932,2025-10-05,1426.28,1453.1235881611717,1467.3524687830436,1438.8947075392998,1452.9450015940508
TR-043933,2025-10-05,2509.73,2497.09157334596,2524.383048523452,2469.800098168468,2482.1383131637617
TR-043934,2025-10-05,579.38,595.226357786029,603.7086981915388,586.7440173805193,593.1028013170547
TR-043935,2025-10-05,829.88,861.0861662954649,878.440078469793,843.7322541211369,852.8001385219841
TR-043936,2025-10-05,4697.97,4670.856664616109,4698.2301377428175,4643.4831914894,4648.8678200003915
TR-043937,2025-10-05,2865.78,2849.8017873262997,2862.1028194352207,2837.5007552173793,2849.4192784830775
TR-043938,2025-10-05,2220.22,2219.771435718684,2232.8075904896496,2206.7352809477184,2208.8206336574303
TR-043939,2025-10-05,1922.64,1957.4325256816373,2003.8014758412014,1911.0635755220735,1944.6902695307676
TR-043940,2025-10-05,3299.32,3564.01407583911,3642.3237409235408,3485.7044107546785,3555.5925264681814
TR-043941,2025-10-06,4468.77,4504.258993592082,4561.3754074932385,4447.142579690925,4501.03655257437
TR-043942,2025-10-06,2034.14,2059.516001605907,2072.3877751197865,2046.6442280920278,2054.6454192226374
TR-043943,2025-10-06,3118.92,3184.685167548559,3175.5605062189616,3193.8098288781566,3159.9440713559247
TR-043944,2025-10-06,1020.65,1018.0924006040558,1024.0619259131186,1012.122875294993,1017.3260241068745
TR-043945,2025-10-06,4138.77,4147.859405288404,4186.130117010112,4109.588693566694,4122.878913533366
TR-043946,2025-10-06,4043.62,4102.941340674101,4101.148481430955,4104.734199917248,4090.1280800707846
TR-043947,2025-10-06,1573.69,1615.9981644560298,1634.3484967339382,1597.6478321781215,1605.5756651183974
TR-043948,2025-10-06,2537.6,2696.5631575526677,2713.5810553530546,2679.5452597522803,2683.827128413672
TR-043949,2025-10-06,1354.69,1378.6805353573418,1405.0089794737432,1352.3520912409401,1377.0473664602255
TR-043950,2025-10-06,1810.66,1795.1205498551435,1842.118898580038,1748.1222011302489,1782.8727130750437
TR-043951,2025-10-06,5246.48,5176.321892413848,5228.778221760977,5123.865563066719,5149.890062299579
TR-043952,2025-10-06,3971.46,4175.893854274402,4158.819271790831,4192.968436757973,4157.595136382865
TR-043953,2025-10-06,1552.77,1541.082387966994,1560.6815307217837,1521.4832452122043,1538.5418420842302
TR-043954,2025-10-06,624.15,612.0300962482976,609.9420707687193,614.1181217278759,612.0632913552769
TR-043955,2025-10-06,858.03,845.8911875840213,852.6198951343359,839.1624800337067,845.3119018083403
TR-043956,2025-10-06,1486.69,1534.4782453707703,1530.6814246752879,1538.2750660662525,1537.039534549645
TR-043957,2025-10-06,2718.63,2798.194149675084,2834.7339565539587,2761.65434279621,2789.951437411993
TR-043958,2025-10-06,2460.16,2521.3569208389736,2521.821771225446,2520.8920704525012,2509.1825979665573
TR-043959,2025-10-06,947.3,969.7079963776437,972.3142068571751,967.1017858981121,973.2160167567051
TR-043960,2025-10-06,618.64,619.4316820070369,629.9370247443186,608.9263392697551,614.8735075577671
TR-043961,2025-10-06,6161.01,6247.32104379936,6244.534510984291,6250.1075766144295,6221.117864734231
TR-043962,2025-10-06,946.19,975.2255641286688,1002.0115798391618,948.439548418176,970.1033349813541
TR-043963,2025-10-06,4912.37,5087.850610917974,5129.847212375548,5045.8540094604,5066.624322425216
TR-043964,2025-10-06,747.96,761.8581271060609,770.4314267898208,753.2848274223012,754.4865988113813
TR-043965,2025-10-06,3624.9,3753.0404990516304,3767.5172514523306,3738.56374665093,3741.9232476873394
TR-043966,2025-10-06,2061.34,2083.188093037297,2123.2461231745574,2043.1300629000373,2078.487988934903
TR-043967,2025-10-06,1761.62,1789.6307539374675,1791.8969663369292,1787.364541538006,1781.6926411986356
TR-043968,2025-10-06,1293.64,1301.5057108494013,1325.2725094490222,1277.7389122497805,1299.2142736561905
TR-043969,2025-10-06,1318.59,1304.5985743453907,1342.5628882920334,1266.6342603987478,1303.7598870436727
TR-043970,2025-10-06,3182.58,3196.4897515801313,3221.659484455549,3171.3200187047137,3178.229224315958
TR-043971,2025-10-06,1408.96,1423.0634424625746,1456.0974929746035,1390.0293919505457,1414.4636867575216
TR-043972,2025-10-06,2653.8,2773.4568143117867,2773.601550647938,2773.312077975636,2765.7523154768933
TR-043973,2025-10-06,4564.71,4502.596094121318,4498.780843927137,4506.4113443155,4536.494480888286
TR-043974,2025-10-06,3230.92,3211.1769849959737,3192.9925595589,3229.3614104330472,3200.611704112044
TR-043975,2025-10-06,1890.03,1910.8387665535338,1914.536363980216,1907.1411691268518,1909.5366204732145
TR-043976,2025-10-06,903.04,915.4614304874883,913.230466069075,917.6923949059018,912.1919520847327
TR-043977,2025-10-06,3330.57,3434.1828174487237,3473.4967799335936,3394.8688549638537,3403.685593436133
TR-043978,2025-10-06,1290.78,1361.7904280256794,1407.7073028414782,1315.8735532098806,1358.176029479262
TR-043979,2025-10-06,1136.45,1181.0188012142307,1235.1732987967314,1126.8643036317303,1169.7567050756468
TR-043980,2025-10-06,863.94,870.3181550281652,877.3964489102251,863.2398611461051,874.1744919429534
TR-043981,2025-10-06,2609.34,2601.121030138401,2617.105927430829,2585.136132845972,2588.6143341849706
TR-043982,2025-10-06,1061.3,1075.4629406510708,1080.6154399127163,1070.3104413894255,1073.4979554074357
TR-043983,2025-10-06,2172.14,2251.655711105068,2298.810262880036,2204.501159330099,2238.9191273903352
TR-043984,2025-10-06,363.74,380.5459718918072,382.59680445680283,378.4951393268116,379.5243860088282
TR-043985,2025-10-06,3195.86,3205.0437738092314,3270.8649045971515,3139.2226430213113,3196.8406386127763
TR-043986,2025-10-06,1974.12,2061.5273910257893,2115.5272233669616,2007.5275586846165,2050.733931982121
TR-043987,2025-10-06,3107.72,3227.8836382664467,3281.1172737753236,3174.6500027575694,3223.3019079387013
TR-043988,2025-10-06,363.14,398.8945148034936,409.09878521455806,388.69024439242924,394.29473974065104
TR-043989,2025-10-06,2586.91,2541.0502333820887,2582.7085079652593,2499.391958798918,2534.5366187609648
TR-043990,2025-10-06,2332.39,2294.4475416014475,2302.8336695213907,2286.0614136815047,2284.5640943289754
TR-043991,2025-10-06,1795.1,1822.4377993641747,1853.9485153524852,1790.9270833758642,1826.2023764533035
TR-043992,2025-10-06,1546.97,1561.339067550629,1568.0141979044292,1554.6639371968283,1550.3566749560946
TR-043993,2025-10-06,1796.04,1852.0735775691542,1884.1426592505502,1820.0044958877584,1850.2393100628283
TR-043994,2025-10-06,1058.89,1061.0810344044355,1089.6825560940936,1032.4795127147775,1052.4935477235967
TR-043995,2025-10-06,3165.13,3237.2601324658017,3287.43922289323,3187.0810420383727,3228.034058288855
TR-043996,2025-10-06,1067.6,1044.3347020724223,1035.6468228802173,1053.022581264627,1041.1232143908346
TR-043997,2025-10-06,4472.27,4522.791287107578,4569.89270398119,4475.689870233966,4534.608402657281
TR-043998,2025-10-06,3579.44,3606.5743713477214,3661.135812157025,3552.012930538417,3603.771655086928
TR-043999,2025-10-06,1662.93,1691.584355620818,1702.3276653750129,1680.8410458666233,1679.477301075096
TR-044000,2025-10-06,5836.48,5659.413770285833,5619.827949682357,5698.999590889311,5655.808421708714
TR-044001,2025-10-06,3215.63,3266.062630051751,3319.673947621207,3212.451312482295,3253.2747833328194
TR-044002,2025-10-06,4373.47,4341.450487901854,4353.468228958045,4329.432746845663,4319.038398363037
TR-044003,2025-10-06,1363.25,1378.749305021925,1374.6030122737468,1382.895597770103,1377.268535837069
TR-044004,2025-10-06,3980.77,4010.214311286519,4045.280884702574,3975.1477378704644,3994.471397214248
TR-044005,2025-10-06,2030.02,2101.198414458265,2104.8431670425903,2097.553661873939,2085.242707003815
TR-044006,2025-10-06,3811.81,4039.464268764542,4154.745970669516,3924.1825668595675,4014.6511927020088
TR-044007,2025-10-06,807.11,818.4437049563506,823.917128526877,812.9702813858243,817.0757096391926
TR-044008,2025-10-06,905.93,909.6753269419428,912.862006254117,906.4886476297687,914.0506748526243
TR-044009,2025-10-06,2506.97,2613.547186082742,2654.4545874309006,2572.6397847345834,2602.1220369207695
TR-044010,2025-10-06,291.93,296.1856309544867,301.29745477043923,291.0738071385342,302.59848393875734
TR-044011,2025-10-06,3918.02,4085.3105761351435,4154.4981624069915,4016.122989863295,4083.9347463897248
TR-044012,2025-10-06,5501.66,5761.509248323771,5827.743833172952,5695.27466347459,5730.875999181361
TR-044013,2025-10-06,875.47,899.8325289822019,917.4399270932067,882.2251308711969,896.8182920920354
TR-044014,2025-10-06,2275.74,2397.644708755382,2442.2252591421316,2353.0641583686324,2403.7804835167276
TR-044015,2025-10-06,337.89,1373.7665940096751,1382.7046834066152,1364.828504612735,1364.8336525693996
TR-044016,2025-10-06,956.77,1001.6075989743601,1013.8797224719721,989.3354754767481,999.3375688811745
TR-044017,2025-10-06,3218.43,3181.664942504468,3199.095439802099,3164.2344452068364,3181.765253874678
TR-044018,2025-10-06,1879.08,1890.4340128002264,1898.5685370616707,1882.2994885387818,1883.133588650166
TR-044019,2025-10-06,3286.71,3334.679331673565,3358.86882116179,3310.489842185339,3338.599357160812
TR-044020,2025-10-06,1656.21,1668.780249599622,1657.441635053445,1680.1188641457993,1663.924102210082
TR-044021,2025-10-06,2929.0,3018.487751061299,3108.9886434772266,2927.9868586453717,3020.6698696920785
TR-044022,2025-10-06,4098.02,4333.730300173245,4391.784058016757,4275.676542329735,4318.824628956612
TR-044023,2025-10-06,1687.81,1791.3248154091402,1833.0947298424906,1749.5549009757901,1779.5999014303447
TR-044024,2025-10-06,1235.98,1240.50387289945,1245.6966165814617,1235.3111292174383,1230.1084712247766
TR-044025,2025-10-06,1504.38,1534.75634369917,1523.9537003622095,1545.5589870361307,1534.503463776201
TR-044026,2025-10-06,1204.0,1197.8071826568194,1201.1546151514458,1194.459750162193,1194.2435803292396
TR-044027,2025-10-06,1044.13,1057.7496986149645,1076.4797075444758,1039.0196896854532,1054.8052443522188
TR-044028,2025-10-06,1759.53,1775.354102476806,1789.0748786131687,1761.6333263404433,1764.6487060969007
TR-044029,2025-10-06,2734.73,2819.219081975635,2878.9590509963614,2759.4791129549085,2808.2194393589807
TR-044030,2025-10-06,2246.92,2238.8651832288833,2291.3389235673144,2186.391442890452,2242.860131121318
TR-044031,2025-10-06,1171.5,1241.0743449641382,1260.5391925497688,1221.6094973785075,1234.9912537895993
TR-044032,2025-10-06,1942.68,1955.0213522408508,1951.2059046118045,1958.836799869897,1958.381194214382
TR-044033,2025-10-06,811.41,802.2832512848286,797.6612177691288,806.9052848005284,800.9007116093164
TR-044034,2025-10-06,1954.55,1902.9901435780966,1925.0907174898132,1880.88956966638,1911.8100392898523
TR-044035,2025-10-06,848.67,820.7102177844134,824.0966996133321,817.3237359554947,819.2508931146226
TR-044036,2025-10-06,5870.7,5915.670319868323,5931.33350637187,5900.007133364776,5934.0909296782165
TR-044037,2025-10-06,2574.17,2595.5131129600354,2610.307881920271,2580.7183439998,2590.4270853909397
TR-044038,2025-10-06,2346.53,2368.1235700436205,2393.381846697019,2342.865293390222,2357.6357588820056
TR-044039,2025-10-06,2491.67,2528.632253532235,2568.004108927539,2489.2603981369307,2521.855646165669
TR-044040,2025-10-06,3773.44,3810.895279277014,3862.454686373312,3759.3358721807167,3787.535795056242
TR-044041,2025-10-06,1856.42,1904.4180093553655,1900.4317232677433,1908.4042954429876,1902.6009199070213
TR-044042,2025-10-06,1532.18,1530.9593552919464,1553.5417381354575,1508.3769724484353,1523.721015336083
TR-044043,2025-10-06,350.78,370.44813635362925,377.6332239235982,363.2630487836603,376.26818297469305
TR-044044,2025-10-06,3533.81,3561.8448219041984,3595.373101510742,3528.3165422976554,3544.9872756399122
TR-044045,2025-10-06,3900.6,3861.198677838328,3859.2340171409055,3863.163338535751,3867.5135288738265
TR-044046,2025-10-06,2340.45,2407.984329537253,2432.265800603668,2383.7028584708382,2392.6563236153233
TR-044047,2025-10-06,474.64,466.07857752243206,468.5742567831888,463.5828982616753,463.98309352499723
TR-044048,2025-10-06,5573.55,5621.630845478122,5641.101820817131,5602.159870139113,5599.536117746826
TR-044049,2025-10-06,864.11,849.5512033032978,858.6305220262618,840.4718845803338,848.8875597186934
TR-044050,2025-10-06,2352.33,2384.5284389313856,2354.5757954522273,2414.4810824105443,2366.1528465057363
TR-044051,2025-10-06,1676.58,1607.1816988347416,1604.4685025051172,1609.894895164366,1597.5984767179286
TR-044052,2025-10-06,784.02,803.2312912757496,808.187885992757,798.2746965587423,799.8256252977417
TR-044053,2025-10-06,891.23,899.5454572333294,908.4239688739802,890.6669455926788,897.3413075028054
TR-044054,2025-10-06,610.58,633.7877659253849,659.7541493376772,607.8213825130925,630.0870719709407
TR-044055,2025-10-06,4116.8,4283.151885524828,4331.335240703095,4234.96853034656,4297.326505282714
TR-044056,2025-10-06,1320.52,1360.7263247682063,1376.6400542301178,1344.8125953062947,1353.2946119230314
TR-044057,2025-10-06,1877.91,1939.5053643111478,1960.8898041241748,1918.1209244981205,1938.6509705353005
TR-044058,2025-10-06,2863.58,2783.4478156689065,2836.822804281106,2730.072827056707,2771.523984724099
TR-044059,2025-10-06,2169.35,2270.2878094770513,2355.595204569845,2184.980414384257,2258.272857521849
TR-044060,2025-10-06,1929.48,1908.0753840399173,1918.1415060332074,1898.009262046627,1904.8272505374177
TR-044061,2025-10-06,1203.53,1254.9709322183317,1263.3735075732932,1246.56835686337,1254.8230628014328
TR-044062,2025-10-06,2541.47,2558.0893623950374,2568.511701035435,2547.6670237546396,2550.160200648039
TR-044063,2025-10-06,626.22,627.4775344032909,637.4314126624889,617.5236561440928,627.8086411048462
TR-044064,2025-10-06,1779.27,1836.4590419255046,1876.0818105860449,1796.8362732649643,1829.7672421032476
TR-044065,2025-10-06,882.45,889.1059808553741,915.1749765232614,863.0369851874868,888.003747747287
TR-044066,2025-10-06,2885.04,2908.223421368003,2936.510178425779,2879.9366643102267,2900.7169529001712
TR-044067,2025-10-06,1687.5,1667.793090531015,1667.248818472941,1668.3373625890893,1668.9244615183375
TR-044068,2025-10-06,3118.32,3122.7379195502617,3140.547845746052,3104.9279933544717,3108.1542358241113
TR-044069,2025-10-06,2401.07,2411.4515311614505,2436.5958144017873,2386.3072479211132,2404.917443788082
TR-044070,2025-10-06,969.91,988.3889015578463,1000.2001925285613,976.5776105871315,988.7946203928961
TR-044071,2025-10-06,3518.03,3728.3080459024823,3778.4806062433613,3678.135485561603,3728.933152233974
TR-044072,2025-10-06,1636.43,1657.6115174362362,1702.0998898623814,1613.1231450100913,1646.3888826009788
TR-044073,2025-10-06,4831.89,4687.716349811113,4737.656558642436,4637.77614097979,4680.93710326809
TR-044074,2025-10-06,4100.88,4089.0877446523955,4114.3240956098525,4063.851393694939,4075.877518585683
TR-044075,2025-10-06,4337.77,4329.2554166195205,4357.466773081476,4301.044060157566,4299.2875235394
TR-044076,2025-10-06,1872.82,1896.988128791693,1907.519895677474,1886.456361905912,1894.9599216306872
TR-044077,2025-10-06,2474.26,2563.9093260454256,2598.7668263603828,2529.051825730468,2560.465736662193
TR-044078,2025-10-06,867.2,866.6529785777545,877.5861893458049,855.7197678097042,859.9995939256155
TR-044079,2025-10-06,561.58,548.4090762660599,548.4919743607844,548.3261781713352,548.2608531502028
TR-044080,2025-10-06,880.74,866.0882951327239,871.026287229089,861.1503030363588,868.4381587112182
TR-044081,2025-10-06,1607.56,1716.855619316942,1759.9552968382143,1673.7559417956697,1717.2644989669934
TR-044082,2025-10-06,568.52,581.8586621473935,599.792995354821,563.9243289399659,577.5820574790536
TR-044083,2025-10-06,595.93,580.0930900286417,584.317968114563,575.8682119427203,582.4432784717022
TR-044084,2025-10-06,1612.8,1611.248534929971,1626.352594270241,1596.1444755897007,1603.7165822888637
TR-044085,2025-10-06,309.64,328.4471453212533,347.55224146672793,309.3420491757787,326.84983039146135
TR-044086,2025-10-06,3379.8,3327.2886272536853,3375.6161309769004,3278.9611235304696,3321.62440568071
TR-044087,2025-10-06,3604.59,3779.9341720382254,3823.076735481866,3736.7916085945853,3788.802159110853
TR-044088,2025-10-06,3621.3,3609.9143996355165,3643.2155324357955,3576.6132668352375,3586.268106768762
TR-044089,2025-10-06,3520.84,3549.5844497936932,3575.0307976811823,3524.1381019062046,3528.5448762739825
TR-044090,2025-10-06,1865.44,1920.3809501955348,1943.7568242293564,1897.005076161713,1914.6725425201937
TR-044091,2025-10-06,3796.72,3894.815555595344,3876.4384581997924,3913.1926529908956,3885.870228437842
TR-044092,2025-10-06,3400.27,3491.5762351543035,3505.0670332771815,3478.085437031426,3482.4410403121647
TR-044093,2025-10-06,641.14,624.2302633064025,630.6289997490936,617.8315268637114,622.5781130830019
TR-044094,2025-10-07,3521.79,3582.2578410486203,3585.7183689738076,3578.7973131234335,3562.561210363582
TR-044095,2025-10-07,1081.64,1053.579564884118,1055.3165925419562,1051.84253722628,1056.1673554249544
TR-044096,2025-10-07,4002.03,3982.4694620546393,3969.5836619105226,3995.355262198756,3987.7693889875327
TR-044097,2025-10-07,3613.18,3600.4904361939543,3591.608823603854,3609.372048784054,3608.039910043232
TR-044098,2025-10-07,1129.78,1173.195773251834,1178.9235650585138,1167.467981445154,1172.319660224994
TR-044099,2025-10-07,543.25,535.5743182398596,540.4779697041704,530.6706667755489,535.7361691963006
TR-044100,2025-10-07,1191.94,1230.3394575472516,1240.226764671568,1220.4521504229353,1233.6926126018793
TR-044101,2025-10-07,1221.71,1285.0509233422717,1320.4235355003614,1249.6783111841821,1283.2683347944126
TR-044102,2025-10-07,941.96,948.5556376257005,943.219773228811,953.89150202259,948.7603006519566
TR-044103,2025-10-07,810.34,817.393569086748,817.5065839311812,817.2805542423148,822.3769707503482
TR-044104,2025-10-07,5766.93,5626.337044296244,5701.154799364342,5551.519289228147,5609.7175251318
TR-044105,2025-10-07,4281.85,4319.564332272543,4330.318286292675,4308.810378252411,4316.422377903819
TR-044106,2025-10-07,417.09,438.27916637124304,446.94754669752155,429.6107860449645,439.6007614158821
TR-044107,2025-10-07,1254.51,1269.238803240311,1270.4739724717974,1268.0036340088247,1261.1326780971344
TR-044108,2025-10-07,347.21,354.0387966486251,350.91716974296514,357.1604235542851,352.55310240009135
TR-044109,2025-10-07,2628.55,2624.487432381924,2637.611880366784,2611.362984397064,2620.393139537151
TR-044110,2025-10-07,4005.12,4047.3618001475393,4066.5849568341787,4028.1386434609,4040.4074247118915
TR-044111,2025-10-07,4566.62,4493.295486511068,4559.747211016799,4426.8437620053355,4492.73045272574
TR-044112,2025-10-07,378.59,378.52175616613806,367.53027956445476,389.5132327678214,377.94047028061027
TR-044113,2025-10-07,2202.48,2286.989728636543,2314.6050355969214,2259.374421676165,2284.7812580708687
TR-044114,2025-10-07,467.61,467.93387417001713,471.128330530905,464.73941780912935,463.14030704325046
TR-044115,2025-10-07,1276.25,1275.1560915837833,1286.6804814455481,1263.6317017220185,1283.677886918602
TR-044116,2025-10-07,1459.87,1490.0190004329697,1489.0860923145071,1490.9519085514326,1485.9566211438387
TR-044117,2025-10-07,4654.5,4604.8611907800705,4693.2219366122035,4516.5004449479375,4614.646911228212
TR-044118,2025-10-07,1495.33,1514.1726142083648,1509.0060557321744,1519.339172684555,1512.2047871337936
TR-044119,2025-10-07,2550.13,2630.9721446601225,2661.6796666480136,2600.2646226722313,2643.424168761434
TR-044120,2025-10-07,5368.81,5345.541121458503,5466.8440401266935,5224.238202790312,5346.080911901305
TR-044121,2025-10-07,764.04,780.49868121378,802.534862011265,758.4625004162948,777.9083698996084
TR-044122,2025-10-07,4560.49,4656.8824125170395,4679.74148931048,4634.023335723598,4655.557603181231
TR-044123,2025-10-07,2492.07,2436.714391217949,2462.972352999801,2410.4564294360976,2436.3349083670782
TR-044124,2025-10-07,3882.76,3893.000672103002,3874.7307689812164,3911.270575224788,3912.9025722885262
TR-044125,2025-10-07,1329.78,1324.5386310279453,1340.1694175338148,1308.9078445220757,1318.0488006984024
TR-044126,2025-10-07,3987.15,3959.186697346154,3989.2862613253765,3929.0871333669315,3944.880106303055
TR-044127,2025-10-07,2199.94,2190.7389007495894,2191.175083512405,2190.302717986774,2181.3396073366926
TR-044128,2025-10-07,5209.11,5418.961277186401,5506.59049234018,5331.332062032623,5421.793421381861
TR-044129,2025-10-07,3013.41,3067.5220213488174,3118.849142811511,3016.1948998861244,3069.5955901813613
TR-044130,2025-10-07,3930.32,3964.685007078112,3978.962643040837,3950.4073711153865,3954.4543050314514
TR-044131,2025-10-07,1076.93,1072.202425219431,1070.6130006313078,1073.7918498075542,1072.6146910610619
TR-044132,2025-10-07,2481.63,2513.7257258128875,2546.920529018537,2480.5309226072377,2499.945634884768
TR-044133,2025-10-07,2596.05,2533.6668627267445,2567.7539114340616,2499.5798140194274,2537.8762683718546
TR-044134,2025-10-07,1188.47,1243.9881920129453,1243.0455298497513,1244.9308541761393,1247.8026838895337
TR-044135,2025-10-07,872.03,871.2667626990468,879.6732075243901,862.8603178737035,878.4322731751265
TR-044136,2025-10-07,2120.59,2195.7319664752767,2230.6217529651235,2160.84217998543,2180.5903237047596
TR-044137,2025-10-07,3521.73,3548.1620979759455,3571.1059508038975,3525.2182451479935,3540.5991728145423
TR-044138,2025-10-07,2442.27,2385.2329711641482,2386.73781443963,2383.7281278886667,2386.238726507044
TR-044139,2025-10-07,3713.4,3764.546238097554,3757.9304640808596,3771.1620121142482,3752.5334569289635
TR-044140,2025-10-07,383.5,371.86989774414513,354.55555315597974,389.18424233231053,372.65362216312667
TR-044141,2025-10-07,3098.51,3100.001961673156,3093.6934524255225,3106.31047092079,3091.175215186184
TR-044142,2025-10-07,1996.97,2093.5905867871215,2124.459380698226,2062.7217928760174,2089.0886296284552
TR-044143,2025-10-07,3494.0,3483.392540158325,3512.4439941299356,3454.3410861867146,3483.8684477886927
TR-044144,2025-10-07,950.43,983.8770803243647,998.0678631767074,969.686297472022,976.5704165369943
TR-044145,2025-10-07,2486.75,2572.0297377058196,2579.6899743086005,2564.369501103038,2559.518288313927
TR-044146,2025-10-07,4845.95,4931.0541780201465,5120.3436268764435,4741.76472916385,4923.099328416831
TR-044147,2025-10-07,5058.57,5111.441757931538,5090.653772311944,5132.229743551133,5138.6478019574515
TR-044148,2025-10-07,5346.93,5482.013748777794,5533.805650831502,5430.221846724086,5455.584201241058
TR-044149,2025-10-07,3549.06,3565.8229985438693,3616.6937217629015,3514.9522753248375,3562.573741806428
TR-044150,2025-10-07,2303.95,2291.6518010167015,2304.594891762765,2278.7087102706378,2282.9793562150044
TR-044151,2025-10-07,2964.61,2869.963652013989,2886.724402507881,2853.2029015200965,2875.260395789006
TR-044152,2025-10-07,3303.47,3262.4997761719856,3298.8637303665314,3226.1358219774397,3242.782994968771
TR-044153,2025-10-07,910.55,908.5610395762717,902.1343065323592,914.9877726201843,904.5068754923227
TR-044154,2025-10-07,1743.43,1738.6257160163846,1760.9253802730957,1716.3260517596734,1736.0662220562747
TR-044155,2025-10-07,1101.55,1100.8185476234203,1096.7061978655693,1104.930897381271,1106.0238165816097
TR-044156,2025-10-07,1525.43,1496.7103093910168,1493.2430429858473,1500.1775757961861,1498.3150962907498
TR-044157,2025-10-07,1554.33,1581.839818955747,1631.7145018427236,1531.9651360687706,1579.5967893892725
TR-044158,2025-10-07,2448.67,2475.8713765584466,2504.9524817691417,2446.7902713477515,2463.853785727244
TR-044159,2025-10-07,3635.27,3652.8933841561034,3642.540655399502,3663.2461129127046,3639.8884264636754
TR-044160,2025-10-07,3181.62,3177.6828747781947,3169.188260803845,3186.177488752544,3184.241123473444
TR-044161,2025-10-07,1778.31,1768.3994730920729,1777.2260463407313,1759.5728998434145,1769.5370834378596
TR-044162,2025-10-07,8425.34,2630.080092004145,2687.0046390069792,2573.155545001311,2632.6107834569784
TR-044163,2025-10-07,2928.06,3062.0149122838448,3050.6064092495176,3073.4234153181724,3059.8905729809258
TR-044164,2025-10-07,5768.57,5778.071961656628,5765.198955813409,5790.944967499848,5784.947323394072
TR-044165,2025-10-07,3282.71,3251.61765303209,3291.1031041403953,3212.1322019237846,3236.5388479184967
TR-044166,2025-10-07,3603.1,3654.0099362669207,3661.956008788635,3646.063863745206,3651.633553981306
