load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-044167,2025-10-07,3028.7,3076.7071378400437,3084.7049428336823,3068.7093328464052,3044.2368045490957
TR-044168,2025-10-07,4204.74,4288.589973465342,4337.575223326825,4239.604723603859,4259.881804802573
TR-044169,2025-10-07,4287.51,4227.49820361286,4259.574976916199,4195.421430309522,4229.775553553596
TR-044170,2025-10-07,2085.87,2125.7778179982297,2171.0947885141018,2080.4608474823576,2125.769565838342
TR-044171,2025-10-07,2005.58,1973.8414723782962,1973.8487312748289,1973.8342134817633,1968.6152969442196
TR-044172,2025-10-07,2142.38,2253.986390742846,2290.564469035335,2217.4083124503577,2237.714427168287
TR-044173,2025-10-07,1277.52,1275.4962800272997,1292.325481129924,1258.6670789246757,1277.9740706199234
TR-044174,2025-10-07,1734.56,1768.788435860517,1768.7170282790273,1768.8598434420064,1763.5017312571363
TR-044175,2025-10-07,4817.58,4937.711491817448,5001.362884542136,4874.0600990927605,4915.51345177371
TR-044176,2025-10-07,463.05,1824.6647325129688,1851.134091069324,1798.1953739566134,1831.003533373534
TR-044177,2025-10-07,2293.83,2300.6368661792403,2330.3544443702544,2270.9192879882266,2289.8331262798715
TR-044178,2025-10-07,4489.14,4416.2651268974205,4452.347459745752,4380.18279404909,4436.29325604305
TR-044179,2025-10-07,713.84,684.5497192106984,686.6626562136341,682.4367822077627,683.1527060709099
TR-044180,2025-10-07,1671.84,1687.1683086475564,1683.2543859479454,1691.0822313471676,1690.1815779800686
TR-044181,2025-10-07,2193.1,2285.81831998096,2304.783356672607,2266.8532832893125,2284.057347969663
TR-044182,2025-10-07,2518.87,2549.4317924031247,2556.2204824424603,2542.6431023637892,2543.297546724682
TR-044183,2025-10-07,1147.73,1177.6920664267004,1199.5257049972681,1155.858427856133,1170.0628916849496
TR-044184,2025-10-07,2193.67,2329.4747129002135,2385.6847645031194,2273.264661297307,2323.380929121566
TR-044185,2025-10-07,777.68,787.5288221309452,790.7052299156951,784.3524143461951,789.9823288221559
TR-044186,2025-10-07,2903.55,2902.9361847213618,2906.384346398162,2899.4880230445615,2885.2241648347995
TR-044187,2025-10-07,1013.2,1014.6754402252338,1016.9493213516294,1012.4015590988382,1019.3972566855891
TR-044188,2025-10-07,1561.6,1595.3941315441227,1628.256386911295,1562.5318761769504,1598.8711575059792
TR-044189,2025-10-07,4752.22,4759.4149304736475,4809.9290632178,4708.900797729496,4760.287405525163
TR-044190,2025-10-07,1234.37,1278.7757458162714,1306.67922629123,1250.8722653413129,1275.1569636418512
TR-044191,2025-10-07,1460.12,1466.8223102854843,1466.401405293118,1467.2432152778506,1467.7927778500982
TR-044192,2025-10-07,2074.22,2083.0879686783583,2097.690486250424,2068.4854511062927,2078.4936647306235
TR-044193,2025-10-07,3829.1,3869.87357137752,3794.1918663574193,3945.5552763976207,3869.684758143809
TR-044194,2025-10-07,760.31,748.4837758169742,752.9090180505253,744.058533583423,746.3730601236498
TR-044195,2025-10-07,1451.78,1449.3945771392237,1454.554708344821,1444.2344459336266,1446.622538327446
TR-044196,2025-10-07,1086.79,1075.6869360666815,1085.764132335364,1065.6097397979993,1070.1679276342088
TR-044197,2025-10-07,3527.99,3585.826597021584,3610.1718853079938,3561.481308735174,3587.599499892522
TR-044198,2025-10-07,1109.09,1140.951791200132,1166.7495643128075,1115.1540180874567,1143.7377702091599
TR-044199,2025-10-07,600.81,586.3507917447737,586.7949048047304,585.906678684817,585.812555406305
TR-044200,2025-10-07,2342.36,2399.4025575272212,2400.209871976035,2398.5952430784073,2389.7894674040117
TR-044201,2025-10-07,5264.82,5367.151094880106,5390.213338192458,5344.088851567754,5369.7490843239375
TR-044202,2025-10-07,934.61,928.0331213164225,927.5819072098991,928.4843354229457,933.468250094286
TR-044203,2025-10-07,3669.51,3580.453381708542,3546.495047154606,3614.4117162624784,3586.9430120491834
TR-044204,2025-10-07,1561.47,1539.6048705136216,1540.7079013382786,1538.5018396889645,1539.4929834182162
TR-044205,2025-10-07,343.65,332.4536383554499,316.66208666773315,348.2451900431667,336.8018652131359
TR-044206,2025-10-07,1050.79,1063.1812084665512,1073.0047694638447,1053.357647469258,1061.4707892132587
TR-044207,2025-10-07,1843.82,1870.6789300765606,1909.0598768496686,1832.2979833034526,1862.8160713138977
TR-044208,2025-10-07,646.5,655.7674768305468,657.0106274913867,654.5243261697069,654.4400871387282
TR-044209,2025-10-07,5552.48,5735.394420451288,5846.679294400725,5624.1095465018525,5733.245166134736
TR-044210,2025-10-07,1769.05,1870.5216188575364,1917.4853172261928,1823.5579204888797,1850.252743344388
TR-044211,2025-10-07,2209.39,2241.1557208722315,2235.677425655088,2246.6340160893756,2239.8869604556694
TR-044212,2025-10-07,1246.09,1257.6367927980023,1289.6319901545965,1225.6415954414078,1251.209169600008
TR-044213,2025-10-07,1148.19,1178.3580172958332,1186.745278598315,1169.9707559933513,1178.3311761519458
TR-044214,2025-10-07,2411.14,2618.3962972555123,2653.6547942333527,2583.137800277672,2609.7516785067237
TR-044215,2025-10-07,725.75,3426.251886395809,3433.290125435563,3419.213647356055,3412.3147199380955
TR-044216,2025-10-07,1548.72,1577.926773801319,1573.8108656797435,1582.0426819228946,1574.1355806361223
TR-044217,2025-10-07,2462.56,2445.1431398709,2452.399517528563,2437.886762213237,2441.437751816212
TR-044218,2025-10-07,1145.57,1227.114634041855,1249.2893880087938,1204.939880074916,1226.084089292833
TR-044219,2025-10-07,1054.4,1061.4553499042192,1065.0408800580535,1057.869819750385,1058.703809765661
TR-044220,2025-10-07,3137.27,3221.3248541644616,3226.833053430753,3215.8166548981703,3196.386537208794
TR-044221,2025-10-07,2978.41,3000.1846983249643,3028.2030025746085,2972.1663940753197,3017.406427011989
TR-044222,2025-10-07,3087.54,3205.437744336711,3245.2969398854216,3165.5785487880007,3201.0474172497848
TR-044223,2025-10-07,4294.78,4334.734927303753,4455.029512752489,4214.440341855016,4333.588661812497
TR-044224,2025-10-07,3853.42,3842.0218477794606,3834.8369932919095,3849.2067022670117,3853.906498475889
TR-044225,2025-10-07,1195.74,1222.3665644774915,1208.0342396864119,1236.698889268571,1224.0382452436252
TR-044226,2025-10-07,2100.06,2157.4407375089318,2156.7373689649257,2158.144106052938,2143.641932745996
TR-044227,2025-10-07,2338.11,2452.8998675309913,2479.143065697536,2426.656669364447,2449.8716671706056
TR-044228,2025-10-07,981.78,998.6748194632889,1030.9018989685196,966.4477399580583,990.3987203797125
TR-044229,2025-10-07,979.31,979.7500195978456,990.7109343763367,968.7891048193545,979.0669937079531
TR-044230,2025-10-07,1628.75,1658.640240985212,1659.3320939338087,1657.9483880366151,1658.919424834909
TR-044231,2025-10-07,2527.69,2579.5385384996666,2611.915317723343,2547.1617592759903,2587.6064136120444
TR-044232,2025-10-07,2997.84,2908.350010811542,2903.7315536423166,2912.968467980767,2902.9596036072844
TR-044233,2025-10-07,2996.55,3116.6114928586685,3153.5327607071845,3079.6902250101525,3121.228958819721
TR-044234,2025-10-07,1751.13,1798.4582025089812,1852.2953321667196,1744.621072851243,1780.9489238178348
TR-044235,2025-10-07,1697.88,1737.2341455028445,1741.000109771556,1733.4681812341328,1731.6001813436674
TR-044236,2025-10-07,2134.87,2170.1763327238596,2207.5441133729023,2132.8085520748164,2161.9465968217173
TR-044237,2025-10-07,2838.8,2880.0611069068445,2875.594814198798,2884.527399614891,2868.0287371739296
TR-044238,2025-10-07,1458.81,1458.1572792985316,1451.4888553480735,1464.8257032489896,1455.6873220298748
TR-044239,2025-10-07,798.7,790.9485143163743,799.0713807293964,782.8256479033521,791.5004375826459
TR-044240,2025-10-07,2936.32,2907.1601486312748,2931.7597851709165,2882.5605120916325,2903.550228093194
TR-044241,2025-10-07,896.02,889.1387084288087,895.6671844026044,882.6102324550129,888.5168155635031
TR-044242,2025-10-07,1807.79,1861.7417950103022,1900.2382666156605,1823.2453234049442,1851.8930473361006
TR-044243,2025-10-07,1912.19,1890.7973192341628,1875.2288410016595,1906.365797466666,1890.2704835791003
TR-044244,2025-10-07,4914.48,4816.979468891532,4866.585117855946,4767.373819927118,4835.2944730814
TR-044245,2025-10-07,1341.93,1356.985631777553,1388.236181711564,1325.735081843542,1354.6407487801407
TR-044246,2025-10-07,4578.11,4554.748427563014,4542.482226135865,4567.014628990164,4558.514671244437
TR-044247,2025-10-07,1934.91,1960.4817089081143,2014.7324920102428,1906.2309258059859,1950.6673615274854
TR-044248,2025-10-07,4255.76,4301.060180602783,4365.7034450336505,4236.416916171916,4278.32506969048
TR-044249,2025-10-07,5055.75,5115.752511614377,5160.496618683834,5071.008404544919,5114.428576492497
TR-044250,2025-10-07,3200.14,3244.142244602872,3235.0100790345314,3253.2744101712124,3230.524382606336
TR-044251,2025-10-07,2812.67,2891.2230717973544,2937.7122106103234,2844.733932984385,2898.9288365383336
TR-044252,2025-10-07,1139.45,1136.8130119890889,1139.2175075935002,1134.4085163846773,1137.890783887852
TR-044253,2025-10-07,4886.24,4921.77454157487,4942.168255813439,4901.380827336302,4888.569377816668
TR-044254,2025-10-07,1369.5,1345.9082279845488,1360.0337141236275,1331.78274184547,1347.795680674435
TR-044255,2025-10-07,2443.14,2442.5095062053842,2488.441311831529,2396.5777005792393,2429.1927941799627
TR-044256,2025-10-07,3332.67,3414.0379272290284,3419.654367424438,3408.4214870336186,3389.247317094675
TR-044257,2025-10-07,3461.27,3447.316629142328,3493.5270595300003,3401.106198754656,3428.410881658675
TR-044258,2025-10-07,3016.26,3070.033693872939,3101.721901125515,3038.3454866203624,3065.246363638378
TR-044259,2025-10-07,2714.39,2684.560440406125,2722.3107698221856,2646.810110990064,2680.4211931747586
TR-044260,2025-10-08,5189.95,5294.58928828094,5294.059222553427,5295.119354008453,5304.6857264007085
TR-044261,2025-10-08,6037.04,6071.522321536129,6077.862196269262,6065.182446802997,6103.309440323902
TR-044262,2025-10-08,3142.74,3205.526184983796,3236.432424215911,3174.619945751682,3198.912575870081
TR-044263,2025-10-08,855.24,834.9103733348579,836.411457531652,833.409289138064,837.6680012680686
TR-044264,2025-10-08,950.68,980.9615007551597,978.539867381119,983.3831341292005,981.8948848052448
TR-044265,2025-10-08,1071.43,1085.2742784635561,1078.945616959138,1091.6029399679742,1087.0293041359996
TR-044266,2025-10-08,1578.75,1561.0729406906762,1553.0716819887425,1569.0741993926097,1564.9316475432433
TR-044267,2025-10-08,1441.53,1479.5933332751251,1475.5017994657333,1483.6848670845168,1483.1875815370568
TR-044268,2025-10-08,14425.42,4506.79741851072,4441.2064423291395,4572.388394692299,4493.194614250304
TR-044269,2025-10-08,1423.7,1417.3324149741488,1402.0767942632924,1432.5880356850055,1424.4054893055372
TR-044270,2025-10-08,3015.04,3043.494006500321,3041.352702266053,3045.63531073459,3040.617614712837
TR-044271,2025-10-08,313.15,1550.8017611550201,1566.6634291156563,1534.940093194384,1546.3680960663419
TR-044272,2025-10-08,3157.99,3100.284445947777,3092.351502394865,3108.217389500689,3099.2755226521185
TR-044273,2025-10-08,4227.08,4395.26481225496,4360.927379578877,4429.602244931042,4404.753058497605
TR-044274,2025-10-08,222.72,219.79026181765613,219.5176004167832,220.06292321852908,220.93552099517126
TR-044275,2025-10-08,1222.99,1220.7289139261156,1216.4803378587983,1224.977489993433,1222.3578840597997
TR-044276,2025-10-08,2211.67,2219.401849871845,2198.228540563464,2240.575159180227,2218.6680927078482
TR-044277,2025-10-08,895.44,919.4949468161772,924.9976247979063,913.992268834448,919.0261023560098
TR-044278,2025-10-08,372.9,383.336701457972,385.0082324632261,381.66517045271803,382.4105111408484
TR-044279,2025-10-08,882.73,927.7929222489497,939.6606446486738,915.9251998492256,930.6726562689546
TR-044280,2025-10-08,3785.69,3910.5334172164976,3931.5869141513745,3889.479920281621,3922.7520048502447
TR-044281,2025-10-08,3332.32,3344.224343912014,3355.9722885321557,3332.4763992918715,3337.9513646943324
TR-044282,2025-10-08,1186.99,1198.0023318675226,1223.3167696072592,1172.6878941277862,1193.0455512005424
TR-044283,2025-10-08,1331.38,1345.9868995107936,1344.0137293297464,1347.9600696918408,1353.1309294954146
TR-044284,2025-10-08,5018.12,5007.216998965287,5008.043730417048,5006.390267513525,5008.005123773117
TR-044285,2025-10-08,3965.18,3957.885764444438,3967.160819413958,3948.610709474918,3972.9278745304546
TR-044286,2025-10-08,820.16,827.5299432658575,823.5993655605637,831.4605209711513,827.260158573467
TR-044287,2025-10-08,4729.66,2012.5637811589463,2008.7698612671309,2016.3577010507618,2014.2873062068975
TR-044288,2025-10-08,2571.46,2630.056014500741,2615.54078473883,2644.5712442626527,2661.5063344910277
TR-044289,2025-10-08,1318.04,1343.8014355915593,1347.504390444498,1340.0984807386203,1350.9583237628726
TR-044290,2025-10-08,1802.45,1813.6262426899102,1823.9385486399242,1803.3139367398962,1809.6551914876052
TR-044291,2025-10-08,1551.27,1630.5888112690545,1658.7919186295892,1602.3857039085199,1630.859020189555
TR-044292,2025-10-08,4277.65,4343.85363159677,4400.448053112455,4287.259210081085,4332.575318121406
TR-044293,2025-10-08,1950.32,1902.5147250566683,1918.5200122655435,1886.509437847793,1911.167570903756
TR-044294,2025-10-08,917.6,933.9888661288915,933.8161022348602,934.1616300229229,935.208584738326
TR-044295,2025-10-08,302.65,313.1606170228504,310.2882088462916,316.0330251994092,308.40188916142336
TR-044296,2025-10-08,1548.61,1578.7885264849044,1593.6597764808073,1563.9172764890016,1573.632497133613
TR-044297,2025-10-08,6263.27,6343.371938342771,6359.27507536402,6327.46880132152,6336.160079130243
TR-044298,2025-10-08,837.86,822.7891228696785,833.803356611131,811.7748891282259,824.4808400882755
TR-044299,2025-10-08,906.63,913.2056097566813,911.6831572266626,914.7280622866999,911.2140559186828
TR-044300,2025-10-08,2996.39,3000.7911985244064,3047.393216776654,2954.189180272159,3018.0049519808763
TR-044301,2025-10-08,825.14,857.3477736619772,880.476943810939,834.2186035130153,851.6455148455424
TR-044302,2025-10-08,1315.64,1290.2487419319987,1286.59004835422,1293.907435509777,1289.8928681744624
TR-044303,2025-10-08,1103.62,1122.119097232449,1126.8335227994737,1117.404671665424,1123.8706336704442
TR-044304,2025-10-08,3801.19,3828.330465058718,3818.8908259235236,3837.7701041939126,3832.1674556372354
TR-044305,2025-10-08,981.87,973.0067906242404,964.8899934827895,981.1235877656912,970.0164605242758
TR-044306,2025-10-08,1659.84,1728.138066494708,1722.1796448044247,1734.0964881849914,1732.3442855546155
TR-044307,2025-10-08,812.96,797.6211427664798,797.7855151900565,797.4567703429032,796.0394902316572
TR-044308,2025-10-08,1719.38,1771.9977199980808,1796.645292700254,1747.3501472959076,1764.3373080046072
TR-044309,2025-10-08,4330.69,4281.797978854684,4342.422860457854,4221.173097251514,4322.690174333978
TR-044310,2025-10-08,3208.13,3261.7226549182897,3227.0550723568917,3296.3902374796876,3257.0554982236686
TR-044311,2025-10-08,5697.12,5854.933264690405,5873.340864342982,5836.525665037828,5836.369954732974
TR-044312,2025-10-08,411.17,1125.288835730303,1115.7426687607724,1134.8350026998335,1126.9644826628562
TR-044313,2025-10-08,3197.76,3299.2321011382423,3297.2178242255973,3301.2463780508874,3277.7949025599696
TR-044314,2025-10-08,1387.71,1414.6398810077728,1421.4601447051953,1407.8196173103504,1417.3271739308052
TR-044315,2025-10-08,2051.57,2069.245235634773,2072.8486464441653,2065.641824825381,2075.192228786676
TR-044316,2025-10-08,1066.71,1067.7883433547297,1074.1649732129658,1061.4117134964936,1066.4638281724451
TR-044317,2025-10-08,2517.8,2568.991620495067,2573.37357078037,2564.6096702097634,2562.5981457262037
TR-044318,2025-10-08,2121.19,2127.2780163551115,2127.6088416387142,2126.947191071509,2119.4763081856727
TR-044319,2025-10-08,3384.59,3359.5529676646656,3346.9284923663445,3372.1774429629872,3373.282405869824
TR-044320,2025-10-08,988.67,984.2215802415639,991.9867281886304,976.4564322944973,983.3392721345222
TR-044321,2025-10-08,626.31,622.5430768884596,630.2774816539246,614.8086721229947,616.2182560289573
TR-044322,2025-10-08,3896.37,4015.1459636481686,4085.579156523802,3944.7127707725354,4011.3315134714135
TR-044323,2025-10-08,923.77,977.1726386113271,998.9766174727846,955.3686597498696,974.2324563881746
TR-044324,2025-10-08,1025.83,1061.5666268849109,1090.5685296314598,1032.564724138362,1061.17188697128
TR-044325,2025-10-08,2880.8,2869.218670386214,2939.5119348122516,2798.9254059601762,2860.8683268076425
TR-044326,2025-10-08,2475.13,2538.7071059895798,2505.069659797726,2572.3445521814333,2535.676484199659
TR-044327,2025-10-08,779.8,782.4256840120656,788.6830958906913,776.16827213344,778.6834999473908
TR-044328,2025-10-08,919.26,951.2573846115588,960.7151154683044,941.7996537548133,950.1024878887257
TR-044329,2025-10-08,3104.79,3347.1026689150704,3397.1923448147595,3297.012993015381,3360.6067498815837
TR-044330,2025-10-08,977.05,981.0794584908592,1000.6944107573104,961.4645062244082,981.1732580954733
TR-044331,2025-10-08,578.45,577.3857862594942,578.3493729639514,576.4221995550371,576.5630427372506
TR-044332,2025-10-08,2499.24,2468.835408784506,2475.8213788072926,2461.8494387617193,2463.2424791939834
TR-044333,2025-10-08,1188.73,1205.511172510121,1196.9717268433678,1214.0506181768744,1207.3500499050447
TR-044334,2025-10-08,1778.52,1733.3897612347623,1722.194076104798,1744.5854463647265,1740.995284129092
TR-044335,2025-10-08,5920.59,5978.971472046569,5872.647753326255,6085.295190766882,5943.030141658379
TR-044336,2025-10-08,2154.76,2224.4234687472417,2243.078687184396,2205.7682503100873,2225.952532748888
TR-044337,2025-10-08,895.22,876.2178144019772,880.9470881817873,871.488540622167,880.4786221064601
TR-044338,2025-10-08,3124.21,3142.0208164996657,3135.692785663794,3148.348847335538,3131.9303895162257
TR-044339,2025-10-08,2842.65,2772.553389581394,2768.187573707967,2776.919205454821,2769.972913769463
TR-044340,2025-10-08,1249.95,1293.9952181351634,1316.0300862940817,1271.9603499762452,1291.7386568038685
TR-044341,2025-10-08,6512.76,6522.034167746002,6624.625100913452,6419.443234578552,6515.5132606480975
TR-044342,2025-10-08,3955.44,4083.65627175725,4135.927939555914,4031.384603958586,4086.1030844606057
TR-044343,2025-10-08,1216.74,1191.1592718397142,1197.730931555788,1184.5876121236402,1191.5033244275603
TR-044344,2025-10-08,2089.49,2114.5975678965915,2104.110660968916,2125.084474824267,2112.2846046496506
TR-044345,2025-10-08,10566.25,2108.724586552437,2089.544453132725,2127.904719972149,2115.7370926347603
TR-044346,2025-10-08,4668.25,4714.411873942799,4739.276252333476,4689.547495552121,4688.2027805344605
TR-044347,2025-10-08,1334.51,1350.459289019097,1358.7221545688915,1342.1964234693023,1351.9453528257336
TR-044348,2025-10-08,972.88,953.7451400779685,951.7418432963659,955.7484368595711,954.2598393312539
TR-044349,2025-10-08,3174.36,3156.2656640980767,3132.8963196510867,3179.6350085450667,3151.7046081591516
TR-044350,2025-10-08,3098.28,3044.217355690198,3019.930163009075,3068.5045483713216,3036.183030590406
TR-044351,2025-10-08,6080.94,6403.288873104013,6513.202839239243,6293.374906968782,6401.2753902234235
TR-044352,2025-10-08,5136.23,5027.33107030503,5062.518016956989,4992.14412365307,5049.7742848575135
TR-044353,2025-10-08,1984.99,2008.0976555460065,1998.9574819573838,2017.237829134629,2010.2401198564598
TR-044354,2025-10-08,1763.19,1718.0453190749965,1711.795071700116,1724.295566449877,1715.9411570717205
TR-044355,2025-10-08,2070.12,2058.471896993003,2085.34671128389,2031.5970827021163,2068.7304185993876
TR-044356,2025-10-08,1645.67,1621.5809386017065,1634.6080776929255,1608.5537995104876,1621.5037320955485
TR-044357,2025-10-08,5333.52,5414.19259261072,5434.295488382583,5394.089696838855,5436.511937105541
TR-044358,2025-10-08,585.34,582.318950466564,585.5556581188353,579.0822428142928,579.556996576749
TR-044359,2025-10-08,2056.8,2176.0269630920266,2226.291902669796,2125.7620235142576,2171.730476560584
TR-044360,2025-10-08,4397.12,4429.300930644847,4441.184399793587,4417.417461496107,4463.649711337844
TR-044361,2025-10-08,2071.17,2114.12114284768,2104.025127148217,2124.2171585471433,2122.3006507538103
TR-044362,2025-10-08,2242.32,2375.4665741904664,2395.316556447672,2355.61659193326,2388.250990568302
TR-044363,2025-10-08,1085.63,1082.6523758800504,1082.0694130936076,1083.235338666493,1081.1616785140088
TR-044364,2025-10-08,3277.97,3339.085057785225,3379.2587311186535,3298.911384451797,3344.50319511275
TR-044365,2025-10-08,1712.04,1694.541150915005,1695.9548025806025,1693.1274992494073,1692.9785354865012
TR-044366,2025-10-08,2247.82,2266.9509753951506,2291.868921676724,2242.033029113577,2275.6951824135504
TR-044367,2025-10-08,4165.0,4250.435238098547,4245.377590645141,4255.492885551953,4253.247909305683
TR-044368,2025-10-08,1396.12,1411.8591125146797,1424.037804212269,1399.6804208170904,1412.6650524776724
TR-044369,2025-10-08,501.69,504.9623002097032,500.66540875968025,509.2591916597261,507.9844234101973
TR-044370,2025-10-08,1152.09,1143.8638892125393,1143.0217258060202,1144.7060526190585,1151.363931493781
TR-044371,2025-10-08,1461.55,1480.9071242184277,1480.6096006519288,1481.2046477849265,1478.1564819769605
TR-044372,2025-10-08,4493.05,4474.312166250335,4465.954062509965,4482.6702699907055,4461.446491814183
TR-044373,2025-10-08,3534.58,3500.532504074543,3488.115536117655,3512.949472031431,3479.434764872305
TR-044374,2025-10-08,2917.59,2902.0151715405336,2932.373142947666,2871.657200133401,2900.339358037221
TR-044375,2025-10-08,3657.67,3688.655771862468,3685.9848187165894,3691.326725008347,3684.657340849072
TR-044376,2025-10-08,1838.07,1865.2226799708424,1877.1826934119465,1853.2626665297385,1873.488920819536
TR-044377,2025-10-08,3042.93,2979.362733225868,2981.086121411209,2977.6393450405267,2979.855220607389
TR-044378,2025-10-08,2100.15,2191.2066595086126,2187.9813983646754,2194.43192065255,2185.2714938032427
TR-044379,2025-10-08,257.52,250.1518153652757,230.3481095782423,269.9555211523091,249.45844164189128
TR-044380,2025-10-08,741.71,753.520223586172,751.305281229022,755.7351659433223,754.2654510467304
TR-044381,2025-10-08,3741.48,3662.853644598923,3637.5872801082446,3688.120009089602,3661.7915689613774
TR-044382,2025-10-08,1996.66,2078.1621594396106,2073.4090551834074,2082.915263695814,2068.4861198292783
TR-044383,2025-10-08,621.68,614.1388978222145,610.8465597569083,617.4312358875208,613.7151651280614
TR-044384,2025-10-08,1700.19,1665.1979828268704,1687.7309830048728,1642.6649826488679,1656.0419857151155
TR-044385,2025-10-08,1500.99,1497.4295278468364,1522.05828264459,1472.8007730490829,1492.4042720301472
TR-044386,2025-10-08,2666.75,2680.9333921768925,2664.9848581761003,2696.881926177685,2685.626371542815
TR-044387,2025-10-08,1875.44,1845.5322866269016,1861.6814629730818,1829.3831102807217,1854.0864194933183
TR-044388,2025-10-08,2445.03,2544.591220072907,2547.092369843983,2542.0900703018315,2551.1665903408466
TR-044389,2025-10-08,5670.75,5791.788344149125,5771.009818417796,5812.566869880453,5788.393330851182
TR-044390,2025-10-08,3544.19,3544.548427109288,3525.845128146832,3563.2517260717436,3533.765542383415
TR-044391,2025-10-08,1308.91,1339.3383934233802,1327.27116211555,1351.4056247312108,1343.6413702802306
TR-044392,2025-10-08,2945.22,2854.4899888412274,2919.4505443675957,2789.5294333148586,2882.916525906575
TR-044393,2025-10-08,5009.84,5140.669688341552,5193.763351021071,5087.5760256620315,5149.808875237871
TR-044394,2025-10-08,1847.58,1802.1559721247195,1789.3580283910683,1814.9539158583705,1814.3057586117138
TR-044395,2025-10-08,4694.66,4677.560793545221,4680.060333716759,4675.061253373684,4716.676127797973
TR-044396,2025-10-08,2735.4,2804.2343975846825,2821.446845935776,2787.0219492335887,2807.501663662664
TR-044397,2025-10-08,4225.88,4296.736927855292,4276.383906299466,4317.089949411118,4300.360582953579
TR-044398,2025-10-08,3194.31,3157.178942739115,3136.1804717660225,3178.177413712208,3147.1827101372646
TR-044399,2025-10-08,3375.73,3386.9834372885452,3403.121462669147,3370.845411907943,3387.6726755553755
TR-044400,2025-10-08,1438.13,1478.2040059916428,1482.7101438373109,1473.6978681459748,1479.2332768012125
TR-044401,2025-10-08,1719.59,1692.7440671437685,1700.4465342552626,1685.0416000322741,1693.9247459680773
TR-044402,2025-10-08,2735.62,2827.3549963506084,2862.0468620894967,2792.6631306117197,2835.8387971449583
TR-044403,2025-10-08,3817.37,3802.61989428429,3825.2691663577534,3779.970622210826,3818.166571012973
TR-044404,2025-10-08,3441.81,3398.8733641137405,3389.4779378315607,3408.26879039592,3400.255398815354
TR-044405,2025-10-08,1053.16,1032.908376509558,1040.073324093832,1025.7434289252835,1030.1658767522763
TR-044406,2025-10-08,2584.59,2596.571239311061,2579.6670807129085,2613.475397909214,2592.983367491327
TR-044407,2025-10-08,3962.36,4006.2159172588663,4041.1546410719034,3971.2771934458297,3995.731517251271
TR-044408,2025-10-08,3502.63,3420.5383916785113,3447.565613438696,3393.511169918327,3397.622406996838
TR-044409,2025-10-08,1196.54,1230.0533869329263,1235.4693053814847,1224.637468484368,1225.4623743062705
TR-044410,2025-10-08,2670.34,2621.9263793505597,2630.9474318831544,2612.9053268179646,2618.5479389998964
TR-044411,2025-10-08,2641.96,2662.6551628021293,2639.7680639973114,2685.5422616069472,2659.4837649712035
TR-044412,2025-10-08,515.65,531.5316831925873,539.3899046559407,523.673461729234,532.6256128373335
TR-044413,2025-10-08,2047.8,2040.5943189704599,2059.5274257359347,2021.6612122049853,2035.2795746141278
TR-044414,2025-10-08,2281.75,623.967031881682,624.4539543607693,623.4801094025946,624.2247683618707
TR-044415,2025-10-08,1264.02,1305.4375031204218,1323.7672449189577,1287.1077613218856,1308.6726397880902
TR-044416,2025-10-08,4584.93,4599.945747260702,4578.99246251938,4620.899032002024,4605.7151200191565
TR-044417,2025-10-08,3093.95,3072.6866567918846,3037.8368149949274,3107.536498588842,3065.491936151805
TR-044418,2025-10-08,1945.36,1977.0571210167982,2008.2472825780796,1945.866959455517,1987.3537567076594
TR-044419,2025-10-08,1324.61,1349.703116551901,1351.4493639321274,1347.9568691716745,1350.1806761866576
TR-044420,2025-10-08,350.21,351.0255308262,343.70724614284075,358.34381550955925,353.60947296195764
TR-044421,2025-10-08,1777.07,1810.30208517667,1796.9290511694483,1823.6751191838919,1814.293265963438
