load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-044422,2025-10-08,596.8,593.5847139467497,593.3035479261631,593.8658799673364,592.3168514647186
TR-044423,2025-10-08,4747.88,1515.903356008051,1520.5070388965714,1511.299673119531,1509.3111105506405
TR-044424,2025-10-09,2664.93,2634.039694235497,2618.3908836050814,2649.6885048659124,2632.3638393237916
TR-044425,2025-10-09,1880.05,1876.6670635602493,1862.007009952723,1891.3271171677757,1874.1195847557929
TR-044426,2025-10-09,2542.03,2565.706934323553,2535.74910194456,2595.664766702546,2578.148289989658
TR-044427,2025-10-09,5016.11,4946.103610209488,4979.942815145203,4912.264405273771,4954.351662886102
TR-044428,2025-10-09,599.05,580.7924592954942,576.6505655945775,584.9343529964107,579.6749831268255
TR-044429,2025-10-09,4113.37,4085.3183984304405,4097.709566729643,4072.9272301312385,4099.434796535555
TR-044430,2025-10-09,2121.88,2121.440993967214,2150.115997412047,2092.7659905223813,2136.1928127942765
TR-044431,2025-10-09,2658.76,2646.3402003910496,2631.9166846548574,2660.763716127242,2649.1978306460996
TR-044432,2025-10-09,1313.69,1328.7203957115262,1333.6828084771935,1323.7579829458589,1333.456336924703
TR-044433,2025-10-09,1849.4,1767.3863187973925,1760.9939657368957,1773.7786718578893,1771.030867135678
TR-044434,2025-10-09,1021.86,1004.5009864641046,1002.45321007559,1006.5487628526191,1003.7494923221471
TR-044435,2025-10-09,961.45,973.7984086488734,982.8748837994133,964.7219334983337,968.5108886528014
TR-044436,2025-10-09,2090.03,2077.29605723229,2078.2545946475275,2076.3375198170525,2063.226541203002
TR-044437,2025-10-09,2211.15,2167.599664348906,2124.023231822129,2211.1760968756835,2171.743763267794
TR-044438,2025-10-09,911.78,942.2139514375747,962.478690959484,921.9492119156654,941.7665290443056
TR-044439,2025-10-09,3852.58,3848.1933713394365,3934.532135822624,3761.8546068562487,3860.7304251160604
TR-044440,2025-10-09,5332.05,5462.652532926208,5445.968402318444,5479.336663533971,5457.234397219088
TR-044441,2025-10-09,1585.9,1621.9354740734163,1636.1318765426722,1607.7390716041605,1617.7551805652363
TR-044442,2025-10-09,5938.75,6136.8148030827115,6141.039214676584,6132.590391488839,6133.37110543006
TR-044443,2025-10-09,995.1,1021.4551194872856,1016.3730563999103,1026.5371825746608,1014.8639315648139
TR-044444,2025-10-09,4275.91,4288.88618849028,4260.319998083259,4317.452378897302,4292.478653759409
TR-044445,2025-10-09,4782.28,4813.671135831095,4876.619337788074,4750.722933874116,4798.361769804909
TR-044446,2025-10-09,1266.91,1234.0154327046635,1221.2669470526582,1246.7639183566687,1237.9589693797116
TR-044447,2025-10-09,4404.31,4543.673013373591,4611.0330672437885,4476.312959503392,4579.6539870012075
TR-044448,2025-10-09,4516.71,4474.629624706098,4492.954886450758,4456.3043629614385,4494.262912884378
TR-044449,2025-10-09,1119.61,1093.988690451372,1087.4281976279333,1100.5491832748105,1092.3912115161024
TR-044450,2025-10-09,2617.72,2746.6547602320434,2768.6786409079723,2724.630879556114,2765.0239006278343
TR-044451,2025-10-09,1954.43,1911.7982409686456,1901.1124629505698,1922.4840189867211,1918.7295005990984
TR-044452,2025-10-09,506.9,511.0953740222165,515.0282005797749,507.16254746465813,512.3043815515525
TR-044453,2025-10-09,920.64,909.7922752704078,918.8458808154026,900.738669725413,909.5481325304231
TR-044454,2025-10-09,3737.47,3744.744334414405,3735.7315200393696,3753.7571487894397,3757.3465887337434
TR-044455,2025-10-09,4327.96,4313.062136775548,4313.8380154462075,4312.2862581048885,4300.779834704745
TR-044456,2025-10-09,2254.47,2299.802097493754,2315.846053042389,2283.758141945119,2293.8629358167773
TR-044457,2025-10-09,1795.99,1760.9962337144407,1749.4184721158692,1772.573995313012,1765.1121707031589
TR-044458,2025-10-09,1922.84,1910.8385024776758,1908.2717015062542,1913.4053034490976,1920.7762068663778
TR-044459,2025-10-09,4049.21,4095.361860192822,4150.8423228973215,4039.8813974883224,4105.889047834737
TR-044460,2025-10-09,1371.17,1358.0124033665725,1358.3591292764268,1357.665677456718,1357.3534613667475
TR-044461,2025-10-09,5791.84,5827.704991881788,5756.759360306893,5898.650623456684,5832.584181593542
TR-044462,2025-10-09,1058.31,1040.9588208627622,1042.3794713705981,1039.5381703549263,1040.8412507210242
TR-044463,2025-10-09,2054.89,2017.520226084705,2001.8610307915876,2033.179421377822,2013.7477729639547
TR-044464,2025-10-09,3037.14,3107.7905536303933,3090.1348601781115,3125.446247082675,3118.2163810132706
TR-044465,2025-10-09,816.77,816.7392126893053,817.68924576444,815.7891796141707,816.7259144431566
TR-044466,2025-10-09,1573.0,1559.733803875131,1570.9486080503627,1548.5189996998993,1569.7233205394673
TR-044467,2025-10-09,1260.89,1260.461205424282,1264.1492120718435,1256.7731987767204,1264.3956368187391
TR-044468,2025-10-09,2916.35,2825.3133621698153,2835.0245835395403,2815.60214080009,2828.0586025473567
TR-044469,2025-10-09,223.86,223.32076382458584,218.11453796252934,228.52698968664234,225.23710920938387
TR-044470,2025-10-09,1777.76,1761.6921982578158,1776.6665285567026,1746.717867958929,1771.7884760247352
TR-044471,2025-10-09,4774.04,4631.135636302725,4655.792728186427,4606.478544419024,4648.875444561016
TR-044472,2025-10-09,3423.01,3437.984868097952,3439.7044146345074,3436.265321561397,3440.2940101210534
TR-044473,2025-10-09,2413.73,2348.474976493743,2368.3791079021394,2328.5708450853463,2344.682113091478
TR-044474,2025-10-09,3383.17,3375.82844903695,3368.9735840983612,3382.683313975539,3396.667394652115
TR-044475,2025-10-09,1029.53,1031.6749735004892,1033.1692093915387,1030.1807376094396,1033.3007178117527
TR-044476,2025-10-09,1550.3,1564.2331927292853,1564.6446412316575,1563.8217442269133,1560.1125229852491
TR-044477,2025-10-09,1544.43,1532.9229568033122,1520.6894148171343,1545.1564987894901,1533.536770839201
TR-044478,2025-10-09,4135.5,4031.322217055548,4044.9020081635413,4017.742425947555,4023.7708496305786
TR-044479,2025-10-09,707.53,690.6140670008986,690.5644653368769,690.6636686649202,687.2234607602928
TR-044480,2025-10-09,4078.06,4283.002849728282,4346.4532572442795,4219.552442212285,4263.292581337608
TR-044481,2025-10-09,1955.55,1997.4959069052875,1984.2088775835073,2010.7829362270675,1989.2120268569631
TR-044482,2025-10-09,2973.63,2933.093472592869,2934.57214644468,2931.614798741058,2923.4853543325216
TR-044483,2025-10-09,1956.4,1883.2533026346878,1873.240144343214,1893.2664609261617,1889.959401624757
TR-044484,2025-10-09,1643.75,1693.0726887249489,1711.5488026353648,1674.5965748145331,1689.768390263287
TR-044485,2025-10-09,811.54,847.7809018649684,847.475952699819,848.0858510301179,850.9762226216317
TR-044486,2025-10-09,802.51,812.9380914937063,814.4252840198812,811.4508989675314,812.984621820405
TR-044487,2025-10-09,2089.95,2083.3389806037712,2060.3904180407276,2106.287543166815,2088.468329081501
TR-044488,2025-10-09,1834.67,1845.3553624082442,1866.6659767835508,1824.0447480329374,1842.324763554783
TR-044489,2025-10-09,841.52,873.4393755711826,877.891158633417,868.9875925089483,874.5421845817492
TR-044490,2025-10-09,3969.29,3953.5361989181147,3967.1914995357997,3939.880898300429,3936.409630670201
TR-044491,2025-10-09,1521.83,1481.0645633306676,1478.9482936615943,1483.180832999741,1486.554517820779
TR-044492,2025-10-09,464.23,467.51947649084843,466.661749920369,468.3772030613279,467.7845638446116
TR-044493,2025-10-09,2195.41,2167.5447713080566,2195.84789099647,2139.2416516196427,2156.935199569767
TR-044494,2025-10-09,1962.57,1993.0287184708986,1966.0658239113866,2019.9916130304107,1986.2964702818617
TR-044495,2025-10-09,905.33,932.9370170266778,952.1550034429615,913.7190306103942,935.5356948417445
TR-044496,2025-10-09,1125.21,1135.1693119885713,1148.9683136988222,1121.3703102783206,1142.0788764699857
TR-044497,2025-10-09,6610.87,6560.403872007064,6498.000309870927,6622.8074341432,6574.809819292843
TR-044498,2025-10-09,2958.24,2974.937916729673,2989.381916220921,2960.4939172384247,2963.8198020854406
TR-044499,2025-10-09,5686.14,5580.943888790954,5653.319958724038,5508.5678188578695,5588.003529589683
TR-044500,2025-10-09,3519.69,3601.156877270839,3584.9139740626565,3617.3997804790215,3608.365987942062
TR-044501,2025-10-09,3828.39,3787.3200410284717,3752.1293751064686,3822.510706950475,3799.476306828222
TR-044502,2025-10-09,4282.29,4258.254574927709,4277.699833537618,4238.809316317798,4235.450929484445
TR-044503,2025-10-09,5511.27,1416.4197281364322,1413.0021144243485,1419.8373418485162,1417.81312352027
TR-044504,2025-10-09,656.59,683.5599802371578,689.7114208571908,677.4085396171248,681.4385790442543
TR-044505,2025-10-09,1044.29,1040.2583471725761,1028.8462271168971,1051.670467228255,1042.5274496169277
TR-044506,2025-10-09,2611.99,2733.4721393537166,2764.372834228206,2702.5714444792275,2732.349319624147
TR-044507,2025-10-09,3806.22,3903.679100696373,3926.9651001961684,3880.393101196578,3908.4428775053366
TR-044508,2025-10-09,1457.28,1500.5611153322752,1527.373467423509,1473.7487632410416,1495.5287276143267
TR-044509,2025-10-09,973.83,999.4486467256911,1007.2026635592625,991.6946298921197,1003.713824821463
TR-044510,2025-10-09,1926.36,1934.0673047680043,1952.9986861627801,1915.1359233732285,1919.3596558271215
TR-044511,2025-10-09,1431.35,1450.9072998649917,1465.8166322670456,1435.9979674629378,1451.481573461539
TR-044512,2025-10-09,2149.17,2136.9079767737894,2190.943764373087,2082.8721891744913,2131.832100953833
TR-044513,2025-10-09,1241.75,1248.3517584410358,1249.0867756077314,1247.6167412743403,1237.8554540328928
TR-044514,2025-10-09,5053.13,5154.841277287326,5112.531253493533,5197.1513010811195,5111.694259537593
TR-044515,2025-10-09,958.28,953.7021136715825,975.6535266182274,931.7507007249378,947.491770032568
TR-044516,2025-10-09,1203.76,1196.9998032826898,1200.4235357671319,1193.5760707982474,1192.7291610777975
TR-044517,2025-10-09,2237.63,2255.445312371581,2254.6851297751,2256.2054949680623,2248.858768776294
TR-044518,2025-10-09,1117.48,1148.9302796218326,1143.630044574335,1154.2305146693302,1143.6915685790614
TR-044519,2025-10-09,3466.55,3643.110757585446,3690.0665210769744,3596.154994093918,3671.8620330228728
TR-044520,2025-10-09,1571.77,1619.7787275942687,1640.357873137025,1599.1995820515126,1621.7506296398994
TR-044521,2025-10-09,1901.84,1934.2572706346482,1955.203465442935,1913.3110758263613,1921.84996604459
TR-044522,2025-10-09,2504.88,2532.5908026916113,2567.809537430614,2497.3720679526086,2524.3238364737463
TR-044523,2025-10-09,611.91,628.0968640353676,645.6142035033428,610.5795245673925,624.0085701442702
TR-044524,2025-10-09,2940.49,731.1698879681079,746.0744577048614,716.2653182313544,733.6419985603613
TR-044525,2025-10-09,3704.53,3656.9627966780645,3629.0862071110832,3684.8393862450457,3660.1546336911515
TR-044526,2025-10-09,1095.83,1080.2033140259591,1082.744344893258,1077.66228315866,1087.5147383435956
TR-044527,2025-10-09,4016.71,4054.7073529245035,4067.9280434589073,4041.4866623901,4044.4924127800837
TR-044528,2025-10-09,1701.51,1696.271493835256,1681.2826386523236,1711.2603490181882,1699.0264666132948
TR-044529,2025-10-09,5687.25,5722.696074289981,5748.672444042501,5696.7197045374605,5734.333773454241
TR-044530,2025-10-09,4901.87,5039.552456913454,5074.528005755803,5004.576908071104,5054.898680951925
TR-044531,2025-10-09,4501.42,4617.794733379655,4604.562985305173,4631.026481454137,4675.269817390334
TR-044532,2025-10-09,4628.73,4722.796643156607,4746.194675716358,4699.398610596856,4719.534448499542
TR-044533,2025-10-09,5069.63,4869.255623145267,4900.630591063617,4837.880655226917,4874.3031003784145
TR-044534,2025-10-09,3540.21,3626.909442319782,3712.352991915806,3541.4658927237583,3638.384709845627
TR-044535,2025-10-09,3957.89,3978.7685014897047,3985.8302547303265,3971.706748249083,3961.2738173419457
TR-044536,2025-10-09,3939.62,3907.5330130439734,3904.721576124849,3910.3444499630978,3923.0046807826843
TR-044537,2025-10-09,1639.77,1657.3690762939623,1674.3449478596292,1640.3932047282951,1655.6586763474756
TR-044538,2025-10-09,665.88,650.9358372747121,653.7690245728534,648.1026499765708,651.9054941927237
TR-044539,2025-10-09,942.96,939.7938561783197,947.4650057792113,932.1227065774282,941.7352207698118
TR-044540,2025-10-09,2603.65,2631.19829388157,2637.143139520657,2625.253448242483,2623.731747960516
TR-044541,2025-10-09,2071.76,2145.9942353229735,2144.8766357416534,2147.1118349042936,2148.913938539275
TR-044542,2025-10-09,1691.61,1685.2553397435559,1672.2649760424392,1698.2457034446727,1699.1468876118324
TR-044543,2025-10-09,4241.74,4398.552957232002,4405.470403188569,4391.6355112754345,4386.078080505497
TR-044544,2025-10-09,3757.74,3707.2441963458773,3678.0483122599935,3736.440080431761,3711.764321647339
TR-044545,2025-10-09,1152.84,1171.3425511963628,1162.2281296900776,1180.4569727026483,1170.8091298678303
TR-044546,2025-10-09,1789.11,1773.9649819428741,1743.3429480531447,1804.5870158326038,1783.8464359613417
TR-044547,2025-10-09,742.74,748.1415590540114,742.3914492206177,753.891668887405,748.7717899124495
TR-044548,2025-10-09,794.34,804.0546037567199,808.3011857094964,799.8080218039432,800.4297664483046
TR-044549,2025-10-09,1612.45,1633.2303083709012,1622.378649767376,1644.0819669744265,1634.2812117218118
TR-044550,2025-10-09,4242.66,4273.70441612124,4359.963646699847,4187.445185542633,4297.253003650608
TR-044551,2025-10-09,1769.34,1754.9925198103665,1761.2121058734258,1748.7729337473072,1766.417309476224
TR-044552,2025-10-09,1423.71,1397.568272936841,1384.697237098232,1410.4393087754495,1399.5829866268537
TR-044553,2025-10-09,1653.45,1624.5670069390499,1629.5210224737773,1619.6129914043222,1627.7057217807574
TR-044554,2025-10-09,2008.89,2005.2068420260034,1984.2758227003794,2026.1378613516274,2008.9990107440071
TR-044555,2025-10-09,1077.79,1101.7000850752324,1109.577207003334,1093.8229631471306,1099.3859212661782
TR-044556,2025-10-09,367.67,1016.0924070344338,1018.3880834926567,1013.7967305762107,1015.601485841858
TR-044557,2025-10-09,874.67,918.1517417019661,934.2454644302805,902.0580189736515,918.8995360020053
TR-044558,2025-10-09,856.91,850.0628642035174,843.1244709626675,857.0012574443674,848.7733612285797
TR-044559,2025-10-09,5584.9,5589.311528532386,5587.042131237592,5591.580925827179,5628.971622042385
TR-044560,2025-10-09,1059.7,1045.6848271251647,1053.8454769994942,1037.524177250835,1040.8654930621824
TR-044561,2025-10-09,2781.77,2866.55590333099,2881.7469378584733,2851.364868803507,2856.607015016141
TR-044562,2025-10-09,1776.94,1706.2747626872501,1701.117907860701,1711.4316175137992,1708.0476167835084
TR-044563,2025-10-09,1556.42,1591.2979725598238,1581.9011793748282,1600.6947657448195,1589.8376297587452
TR-044564,2025-10-09,2283.31,2315.198454793557,2357.293712142693,2273.1031974444218,2317.545753405526
TR-044565,2025-10-09,1484.72,1477.3552669051624,1484.951316288568,1469.759217521757,1472.8701208475784
TR-044566,2025-10-09,1264.57,1306.9812345091668,1332.386810799812,1281.5756582185213,1305.4026450703452
TR-044567,2025-10-09,2415.68,2413.726624495808,2370.349102566095,2457.1041464255213,2408.5592110506223
TR-044568,2025-10-09,231.71,232.1809993539797,227.4274890306115,236.93450967734793,233.8709901696717
TR-044569,2025-10-09,3521.35,3505.713175535694,3481.0886769847402,3530.3376740866474,3501.5744721073997
TR-044570,2025-10-09,2405.13,2400.3286505152146,2385.9718319382896,2414.68546909214,2394.504563285253
TR-044571,2025-10-09,282.04,279.2332754499819,264.1911826044958,294.27536829546796,284.2049151360151
TR-044572,2025-10-09,1163.86,1174.9110003404844,1186.3830645434866,1163.4389361374824,1178.834937701744
TR-044573,2025-10-09,1445.85,1432.2163812596468,1418.4862279685408,1445.9465345507529,1432.1108842646886
TR-044574,2025-10-09,3348.58,3287.1399310531015,3281.487213179214,3292.7926489269885,3317.723612970035
TR-044575,2025-10-09,396.7,386.72299952832833,368.70261616869067,404.743382887966,390.4223351024734
TR-044576,2025-10-09,4226.48,4308.227939655511,4341.547782440977,4274.908096870046,4309.418391598851
TR-044577,2025-10-09,1415.91,1404.9650624102783,1407.1805660695638,1402.749558750993,1406.8296377008292
TR-044578,2025-10-10,5360.52,5493.782550718526,5509.900626797127,5477.664474639924,5492.5812693794505
TR-044579,2025-10-10,2275.93,2376.408105252737,2417.7878101027554,2335.028400402719,2382.137637360846
TR-044580,2025-10-10,1853.27,1792.5949075368317,1773.9372589188965,1811.2525561547668,1800.905604746462
TR-044581,2025-10-10,1128.32,1143.2055245790234,1150.1196119155204,1136.2914372425264,1144.4618961960725
TR-044582,2025-10-10,1898.58,1922.7922791026972,1916.6519731386966,1928.932585066698,1934.8073794451752
TR-044583,2025-10-10,3378.19,3262.1845008362443,3295.3266468584184,3229.0423548140707,3273.964505623996
TR-044584,2025-10-10,1028.21,1036.6383996983209,1033.7486829727802,1039.5281164238615,1032.760843133297
TR-044585,2025-10-10,1244.46,1246.0885145352113,1250.0556648438453,1242.1213642265775,1250.4509959290558
TR-044586,2025-10-10,2302.46,2257.6633435277136,2294.6120090819004,2220.7146779735267,2268.449216267817
TR-044587,2025-10-10,3759.04,3807.2169034776052,3831.3738256094616,3783.0599813457484,3824.0716029281202
TR-044588,2025-10-10,2435.89,2399.1861574800573,2394.507965126078,2403.8643498340366,2392.6039017553167
TR-044589,2025-10-10,2421.18,2345.3393003542124,2363.4526360868813,2327.225964621544,2338.97808619598
TR-044590,2025-10-10,4254.93,4159.199344032406,4242.008714126062,4076.3899739387507,4164.86823851795
TR-044591,2025-10-10,2033.38,2028.9486913381913,2013.8511985947605,2044.0461840816222,2019.7237451606727
TR-044592,2025-10-10,993.54,1021.6369599318318,1023.8116386220207,1019.4622812416428,1031.260705759928
TR-044593,2025-10-10,789.41,805.1115464946542,804.3340950630427,805.8889979262658,801.3536721252417
TR-044594,2025-10-10,2242.33,2218.5816183446605,2226.8242266237976,2210.339010065524,2227.22008840736
TR-044595,2025-10-10,4589.65,4575.616358370018,4699.516414255988,4451.716302484049,4611.362315186512
TR-044596,2025-10-10,3217.79,3320.3513450810387,3340.350308485638,3300.3523816764396,3310.5196272334174
TR-044597,2025-10-10,2864.16,2854.817384882656,2878.984265274522,2830.65050449079,2844.631242383477
TR-044598,2025-10-10,2174.63,2161.646247379361,2192.060779342586,2131.2317154161356,2164.960638972172
TR-044599,2025-10-10,2343.86,2345.1640316932944,2349.832161305128,2340.495902081461,2345.1372436985894
TR-044600,2025-10-10,4335.83,4373.307913762839,4388.944432965516,4357.671394560162,4356.0949256938275
TR-044601,2025-10-10,3522.2,3615.4752159220684,3692.2592930351334,3538.6911388090034,3610.443275768958
TR-044602,2025-10-10,915.66,899.1101443581745,907.9872502075993,890.2330385087497,896.1151968983138
TR-044603,2025-10-10,2507.38,2565.215102416553,2583.194408181324,2547.2357966517816,2557.7763954365037
TR-044604,2025-10-10,3614.88,3775.292464535839,3830.686226929868,3719.8987021418097,3778.1563930498996
TR-044605,2025-10-10,2154.79,2181.6300665251515,2208.5572666453863,2154.7028664049167,2182.8193952071792
TR-044606,2025-10-10,5539.54,5624.73823844296,5710.615673990773,5538.860802895148,5630.701751172877
TR-044607,2025-10-10,3574.14,3532.742591113606,3555.5859909108754,3509.8991913163363,3523.0104600258414
TR-044608,2025-10-10,1984.11,2034.6700793233836,2003.3950608949747,2065.9450977517927,2044.6123529857055
TR-044609,2025-10-10,4085.99,3932.4185857459925,3980.072338126424,3884.7648333655607,3939.397388797366
TR-044610,2025-10-10,3224.7,3253.5221132593074,3243.430296050718,3263.613930467897,3233.697305738063
TR-044611,2025-10-10,3692.86,3719.347534421932,3704.5508694911646,3734.144199352699,3715.1179422666337
TR-044612,2025-10-10,3564.26,3635.289171016857,3666.0679103110097,3604.5104317227047,3627.494045218392
TR-044613,2025-10-10,2527.85,2454.537576722865,2476.182172071746,2432.892981373984,2457.431935793328
TR-044614,2025-10-10,2094.59,901.9784200974862,916.7929220653907,887.1639181295816,895.4330336742603
TR-044615,2025-10-10,1264.94,1260.190761749389,1259.0080531325277,1261.3734703662499,1267.9002844974848
TR-044616,2025-10-10,2194.61,2217.33189924442,2215.5364097649344,2219.127388723906,2211.2055516673104
TR-044617,2025-10-10,4045.17,4008.8669093708913,4061.8773528901843,3955.856465851599,4015.2461381034946
TR-044618,2025-10-10,3893.83,3882.3041902334426,3939.407670918952,3825.200709547933,3869.5374350800803
TR-044619,2025-10-10,1653.38,1694.0922527339435,1740.3988572052128,1647.7856482626742,1687.8922422143662
TR-044620,2025-10-10,4118.68,4220.081438634042,4308.96181331522,4131.2010639528635,4241.103442137837
TR-044621,2025-10-10,4176.34,4236.137640297449,4307.425109692637,4164.85017090226,4248.105949355484
TR-044622,2025-10-10,2062.28,2092.7823840747415,2086.0755661622975,2099.489201987185,2095.0796944573913
TR-044623,2025-10-10,1806.72,1786.6024105173285,1809.25835632569,1763.946464708967,1793.8614563172614
TR-044624,2025-10-10,4782.29,4771.422448962134,4747.312137640839,4795.5327602834295,4760.026196852415
TR-044625,2025-10-10,1473.33,1479.321057094322,1501.8902397007853,1456.7518744878585,1479.9693620783855
TR-044626,2025-10-10,1562.83,1528.1948775841552,1559.632352888912,1496.757402279398,1527.8193776216144
TR-044627,2025-10-10,2032.95,2024.9265887656718,2044.9185230553835,2004.93465447596,2039.3735619649947
TR-044628,2025-10-10,3836.59,3828.0955064034943,3856.8847486641807,3799.3062641428073,3827.5999998593097
TR-044629,2025-10-10,4088.24,4181.562167813243,4270.116179259336,4093.00815636715,4180.635905311019
TR-044630,2025-10-10,3500.41,3411.167723523464,3434.9308972501058,3387.4045497968223,3413.2131769440716
TR-044631,2025-10-10,1738.92,1771.7667719519675,1760.9500367443613,1782.5835071595736,1777.864056366846
TR-044632,2025-10-10,5899.4,5871.467768021805,5870.043513642036,5872.892022401574,5874.567130670276
TR-044633,2025-10-10,4160.02,4180.63035666671,4199.7893302592665,4161.471383074155,4193.785539542536
TR-044634,2025-10-10,4594.27,4495.486582717608,4589.819760600015,4401.153404835201,4496.823605087586
TR-044635,2025-10-10,960.78,987.3652240827239,1014.73384009704,959.9966080684078,983.8511753382547
TR-044636,2025-10-10,2855.05,2866.652417544897,2863.601147988425,2869.7036871013693,2865.545823056352
TR-044637,2025-10-10,379.54,377.6963157249769,379.36647591932035,376.0261555306334,377.6069409317529
TR-044638,2025-10-10,1199.69,1201.4494366985678,1240.0556885446406,1162.843184852495,1198.2720086059817
TR-044639,2025-10-10,2093.43,2098.4031178858268,2133.2003572080944,2063.6058785635596,2090.358684602844
TR-044640,2025-10-10,5694.27,5622.668078735991,5639.280573515626,5606.055583956356,5633.709856421838
TR-044641,2025-10-10,3828.99,3924.4532567213873,3978.8014840550227,3870.1050293877524,3937.0281434614267
TR-044642,2025-10-10,3758.85,3816.2916267024993,3890.150444788047,3742.432808616951,3812.158426577166
TR-044643,2025-10-10,5681.14,5727.802157682149,5822.751944408392,5632.852370955907,5727.591466107731
TR-044644,2025-10-10,803.07,781.3391341264929,791.7910236488646,770.8872446041213,781.7482409983988
TR-044645,2025-10-10,1590.39,1584.3032546819734,1588.270059986577,1580.3364493773697,1588.104439009112
TR-044646,2025-10-10,3398.84,3508.601175326219,3498.7919522764337,3518.410398376004,3502.5269262264796
TR-044647,2025-10-10,4761.97,4633.785457877594,4664.956806636343,4602.614109118846,4634.3129262223565
TR-044648,2025-10-10,2890.9,2843.658865602836,2862.480051366189,2824.837679839483,2855.256617396149
TR-044649,2025-10-10,866.98,883.432169287066,896.8592213631639,870.005117210968,882.405935959637
TR-044650,2025-10-10,2545.24,2466.369049525055,2479.99385700851,2452.744242041599,2466.6748395532495
TR-044651,2025-10-10,2601.44,2516.265066443353,2539.214644701305,2493.3154881854016,2515.974253664399
TR-044652,2025-10-10,1283.49,1247.0639309299509,1247.0704454753868,1247.0574163845147,1246.8955899058192
TR-044653,2025-10-10,1327.27,1331.9051951325564,1347.2980254694337,1316.512364795679,1331.4738731637485
TR-044654,2025-10-10,2213.71,2350.4950492592807,2338.816733922562,2362.173364595999,2348.722805770125
TR-044655,2025-10-10,2460.2,2512.7114931284527,2501.261817533895,2524.1611687230106,2504.596380870925
TR-044656,2025-10-10,798.7,786.7292518847842,787.3743972292727,786.0841065402955,786.8645241238435
TR-044657,2025-10-10,906.37,907.9484399819482,912.4319735791389,903.4649063847576,908.9353929235783
TR-044658,2025-10-10,2636.13,2704.7648918253562,2690.423959972617,2719.105823678095,2689.388767092363
TR-044659,2025-10-10,1146.59,1162.7701144160003,1158.5604415718194,1166.9797872601812,1163.0689562263478
TR-044660,2025-10-10,1430.83,1422.223321907008,1414.815523767637,1429.631120046379,1420.0907455340553
TR-044661,2025-10-10,2381.74,2383.32937368947,2375.8937690058797,2390.76497837306,2392.960050903923
TR-044662,2025-10-10,1862.97,1864.8564259921695,1906.1181550121105,1823.5946969722288,1876.648829944974
TR-044663,2025-10-10,634.08,609.6536936290452,611.2071115944076,608.1002756636829,613.2991219112439
TR-044664,2025-10-10,877.06,856.2831877084284,864.4175505614612,848.1488248553957,855.248108554574
TR-044665,2025-10-10,2343.09,2496.614358781596,2532.184970107372,2461.0437474558203,2502.4541831614906
TR-044666,2025-10-10,770.02,774.6149403960749,776.1362008553466,773.093679936803,771.8947396819278
TR-044667,2025-10-10,1180.98,1203.665323566422,1209.342863001565,1197.9877841312789,1198.7165320958275
TR-044668,2025-10-10,2260.68,2303.824892506076,2284.8847101798488,2322.7650748323035,2296.809197752789
TR-044669,2025-10-10,3613.73,3691.23232285788,3733.191923351821,3649.272722363939,3694.0041042333924
TR-044670,2025-10-10,1431.42,1394.3748033765132,1403.5811440417465,1385.1684627112797,1398.0042206780754
TR-044671,2025-10-10,200.31,1028.0679972317655,1039.2126404988608,1016.9233539646702,1025.7970062597637
TR-044672,2025-10-10,2740.91,2751.070105241215,2798.4566793522868,2703.683531130144,2743.6910338244716
TR-044673,2025-10-10,3052.02,3099.5583574839366,3103.926135372989,3095.190579594884,3099.9812263311337
TR-044674,2025-10-10,3638.92,3605.984011590678,3611.096903845506,3600.87111933585,3598.1404250663068
TR-044675,2025-10-10,3223.52,3199.751969983561,3256.4880779100695,3143.015862057053,3202.6452574859377
TR-044676,2025-10-10,5148.13,5187.966469808263,5232.808044687829,5143.124894928697,5189.689831392612
