load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-044677,2025-10-10,6336.16,6203.80714953183,6231.697490564875,6175.916808498785,6218.371727694884
TR-044678,2025-10-10,1505.85,1487.2325356368528,1482.8807486845712,1491.5843225891347,1484.107529621282
TR-044679,2025-10-10,2540.67,2502.2315978981414,2492.4565095577373,2512.006686238545,2509.9416004323957
TR-044680,2025-10-10,1331.84,1300.5078217870787,1301.671565341703,1299.3440782324544,1302.6077271849797
TR-044681,2025-10-10,1633.71,1551.6126571736718,1560.5102913695553,1542.7150229777885,1555.1376011803006
TR-044682,2025-10-10,4065.44,4081.2553566283295,4138.279629839274,4024.231083417385,4095.165666107523
TR-044683,2025-10-10,2737.93,2829.2598883835685,2829.526094120897,2828.99368264624,2827.8235180011225
TR-044684,2025-10-10,1092.65,1156.0012218419902,1142.5996204453318,1169.4028232386486,1158.6065243455016
TR-044685,2025-10-10,4871.12,4839.219242808533,4869.479973354386,4808.9585122626795,4814.795761094178
TR-044686,2025-10-10,1190.14,1189.4603186152663,1184.8613188716806,1194.059318358852,1182.9865220906827
TR-044687,2025-10-10,905.9,872.4601387446615,879.5508786951965,865.3693987941266,875.2154403618651
TR-044688,2025-10-10,875.41,892.7793055039153,896.0089271474956,889.5496838603351,893.4048442863806
TR-044689,2025-10-10,2080.96,2189.4197126468225,2247.690419048404,2131.149006245241,2191.868004802249
TR-044690,2025-10-10,3355.91,3363.659272562652,3430.5440814379253,3296.7744636873786,3377.2351307701438
TR-044691,2025-10-10,2357.78,2396.4294944984886,2429.6815692348914,2363.1774197620857,2402.5474560979974
TR-044692,2025-10-10,3711.34,3788.9034979033277,3815.6859384320064,3762.1210573746494,3786.725290223577
TR-044693,2025-10-10,362.69,1779.850163611673,1787.4416000299145,1772.2587271934315,1780.9525296319675
TR-044694,2025-10-10,3873.54,3846.7760238248366,3880.9836471586113,3812.5684004910613,3861.385614183683
TR-044695,2025-10-10,833.33,827.8992751545672,839.6376358957701,816.1609144133644,825.8399617742925
TR-044696,2025-10-10,2599.36,2587.2328758754484,2582.521839318411,2591.943912432486,2589.3661200276856
TR-044697,2025-10-10,2073.63,2056.91050280737,2067.8041270469607,2046.0168785677795,2061.315260565918
TR-044698,2025-10-10,838.28,839.3800604928701,840.4490678076734,838.3110531780668,840.8626086212753
TR-044699,2025-10-10,961.44,972.9647792836588,977.8856978689392,968.0438606983784,968.4170508038943
TR-044700,2025-10-10,1654.14,1667.777307647096,1706.9834088700877,1628.5712064241043,1670.2618866369428
TR-044701,2025-10-10,1747.88,1741.0211763213874,1756.8927182136526,1725.1496344291224,1745.1885754111213
TR-044702,2025-10-10,710.97,722.4032274524718,738.8454114240475,705.9610434808961,725.4358978970233
TR-044703,2025-10-10,610.44,610.9405671744287,619.0389338541405,602.8422004947167,611.2888529585096
TR-044704,2025-10-10,1258.79,1246.7157752816543,1239.2051496375557,1254.2264009257526,1249.8019232073216
TR-044705,2025-10-10,1787.06,1763.1843917624449,1776.5255086167058,1749.843274908184,1751.8055181828006
TR-044706,2025-10-10,637.89,633.1619338813637,627.1539620418985,639.1699057208289,634.418349748647
TR-044707,2025-10-10,2339.21,2344.0706707889576,2363.316302383692,2324.8250391942233,2349.6971404997685
TR-044708,2025-10-10,1608.79,1563.4103514896879,1559.530873456716,1567.2898295226598,1558.8376473307278
TR-044709,2025-10-10,3775.5,3723.946791066212,3709.636457579741,3738.257124552683,3739.2025103229334
TR-044710,2025-10-10,1003.34,1009.0309446002682,1017.2466144068085,1000.815274793728,1004.310331328915
TR-044711,2025-10-10,1226.9,1248.2302767457686,1241.7464957200855,1254.7140577714517,1251.0232946551728
TR-044712,2025-10-10,3849.77,3778.4151783083053,3796.363723444029,3760.466633172582,3765.0368312264227
TR-044713,2025-10-10,1328.5,1328.9789013493378,1338.2777460925574,1319.6800566061181,1329.0875822097623
TR-044714,2025-10-10,2169.55,2170.919743526175,2138.9985477371924,2202.840939315157,2174.0525493576006
TR-044715,2025-10-10,2089.85,2098.693792999048,2148.5498541699158,2048.8377318281805,2108.230203928163
TR-044716,2025-10-10,1909.37,1898.108082318417,1879.8363497856487,1916.3798148511853,1908.3530261930732
TR-044717,2025-10-10,3714.5,3683.0279375953605,3687.011890145986,3679.043985044735,3680.5427510080176
TR-044718,2025-10-10,1525.78,1515.6563909605857,1525.0232377573393,1506.2895441638318,1519.9654453598494
TR-044719,2025-10-10,3046.89,3006.5723313079443,3020.4850394717596,2992.6596231441285,3013.4066376008823
TR-044720,2025-10-10,2290.09,2266.961601698928,2296.524142805227,2237.399060592629,2271.4143614433715
TR-044721,2025-10-10,3221.15,3225.5455483099577,3242.938660091995,3208.1524365279206,3206.5744220758797
TR-044722,2025-10-10,1288.83,1268.7899364768339,1288.2140618649728,1249.365811088695,1268.7648219707032
TR-044723,2025-10-10,2573.69,2566.3301891667234,2595.2030152354173,2537.457363098029,2556.0024110904246
TR-044724,2025-10-10,1717.37,1747.662043045886,1746.5071726140843,1748.8169134776876,1751.3453324354282
TR-044725,2025-10-10,1955.02,1987.8982396538986,2016.5145324728703,1959.2819468349269,2001.5607866193404
TR-044726,2025-10-10,1835.97,1892.9779040364594,1866.3015977689136,1919.6542103040053,1890.6799127376116
TR-044727,2025-10-10,3745.12,3751.622370076627,3816.892039629494,3686.35270052376,3755.043680490404
TR-044728,2025-10-10,750.33,728.413615576387,736.1592371299909,720.667994022783,729.9176430950133
TR-044729,2025-10-10,3518.45,3419.600944984344,3421.957904333677,3417.2439856350106,3420.3602381930914
TR-044730,2025-10-10,3543.04,3569.217765917976,3644.814501788441,3493.6210300475113,3563.1271311828978
TR-044731,2025-10-11,4130.04,4360.1901488641815,4476.360869313677,4244.019428414687,4364.468746094387
TR-044732,2025-10-11,2066.18,2065.9220209041023,2060.3795450880525,2071.4644967201516,2066.670357233508
TR-044733,2025-10-11,3996.28,4055.5514534346885,4131.5508411418405,3979.552065727536,4038.144069867608
TR-044734,2025-10-11,2143.64,2154.8618303776184,2211.215106250839,2098.508554504398,2145.9411092270343
TR-044735,2025-10-11,2526.69,2544.314065344713,2551.7551962569614,2536.8729344324647,2538.7595829375914
TR-044736,2025-10-11,1451.28,1431.5478508072365,1451.6038616989715,1411.4918399155015,1425.2320334707333
TR-044737,2025-10-11,624.8,629.3313508492895,632.2759126593111,626.3867890392678,629.4487020898544
TR-044738,2025-10-11,4266.12,4233.56844737678,4295.742216008883,4171.394678744676,4204.334628213606
TR-044739,2025-10-11,1446.63,1442.7279665298988,1447.952255832626,1437.5036772271715,1433.8214532311572
TR-044740,2025-10-11,1659.78,1651.801391433851,1649.355579535401,1654.247203332301,1648.9055694834753
TR-044741,2025-10-11,592.16,610.0293262063997,627.8703445280344,592.188307884765,610.177317488494
TR-044742,2025-10-11,3718.09,3735.248420804783,3784.2732446018813,3686.223597007685,3715.9983904787405
TR-044743,2025-10-11,2569.64,2679.8519408148913,2714.9970459110086,2644.7068357187745,2669.833963354359
TR-044744,2025-10-11,3529.82,3660.4842896081327,3718.7645457778494,3602.2040334384155,3646.54839901788
TR-044745,2025-10-11,995.91,1035.6703441136028,1062.1578598967794,1009.1828283304261,1028.9305496787845
TR-044746,2025-10-11,2469.04,2547.0176073550683,2534.287972410537,2559.7472422995993,2534.4088225302426
TR-044747,2025-10-11,1185.3,1195.2406119899795,1196.1180706537614,1194.3631533261976,1195.8481334873572
TR-044748,2025-10-11,1222.96,1275.687002793143,1280.1177820525706,1271.2562235337152,1273.9504301636155
TR-044749,2025-10-11,830.84,837.2469332710078,857.7676592724371,816.7262072695786,840.7409665286955
TR-044750,2025-10-11,1833.98,1939.5796945496068,1979.5392425151736,1899.6201465840402,1933.3972544763824
TR-044751,2025-10-11,4593.62,4681.76594197646,4709.840122237269,4653.691761715652,4665.314370684585
TR-044752,2025-10-11,576.81,590.3743135619918,597.1123700446216,583.636257079362,587.8526431238482
TR-044753,2025-10-11,2696.69,2761.2555789634143,2817.3615790362496,2705.1495788905795,2756.725094764638
TR-044754,2025-10-11,2900.53,3004.8511639300095,2995.629384271628,3014.072943588391,3000.8269887716933
TR-044755,2025-10-11,1409.03,1370.0985431645975,1387.1307579809713,1353.0663283482236,1364.236544867565
TR-044756,2025-10-11,330.59,348.58988693218055,366.6703873579034,330.50938650645764,347.1220550815007
TR-044757,2025-10-11,2634.45,2563.6966776511217,2551.904401486327,2575.4889538159164,2549.7473097785155
TR-044758,2025-10-11,3226.88,3154.321512400862,3163.821723400252,3144.821301401472,3160.6336055975316
TR-044759,2025-10-11,1539.47,1508.8996408418939,1524.4650020198094,1493.3342796639781,1503.5981441877566
TR-044760,2025-10-11,1278.47,1325.0953030276667,1338.8117207382538,1311.3788853170795,1322.4161122563191
TR-044761,2025-10-11,1171.99,1222.7816393283388,1251.4072753880462,1194.1560032686316,1215.5236631626435
TR-044762,2025-10-11,652.79,664.1459408901881,681.4932407617459,646.7986410186302,660.7231656340398
TR-044763,2025-10-11,2435.68,2499.5203043094825,2519.3476177748325,2479.692990844133,2489.916902827768
TR-044764,2025-10-11,1097.91,1107.9014901104506,1112.1629508898732,1103.6400293310278,1105.307649038442
TR-044765,2025-10-11,2539.48,2571.4775735041494,2596.367662006388,2546.5874850019104,2555.6779509141397
TR-044766,2025-10-11,1029.56,1041.1611711168252,1042.4252210694806,1039.8971211641697,1037.0000228333295
TR-044767,2025-10-11,2369.47,2377.7860885585496,2394.5362148540385,2361.0359622630604,2371.7323126528454
TR-044768,2025-10-11,2008.85,2042.4682470784255,2047.3336891299498,2037.6028050269015,2036.1968141914379
TR-044769,2025-10-11,1774.03,1854.3024768819391,1881.9111212208968,1826.6938325429812,1845.7377742563522
TR-044770,2025-10-11,3453.25,3621.8615984051803,3631.7836579051564,3611.9395389052047,3619.3092455430797
TR-044771,2025-10-11,1450.86,1400.783770401432,1403.0471735088888,1398.5203672939754,1399.5198175250496
TR-044772,2025-10-11,4264.86,4429.042322454782,4535.820223093239,4322.264421816325,4412.157647758739
TR-044773,2025-10-11,1850.81,1956.5416940098867,1948.4112007367817,1964.672187282992,1954.0207146319826
TR-044774,2025-10-11,3135.88,3106.8799804997498,3126.3273667593985,3087.4325942401015,3066.915689021709
TR-044775,2025-10-11,765.24,754.520560779716,757.7513814910408,751.2897400683912,750.5214511086799
TR-044776,2025-10-11,3622.4,3608.519629479323,3610.0018080158447,3607.037450942802,3605.74700995474
TR-044777,2025-10-11,2038.84,2098.204383151954,2085.443806055239,2110.964960248669,2090.7623914796586
TR-044778,2025-10-11,3969.34,4282.914320696615,4349.104293199871,4216.724348193357,4271.813632677578
TR-044779,2025-10-11,5512.17,5530.112945479657,5551.061457065024,5509.16443389429,5533.256329971708
TR-044780,2025-10-11,2181.21,2145.607346792297,2159.0753007933404,2132.139392791254,2129.20413054744
TR-044781,2025-10-11,2154.25,2160.3509905944643,2142.744607045858,2177.9573741430704,2149.341967579463
TR-044782,2025-10-11,2695.97,2636.605761603563,2658.1999482835035,2615.0115749236224,2619.9998411632905
TR-044783,2025-10-11,4912.78,5004.3165806042,4969.9451712409245,5038.687989967474,5000.352266944355
TR-044784,2025-10-11,1551.1,1608.8176185558054,1640.4372743396143,1577.1979627719968,1603.0730685785202
TR-044785,2025-10-11,3763.44,3780.8900341464773,3810.857563571576,3750.9225047213786,3752.7114909847837
TR-044786,2025-10-11,4836.65,4911.276693469341,4918.348750929996,4904.204636008687,4895.199899708745
TR-044787,2025-10-11,2770.88,2805.365994488137,2811.541389940993,2799.1905990352807,2793.9416659372346
TR-044788,2025-10-11,1366.29,1377.7036640805068,1369.634031848867,1385.7732963121468,1375.996833604323
TR-044789,2025-10-11,4022.24,3962.8878013807107,3961.4256619526545,3964.3499408087664,3943.9190089267904
TR-044790,2025-10-11,3331.13,3337.5707616188847,3321.621008873365,3353.5205143644043,3321.2216291694094
TR-044791,2025-10-11,1225.76,1175.5914566426713,1181.6458578685313,1169.5370554168114,1173.9442963100428
TR-044792,2025-10-11,913.55,898.311674472636,893.9443596800302,902.6789892652419,896.7854368275908
TR-044793,2025-10-11,4235.01,4183.081738370629,4177.864272601773,4188.2992041394855,4168.3219664487415
TR-044794,2025-10-11,815.47,807.9675629738011,832.7959048494789,783.1392210981234,803.6956757789608
TR-044795,2025-10-11,2868.54,2871.9638748525567,2878.7412301305544,2865.1865195745586,2860.13577431658
TR-044796,2025-10-11,843.59,878.34635918443,894.1563507126135,862.5363676562465,870.4098764290236
TR-044797,2025-10-11,2296.11,2318.5262677119003,2320.2407282972795,2316.811807126521,2305.774051225714
TR-044798,2025-10-11,2811.96,2845.011567788344,2838.7770057246407,2851.246129852047,2818.5438203666054
TR-044799,2025-10-11,2415.75,2366.9372038958577,2377.8907817107747,2355.9836260809407,2351.773564682126
TR-044800,2025-10-11,2823.06,2873.6579916427736,2867.227159470406,2880.0888238151415,2858.542022664614
TR-044801,2025-10-11,745.09,772.2984042691148,774.4133640840759,770.1834444541537,768.9982584908694
TR-044802,2025-10-11,2086.52,2079.8417908832707,2078.7830647865426,2080.9005169799993,2073.6579690003646
TR-044803,2025-10-11,374.65,385.9255348999178,375.6854045994607,396.1656652003749,390.54098202965383
TR-044804,2025-10-11,2215.66,2258.691471328779,2314.3988388465104,2202.9841038110476,2237.6210613137173
TR-044805,2025-10-11,2603.08,2628.82911401379,2631.9735861253685,2625.6846419022118,2625.6911256109433
TR-044806,2025-10-11,1687.27,1693.2581799535064,1735.232061729917,1651.284298177096,1694.6119120892874
TR-044807,2025-10-11,2232.09,2281.7796788134724,2294.251047182565,2269.30831044438,2274.565216781514
TR-044808,2025-10-11,5298.97,5363.567970941567,5381.730886835949,5345.405055047186,5333.252283544013
TR-044809,2025-10-11,2749.99,2848.6904819132287,2877.831646470127,2819.549317356331,2844.0999129402385
TR-044810,2025-10-11,954.62,951.2870939013629,958.0059616094428,944.5682261932831,946.5835016934568
TR-044811,2025-10-11,2995.69,3052.9316997753003,3150.6542289104236,2955.2091706401775,3058.62618971569
TR-044812,2025-10-11,2266.03,2280.454452578921,2289.3478071879617,2271.5610979698804,2268.446507917846
TR-044813,2025-10-11,1260.72,1272.0241706680658,1279.2948758240002,1264.7534655121317,1269.820742783619
TR-044814,2025-10-11,1530.36,1554.4019565818448,1540.1445671503966,1568.6593460132929,1549.2257886854616
TR-044815,2025-10-11,2836.3,2876.936184036491,2894.7651887634634,2859.107179309518,2880.5027491979217
TR-044816,2025-10-11,4245.61,4497.647375271919,4532.8308256122455,4462.463924931593,4500.298914480092
TR-044817,2025-10-11,1560.25,1510.5892322776904,1526.9605854634683,1494.2178790919127,1497.165149227133
TR-044818,2025-10-11,1092.72,1134.6433553282868,1135.1924619096033,1134.0942487469702,1132.6882706439978
TR-044819,2025-10-11,1765.53,1766.3243393950718,1778.8082668188322,1753.8404119713114,1754.7634686660035
TR-044820,2025-10-11,2297.87,2261.627422858991,2258.2913748424635,2264.963470875519,2247.277224770056
TR-044821,2025-10-11,845.88,859.2525622810584,853.0483880297445,865.4567365323724,857.8713691850644
TR-044822,2025-10-11,1429.24,1455.968534466063,1467.2104708598006,1444.7265980723253,1446.2622241107033
TR-044823,2025-10-11,2375.68,2441.140475595083,2462.10063334861,2420.180317841556,2434.268034996293
TR-044824,2025-10-11,1693.39,1714.5550995609638,1758.2857759919204,1670.8244231300068,1711.031912885645
TR-044825,2025-10-11,850.11,838.6776821841589,846.3862443000587,830.9691200682591,834.4693014868317
TR-044826,2025-10-11,2482.78,2555.8181173124594,2596.9341286265585,2514.7021059983604,2553.856484725597
TR-044827,2025-10-11,4042.27,4160.681352644193,4159.411494855147,4161.951210433238,4141.220765058257
TR-044828,2025-10-11,1656.01,1644.0875949247998,1658.076359403172,1630.0988304464272,1640.756904689772
TR-044829,2025-10-11,743.88,746.8258618619727,755.1746439208732,738.4770798030723,746.4753933622819
TR-044830,2025-10-11,4972.57,5017.846998688692,5083.833375464226,4951.860621913159,4997.696412137975
TR-044831,2025-10-11,2476.8,2480.902130164405,2497.619921973936,2464.1843383548744,2469.363075925582
TR-044832,2025-10-11,2236.15,2337.7574442091272,2394.611829726074,2280.9030586921804,2320.081701461725
TR-044833,2025-10-11,574.74,563.3025623400363,572.1296848310897,554.4754398489828,562.6626254972584
TR-044834,2025-10-11,1861.31,1942.9437697248056,2006.6194344513185,1879.2681049982928,1938.1607741974003
TR-044835,2025-10-11,1599.63,1650.5178064908337,1670.9012714507,1630.1343415309673,1662.426527803085
TR-044836,2025-10-11,4403.49,4527.477476662623,4487.4443337664015,4567.510619558846,4507.822932408908
TR-044837,2025-10-11,2854.96,2973.395583453399,2976.912954238431,2969.878212668367,2958.395793001224
TR-044838,2025-10-11,931.92,989.6386146937867,1002.6294431950507,976.6477861925227,978.629013147233
TR-044839,2025-10-11,2033.84,1998.967705610211,1997.2919818548278,2000.643429365594,1999.3680338072477
TR-044840,2025-10-11,502.51,487.71603534891744,492.10374120623976,483.3283294915952,488.1569485436901
TR-044841,2025-10-11,1954.46,2053.5743148572546,2060.807331106593,2046.3412986079159,2043.553982497377
TR-044842,2025-10-11,1326.6,1349.7307410541966,1336.3278517489805,1363.1336303594128,1342.3508492601866
TR-044843,2025-10-11,1007.0,1012.1455230099513,1018.1633414102632,1006.1277046096393,1007.9451506056973
TR-044844,2025-10-11,692.79,706.8803257400064,711.9563924413691,701.8042590386435,710.5906183259449
TR-044845,2025-10-11,1611.87,1672.6179681926073,1700.4605220150881,1644.7754143701263,1680.3478885160644
TR-044846,2025-10-11,1215.94,1204.162856151438,1208.169821972627,1200.1558903302493,1207.5599429440376
TR-044847,2025-10-11,5148.98,5221.221651617395,5194.293322349243,5248.149980885547,5207.852302884157
TR-044848,2025-10-11,2077.18,2048.254442508654,2071.6019673361398,2024.9069176811684,2039.8121654940396
TR-044849,2025-10-11,1808.89,1815.9900064490646,1837.8175624138955,1794.1624504842337,1803.031248988483
TR-044850,2025-10-11,4011.46,3954.4703769037806,3981.5445778296994,3927.396175977862,3934.805242575483
TR-044851,2025-10-11,749.86,753.6281114146682,764.8795659287332,742.3766569006033,751.8333371518017
TR-044852,2025-10-11,1039.91,1054.8887072013304,1086.0880587160275,1023.6893556866331,1048.1894095139164
TR-044853,2025-10-11,1146.55,1145.0817413208588,1144.6503885030909,1145.5130941386265,1146.3616420696058
TR-044854,2025-10-11,355.43,366.1542732458056,369.1002661795582,363.2082803120529,362.6524660585827
TR-044855,2025-10-11,3116.69,3146.3414119868357,3139.9900520929095,3152.6927718807624,3128.0693379620006
TR-044856,2025-10-11,1097.0,1115.1958371025544,1111.4022613772183,1118.9894128278902,1114.998557604395
TR-044857,2025-10-11,3693.98,3674.426611888346,3675.59159652985,3673.2616272468426,3671.7459921234213
TR-044858,2025-10-11,3019.09,3067.6130004563656,3112.519701971689,3022.706298941043,3067.5134336231213
TR-044859,2025-10-11,1376.4,1422.988317706738,1435.1493808768764,1410.8272545365994,1424.1499285322548
TR-044860,2025-10-11,938.27,977.508521967537,1000.6206537728486,954.3963901622253,971.7376174743637
TR-044861,2025-10-11,2823.1,2810.3866302384267,2824.9594537491384,2795.8138067277155,2806.6258260053164
TR-044862,2025-10-11,3892.95,3914.4026951963046,3965.104815978161,3863.7005744144485,3895.859141990495
TR-044863,2025-10-11,2514.31,2617.9224870229905,2647.1229831119317,2588.7219909340492,2609.233616274405
TR-044864,2025-10-11,1722.2,1740.5169643429376,1755.5661616734922,1725.467767012383,1730.626869049683
TR-044865,2025-10-11,3391.39,3467.602369355319,3525.597450528664,3409.607288181974,3469.8513984798537
TR-044866,2025-10-11,1201.66,1188.061914306692,1214.5915148205893,1161.5323137927949,1179.995643759819
TR-044867,2025-10-11,4879.73,4995.124423687452,5005.267066079624,4984.981781295279,4964.3564680577165
TR-044868,2025-10-11,1401.87,1367.4054266842277,1376.7772853310837,1358.0335680373717,1363.3701094936741
TR-044869,2025-10-11,1541.11,1531.4803347516836,1534.860691065789,1528.0999784375783,1533.9754422862602
TR-044870,2025-10-11,2345.48,2320.7020372687152,2314.0274117213926,2327.376662816038,2308.2131079100773
TR-044871,2025-10-11,3189.26,3220.011216124343,3268.3884340125087,3171.633998236177,3209.5815831569134
TR-044872,2025-10-11,1523.39,1520.3984712837491,1543.8162895433802,1496.980653024118,1516.8671500897499
TR-044873,2025-10-11,2187.08,2256.9514486913595,2295.5355055167634,2218.3673918659556,2245.344130263674
TR-044874,2025-10-11,2896.66,3064.507407251023,3163.236700583,2965.7781139190456,3072.520422225077
TR-044875,2025-10-11,1585.01,1688.9117444320825,1723.0719656330791,1654.751523231086,1680.172656395197
TR-044876,2025-10-12,1180.75,1177.364160706718,1173.3802800833628,1181.3480413300733,1171.305830856627
TR-044877,2025-10-12,1651.48,1661.918619027544,1673.9168803176115,1649.9203577374765,1646.4685569450494
TR-044878,2025-10-12,2915.51,2905.930421237308,2889.963564109815,2921.897278364802,2888.05423689249
TR-044879,2025-10-12,4106.96,4060.033643770538,4096.792386133929,4023.274901407148,4059.4523860154795
TR-044880,2025-10-12,972.47,965.9580671415738,981.0739760808665,950.8421582022811,965.2882490522884
TR-044881,2025-10-12,1839.31,1904.6390535054506,1883.5717460726808,1925.7063609382208,1897.5070119799493
TR-044882,2025-10-12,3962.35,3955.2205540806867,4072.901751182303,3837.5393569790704,3943.7291429763213
TR-044883,2025-10-12,2680.49,2781.478977705866,2849.558681333202,2713.39927407853,2769.0094868677115
TR-044884,2025-10-12,1681.22,1758.7767353175752,1772.2113124343923,1745.3421582007581,1746.685170361208
TR-044885,2025-10-12,1312.85,1318.5887289596703,1325.5405063166734,1311.636951602667,1311.12874954639
TR-044886,2025-10-12,958.68,996.7658654567911,1013.0663994917037,980.4653314218785,983.5852380865912
TR-044887,2025-10-12,3864.18,3895.3525344260815,3921.0014573544713,3869.7036114976913,3896.181479741306
TR-044888,2025-10-12,3843.11,3933.684677885409,3972.3210395355027,3895.0483162353157,3929.462740608771
TR-044889,2025-10-12,4837.8,4797.223262316245,4896.071966303599,4698.374558328893,4771.43811635176
TR-044890,2025-10-12,2799.64,2816.413511823226,2842.4401902280792,2790.3868334183726,2813.716264004466
TR-044891,2025-10-12,432.52,1273.3413890459992,1274.1187843952232,1272.5639936967752,1261.3528451917791
TR-044892,2025-10-12,2329.16,2350.264845127208,2373.928342203933,2326.6013480504835,2339.027997248074
TR-044893,2025-10-12,3231.04,3271.9697943609253,3268.599776686976,3275.339812034875,3245.4970460412096
TR-044894,2025-10-12,1505.96,1562.0500653054605,1623.3254461043157,1500.7746845066054,1548.8740600645751
TR-044895,2025-10-12,1172.21,1206.014198048057,1241.8485496425567,1170.1798464535577,1201.7491743620694
TR-044896,2025-10-12,3753.51,3901.788188651609,4020.863595505482,3782.712781797736,3880.2050808452277
TR-044897,2025-10-12,1449.56,1473.0344934612986,1470.2433956898526,1475.8255912327447,1467.0441713273108
TR-044898,2025-10-12,1316.22,1333.9853594210006,1353.329193331041,1314.64152551096,1324.323043233284
TR-044899,2025-10-12,1556.89,1591.6041502028888,1613.1269521617157,1570.0813482440617,1588.312517897135
TR-044900,2025-10-12,3117.01,3151.4505387441523,3182.0339102181074,3120.867167270197,3132.610906604564
TR-044901,2025-10-12,1732.05,1746.855382831034,1753.5814542175901,1740.1293114444777,1751.1750627381539
TR-044902,2025-10-12,2452.86,2382.4988616326173,2401.265943278614,2363.731779986621,2370.456734029315
TR-044903,2025-10-12,1167.24,1242.66353769549,1273.9204013340586,1211.4066740569217,1235.4591061000751
TR-044904,2025-10-12,796.65,820.3694826228887,823.5926396102534,817.1463256355238,813.499230197009
TR-044905,2025-10-12,3608.45,3599.0642742179034,3578.4870857421915,3619.641462693615,3585.278252999332
TR-044906,2025-10-12,1577.46,1686.5978781106796,1721.527150608131,1651.6686056132282,1676.2295644208807
TR-044907,2025-10-12,2122.59,2241.208281239569,2265.448587951854,2216.967974527284,2226.056989568113
TR-044908,2025-10-12,1620.62,1654.887925657637,1663.2306358208361,1646.545215494438,1644.5247345016085
TR-044909,2025-10-12,974.16,984.7505848925261,985.2037324521754,984.2974373328769,988.0317533413693
TR-044910,2025-10-12,4812.85,4816.540723893411,4900.347730176039,4732.733717610784,4814.822120549646
TR-044911,2025-10-12,4265.2,4494.916520891005,4503.999624123125,4485.833417658885,4466.33568328806
TR-044912,2025-10-12,746.79,740.7276178509496,745.8838393452859,735.5713963566134,737.2336670220506
TR-044913,2025-10-12,2585.31,2560.2110011674254,2584.233672004015,2536.188330330836,2555.114446517708
TR-044914,2025-10-12,1979.4,1976.1576741928782,1992.8500786426607,1959.4652697430956,1967.7686569506882
TR-044915,2025-10-12,792.03,792.6524565175883,799.5067147938449,785.7981982413318,788.3847516113387
TR-044916,2025-10-12,3526.26,3604.3996527003883,3711.4240953187787,3497.375210081998,3571.52279789146
TR-044917,2025-10-12,1101.8,1129.9533513720476,1166.5340810848804,1093.3726216592145,1125.3823079928175
TR-044918,2025-10-12,4145.89,4263.737173079614,4305.6979385060295,4221.7764076531985,4251.564532017253
TR-044919,2025-10-12,2252.88,2332.620704097243,2391.3438002427974,2273.8976079516883,2318.23782038465
TR-044920,2025-10-12,1295.02,1285.3397549004912,1310.2577887860143,1260.421721014968,1280.8768368786473
TR-044921,2025-10-12,629.25,651.418303039793,658.640941976905,644.1956641026811,643.1901302072323
TR-044922,2025-10-12,766.12,782.1543859436291,791.2212775749092,773.087494312349,781.1178021244884
TR-044923,2025-10-12,3712.11,3647.819408810898,3691.656914657127,3603.981902964669,3640.1950365417033
TR-044924,2025-10-12,4374.85,4347.861417893937,4391.24638299173,4304.476452796143,4334.9494181423015
TR-044925,2025-10-12,3853.08,3862.0094313984964,3875.752347685276,3848.266515111716,3844.3123324854932
TR-044926,2025-10-12,2593.74,2599.4982393561204,2625.657813534873,2573.3386651773676,2585.0896787710863
TR-044927,2025-10-12,1755.06,1801.1201724900684,1811.1861140596961,1791.0542309204407,1783.9230067475955
TR-044928,2025-10-12,1604.81,1580.2625872742583,1586.432505467424,1574.0926690810927,1575.4776096854812
TR-044929,2025-10-12,2067.28,2078.2668600092825,2132.9145324495903,2023.6191875689744,2060.584310954467
TR-044930,2025-10-12,2429.12,2511.1772994365497,2504.186867272635,2518.1677316004643,2489.9577981717375
TR-044931,2025-10-12,2897.41,2970.0955949792747,2989.7067352022827,2950.4844547562666,2960.7389550987236
