load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-044932,2025-10-12,2020.05,2077.786922928735,2103.1335728845866,2052.440272972883,2060.1902121624453
TR-044933,2025-10-12,1222.18,1220.6179460997653,1233.719401182063,1207.5164910174676,1216.1423408716737
TR-044934,2025-10-12,2026.79,2117.1698791902463,2170.5230245829057,2063.816733797587,2097.672898345625
TR-044935,2025-10-12,1802.29,1899.9896336418103,1955.6101880244712,1844.3690792591494,1895.8396951156185
TR-044936,2025-10-12,223.8,235.0861228799226,239.64033575608542,230.5319100037598,234.7263296212937
TR-044937,2025-10-12,2480.64,2520.56419131209,2541.4825961978077,2499.645786426372,2513.338886061708
TR-044938,2025-10-12,775.68,773.3014517227762,784.3314770463253,762.271426399227,768.904292246459
TR-044939,2025-10-12,2807.38,2812.966249518123,2867.910276472282,2758.022222563963,2800.8549838775607
TR-044940,2025-10-12,1904.64,1888.133952138814,1895.106936116765,1881.160968160863,1884.7263454717984
TR-044941,2025-10-12,2344.65,2437.5869705955474,2431.810280544085,2443.3636606470104,2418.4527651448425
TR-044942,2025-10-12,2284.16,2273.509798485724,2277.435048152194,2269.584548819254,2262.116894321698
TR-044943,2025-10-12,2859.94,2931.44022264007,2921.277899972133,2941.6025453080065,2914.6272592982014
TR-044944,2025-10-12,4523.92,4523.870930318158,4521.767800598334,4525.974060037981,4493.324649728237
TR-044945,2025-10-12,3498.59,3641.250766659323,3663.3981450122947,3619.1033883063515,3621.9798400102627
TR-044946,2025-10-12,4783.76,4971.379375873457,5104.587624862021,4838.171126884894,4961.156591597308
TR-044947,2025-10-12,3322.62,3455.166824235823,3523.711481449011,3386.6221670226346,3453.3255173092653
TR-044948,2025-10-12,2199.27,2288.3938715940913,2318.0463330652424,2258.7414101229397,2267.8984172355845
TR-044949,2025-10-12,2202.28,2226.754452247814,2261.1323247275327,2192.376579768095,2218.3013997436306
TR-044950,2025-10-12,3819.25,3767.919436123918,3828.8792674918145,3706.9596047560217,3750.3014082855007
TR-044951,2025-10-12,4442.15,4394.484751869713,4407.539035846831,4381.430467892595,4378.3655730614855
TR-044952,2025-10-12,1592.63,1599.5697511985663,1605.6173157010771,1593.5221866960555,1594.5890935100933
TR-044953,2025-10-12,1353.73,1352.1521857300286,1379.8656803633648,1324.4386910966923,1350.1209610746964
TR-044954,2025-10-12,3049.31,3032.963383134069,3101.130546667422,2964.796219600716,3014.830006631566
TR-044955,2025-10-12,2060.7,2048.450829563785,2087.2383469154815,2009.6633122120888,2036.3359255631606
TR-044956,2025-10-12,1090.6,1095.8772368027594,1109.4701361040363,1082.2843375014822,1091.6002362528247
TR-044957,2025-10-12,1665.24,1650.9392005473887,1642.1240947489532,1659.754306345824,1645.091451018502
TR-044958,2025-10-12,4609.39,4770.816575688021,4799.327694245328,4742.305457130713,4756.363432781514
TR-044959,2025-10-12,1524.44,1504.87135572626,1503.3586423784518,1506.384069074068,1500.3584338399307
TR-044960,2025-10-12,1626.35,1670.650095725608,1716.6447766641627,1624.6554147870531,1657.1142744626395
TR-044961,2025-10-12,1981.41,2031.8397550654367,2087.004871790713,1976.6746383401603,2027.1005132323576
TR-044962,2025-10-12,502.61,517.6282297680763,535.5904498435881,499.6660096925645,516.9017756237292
TR-044963,2025-10-12,1050.72,1034.5659234334435,1039.4806796834087,1029.6511671834785,1033.0679434948029
TR-044964,2025-10-12,4121.83,4203.599896268193,4168.603661985272,4238.596130551114,4191.331720301008
TR-044965,2025-10-12,1868.9,1820.8850752405133,1830.7256532365172,1811.0444972445093,1814.6789299407224
TR-044966,2025-10-12,3120.57,3074.418226957783,3109.6807236228956,3039.155730292671,3043.9704350327847
TR-044967,2025-10-12,818.7,841.9031817458786,857.4161499197968,826.3902135719602,838.3138243371236
TR-044968,2025-10-12,1487.88,1577.2283678629274,1608.9542766997256,1545.502459026129,1572.197841236191
TR-044969,2025-10-12,849.59,876.1240195860119,892.0297528016132,860.2182863704106,868.3526852752839
TR-044970,2025-10-12,3464.77,3507.025738153803,3582.292812318468,3431.7586639891388,3495.717584271321
TR-044971,2025-10-12,2384.04,2515.8245050756486,2537.521614631664,2494.127395519634,2505.7281691502694
TR-044972,2025-10-12,4665.83,4702.977622631805,4705.2210610998745,4700.734184163736,4679.402473106991
TR-044973,2025-10-12,4210.88,4280.9538993002825,4300.706705329878,4261.201093270686,4253.699484754962
TR-044974,2025-10-12,593.57,594.9520188341278,600.9891775453642,588.9148601228914,590.507487495077
TR-044975,2025-10-12,4123.49,4350.730095749172,4333.750451985212,4367.709739513132,4341.901702908559
TR-044976,2025-10-12,786.08,800.2089544203338,805.6479172686741,794.7699915719937,796.2906909432246
TR-044977,2025-10-12,1089.89,1140.714874382249,1146.0390928840395,1135.3906558804583,1133.488630701304
TR-044978,2025-10-12,3945.78,3984.2709980429854,4015.79385089698,3952.7481451889907,3973.516736430533
TR-044979,2025-10-12,3500.91,3536.02111342108,3544.7069425619466,3527.3352842802133,3520.051563222413
TR-044980,2025-10-12,2147.73,2136.639208572169,2133.7288438442934,2139.5495733000444,2122.889949654307
TR-044981,2025-10-12,983.62,1012.8560830056495,1020.5932137233917,1005.1189522879073,1013.9484288911559
TR-044982,2025-10-12,2081.43,2202.186153649694,2242.6548375276,2161.717469771788,2185.416439517133
TR-044983,2025-10-12,313.05,1491.237430294067,1516.929213477572,1465.545647110562,1484.4572169946173
TR-044984,2025-10-12,1381.56,1416.1335042158516,1403.185424588198,1429.0815838435055,1413.516201431677
TR-044985,2025-10-12,352.69,347.6411639589694,338.4866314882605,356.79569642967823,352.0846220804683
TR-044986,2025-10-12,1775.61,1837.074239803993,1860.4739431383623,1813.6745364696233,1834.6564164394474
TR-044987,2025-10-12,2815.42,2781.352207572102,2809.280762629972,2753.423652514232,2762.233842854905
TR-044988,2025-10-12,2413.61,2355.657987900274,2320.0551466097704,2391.2608291907773,2349.5882427807537
TR-044989,2025-10-12,1658.07,1678.4069983674658,1681.357926853143,1675.4560698817884,1670.835284573244
TR-044990,2025-10-12,1805.16,1903.7669087914846,1970.8035217710233,1836.7302958119462,1902.304597207962
TR-044991,2025-10-12,2588.9,2542.8994663907006,2551.9970062588036,2533.801926522598,2533.115138554139
TR-044992,2025-10-12,2366.64,2412.4741292227445,2393.9994408783714,2430.948817567117,2412.3746663105317
TR-044993,2025-10-12,1431.36,1446.209225460124,1440.7805624079494,1451.6378885122986,1441.2786307520857
TR-044994,2025-10-12,864.2,878.190717994016,895.7107954797057,860.6706405083265,873.0278513754728
TR-044995,2025-10-12,1150.82,1155.4502979929132,1158.3316951677098,1152.5689008181166,1148.2029446141341
TR-044996,2025-10-12,4984.52,5155.2459165084365,5308.034278721571,5002.457554295301,5117.747957264177
TR-044997,2025-10-12,3322.65,3326.147586506595,3376.4250688204975,3275.870104192692,3300.9140841265234
TR-044998,2025-10-12,1079.12,1081.4028049730516,1082.0145871845602,1080.791022761543,1078.4066426810182
TR-044999,2025-10-12,3867.4,4059.527957700663,4095.0524087039644,4024.0035066973614,4022.3953555021044
TR-045000,2025-10-12,945.35,937.9013983072791,951.5232498414191,924.2795467731391,934.656095341328
TR-045001,2025-10-12,5730.73,5855.758227958461,6023.893533311957,5687.622922604965,5817.665624977464
TR-045002,2025-10-12,2294.83,2363.4669182123353,2405.835323325377,2321.098513099294,2352.938657071728
TR-045003,2025-10-12,1383.94,1377.5682899096523,1387.4393850923452,1367.6971947269597,1375.021557576264
TR-045004,2025-10-12,3086.31,3149.5064074585653,3165.3019488120767,3133.7108661050543,3115.774042857987
TR-045005,2025-10-12,2404.85,2467.918224762615,2513.5183455700285,2422.318103955201,2454.873881608056
TR-045006,2025-10-12,986.83,984.938576637533,1000.6190768386676,969.2580764363983,981.478317593421
TR-045007,2025-10-12,4289.52,4466.886649297257,4491.8367819521545,4441.936516642359,4429.046041607189
TR-045008,2025-10-12,841.8,854.0366587296528,865.0786114373522,842.9947060219534,849.9534758804616
TR-045009,2025-10-12,1618.21,1639.1281545401782,1648.122961339611,1630.1333477407454,1636.5218901965347
TR-045010,2025-10-12,754.57,744.1129544186396,748.8278486931512,739.398060144128,741.4860690638702
TR-045011,2025-10-12,3683.59,3758.2955027492867,3739.7960903912976,3776.7949151072758,3742.0869669345657
TR-045012,2025-10-12,1055.09,1052.3043978364626,1055.6445625351087,1048.9642331378163,1044.8857262256895
TR-045013,2025-10-12,2762.18,2771.436378411535,2796.469933012374,2746.4028238106953,2763.6474133689762
TR-045014,2025-10-12,2187.12,2180.9651687100713,2219.277993099802,2142.6523443203405,2156.9072717561203
TR-045015,2025-10-12,2335.28,2380.8414781244346,2375.184881309744,2386.498074939125,2371.6966564981503
TR-045016,2025-10-12,2617.89,2618.770515016125,2587.787651441836,2649.7533785904143,2606.686805011459
TR-045017,2025-10-12,1872.51,1938.7870917106175,1982.524931075965,1895.0492523452701,1926.1494100777822
TR-045018,2025-10-12,2281.0,2324.7209222737324,2348.4049092173477,2301.036935330117,2310.289095736476
TR-045019,2025-10-12,3022.71,3014.6031493792666,3006.9942378418873,3022.212060916646,2994.6233539390414
TR-045020,2025-10-12,2392.62,2529.872580694711,2510.5430936687426,2549.202067720679,2515.959056198826
TR-045021,2025-10-12,1658.02,1717.1056070248335,1709.0658150118945,1725.1453990377724,1708.5487934496687
TR-045022,2025-10-12,1384.9,4751.659712630182,4856.61949148385,4646.6999337765155,4756.549745807029
TR-045023,2025-10-12,3319.48,3476.70412433805,3575.3079787784413,3378.100269897659,3461.726387646437
TR-045024,2025-10-12,3362.18,1157.0616054672018,1163.3798444070792,1150.7433665273245,1159.6787924480186
TR-045025,2025-10-12,1067.05,1050.9782142039073,1065.5099089040436,1036.446519503771,1047.4260661624796
TR-045026,2025-10-12,3341.53,3469.654224394979,3533.0241310118813,3406.2843177780765,3469.4193884880324
TR-045027,2025-10-12,2778.71,2804.5473285583257,2837.1988161078516,2771.8958410087994,2792.114843669351
TR-045028,2025-10-12,1565.85,1552.9887166002966,1563.9922966060483,1541.9851365945449,1553.4086368256446
TR-045029,2025-10-12,2688.28,2691.407594500265,2682.7602709139373,2700.0549180865924,2668.8807959572587
TR-045030,2025-10-12,1216.24,1203.5841595988793,1237.019558618067,1170.1487605796915,1203.7413592362427
TR-045031,2025-10-12,2555.23,2534.263111140015,2574.4861791968037,2494.0400430832265,2520.097864120125
TR-045032,2025-10-13,5345.38,5377.874683689171,5395.396870833607,5360.352496544736,5376.681722773965
TR-045033,2025-10-13,2284.89,2367.101738764037,2420.552926416781,2313.6505511112923,2350.9198955241395
TR-045034,2025-10-13,514.9,521.3952185302567,528.913845919947,513.8765911405662,521.994015998815
TR-045035,2025-10-13,2543.97,2588.9992557957844,2576.3413156035335,2601.6571959880353,2575.2921534925986
TR-045036,2025-10-13,1451.04,1458.8341833130826,1496.4176931872773,1421.2506734388878,1459.0559841378417
TR-045037,2025-10-13,1369.27,1378.108007182087,1395.4298711479978,1360.786143216176,1372.680268400246
TR-045038,2025-10-13,2571.86,2684.802444946027,2689.965741075922,2679.639148816132,2672.8732157981513
TR-045039,2025-10-13,3988.55,3964.302629634816,3990.0755584561275,3938.5297008135044,3963.742540827355
TR-045040,2025-10-13,638.18,628.2697651411816,635.4222350351469,621.1172952472164,627.0212970000537
TR-045041,2025-10-13,3640.18,3545.1076972592027,3574.301947207505,3515.9134473109,3541.9643300578437
TR-045042,2025-10-13,1355.62,1389.4976801223645,1441.979352190919,1337.01600805381,1379.592046562144
TR-045043,2025-10-13,3927.57,3943.668617465884,4082.868347122708,3804.4688878090597,3922.412394038789
TR-045044,2025-10-13,4503.52,4470.771492411055,4482.863258665592,4458.679726156519,4459.120827732111
TR-045045,2025-10-13,1849.17,1919.534097144153,1941.7221092249465,1897.3460850633596,1916.055129138454
TR-045046,2025-10-13,4879.94,5058.317123783608,5210.716405703541,4905.917841863675,5031.461736826088
TR-045047,2025-10-13,2605.57,2676.022630786744,2702.556308173308,2649.4889534001795,2667.566604454162
TR-045048,2025-10-13,2474.28,2508.7207760616247,2556.1383877632643,2461.3031643599847,2494.4419544103594
TR-045049,2025-10-13,2777.82,2747.126331573734,2745.358085080835,2748.894578066634,2734.7302740893606
TR-045050,2025-10-13,3819.0,3857.301517876422,3879.143584833807,3835.4594509190374,3853.497171977817
TR-045051,2025-10-13,3824.2,4034.45857248201,4104.296241208643,3964.6209037553776,4023.1512738374877
TR-045052,2025-10-13,4974.03,5091.046776093899,5115.289024324182,5066.804527863617,5074.439999235639
TR-045053,2025-10-13,700.87,720.7993231023479,723.1299568837983,718.4686893208975,716.726072700143
TR-045054,2025-10-13,2315.28,2362.731090170199,2356.1878917932895,2369.2742885471084,2371.1729339122344
TR-045055,2025-10-13,1829.25,1812.9115675439384,1797.4112510777347,1828.4118840101419,1813.4127962724876
TR-045056,2025-10-13,3162.14,3128.1569822095453,3125.2140513590048,3131.0999130600862,3117.298359633949
TR-045057,2025-10-13,1143.08,1132.4111718327827,1129.7422051788535,1135.0801384867118,1129.2327301801383
TR-045058,2025-10-13,519.54,519.3608019598421,526.4691282492605,512.2524756704236,519.7809889932439
TR-045059,2025-10-13,3007.71,3044.7609373282803,3040.6236655290672,3048.8982091274934,3036.2850509071695
TR-045060,2025-10-13,183.77,1089.4244761190698,1110.66191504786,1068.1870371902796,1078.826874600643
TR-045061,2025-10-13,627.77,640.7022821098499,661.3627484787681,620.0418157409316,639.2121051600157
TR-045062,2025-10-13,1637.63,1610.5608552218391,1616.5635374310277,1604.5581730126503,1601.4937150575756
TR-045063,2025-10-13,614.9,636.6802044130367,652.6845561494472,620.6758526766262,629.4706673167668
TR-045064,2025-10-13,742.08,760.8736395802879,759.0998544789669,762.6474246816089,758.4945802710225
TR-045065,2025-10-13,3874.45,3836.7379843067165,3830.037342082881,3843.4386265305525,3856.358188652568
TR-045066,2025-10-13,5162.77,5194.341638875774,5187.551843030312,5201.1314347212365,5186.950092838457
TR-045067,2025-10-13,1471.76,1514.1748143495834,1514.1121078193808,1514.2375208797862,1511.4147973854028
TR-045068,2025-10-13,477.88,483.93914028866993,490.4160262160694,477.46225436127054,483.8513325652468
TR-045069,2025-10-13,1067.9,1116.4232634002851,1142.9049467452332,1089.9415800553372,1117.0464884609366
TR-045070,2025-10-13,3050.52,3056.2989988073914,3059.7252901183124,3052.8727074964704,3043.8153095524717
TR-045071,2025-10-13,2695.24,2673.141372985726,2722.6761411680054,2623.6066048034468,2663.4227133550557
TR-045072,2025-10-13,2331.4,2340.701053917159,2351.079933861373,2330.322173972945,2321.2159224251636
TR-045073,2025-10-13,778.13,780.127182265687,790.6587569365956,769.5956075947784,781.3732215651208
TR-045074,2025-10-13,2334.39,2355.8866720296373,2390.1487369654055,2321.6246070938687,2344.8002891686483
TR-045075,2025-10-13,679.14,665.9600456262117,662.3122827153778,669.6078085370455,661.8522691709123
TR-045076,2025-10-13,1291.98,1346.354693999668,1374.2687086106353,1318.4406793887006,1345.3231234567274
TR-045077,2025-10-13,1628.59,1645.2775067680623,1637.5970858137123,1652.957927722412,1647.6605416069106
TR-045078,2025-10-13,5863.45,5977.089118517519,6006.437576320622,5947.740660714415,5955.708587342206
TR-045079,2025-10-13,1337.68,1378.6505120525844,1394.9312525315518,1362.3697715736168,1374.6686002342426
TR-045080,2025-10-13,931.92,963.0570289998828,981.4101662770773,944.7038917226884,956.2189771154103
TR-045081,2025-10-13,4140.0,4096.552904780364,4211.989178235354,3981.116631325373,4081.9232726594983
TR-045082,2025-10-13,3580.57,3712.337943135104,3696.5736982933377,3728.102187976871,3711.737969751196
TR-045083,2025-10-13,2047.91,1986.2130125128447,1978.5251933305678,1993.9008316951215,1998.277317666133
TR-045084,2025-10-13,2338.47,2401.8371217840004,2411.2791212367392,2392.395122331261,2391.6706378550452
TR-045085,2025-10-13,372.04,386.96377446075167,398.9242443837129,375.0033045377905,383.5433288755079
TR-045086,2025-10-13,4530.94,4563.439276683863,4660.164220522483,4466.714332845243,4577.581179218452
TR-045087,2025-10-13,861.67,884.7864646619712,898.002361495564,871.5705678283784,880.9838575789065
TR-045088,2025-10-13,4729.73,4898.025968508625,5073.997278001162,4722.0546590160875,4885.687903467774
TR-045089,2025-10-13,3758.58,3777.8923472669194,3795.8126088950035,3759.972085638836,3770.709365493501
TR-045090,2025-10-13,2652.84,2704.0357693038804,2740.510354828477,2667.561183779284,2692.120413982281
TR-045091,2025-10-13,507.81,488.91769882356414,493.98347696694833,483.85192068017994,488.0794315887312
TR-045092,2025-10-13,4601.77,4546.175368334152,4589.953996124656,4502.396740543649,4530.171214411541
TR-045093,2025-10-13,1045.18,1030.3885276728329,1039.2250571501766,1021.5519981954892,1029.0414392377343
TR-045094,2025-10-13,2337.81,2385.4041796383035,2431.2318793884533,2339.5764798881532,2375.255870340496
TR-045095,2025-10-13,3264.47,3259.2209095438675,3252.8035752917503,3265.638243795984,3244.335111828116
TR-045096,2025-10-13,3551.29,3630.769991941302,3635.5283586276005,3626.0116252550038,3619.348569028645
TR-045097,2025-10-13,1176.17,1195.8897606409992,1195.2133508907443,1196.5661703912538,1189.0946059273674
TR-045098,2025-10-13,3810.77,3901.581170113961,3943.1885361228424,3859.973804105079,3891.798714930652
TR-045099,2025-10-13,1086.76,1086.6737456284063,1078.460755323106,1094.8867359337066,1084.417729734398
TR-045100,2025-10-13,1564.31,1556.1510101776248,1558.300124993881,1554.001895361369,1552.643647095297
TR-045101,2025-10-13,4398.08,4478.1662650863855,4474.45613745214,4481.876392720632,4462.88173185522
TR-045102,2025-10-13,2582.85,2600.549539861222,2564.63339398664,2636.4656857358045,2585.2683754067502
TR-045103,2025-10-13,1736.01,1737.5365285013745,1750.473899165459,1724.59915783729,1724.6637353776637
TR-045104,2025-10-13,3530.07,3598.607454991218,3651.2183684377706,3545.9965415446654,3591.263984512997
TR-045105,2025-10-13,1887.2,1854.922572879505,1863.7811060202296,1846.0640397387801,1852.637040185753
TR-045106,2025-10-13,2038.66,2072.077226394006,2068.1094123243365,2076.0450404636754,2066.9786552208693
TR-045107,2025-10-13,1147.88,1182.3024632528573,1184.0478867917177,1180.5570397139968,1184.2111549036479
TR-045108,2025-10-13,2699.37,2772.2908489891847,2791.5736435816557,2753.0080543967138,2769.9820757247207
TR-045109,2025-10-13,4629.26,4702.617770104685,4717.833322859109,4687.402217350261,4690.89867524754
TR-045110,2025-10-13,1925.69,2085.9342634026502,2137.77215831833,2034.0963684869703,2078.030308608913
TR-045111,2025-10-13,2573.36,2599.5683427904787,2597.643496648737,2601.4931889322206,2581.5186176535526
TR-045112,2025-10-13,2479.0,2497.4913101881757,2524.4502115637283,2470.5324088126226,2496.0730417067607
TR-045113,2025-10-13,1408.07,1384.8724193001851,1403.7167634114905,1366.0280751888797,1383.4488774173906
TR-045114,2025-10-13,5515.8,5492.313919100921,5519.456718153096,5465.171120048746,5497.09316018247
TR-045115,2025-10-13,4991.89,5203.784255776845,5287.010237534818,5120.558274018873,5172.446377949904
TR-045116,2025-10-13,4805.58,4791.127239669614,4800.028925872257,4782.225553466971,4781.577624336596
TR-045117,2025-10-13,2895.96,2901.0012423772614,2902.798198182966,2899.204286571557,2884.950746141762
TR-045118,2025-10-13,1542.88,1527.4113364658567,1534.6608353793883,1520.161837552325,1525.3761709358482
TR-045119,2025-10-13,928.48,967.2026084724558,976.1715865359544,958.2336304089573,959.9915993312593
TR-045120,2025-10-13,1624.97,1670.1956340037536,1644.1377389332622,1696.2535290742453,1672.438833689393
TR-045121,2025-10-13,1854.11,1892.3231218626188,1918.3477843599303,1866.2984593653073,1889.1674244388114
TR-045122,2025-10-13,3627.39,3583.636622769848,3624.3950135728724,3542.8782319668235,3565.4944020122184
TR-045123,2025-10-13,2959.16,3082.9558330213545,3139.1426498650217,3026.7690161776873,3086.7642533154904
TR-045124,2025-10-13,2495.79,2530.716662547725,2554.772308176081,2506.6610169193686,2525.513627043598
TR-045125,2025-10-13,1162.83,1167.7735861185834,1192.131559923566,1143.4156123136004,1163.9412137755453
TR-045126,2025-10-13,1607.11,1687.7580718459546,1727.1617401697201,1648.3544035221892,1692.1928039096433
TR-045127,2025-10-13,3303.37,3316.7862081395488,3299.547083576307,3334.02533270279,3306.6231337264876
TR-045128,2025-10-13,1117.74,1143.8085620335398,1177.3351822902741,1110.2819417768055,1139.105086571949
TR-045129,2025-10-13,3823.1,4017.3847013546074,4090.677409198448,3944.0919935107668,4013.3549709039225
TR-045130,2025-10-13,1153.36,1175.1864335413768,1200.005104900321,1150.3677621824327,1169.9972396896587
TR-045131,2025-10-13,6251.85,6512.103550158414,6676.799560338827,6347.4075399779995,6509.076230096143
TR-045132,2025-10-13,3069.85,3100.7704490898514,3106.754587673522,3094.786310506181,3092.0957264885765
TR-045133,2025-10-13,2719.91,2660.1948282257176,2709.4795387412987,2610.9101177101365,2648.66365226359
TR-045134,2025-10-13,944.34,983.5601208623033,1004.8765822482558,962.2436594763508,978.4250274771225
TR-045135,2025-10-13,3009.58,3073.778501274115,3115.9893771485104,3031.56762539972,3068.813373017476
TR-045136,2025-10-13,2065.35,2117.981066587666,2092.0347519040906,2143.9273812712418,2111.031847092253
TR-045137,2025-10-13,1701.25,1803.0907228053297,1846.6537376866975,1759.527707923962,1793.6857933941462
TR-045138,2025-10-13,589.41,599.6268578799336,610.4057701193822,588.8479456404851,599.9092357089542
TR-045139,2025-10-13,4187.86,4181.8819072937795,4325.455673593098,4038.3081409944607,4165.097530798186
TR-045140,2025-10-13,3426.52,3433.7873466849824,3408.567785676791,3459.006907693173,3445.4108125877756
TR-045141,2025-10-13,1003.29,1014.8575174033888,1011.8349249041569,1017.8801099026208,1012.6965375595927
TR-045142,2025-10-13,949.32,922.6351026442546,931.7774875227253,913.4927177657839,922.2664245669145
TR-045143,2025-10-13,908.3,918.8583366846369,929.7185609316066,907.9981124376671,921.1860559724631
TR-045144,2025-10-13,1653.52,1597.7323012058162,1596.227952255984,1599.2366501556482,1599.9221101210069
TR-045145,2025-10-13,3991.15,3940.145325983362,3975.088072052294,3905.20257991443,3942.000025085408
TR-045146,2025-10-13,1210.01,1217.8965387833487,1232.962322461743,1202.830755104954,1214.1712087211977
TR-045147,2025-10-13,2705.75,2822.3394214171185,2844.6885246399984,2799.990318194238,2818.08407710109
TR-045148,2025-10-13,4211.86,4433.017061422635,4484.335528517937,4381.698594327334,4414.984798751909
TR-045149,2025-10-13,3885.41,3820.0824906138405,3864.359070645959,3775.8059105817215,3800.5521751906936
TR-045150,2025-10-13,4872.9,4837.130528986892,4948.557437287436,4725.703620686349,4825.86455647151
TR-045151,2025-10-13,1557.7,1563.782424763369,1582.8565603084091,1544.7082892183287,1557.0300704669637
TR-045152,2025-10-13,2345.5,2362.280803819628,2395.7087495487717,2328.8528580904845,2354.066419734231
TR-045153,2025-10-13,1810.54,1842.0174396809475,1856.10289930859,1827.9319800533053,1838.6833195507306
TR-045154,2025-10-13,2950.89,3008.924591415363,3053.9172937284006,2963.9318891023254,3003.620302749103
TR-045155,2025-10-13,1109.09,1131.0118416312353,1132.456619066684,1129.5670641957868,1121.5776617592683
TR-045156,2025-10-13,5016.22,4896.720338287483,4921.340474814714,4872.100201760252,4890.29614120943
TR-045157,2025-10-13,718.33,737.5681460863466,744.6010262229048,730.5352659497883,737.8200180592164
TR-045158,2025-10-13,2128.49,2073.5977966781084,2063.8116724971674,2083.383920859049,2070.0558228595064
TR-045159,2025-10-13,1654.44,1703.7696289714752,1759.3097913614706,1648.2294665814798,1695.4239364859789
TR-045160,2025-10-13,3596.69,3752.9469280070416,3771.678476010696,3734.2153800033875,3767.486396713239
TR-045161,2025-10-13,1892.28,1931.0280749751726,1928.5528867235994,1933.5032632267457,1932.5307636896857
TR-045162,2025-10-13,1498.67,1514.4041611642692,1503.6128976304226,1525.195424698116,1510.2702994444412
TR-045163,2025-10-13,1447.88,1487.6011137764895,1498.6268353788773,1476.5753921741014,1488.0645982838187
TR-045164,2025-10-13,1947.82,1902.0503212667854,1895.1382361306273,1908.9624064029433,1906.1270420870792
TR-045165,2025-10-13,1811.29,1850.5825412871463,1855.684543269166,1845.4805393051265,1846.5697550885338
TR-045166,2025-10-13,696.61,695.0113495382136,700.3620844216491,689.660614654778,691.4454298067644
TR-045167,2025-10-13,1829.6,1939.268698827957,1977.8697934233292,1900.667604232585,1940.0078455175853
TR-045168,2025-10-13,531.39,518.7077295868673,523.680070381943,513.7353887917917,520.0025514510249
TR-045169,2025-10-13,1498.22,1528.5247182718117,1534.9071257051207,1522.1423108385027,1517.3497204184773
TR-045170,2025-10-13,4134.92,4117.239467362873,4141.9372954766695,4092.5416392490765,4122.571586666641
TR-045171,2025-10-13,2469.17,2518.8635628848256,2549.834475214933,2487.8926505547183,2506.2457836381323
TR-045172,2025-10-13,1165.84,1162.6957901709814,1185.172505818551,1140.2190745234118,1158.3475670272544
TR-045173,2025-10-13,2342.66,2372.9996622217113,2372.824303046757,2373.175021396666,2362.7302309044217
TR-045174,2025-10-13,7004.3,1872.3322457820004,1857.5548420487328,1887.1096495152683,1873.8547322745485
TR-045175,2025-10-13,1481.4,1537.5131381628594,1559.9040347969749,1515.1222415287436,1532.3932099268386
TR-045176,2025-10-13,1803.73,1854.8655900034755,1892.7436009817122,1816.987579025239,1845.0550690868918
TR-045177,2025-10-13,1619.19,1701.4183111644172,1766.4960928202604,1636.340529508574,1692.4370043645126
TR-045178,2025-10-13,1540.17,1606.9601163385162,1656.1415106300622,1557.7787220469702,1612.6382694409153
TR-045179,2025-10-13,1688.42,1669.1403113027309,1685.2730088130236,1653.0076137924384,1665.5920353120298
TR-045180,2025-10-13,2903.7,2985.258125840423,3009.896518738711,2960.6197329421348,2979.0913082373754
TR-045181,2025-10-13,2351.62,2452.8387098791763,2459.4760587592705,2446.2013609990818,2441.3014705625355
TR-045182,2025-10-13,275.01,292.2642633358466,299.60520513258297,284.9233215391102,299.1751076161936
TR-045183,2025-10-13,5708.0,5809.675685212835,5896.237574308909,5723.113796116761,5768.723818274331
TR-045184,2025-10-13,388.7,378.0337034248647,365.5187916475454,390.548615202184,381.89020333542294
TR-045185,2025-10-13,2101.26,2116.147688887876,2124.794301405362,2107.5010763703904,2109.0979627572256
TR-045186,2025-10-13,3914.01,3869.712129416901,3935.894762957071,3803.529495876731,3839.2451945045777
