load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-045187,2025-10-13,1027.96,1057.2424734467693,1065.7605920571223,1048.7243548364163,1063.6316722728789
TR-045188,2025-10-13,1649.6,1644.8636523727218,1663.2053446021205,1626.5219601433234,1635.4903521661859
TR-045189,2025-10-13,1181.37,1222.064579651474,1259.0467044900352,1185.0824548129133,1219.2572972383994
TR-045190,2025-10-14,2777.11,2796.948825753676,2839.872119584296,2754.0255319230564,2786.9885434156977
TR-045191,2025-10-14,1786.77,1836.9751924663988,1843.0047195386824,1830.9456653941152,1830.1478427441402
TR-045192,2025-10-14,1211.92,1223.901578096901,1228.873925062228,1218.929231131574,1220.4461650410483
TR-045193,2025-10-14,1880.41,1875.0640676075975,1877.0450725217618,1873.0830626934332,1873.770185434893
TR-045194,2025-10-14,2469.79,2513.3763782047627,2531.3883235019957,2495.36443290753,2505.312996305747
TR-045195,2025-10-14,2463.58,2460.001465758161,2486.1899978843867,2433.8129336319353,2451.6083424031403
TR-045196,2025-10-14,839.33,850.8273311812075,851.7131776022696,849.9414847601453,854.2434005097964
TR-045197,2025-10-14,603.72,634.6048052973565,633.106613301113,636.1029972936001,633.312489583167
TR-045198,2025-10-14,2240.31,2373.5575785681913,2398.444594674772,2348.67056246161,2370.224363240307
TR-045199,2025-10-14,5388.1,5516.364708604424,5590.436814853648,5442.292602355201,5490.717370114877
TR-045200,2025-10-14,1046.59,1043.2917538875215,1055.165905656989,1031.417602118054,1043.2574686626108
TR-045201,2025-10-14,3073.46,3106.9441254398216,3091.5475651004776,3122.3406857791656,3103.2083167629153
TR-045202,2025-10-14,1475.73,1488.7396215809747,1496.7134040866188,1480.7658390753306,1480.6799718743814
TR-045203,2025-10-14,2723.01,2827.5604475858554,2826.9273787340494,2828.1935164376614,2820.2324962505277
TR-045204,2025-10-14,2826.14,2801.986220514991,2770.89843077459,2833.0740102553927,2806.7310067560134
TR-045205,2025-10-14,2164.07,2170.997333599556,2165.9278835538803,2176.0667836452317,2158.201859226663
TR-045206,2025-10-14,2844.66,2825.366930110764,2827.321855807377,2823.4120044141514,2829.6824144525754
TR-045207,2025-10-14,5648.65,5749.992554829239,5839.622849904099,5660.36225975438,5774.237925954534
TR-045208,2025-10-14,2990.4,3059.1230225351273,3042.7920586925206,3075.4539863777336,3047.8415708458256
TR-045209,2025-10-14,924.87,956.5890604738407,961.5836253521131,951.5944955955683,957.0652472998793
TR-045210,2025-10-14,1277.01,1265.2543176055651,1280.6971140437706,1249.8115211673594,1264.5827115290317
TR-045211,2025-10-14,3408.35,3452.4932115914967,3426.2720228143435,3478.71440036865,3441.253773468994
TR-045212,2025-10-14,1262.44,1315.448003611056,1358.1507323047108,1272.7452749174013,1312.0546123519782
TR-045213,2025-10-14,2066.58,2106.7929474869898,2164.5356891922183,2049.0502057817616,2096.4550081440857
TR-045214,2025-10-14,4318.52,4334.714756745418,4411.993956330438,4257.4355571603965,4340.6310632525365
TR-045215,2025-10-14,1743.83,1784.0916747723202,1797.120415447992,1771.0629340966484,1765.0073516457703
TR-045216,2025-10-14,1511.26,1544.8628203959988,1540.8670408850874,1548.8585999069103,1544.2037360911306
TR-045217,2025-10-14,1343.75,1371.854324441807,1378.0262240506481,1365.6824248329658,1367.851918971492
TR-045218,2025-10-14,1285.24,1291.482272166315,1302.3744732893317,1280.5900710432984,1294.5020052337773
TR-045219,2025-10-14,4291.19,4241.53483317364,4262.335166457603,4220.734499889677,4250.733977999248
TR-045220,2025-10-14,4115.08,4165.962714335106,4200.197514770593,4131.727913899618,4173.035317538193
TR-045221,2025-10-14,3166.71,3157.364216313055,3210.684607921772,3104.0438247043376,3137.668278620359
TR-045222,2025-10-14,1432.87,1430.2980018175913,1419.636218956022,1440.9597846791603,1426.617815011206
TR-045223,2025-10-14,5133.96,5385.087283908584,5471.237108887963,5298.9374589292065,5402.021036733273
TR-045224,2025-10-14,3217.94,3173.219938421854,3170.1193269982227,3176.3205498454854,3165.41585644302
TR-045225,2025-10-14,4875.19,4946.808037656417,4969.970695884465,4923.645379428368,4952.9395428194475
TR-045226,2025-10-14,2435.4,2449.631275494743,2481.7412362667606,2417.521314722726,2452.7367925645385
TR-045227,2025-10-14,3280.86,3265.7512680909044,3291.15000310815,3240.352533073659,3262.4809190392652
TR-045228,2025-10-14,1645.01,1673.0979914398588,1674.6242799586557,1671.5717029210618,1661.138048265183
TR-045229,2025-10-14,1846.41,1827.1817576127564,1825.573672520167,1828.7898427053456,1830.5642575907145
TR-045230,2025-10-14,868.43,910.9472247803154,918.0711626056075,903.8232869550234,900.6738661037616
TR-045231,2025-10-14,4145.97,4229.586699037931,4316.60434331559,4142.569054760271,4231.165483595514
TR-045232,2025-10-14,342.29,349.75639068515306,350.2685376043688,349.2442437659373,351.10861647814806
TR-045233,2025-10-14,944.78,949.3638971603066,947.5591273533319,951.1686669672813,948.2296195287495
TR-045234,2025-10-14,432.81,432.1839803589048,438.5391824498635,425.8287782679462,433.55064899224266
TR-045235,2025-10-14,2100.38,2253.4197441327424,2277.648176167864,2229.19131209762,2236.1026159137673
TR-045236,2025-10-14,1913.71,2012.9762224767805,2060.744881696295,1965.207563257266,2010.9775893415008
TR-045237,2025-10-14,4637.6,4566.119531816739,4584.907409644387,4547.331653989092,4568.043728616451
TR-045238,2025-10-14,3959.08,4136.567698701061,4212.503043236487,4060.632354165635,4128.6876792434905
TR-045239,2025-10-14,335.52,355.3996201190304,373.285930786266,337.5133094517948,348.3958425078788
TR-045240,2025-10-14,876.72,871.7489710058699,879.4204769160124,864.0774650957273,864.3004947358471
TR-045241,2025-10-14,834.23,814.441141894962,824.5685128428813,804.3137709470427,811.3444844754962
TR-045242,2025-10-14,976.69,943.0576680008621,942.2151480738938,943.9001879278305,939.1653448211274
TR-045243,2025-10-14,2517.9,2510.9175267443916,2501.7227902484506,2520.112263240333,2504.022776234313
TR-045244,2025-10-14,2900.96,2901.5537906231293,2906.434337199523,2896.6732440467354,2889.498060604128
TR-045245,2025-10-14,2291.8,2369.9165471952037,2412.0670891106124,2327.7660052797946,2357.767047627708
TR-045246,2025-10-14,1109.5,1129.7393213052806,1128.2155037076175,1131.2631389029439,1126.8152236271576
TR-045247,2025-10-14,1404.53,1465.0372911918435,1503.618522269739,1426.4560601139476,1460.1513970396304
TR-045248,2025-10-14,1778.9,1823.4369421894276,1835.7673649755886,1811.1065194032665,1827.6393958829165
TR-045249,2025-10-14,672.87,686.0073092030877,681.0805546571694,690.9340637490061,686.4527742021728
TR-045250,2025-10-14,4492.99,4476.533930726556,4467.066864482503,4486.000996970609,4467.187319013148
TR-045251,2025-10-14,3691.68,3700.485435863716,3727.7403598309247,3673.230511896507,3697.5854119208543
TR-045252,2025-10-14,4106.78,4220.127309129795,4229.846124565587,4210.408493694004,4211.864104998641
TR-045253,2025-10-14,2400.42,2453.1716721347752,2483.871112621422,2422.4722316481284,2452.655144436004
TR-045254,2025-10-14,2829.54,2805.657357341949,2811.0669338062994,2800.2477808775984,2781.263562424695
TR-045255,2025-10-14,1016.38,1024.4941786511909,1016.8524270567464,1032.135930245635,1017.8712941219719
TR-045256,2025-10-14,2068.54,2007.6442406488222,1999.4986456294525,2015.7898356681917,2015.2121985645226
TR-045257,2025-10-14,1985.13,1974.8847929097608,1975.5781099915478,1974.1914758279738,1970.496745039814
TR-045258,2025-10-14,1068.71,3058.317197962925,3075.567233002532,3041.067162923318,3043.0123181603294
TR-045259,2025-10-14,3810.51,3822.8522981555743,3853.653314941359,3792.05128136979,3846.116560043496
TR-045260,2025-10-14,2759.01,2820.9228112171686,2835.6591458982093,2806.186476536128,2807.1389155618444
TR-045261,2025-10-14,4823.0,4725.90592169706,4763.01764405627,4688.794199337849,4718.4160457079
TR-045262,2025-10-14,3276.21,3249.497419119256,3298.526253539846,3200.468584698666,3254.808552178917
TR-045263,2025-10-14,2572.11,2582.7037647747775,2583.3312769580407,2582.076252591514,2579.87518604348
TR-045264,2025-10-14,1654.43,1661.3502341344172,1658.8608149947427,1663.8396532740917,1660.719339415441
TR-045265,2025-10-14,1917.02,1993.5242639818011,1994.2816360582458,1992.7668919053565,1982.1472583439167
TR-045266,2025-10-14,1283.37,1297.6713679433285,1282.643386501002,1312.699349385655,1297.8707201723382
TR-045267,2025-10-14,1880.86,1890.5588539857952,1878.9468201452237,1902.1708878263667,1894.5309162425442
TR-045268,2025-10-14,1237.67,1205.6951873514029,1191.667788939122,1219.7225857636838,1201.9780476076467
TR-045269,2025-10-14,1905.9,1943.6674508011665,1991.265976171261,1896.068925431072,1933.1227400876987
TR-045270,2025-10-14,1394.17,1442.1171542898783,1475.9590296039103,1408.275278975846,1433.070715917198
TR-045271,2025-10-14,3737.58,3811.9378899393423,3772.6807737358486,3851.195006142836,3805.283803372291
TR-045272,2025-10-14,870.04,867.0830176058885,872.9128149309663,861.2532202808108,872.5156075143973
TR-045273,2025-10-14,3980.47,3872.385575335874,3902.4159112177695,3842.355239453978,3865.152017778373
TR-045274,2025-10-14,4071.09,4237.2275575930125,4300.9297150993525,4173.525400086673,4239.445349750459
TR-045275,2025-10-14,1882.03,1906.629800078047,1940.984810867573,1872.274789288521,1905.3025994034424
TR-045276,2025-10-14,1209.75,1232.4840564870335,1236.533135511506,1228.434977462561,1228.880531419752
TR-045277,2025-10-14,767.46,763.9380278944076,773.5104018776847,754.3656539111305,767.8778088869576
TR-045278,2025-10-14,1889.66,1887.9142900478091,1894.882684516124,1880.945895579494,1885.5068374922525
TR-045279,2025-10-14,5580.26,5615.261466310416,5663.24509948041,5567.277833140421,5574.915346832583
TR-045280,2025-10-14,968.58,979.0811111785227,984.5824844858962,973.5797378711493,975.5549020550757
TR-045281,2025-10-14,770.73,770.3670767209148,777.9921346980198,762.74201874381,769.8199468720459
TR-045282,2025-10-14,1672.5,1679.1894547160177,1688.3509299331554,1670.0279794988799,1671.4231716145578
TR-045283,2025-10-14,3460.38,3552.933150414392,3613.4888284148433,3492.377472413941,3567.5421374905254
TR-045284,2025-10-14,4118.79,4202.289385634452,4220.956922528849,4183.621848740055,4194.95418728828
TR-045285,2025-10-14,1817.69,1803.5384363917924,1814.4003965489132,1792.6764762346716,1798.6817675989346
TR-045286,2025-10-14,9208.2,3178.6405192265,3195.848075527507,3161.4329629254935,3169.595927520526
TR-045287,2025-10-14,3437.7,3505.5929874957196,3558.8515799012616,3452.3343950901776,3494.9045231766777
TR-045288,2025-10-14,2495.56,2597.912883718298,2580.275254633793,2615.5505128028035,2593.422827184123
TR-045289,2025-10-14,994.05,990.5507098795688,992.5283989489693,988.5730208101683,983.2281443456874
TR-045290,2025-10-14,1550.66,1546.5907493279929,1559.582970748878,1533.5985279071076,1547.719435983347
TR-045291,2025-10-14,2390.2,2418.499871370619,2458.74530262152,2378.254440119718,2410.83119682048
TR-045292,2025-10-14,2761.78,2819.6939302304154,2829.7165781920394,2809.671282268792,2820.5842926160076
TR-045293,2025-10-14,4010.82,4134.841896419837,4181.925608524554,4087.7581843151197,4108.9042539272305
TR-045294,2025-10-14,2036.02,2025.6704910696358,2055.979147250195,1995.3618348890761,2026.1298436051534
TR-045295,2025-10-14,1705.04,1793.116898421492,1806.989167914962,1779.2446289280215,1790.4413298227637
TR-045296,2025-10-14,4648.25,4676.652839757601,4622.413050489875,4730.892629025328,4671.794022641303
TR-045297,2025-10-14,796.77,823.4571732335537,847.9980072874744,798.9163391796332,820.463058358822
TR-045298,2025-10-14,4085.68,4363.126674201026,4368.025539610656,4358.227808791396,4340.488921295979
TR-045299,2025-10-14,1438.66,1499.2127745589842,1529.3966727444329,1469.0288763735357,1500.0828133277428
TR-045300,2025-10-14,2203.15,2206.0421801385664,2224.18002215967,2187.904338117463,2194.8068953176353
TR-045301,2025-10-14,4441.37,4424.449327222743,4467.688518317718,4381.210136127768,4434.70710350432
TR-045302,2025-10-14,2615.32,2565.41621632687,2571.934931665238,2558.897500988502,2555.5611073068117
TR-045303,2025-10-14,1653.73,1660.1651071921463,1682.1041444234304,1638.226069960862,1656.3234705673437
TR-045304,2025-10-14,4599.84,4537.280816904172,4579.511023771025,4495.050610037319,4539.020764256817
TR-045305,2025-10-14,2241.93,2340.458315688713,2380.5568704848783,2300.3597608925475,2343.9324518456388
TR-045306,2025-10-14,1162.93,1188.9988037474395,1186.743656089198,1191.253951405681,1192.577637431431
TR-045307,2025-10-14,3923.5,3952.0614726144377,4033.98974844922,3870.1331967796555,3953.634151992226
TR-045308,2025-10-14,1356.86,1382.7170570793123,1396.819716936448,1368.6143972221769,1376.4560168922433
TR-045309,2025-10-14,211.65,234.79341892390713,245.02036315085903,224.56647469695523,237.7890889104697
TR-045310,2025-10-14,2034.11,2118.1510814406333,2094.2513474732823,2142.0508154079844,2118.2122895517005
TR-045311,2025-10-14,1752.33,1795.4541165796704,1822.9678717625181,1767.9403613968225,1795.9422055053033
TR-045312,2025-10-14,3322.69,3375.711554107159,3384.879115320094,3366.5439928942233,3388.1806770392095
TR-045313,2025-10-14,2466.99,2432.7745421645827,2422.2734891415034,2443.275595187662,2432.064247361578
TR-045314,2025-10-14,1718.44,1733.364935602689,1732.5722074777411,1734.157663727637,1737.3084977207445
TR-045315,2025-10-14,2108.3,2244.081832561955,2291.8862612076578,2196.2774039162523,2251.959733382023
TR-045316,2025-10-14,4190.59,4372.172296772478,4402.795817602354,4341.548775942603,4372.08248662625
TR-045317,2025-10-14,2555.1,2565.63548317376,2596.280952556075,2534.990013791444,2555.7787393762596
TR-045318,2025-10-14,3988.15,4012.360683412439,4061.8806105521394,3962.8407562727384,4002.7219312838565
TR-045319,2025-10-14,2282.3,2346.2479879174325,2380.27000579842,2312.225970036445,2343.966778075587
TR-045320,2025-10-14,1864.02,1936.455793523869,1932.7822854833707,1940.1293015643673,1939.3411221055594
TR-045321,2025-10-14,4309.49,4282.414823517518,4329.136254551373,4235.693392483663,4263.789823439774
TR-045322,2025-10-14,1945.1,1896.4671892536344,1895.6124083332788,1897.32197017399,1898.1334823859747
TR-045323,2025-10-14,5493.16,5597.676585224353,5633.998245116141,5561.3549253325655,5559.377608926491
TR-045324,2025-10-14,1952.91,1935.9941201456859,1934.0211351345986,1937.9671051567734,1933.1315130034836
TR-045325,2025-10-14,2834.36,2907.321112748322,2884.26718676581,2930.3750387308332,2891.9218989871006
TR-045326,2025-10-14,1281.05,1327.1282163107367,1361.0691841449436,1293.1872484765295,1314.8218525871966
TR-045327,2025-10-14,788.0,830.7370003935532,850.257982154095,811.2160186330115,829.0165520125086
TR-045328,2025-10-14,1874.94,1849.9205630458296,1850.6617591331512,1849.1793669585077,1849.9687310222648
TR-045329,2025-10-14,2027.7,2034.8869019980073,2039.5183267433924,2030.255477252622,2027.8633244550656
TR-045330,2025-10-14,3071.43,3170.7247885012357,3184.9413955378923,3156.5081814645787,3163.849991832031
TR-045331,2025-10-14,3532.28,3532.937852867739,3594.9997639660005,3470.875941769477,3545.769567091508
TR-045332,2025-10-14,753.38,786.3802213727165,794.4831313713224,778.2773113741105,787.8152903762054
TR-045333,2025-10-14,3193.71,3272.038891762436,3268.316998829387,3275.7607846954843,3276.986073199112
TR-045334,2025-10-14,3520.42,3562.3874798751604,3542.8213946651385,3581.9535650851826,3553.8209689222085
TR-045335,2025-10-14,1464.04,1445.5043090226955,1425.7807492465013,1465.2278687988899,1446.79909390582
TR-045336,2025-10-14,5606.16,5638.64909529845,5688.458963486147,5588.839227110754,5639.975076026713
TR-045337,2025-10-14,6049.66,6088.496197682261,6050.971635813572,6126.020759550949,6101.04483660004
TR-045338,2025-10-14,3055.38,3029.0483616565507,3050.463622034621,3007.633101278481,3018.783977686906
TR-045339,2025-10-14,913.33,930.7175061963699,941.8807186392013,919.5542937535386,930.9625667599672
TR-045340,2025-10-14,616.61,643.270372290648,651.5565615846463,634.9841829966497,638.0536541137205
TR-045341,2025-10-14,5064.85,5322.523814591458,5420.278152680506,5224.769476502411,5280.490176029436
TR-045342,2025-10-14,1176.84,1119.1993891578059,1128.8239045792236,1109.5748737363883,1121.7078218004679
TR-045343,2025-10-14,3065.85,3098.138933744771,3121.633379430536,3074.644488059006,3093.2624432467233
TR-045344,2025-10-14,3328.78,3304.67801987861,3338.1937214564878,3271.1623183007323,3290.8794055606186
TR-045345,2025-10-14,804.05,808.5228999173034,807.004444321464,810.041355513143,807.9308258127355
TR-045346,2025-10-14,1987.31,1958.022215422959,1965.6965584912564,1950.347872354662,1960.02905076546
TR-045347,2025-10-14,2500.22,2547.2306664334474,2542.4319584341956,2552.0293744326996,2544.66379097456
TR-045348,2025-10-14,4179.65,4161.750281254285,4214.64108493323,4108.859477575341,4152.267109936529
TR-045349,2025-10-15,1914.6,1929.190243327223,1907.9457547565078,1950.4347318979383,1934.0803148704226
TR-045350,2025-10-15,1450.77,1499.5113330465852,1542.6535607993562,1456.3691052938143,1499.9120352107311
TR-045351,2025-10-15,2136.84,2134.8855560336065,2147.119081218711,2122.652030848502,2134.3430097018404
TR-045352,2025-10-15,1822.83,1810.8215622979997,1796.2103199516196,1825.4328046443795,1814.1994797800521
TR-045353,2025-10-15,932.17,945.6482558117714,941.6701422081331,949.6263694154095,946.2112635842959
TR-045354,2025-10-15,1251.37,1255.7690884414815,1238.1287389613026,1273.4094379216604,1259.011885291136
TR-045355,2025-10-15,2684.76,2638.4944637331027,2628.660344496773,2648.328582969433,2634.5264340026506
TR-045356,2025-10-15,1123.71,1133.950370377575,1120.341409771847,1147.559330983303,1138.355315566945
TR-045357,2025-10-15,881.42,903.6471379278989,916.9289039527151,890.3653719030827,910.8304252937863
TR-045358,2025-10-15,1355.77,1360.1136321256058,1351.7529853135563,1368.474278937655,1363.5390363199822
TR-045359,2025-10-15,1204.07,1194.9247855993667,1191.4927468766239,1198.3568243221096,1196.357760767
TR-045360,2025-10-15,861.53,885.4327345448523,887.0176065380555,883.8478625516492,884.8520705234239
TR-045361,2025-10-15,1178.27,1189.8137391518117,1208.8839215065034,1170.7435567971197,1184.1009474472862
TR-045362,2025-10-15,961.45,958.9687688205038,963.3024654565872,954.6350721844203,957.0504306165003
TR-045363,2025-10-15,3272.45,3367.245537896437,3359.599791388725,3374.8912844041492,3363.115248622011
TR-045364,2025-10-15,5462.43,5673.37317253506,5738.879284502457,5607.8670605676625,5667.273971508429
TR-045365,2025-10-15,5007.73,5115.923973698923,5069.324334852664,5162.523612545182,5109.545857580963
TR-045366,2025-10-15,1699.95,1693.3313395280447,1726.3360362275364,1660.3266428285533,1693.7027558222321
TR-045367,2025-10-15,779.9,770.0985788129278,779.6732642368878,760.5238933889678,769.6008482668965
TR-045368,2025-10-15,2716.26,2709.8993210513454,2711.083325378542,2708.715316724148,2698.0657917515355
TR-045369,2025-10-15,4877.5,4917.389499378771,4849.81674549959,4984.962253257952,4886.753346150919
TR-045370,2025-10-15,5287.91,5246.925473478745,5293.209999381466,5200.640947576023,5226.763475102911
TR-045371,2025-10-15,1009.32,1033.6477722703148,1052.886085058504,1014.4094594821257,1030.2227339860108
TR-045372,2025-10-15,3554.36,3742.281965922779,3810.2181672533493,3674.3457645922085,3755.0829526585185
TR-045373,2025-10-15,3644.6,3658.150216086143,3681.3760623007497,3634.9243698715354,3666.5196052426954
TR-045374,2025-10-15,5404.21,5343.529636896144,5390.275652543648,5296.783621248642,5322.882078487937
TR-045375,2025-10-15,1655.51,1570.1569819235488,1576.0002624320575,1564.31370141504,1572.6142065794631
TR-045376,2025-10-15,1309.36,1273.3210418035737,1254.5604995459846,1292.0815840611626,1274.3795288844565
TR-045377,2025-10-15,4165.83,4071.0108108622117,4079.2148558170256,4062.806765907398,4083.3229737944075
TR-045378,2025-10-15,4006.28,4026.3946306474536,3993.7684644191245,4059.020796875783,4036.062858855747
TR-045379,2025-10-15,1061.61,1070.610546379639,1065.9188754306556,1075.3022173286224,1067.8555506836785
TR-045380,2025-10-15,4242.9,4351.712837761461,4347.079854959906,4356.345820563016,4361.0375393046725
TR-045381,2025-10-15,1951.97,1943.4491162061388,1915.9980566456488,1970.9001757666288,1948.9661000224983
TR-045382,2025-10-15,348.2,361.8415787428762,369.3874319208983,354.29572556485414,362.6595292367391
TR-045383,2025-10-15,834.92,826.5978996361563,830.0270754859745,823.1687237863381,829.6647399635253
TR-045384,2025-10-15,4519.53,4378.577516923004,4384.153179016382,4373.001854829627,4374.065329646219
TR-045385,2025-10-15,1659.11,1655.8338289726314,1653.9194554297414,1657.7482025155214,1660.2000679882879
TR-045386,2025-10-15,1214.48,1222.5303701677296,1227.5472575652293,1217.51348277023,1219.4172847561272
TR-045387,2025-10-15,2442.56,2391.1668957091597,2414.1736383695884,2368.1601530487305,2396.0424973427207
TR-045388,2025-10-15,2936.44,2958.1096544346865,2935.6891745903554,2980.530134279018,2951.2117956108796
TR-045389,2025-10-15,864.31,879.261586061829,872.2043234589573,886.3188486647007,880.9021740059507
TR-045390,2025-10-15,3734.02,3688.9275086863786,3666.040323175442,3711.814694197315,3698.9941181811096
TR-045391,2025-10-15,3996.08,4031.3908298384367,4027.2413599945235,4035.5402996823505,4039.328520335881
TR-045392,2025-10-15,1501.44,1545.5022340250123,1564.8133155578744,1526.1911524921502,1542.236858396675
TR-045393,2025-10-15,3618.32,3693.506703091037,3687.8359009579103,3699.1775052241633,3704.197851509727
TR-045394,2025-10-15,600.5,607.0340885686096,609.6684705596143,604.399706577605,607.1816822336147
TR-045395,2025-10-15,2508.4,2437.9519940853625,2434.875315756208,2441.0286724145167,2435.675103804035
TR-045396,2025-10-15,2661.47,2696.455739514593,2696.3089132011187,2696.6025658280673,2695.165097197421
TR-045397,2025-10-15,1813.6,1806.2648591791617,1825.7005683189684,1786.8291500393548,1808.3507482222894
TR-045398,2025-10-15,1056.38,1022.0846552214072,1017.9731973125959,1026.1961131302185,1018.7185379010718
TR-045399,2025-10-15,216.75,240.38008178641562,252.40671031108894,228.3534532617423,241.3717079804368
TR-045400,2025-10-15,1788.8,1822.3436949134802,1801.1032254774634,1843.584164349497,1825.7211207497253
TR-045401,2025-10-15,1232.16,1265.9635845280452,1272.5831951416171,1259.3439739144733,1267.667526162167
TR-045402,2025-10-15,853.57,857.6113719367086,857.1750606535137,858.0476832199035,860.455106837545
TR-045403,2025-10-15,1564.33,1573.8543119741844,1574.5832057203963,1573.1254182279724,1569.3466459040192
TR-045404,2025-10-15,1378.98,1359.2702750113854,1364.1377477614744,1354.402802261296,1355.347000428405
TR-045405,2025-10-15,4506.19,4569.163282166046,4614.041040379364,4524.285523952729,4584.618999063713
TR-045406,2025-10-15,1653.47,1697.0810815779253,1710.7331831315998,1683.4289800242507,1691.7599106476205
TR-045407,2025-10-15,1038.39,1028.7842247136548,1033.601944170515,1023.9665052567946,1028.3589834556828
TR-045408,2025-10-15,4400.24,4541.481310654077,4501.688383574069,4581.274237734084,4559.751875764243
TR-045409,2025-10-15,1876.83,1867.1390253578647,1877.1315953099756,1857.146455405754,1862.9079849854265
TR-045410,2025-10-15,1089.43,1086.1648683085282,1088.067025685452,1084.262710931604,1090.1714174064405
TR-045411,2025-10-15,1332.19,1336.1266269490948,1360.6871299940854,1311.5661239041042,1342.398119181044
TR-045412,2025-10-15,1053.6,1067.580188605154,1064.5769700330077,1070.5834071773006,1067.0663413469615
TR-045413,2025-10-15,1152.67,1141.5433691221715,1130.5210484404454,1152.5656898038976,1137.0372129168934
TR-045414,2025-10-15,6475.22,6486.856411371187,6506.995385218452,6466.717437523922,6505.627102976903
TR-045415,2025-10-15,1605.1,1697.8195400715058,1714.4821912441832,1681.1568888988286,1703.8668465353944
TR-045416,2025-10-15,3212.24,3240.175615100369,3257.2163978257317,3223.134832375006,3224.027453880284
TR-045417,2025-10-15,436.33,440.50930393913893,435.28002417353093,445.738583704747,439.2965654033485
TR-045418,2025-10-15,2740.89,2761.2725277320083,2746.7927521632896,2775.752303300727,2772.68535559265
TR-045419,2025-10-15,4350.23,1404.065954921347,1420.2721527959204,1387.8597570467737,1410.6341231830615
TR-045420,2025-10-15,944.01,909.8002326162922,917.6249552616756,901.9755099709088,911.7919087826649
TR-045421,2025-10-15,3563.89,3570.9882682444713,3676.8800043511546,3465.096532137788,3593.386739901869
TR-045422,2025-10-15,1255.95,1249.3983025503442,1256.1615879696728,1242.6350171310155,1248.9576728061843
TR-045423,2025-10-15,2041.12,2082.5426807783215,2060.7164559376884,2104.368905618954,2090.246252840516
TR-045424,2025-10-15,1346.17,1351.1174838107668,1349.7515928799085,1352.4833747416249,1346.0081025646573
TR-045425,2025-10-15,568.26,3200.6297569774224,3207.183386518117,3194.076127436728,3215.3620862749485
TR-045426,2025-10-15,2903.57,3018.998678369102,3022.6844808787796,3015.312875859425,3022.793513096446
TR-045427,2025-10-15,4389.3,4294.405930874344,4329.267691695981,4259.544170052708,4308.6516612187825
TR-045428,2025-10-15,2617.61,2597.880820084406,2596.852047231968,2598.909592936844,2594.193281968793
TR-045429,2025-10-15,1498.27,1463.0181118033681,1464.9962010227384,1461.0400225839978,1458.8371471661158
TR-045430,2025-10-15,2985.02,2975.4787081487466,2962.6513251065717,2988.3060911909215,2962.724804165216
TR-045431,2025-10-15,1930.62,1929.8877981294772,1955.4751132065048,1904.3004830524494,1926.4013009960454
TR-045432,2025-10-15,2661.22,2646.5997832260978,2636.8353470331317,2656.364219419064,2638.012320366917
TR-045433,2025-10-15,2045.72,2081.5481390909827,2133.6644663580305,2029.4318118239346,2093.133272791479
TR-045434,2025-10-15,842.96,838.5322591141542,839.6752561356063,837.3892620927019,839.998055953711
TR-045435,2025-10-15,2152.99,2182.148780557935,2197.215255847963,2167.082305267907,2178.0153300068464
TR-045436,2025-10-15,1744.7,1857.58704944062,1896.2466298541678,1818.927469027072,1844.1771710596431
TR-045437,2025-10-15,2181.82,2194.228756368531,2239.614364793303,2148.8431479437586,2193.251084899991
TR-045438,2025-10-15,1907.86,1880.1394243741606,1857.718913177058,1902.5599355712634,1888.5870684807408
TR-045439,2025-10-15,3295.14,3353.994201615927,3376.5834034645573,3331.404999767297,3319.7129627661006
TR-045440,2025-10-15,1364.09,1352.0882057935073,1359.6290877928182,1344.5473237941967,1351.0246028284128
TR-045441,2025-10-15,2087.79,2114.111601170898,2085.163757414344,2143.059444927452,2119.642481894061
TR-045442,2025-10-15,1556.11,1595.2861658066843,1594.5892210692818,1595.9831105440867,1592.7649088166418
