load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-045443,2025-10-15,1944.75,1986.2250350055215,2033.3349898478068,1939.1150801632361,1980.5762574082642
TR-045444,2025-10-15,1512.28,1526.9310151237046,1514.297978246343,1539.564052001066,1525.0152611338735
TR-045445,2025-10-15,3926.13,3865.7804759065048,3849.189642723115,3882.371309089895,3871.745189475912
TR-045446,2025-10-15,483.85,499.8290702206419,496.93597712155963,502.72216331972413,501.117061441832
TR-045447,2025-10-15,1165.76,1170.6225787190697,1185.7562300825177,1155.4889273556214,1165.1349574473065
TR-045448,2025-10-15,1438.61,1453.1288317210601,1451.348134188484,1454.9095292536365,1458.783201190929
TR-045449,2025-10-15,1692.84,1729.7951525284795,1743.2942685540977,1716.2960365028614,1729.0198639278706
TR-045450,2025-10-15,754.63,742.3700233762846,745.6472901079585,739.0927566446107,740.0287170208117
TR-045451,2025-10-15,1004.61,999.3914481725981,1004.0132615130514,994.7696348321449,997.2371924425499
TR-045452,2025-10-15,2234.84,2197.1211805076146,2239.8177350795754,2154.424625935654,2193.6452676466806
TR-045453,2025-10-15,2952.3,2967.1087262393776,2961.2212437596827,2972.996208719072,2951.925409330397
TR-045454,2025-10-15,1533.52,1548.5016692657568,1547.7022327788713,1549.3011057526421,1549.5110367307043
TR-045455,2025-10-15,5166.25,5306.827445418551,5430.991797859602,5182.6630929775,5318.613997213117
TR-045456,2025-10-15,3281.89,3269.7146061193907,3298.973164528474,3240.4560477103078,3265.639811505951
TR-045457,2025-10-15,1269.99,1338.9917166255022,1360.2184481605163,1317.7649850904882,1344.834907230275
TR-045458,2025-10-15,4306.25,4243.24013553996,4248.080002192464,4238.400268887454,4242.5527034390725
TR-045459,2025-10-15,2476.61,2413.826629064191,2384.328602693534,2443.324655434848,2420.1649009809407
TR-045460,2025-10-15,3778.62,3714.3337848346146,3640.0591720253287,3788.608397643901,3716.9160865844597
TR-045461,2025-10-15,3385.62,3419.4072520964064,3499.4530149830953,3339.361489209717,3441.5809811217787
TR-045462,2025-10-15,1681.07,1703.1589375095257,1700.460007076929,1705.8578679421223,1700.5392870344444
TR-045463,2025-10-15,4294.8,4271.42466361509,4265.352500016544,4277.496827213637,4260.573618986166
TR-045464,2025-10-15,2564.43,2571.682287633723,2531.368838369118,2611.9957368983273,2562.449695175647
TR-045465,2025-10-15,501.67,495.39810911583095,493.6314223970622,497.1647958345997,495.92701948471404
TR-045466,2025-10-15,2247.19,2224.071705739146,2265.076290634497,2183.0671208437952,2229.254583676404
TR-045467,2025-10-15,4562.17,4502.618987501335,4585.843636052589,4419.39433895008,4498.231989332173
TR-045468,2025-10-15,3238.99,3295.063578584257,3348.1486377779393,3241.978519390575,3299.8084646941156
TR-045469,2025-10-15,1493.13,1527.9147923398712,1513.1959053092924,1542.63367937045,1532.6078728395123
TR-045470,2025-10-15,1602.83,1635.571434451415,1633.9485915057223,1637.1942773971073,1640.4080440345078
TR-045471,2025-10-15,928.05,900.2051831635864,907.6294137725245,892.7809525546484,902.4427576963393
TR-045472,2025-10-15,3913.99,4012.2617711325784,3988.345661779992,4036.177880485164,3996.4957572143508
TR-045473,2025-10-15,2990.47,3031.0341164238744,2997.2838692626938,3064.7843635850554,3030.364980053254
TR-045474,2025-10-15,2214.62,2285.279679997274,2301.2640971317833,2269.295262862765,2290.535915462401
TR-045475,2025-10-15,1323.68,1359.7408121591907,1347.0194442441687,1372.4621800742127,1361.6140690038649
TR-045476,2025-10-15,1844.13,1889.2553625030037,1898.2927621725853,1880.2179628334222,1889.2802898829252
TR-045477,2025-10-15,932.44,959.7349863595714,967.0248504900516,952.4451222290912,957.4308480346317
TR-045478,2025-10-15,474.27,468.56743591886766,474.20001984141084,462.93485199632454,463.58049365289537
TR-045479,2025-10-15,2227.05,2231.5088405004362,2224.5435885626366,2238.4740924382363,2229.760079954536
TR-045480,2025-10-15,2089.72,2134.8625869830266,2150.6164593972276,2119.108714568826,2121.276557075967
TR-045481,2025-10-15,5134.16,5080.946810189102,5158.6044914245595,5003.289128953644,5057.350100115405
TR-045482,2025-10-15,2193.66,2270.764382176567,2277.245577389968,2264.2831869631655,2279.6209164797583
TR-045483,2025-10-15,794.02,810.1773094195596,806.6071412772166,813.7474775619028,815.2159802752751
TR-045484,2025-10-15,1971.21,420.88323263003065,422.7437147786814,419.0227504813799,415.46974028626903
TR-045485,2025-10-15,3702.06,3722.5530722756853,3779.469494490462,3665.636650060909,3712.0274567240554
TR-045486,2025-10-15,999.32,1001.6291148939624,1010.0710512934729,993.1871784944519,998.0526967401432
TR-045487,2025-10-15,4097.51,3961.664341727588,3990.456082744799,3932.8726007103774,3964.7538996436897
TR-045488,2025-10-15,4235.68,4211.628714955193,4280.038552180111,4143.2188777302745,4230.504504196888
TR-045489,2025-10-15,2724.75,2738.2705301283377,2713.6459902430065,2762.8950700136684,2746.5515958734213
TR-045490,2025-10-15,2087.54,2078.729086266473,2051.6527171225657,2105.80545541038,2079.3700604937803
TR-045491,2025-10-15,1258.93,1321.0558085490925,1324.3476827832424,1317.7639343149426,1321.4648279711705
TR-045492,2025-10-15,2343.06,2383.794700662389,2366.2930574649713,2401.296343859807,2396.7258717379427
TR-045493,2025-10-15,4341.53,4380.62154089706,4382.774917327665,4378.468164466456,4364.955040003699
TR-045494,2025-10-15,3346.88,3388.4070322952466,3451.192630201939,3325.6214343885536,3397.7744698146776
TR-045495,2025-10-15,1193.64,1223.5171884250717,1217.655102095552,1229.3792747545917,1215.5008541376435
TR-045496,2025-10-16,2724.36,2725.9736533633786,2756.7857965768326,2695.161510149925,2726.4920078241425
TR-045497,2025-10-16,2533.06,2522.031423987145,2542.993577921342,2501.0692700529485,2524.6489820309553
TR-045498,2025-10-16,1699.44,1795.4303734595837,1817.54431418118,1773.3164327379877,1786.6656226504842
TR-045499,2025-10-16,4527.85,4471.830309438763,4540.965952207035,4402.694666670492,4467.674430871892
TR-045500,2025-10-16,2720.36,2787.830742180361,2781.5047674195807,2794.156716941142,2787.503455004681
TR-045501,2025-10-16,3737.89,3821.0211320133567,3895.0524325894125,3746.989831437301,3842.97837171906
TR-045502,2025-10-16,1006.55,1017.4371234287164,1017.6842605962776,1017.1899862611551,1014.0787087572853
TR-045503,2025-10-16,5553.58,5732.454772951732,5820.07125005283,5644.838295850634,5727.208384637164
TR-045504,2025-10-16,1047.23,1046.3319918707077,1032.1196344105656,1060.5443493308499,1047.1868686824475
TR-045505,2025-10-16,3512.86,3428.3429910436153,3457.353533339238,3399.3324487479927,3447.7687941793347
TR-045506,2025-10-16,834.1,812.5407947408207,809.3332783457525,815.7483111358889,812.880248159797
TR-045507,2025-10-16,2978.65,2989.902351811278,3014.1593708408195,2965.6453327817367,2990.484776413266
TR-045508,2025-10-16,3902.46,3884.3728133557433,3868.5594026174167,3900.1862240940704,3910.0675222505556
TR-045509,2025-10-16,4696.7,4595.585019008178,4571.512005537704,4619.658032478653,4579.130432022703
TR-045510,2025-10-16,757.49,725.6110402013107,720.9224358009697,730.299644601652,725.963321010708
TR-045511,2025-10-16,1651.0,1667.5951123363393,1658.178997369598,1677.0112273030804,1675.6356650526825
TR-045512,2025-10-16,1655.06,1625.8843594834752,1619.6534151225735,1632.1153038443772,1631.0212133559055
TR-045513,2025-10-16,871.81,876.9746196251248,874.4796878125934,879.4695514376562,875.4574673281547
TR-045514,2025-10-16,1474.93,1485.7871096783338,1492.4976364895913,1479.0765828670765,1488.0875860576523
TR-045515,2025-10-16,1932.3,2035.3759929815287,2090.2186724106896,1980.5333135523676,2036.6202304891353
TR-045516,2025-10-16,781.07,796.5723701206757,799.2654776573543,793.8792625839973,798.2742616769896
TR-045517,2025-10-16,902.18,915.8278620220765,917.1449463666024,914.5107776775504,914.8461532997828
TR-045518,2025-10-16,522.2,510.8092538449682,513.4392946396162,508.17921305032024,511.25193306055553
TR-045519,2025-10-16,4781.19,4780.14245577884,4738.826156389357,4821.458755168322,4769.608478609296
TR-045520,2025-10-16,1034.64,1042.1496791648774,1058.219693794936,1026.0796645348187,1045.68856852302
TR-045521,2025-10-16,4263.76,4524.896694412804,4579.8432790376655,4469.950109787944,4547.3310380412695
TR-045522,2025-10-16,904.52,946.034515992086,968.0722814754162,923.9967505087559,945.7135351919037
TR-045523,2025-10-16,1512.16,1463.4059992767648,1467.244332739358,1459.5676658141717,1464.4100801346094
TR-045524,2025-10-16,4033.83,4081.964536902356,4130.617653321363,4033.311420483349,4118.38357302174
TR-045525,2025-10-16,2238.22,2294.881293116983,2311.3804870603835,2278.382099173583,2279.182674031645
TR-045526,2025-10-16,3178.27,3241.094169740721,3215.926787069406,3266.261552412036,3243.0032397611058
TR-045527,2025-10-16,1768.37,1788.6986471581808,1784.843246484878,1792.5540478314838,1797.5692823230765
TR-045528,2025-10-16,5890.2,5878.938488471991,5890.923719176961,5866.953257767022,5897.1116701150695
TR-045529,2025-10-16,2132.59,2206.7803666528034,2252.3053370891244,2161.255396216483,2201.9290539011345
TR-045530,2025-10-16,1979.76,1988.969258984986,1963.4401814965227,2014.4983364734492,1995.5375163586186
TR-045531,2025-10-16,1198.94,1232.8642129614561,1248.8333790258423,1216.89504689707,1235.4239994292689
TR-045532,2025-10-16,3017.53,3070.0342889022477,3102.03967023627,3038.028907568225,3073.3732410435114
TR-045533,2025-10-16,1736.07,1744.2910127384857,1766.053940381718,1722.5280850952538,1743.863646430896
TR-045534,2025-10-16,1646.4,1695.8896414118817,1657.7892046073057,1733.9900782164575,1702.9978096514656
TR-045535,2025-10-16,362.78,341.7060067695188,333.4355904058604,349.97642313317715,349.1432871398191
TR-045536,2025-10-16,1030.67,1025.8365095121148,1024.6009061659847,1027.072112858245,1025.4528701639279
TR-045537,2025-10-16,1786.04,1812.6635621704163,1823.930344444656,1801.3967798961767,1822.2235768127068
TR-045538,2025-10-16,1759.89,1762.6799126462577,1750.5496224883161,1774.8102028041992,1773.11168612869
TR-045539,2025-10-16,1623.7,1588.8204431513627,1592.7875762723086,1584.8533100304169,1590.0634200552486
TR-045540,2025-10-16,1515.83,1513.0850259862266,1522.9013165962913,1503.2687353761619,1521.2591039522767
TR-045541,2025-10-16,3051.79,2928.548371834818,2904.254597705195,2952.8421459644414,2932.474525619213
TR-045542,2025-10-16,200.56,217.53069034377108,229.72671386279936,205.3346668247428,216.96461968468222
TR-045543,2025-10-16,2253.61,2278.320257102406,2247.1456857012786,2309.494828503533,2276.67946031557
TR-045544,2025-10-16,869.02,886.0886990519818,876.3444030051434,895.8329950988203,884.5439797184515
TR-045545,2025-10-16,2114.08,2093.815349100995,2108.12845812835,2079.5022400736398,2103.918944443705
TR-045546,2025-10-16,588.86,589.4756666098951,593.82575228748,585.1255809323104,588.0735860299307
TR-045547,2025-10-16,1695.48,1707.5002128725052,1708.0764247370678,1706.9240010079427,1706.5266853719286
TR-045548,2025-10-16,1501.55,1505.7534504751764,1507.8185686513061,1503.6883322990466,1504.0696375203916
TR-045549,2025-10-16,2850.38,2921.4143993704665,2950.9777297262713,2891.8510690146613,2931.5772636789043
TR-045550,2025-10-16,3389.94,3438.0452203374334,3392.130088683109,3483.9603519917578,3450.2746236410803
TR-045551,2025-10-16,1049.3,1035.1174070351383,1037.930668450208,1032.3041456200685,1032.0222936075327
TR-045552,2025-10-16,937.25,955.8099750895259,973.5874870821015,938.0324630969503,955.0918846052045
TR-045553,2025-10-16,4304.74,4229.18331426554,4278.260468169478,4180.106160361601,4243.603206524889
TR-045554,2025-10-16,4584.79,4621.745039574147,4704.610619251331,4538.8794598969625,4654.069283182327
TR-045555,2025-10-16,1687.37,4171.935224530651,4144.116652264203,4199.753796797099,4176.279031372837
TR-045556,2025-10-16,867.44,877.934820805293,882.4676159889167,873.4020256216694,879.1634399677148
TR-045557,2025-10-16,2794.83,2904.231845276783,2940.7713663546315,2867.692324198935,2924.6678934699403
TR-045558,2025-10-16,718.12,718.4747301898166,715.319766987085,721.6296933925481,721.1830295333809
TR-045559,2025-10-16,1702.69,1723.2513938630677,1722.581667918262,1723.9211198078738,1727.4770799178832
TR-045560,2025-10-16,1235.7,1259.0201071721658,1251.6332896876502,1266.4069246566812,1254.2788601301002
TR-045561,2025-10-16,1069.53,1127.8231514932938,1126.0292615817975,1129.6170414047901,1130.3194953107777
TR-045562,2025-10-16,3294.55,3315.311156310507,3333.3098455952518,3297.3124670257625,3315.481184402456
TR-045563,2025-10-16,1301.45,1328.521565614748,1321.2546670688487,1335.788464160647,1329.2093387364785
TR-045564,2025-10-16,2804.49,2691.3277021862305,2668.9478018454506,2713.7076025270107,2692.97892278163
TR-045565,2025-10-16,775.09,762.6891765302329,751.3136329509593,774.0647201095064,764.0782623159957
TR-045566,2025-10-16,2038.75,2103.367765985122,2145.4137912923966,2061.3217406778476,2104.4785786916127
TR-045567,2025-10-16,2112.34,2168.2391773017634,2190.377940021481,2146.1004145820452,2182.5925124237065
TR-045568,2025-10-16,844.26,851.7311376709326,852.8177271592826,850.6445481825826,845.863050747748
TR-045569,2025-10-16,4419.63,4462.549864806828,4421.596248014678,4503.503481598978,4467.608066428227
TR-045570,2025-10-16,824.68,831.5435088275597,829.181978185942,833.9050394691775,833.4254723389715
TR-045571,2025-10-16,744.62,743.4850844390224,748.0098959387644,738.9602729392805,746.0204488287904
TR-045572,2025-10-16,4012.16,3897.725817544896,3890.444488761755,3905.0071463280365,3904.4269125705205
TR-045573,2025-10-16,346.4,350.22839483792274,346.7286179978009,353.7281716780446,352.99218594954687
TR-045574,2025-10-16,1766.71,1834.337131286196,1832.3987980771872,1836.2754644952047,1840.5442194362467
TR-045575,2025-10-16,4234.65,4199.660107624421,4223.321420219665,4175.998795029177,4208.351339689778
TR-045576,2025-10-16,5590.92,5638.7524476503095,5691.610996819851,5585.893898480767,5637.945909749989
TR-045577,2025-10-16,2634.88,2704.930930137679,2697.055730288344,2712.8061299870137,2702.120203843432
TR-045578,2025-10-16,2230.38,2266.867994762428,2229.377788352142,2304.3582011727144,2277.00064957849
TR-045579,2025-10-16,2199.79,2238.3215605276746,2239.023725012492,2237.6193960428573,2249.34809558433
TR-045580,2025-10-16,2405.29,2365.8224132204027,2381.46391524718,2350.1809111936254,2374.928392053616
TR-045581,2025-10-16,1577.84,1588.6592944536965,1625.5510543132866,1551.7675345941063,1593.4549615812998
TR-045582,2025-10-16,1712.65,1763.6262661108199,1762.6360308107428,1764.616501410897,1773.9302563312847
TR-045583,2025-10-16,4672.68,4744.667536552447,4745.146207118068,4744.188865986826,4765.245384414547
TR-045584,2025-10-16,3402.06,3363.7197254921575,3348.136823598262,3379.3026273860532,3355.5014454228385
TR-045585,2025-10-16,982.74,1015.9606391199572,1030.547420293946,1001.3738579459684,1015.5462336333208
TR-045586,2025-10-16,3907.67,3849.123250163695,3838.8875908302157,3859.358909497175,3854.9191408966744
TR-045587,2025-10-16,3578.71,3543.0177486831476,3566.971567210679,3519.063930155616,3551.5755900351705
TR-045588,2025-10-16,526.8,536.5036423613228,535.3932917363018,537.6139929863438,537.6404945708988
TR-045589,2025-10-16,2240.17,2288.555465887486,2282.747445423824,2294.3634863511484,2283.7234217203645
TR-045590,2025-10-16,894.4,890.983705193678,895.0803197639232,886.8870906234329,891.8800249161326
TR-045591,2025-10-16,1466.32,1463.4154764488035,1455.5431351238058,1471.2878177738012,1466.090988220411
TR-045592,2025-10-16,2998.13,2986.5690990354033,3016.276443665493,2956.861754405313,2989.718178844107
TR-045593,2025-10-16,3282.86,3273.9203369026995,3281.2772116753868,3266.5634621300123,3291.1675282304814
TR-045594,2025-10-16,1565.23,1579.8691274204261,1570.51969501201,1589.2185598288422,1578.8426186459142
TR-045595,2025-10-16,1293.67,1296.888915227749,1304.974484053336,1288.803346402162,1289.5275708844683
TR-045596,2025-10-16,2280.97,2296.6857768870955,2264.9524055158827,2328.4191482583083,2292.286161639974
TR-045597,2025-10-16,4050.73,4082.676584146717,4124.576092081765,4040.7770762116693,4083.99875592642
TR-045598,2025-10-16,1943.56,1924.524894400774,1892.2632255933163,1956.7865632082314,1933.7325370789745
TR-045599,2025-10-16,2508.13,2590.553426815057,2607.3866103098585,2573.7202433202547,2588.0334197778357
TR-045600,2025-10-16,2645.34,2686.0117847723386,2708.4686800578215,2663.5548894868552,2699.7200863269622
TR-045601,2025-10-16,1373.58,1370.724784705783,1371.2089385703125,1370.2406308412535,1371.928890376119
TR-045602,2025-10-16,4123.96,4141.051625062621,4168.877460363763,4113.225789761479,4129.472972408229
TR-045603,2025-10-16,2908.31,3006.751586776305,2980.36856675313,3033.13460679948,3014.730454298022
TR-045604,2025-10-16,5943.04,5842.343020521507,5814.546474143538,5870.139566899476,5831.575439881601
TR-045605,2025-10-16,1439.58,1393.1507938992568,1391.352462126455,1394.9491256720587,1401.116226241875
TR-045606,2025-10-16,3399.37,3381.9242196396585,3369.0871455523375,3394.7612937269796,3390.8061973411614
TR-045607,2025-10-16,3365.36,3335.3625480058263,3344.698145112718,3326.026950898935,3353.1580251742616
TR-045608,2025-10-16,1831.06,1850.1598401572037,1859.0436769075147,1841.2760034068924,1852.0080270030871
TR-045609,2025-10-16,2872.8,2837.491119835317,2808.8537092298016,2866.1285304408325,2834.538287033499
TR-045610,2025-10-16,1702.65,1738.8903185593667,1783.840409217457,1693.9402279012766,1734.9364906805656
TR-045611,2025-10-16,6537.96,6666.7348609057435,6712.893645727038,6620.576076084449,6664.096944318585
TR-045612,2025-10-16,2422.06,2362.645535654431,2339.33122078725,2385.9598505216118,2358.7077333112047
TR-045613,2025-10-16,4957.77,4859.000225434878,4818.615444636574,4899.385006233183,4851.35325515727
TR-045614,2025-10-16,493.78,499.068772812984,499.64557892850917,498.4919666974588,492.73342281000924
TR-045615,2025-10-16,593.16,575.9372582805701,574.039068280494,577.8354482806461,579.6558638952786
TR-045616,2025-10-16,3170.07,3159.3956869995195,3118.9583152028695,3199.8330587961696,3148.977718510664
TR-045617,2025-10-16,5957.95,6006.821316222616,6020.453999006325,5993.188633438906,6066.470658231139
TR-045618,2025-10-16,1935.21,1943.7430477511691,1943.9909555074037,1943.4951399949346,1953.4859704227283
TR-045619,2025-10-16,2060.21,2157.6054986850177,2169.1066046983337,2146.1043926717016,2153.1145600860414
TR-045620,2025-10-16,1420.06,1421.9129721158756,1419.0296135152664,1424.7963307164846,1425.3615520565368
TR-045621,2025-10-16,490.27,527.2902232348399,545.8397708602567,508.7406756094231,526.3497417076313
TR-045622,2025-10-16,4207.76,4044.1433818912374,4082.07379823224,4006.2129655502345,4042.2789301164803
TR-045623,2025-10-16,866.23,878.6678767799808,882.7762533177826,874.559500242179,878.4463027412849
TR-045624,2025-10-16,2427.7,2406.046973943001,2406.523296656376,2405.5706512296256,2408.8951083697584
TR-045625,2025-10-16,1659.56,1760.403868485952,1808.2784049355087,1712.5293320363953,1745.7012572870356
TR-045626,2025-10-16,3476.97,3532.2984938349814,3539.7733225672846,3524.823665102678,3523.883852667652
TR-045627,2025-10-16,2795.92,2854.324759086235,2845.646206371188,2863.0033118012825,2856.624215897126
TR-045628,2025-10-16,575.03,566.1313464520117,563.7141982254095,568.548494678614,567.8763292628773
TR-045629,2025-10-16,2501.49,2434.0640130964475,2454.292997067811,2413.8350291250836,2435.3536129323875
TR-045630,2025-10-16,2283.52,2259.563519542934,2249.7401517545595,2269.386887331309,2264.9550477143302
TR-045631,2025-10-16,1698.24,1767.634252486731,1808.9820511601383,1726.2864538133235,1765.2008734700105
TR-045632,2025-10-16,2002.19,2005.1085573020218,2006.9920157273152,2003.2250988767282,1999.0748058530876
TR-045633,2025-10-16,872.98,883.9997663517852,899.2592391479715,868.740293555599,884.3025087282163
TR-045634,2025-10-16,4021.52,4000.3304964355284,4015.134003791029,3985.5269890800278,4007.571656071659
TR-045635,2025-10-16,1937.24,1953.5354702574207,1953.8693769932297,1953.2015635216117,1954.717715176112
TR-045636,2025-10-16,5322.9,5190.653251670759,5227.000923718527,5154.305579622992,5210.394049139193
TR-045637,2025-10-17,2934.77,2936.5600314444055,2923.7243324081387,2949.3957304806727,2941.2564353406724
TR-045638,2025-10-17,1157.63,1150.0888279853384,1161.0462784134481,1139.131377557229,1150.6289912815291
TR-045639,2025-10-17,1745.48,1849.1782743287622,1876.1953851005533,1822.1611635569714,1846.0065587556346
TR-045640,2025-10-17,1076.4,1063.5948990939546,1067.101159129076,1060.0886390588335,1058.907951568242
TR-045641,2025-10-17,3352.03,3272.245013507596,3290.9544072038725,3253.5356198113195,3269.1808871520107
TR-045642,2025-10-17,648.83,653.7849222080997,660.1530694100151,647.4167750061843,652.5685640546544
TR-045643,2025-10-17,1447.57,1456.0293355271424,1474.7006900287104,1437.3579810255744,1454.1988829099037
TR-045644,2025-10-17,541.72,521.5554867180191,522.6322944591536,520.4786789768846,524.3179273589178
TR-045645,2025-10-17,5577.71,5525.591927403035,5568.820495859667,5482.363358946403,5525.751737555669
TR-045646,2025-10-17,2834.23,2886.7637705708576,2859.717177923693,2913.810363218022,2893.17847429785
TR-045647,2025-10-17,2376.9,2377.9396621249525,2385.1895562715413,2370.6897679783633,2376.603888946783
TR-045648,2025-10-17,2509.96,2480.25051076304,2453.4181073222676,2507.0829142038124,2482.469406850464
TR-045649,2025-10-17,1269.3,1280.9029785522143,1290.1130135839594,1271.692943520469,1272.2662547429043
TR-045650,2025-10-17,2140.85,2157.443610523815,2146.930626698552,2167.9565943490784,2161.882727142741
TR-045651,2025-10-17,2165.47,2116.442883216071,2122.772085346395,2110.113681085747,2116.9378076806597
TR-045652,2025-10-17,2842.26,2812.426504117024,2802.134272297369,2822.7187359366785,2809.274456424041
TR-045653,2025-10-17,4069.8,4094.6412793189293,4151.395913645615,4037.8866449922434,4090.9155599823466
TR-045654,2025-10-17,2598.14,2575.535926726191,2595.535306871933,2555.5365465804493,2568.9399911951878
TR-045655,2025-10-17,2221.49,2230.8198834724717,2272.925626869213,2188.71414007573,2232.597871754266
TR-045656,2025-10-17,963.31,979.9046491630222,975.9806387664976,983.8286595595468,981.2815868176651
TR-045657,2025-10-17,2654.3,2711.851531873471,2741.918404381061,2681.78465936588,2706.0737769992793
TR-045658,2025-10-17,879.55,874.2411142572284,900.762494222809,847.719734291648,866.6073666448553
TR-045659,2025-10-17,386.46,393.72800969782213,393.3710146307573,394.085004764887,398.6323965305388
TR-045660,2025-10-17,364.34,363.0993240955195,367.15223390233814,359.0464142887009,363.5385245952728
TR-045661,2025-10-17,1237.58,1261.2975059000387,1260.6574194673651,1261.9375923327125,1265.0073767089957
TR-045662,2025-10-17,2734.03,2746.8792507133785,2754.695426852268,2739.0630745744884,2743.6440520279048
TR-045663,2025-10-17,1625.19,1640.9009935501408,1626.5172670873314,1655.2847200129504,1645.554407812274
TR-045664,2025-10-17,4336.71,4444.703831277851,4548.620896728369,4340.786765827333,4486.059589106528
TR-045665,2025-10-17,5312.61,5421.519333946719,5514.3410176592015,5328.697650234235,5406.315032935137
TR-045666,2025-10-17,202.77,220.48332556344354,230.17485259029942,210.79179853658766,219.49570028979682
TR-045667,2025-10-17,999.21,1000.0892080757914,1008.5571570827909,991.6212590687918,1000.7145715129096
TR-045668,2025-10-17,5050.06,5160.888246176468,5208.3958803626565,5113.380611990279,5142.877344805391
TR-045669,2025-10-17,2865.83,2847.76473351575,2838.2664666638448,2857.2630003676545,2839.3074304645006
TR-045670,2025-10-17,5504.19,5455.090942330287,5477.467618317717,5432.7142663428585,5465.260277622121
TR-045671,2025-10-17,865.48,869.245991971103,882.6287199914041,855.863263950802,866.8880111477715
TR-045672,2025-10-17,2109.8,2166.312115925296,2200.809394754432,2131.81483709616,2160.5008169485427
TR-045673,2025-10-17,2696.52,2582.7018803515675,2604.2639099966473,2561.1398507064882,2582.3432439030794
TR-045674,2025-10-17,4273.32,4214.293793701359,4255.920486098723,4172.667101303996,4200.463688496659
TR-045675,2025-10-17,2457.47,2583.9909362427825,2616.3205568182625,2551.661315667303,2607.113109177154
TR-045676,2025-10-17,3051.07,3052.4028133488414,3053.834033643153,3050.97159305453,3051.6555157367134
TR-045677,2025-10-17,3982.98,4166.409550726916,4248.431679594133,4084.387421859698,4154.040893320066
TR-045678,2025-10-17,1498.32,1466.4600623282777,1471.2144608467038,1461.7056638098516,1465.0883812528368
TR-045679,2025-10-17,547.06,540.1207957597364,540.0744236765198,540.1671678429532,543.4442889112128
TR-045680,2025-10-17,2254.76,2255.3864046384897,2278.0152274166044,2232.7575818603755,2255.7148138261164
TR-045681,2025-10-17,2056.91,2002.8115368241833,1966.439164171299,2039.183909477068,2015.493110304329
TR-045682,2025-10-17,4336.63,4349.538008294765,4383.417411002687,4315.658605586842,4314.681186210284
TR-045683,2025-10-17,4383.55,4456.737318970816,4519.982385043062,4393.492252898569,4451.848164201849
TR-045684,2025-10-17,3472.23,3521.9507286353883,3518.149601639359,3525.751855631418,3519.131014443242
TR-045685,2025-10-17,809.61,820.0260876002075,825.2752063366606,814.7769688637543,820.091857182317
TR-045686,2025-10-17,827.55,845.7282124319986,849.0161288306779,842.4402960333194,839.9609631069125
TR-045687,2025-10-17,4128.64,4152.742684480967,4164.475292028855,4141.01007693308,4136.2882723887815
TR-045688,2025-10-17,464.57,452.3547838412486,448.60070854840166,456.10885913409555,454.61116330332834
TR-045689,2025-10-17,1598.45,1594.2575358396548,1591.0541357344928,1597.4609359448168,1605.51232369919
TR-045690,2025-10-17,2284.08,2317.0738523981026,2338.798609372442,2295.349095423763,2325.617457582117
TR-045691,2025-10-17,3177.81,3117.7709607383385,3126.0226806622345,3109.519240814443,3120.672257746141
TR-045692,2025-10-17,4681.46,4687.308755405764,4679.443130384921,4695.174380426607,4656.78640438468
TR-045693,2025-10-17,1113.75,1115.291958642134,1124.0555323323015,1106.5283849519662,1120.4983687064396
TR-045694,2025-10-17,822.84,840.2784259817644,844.9686589140791,835.5881930494496,837.577447305164
TR-045695,2025-10-17,1929.6,1955.0425448716476,1969.1752629386815,1940.9098268046137,1954.6036885382953
TR-045696,2025-10-17,2504.83,2507.6520200608848,2498.4726091435423,2516.831430978227,2501.0805937059763
TR-045697,2025-10-17,1012.02,1007.9099912388592,1023.7091450648616,992.110837412857,1013.2320090902731
TR-045698,2025-10-17,1308.89,1313.0427179738058,1349.5496643728338,1276.5357715747775,1319.290630515543
