load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-045699,2025-10-17,1386.72,1400.8318884920927,1398.0372459245966,1403.626531059589,1401.6783194986263
TR-045700,2025-10-17,4231.34,4209.777417690812,4194.908044413002,4224.646790968623,4214.563944373829
TR-045701,2025-10-17,6710.48,6531.567893366702,6437.817099395715,6625.31868733769,6534.080615447458
TR-045702,2025-10-17,1752.03,1743.0745363226663,1782.0564015926025,1704.09267105273,1744.6108651390186
TR-045703,2025-10-17,3486.21,3442.4000496989183,3471.1206797805075,3413.6794196173296,3428.804333005624
TR-045704,2025-10-17,2490.63,2497.310521895601,2539.1828345277527,2455.4382092634496,2502.6067297267873
TR-045705,2025-10-17,680.72,673.3803812504382,675.8359937878301,670.9247687130463,675.7610347091274
TR-045706,2025-10-17,3870.41,3854.9339794403113,3898.624245381336,3811.243713499287,3871.734277907115
TR-045707,2025-10-17,1335.72,1313.3995553202562,1310.4380868057722,1316.3610238347403,1320.1643225498524
TR-045708,2025-10-17,4001.14,4032.3136160402814,4034.19996923707,4030.427262843493,4039.9298716265366
TR-045709,2025-10-17,1977.36,2000.5997563933042,1974.237561610914,2026.9619511756946,2013.5532514591273
TR-045710,2025-10-17,3725.37,3671.750841176057,3674.7568937720416,3668.744788580072,3660.4300248259933
TR-045711,2025-10-17,903.02,905.7400042137475,903.406697441068,908.073310986427,909.3005500142614
TR-045712,2025-10-17,2771.19,2789.371502765345,2829.4758624163846,2749.2671431143053,2773.716326386061
TR-045713,2025-10-17,3449.99,3607.783201929058,3569.7732526409727,3645.793151217144,3595.6203976004686
TR-045714,2025-10-17,630.36,619.1543367554755,626.1248332408361,612.1838402701147,618.9550500444434
TR-045715,2025-10-17,553.35,575.9336815903714,590.3836495921532,561.4837135885897,575.8110371727985
TR-045716,2025-10-17,1231.89,1255.6162763963566,1251.8419377034556,1259.3906150892576,1256.7393664246908
TR-045717,2025-10-17,2460.65,2495.1666459611415,2526.954352745353,2463.3789391769296,2499.623513254628
TR-045718,2025-10-17,4374.08,4471.813700376035,4417.900744187113,4525.726656564957,4457.372893743248
TR-045719,2025-10-17,1464.75,1486.729001542857,1504.0295635580092,1469.4284395277048,1488.0509730917493
TR-045720,2025-10-17,1088.41,1098.768407940082,1098.2335735121433,1099.3032423680208,1102.1979193978336
TR-045721,2025-10-17,3828.5,3825.704253776861,3812.3173771939278,3839.0911303597945,3829.1559909878097
TR-045722,2025-10-17,4531.93,4509.747152736751,4486.491475127711,4533.00283034579,4508.21353024398
TR-045723,2025-10-17,3694.07,3612.1698483376167,3620.561902409054,3603.777794266179,3616.1458321000973
TR-045724,2025-10-17,1079.1,1045.2978121394103,1061.520707761013,1029.0749165178074,1039.7056158623504
TR-045725,2025-10-17,2126.09,2134.214880767907,2154.0774007221257,2114.3523608136884,2140.489327425939
TR-045726,2025-10-17,1340.2,1349.2109043314108,1338.718924860918,1359.702883801904,1348.693778830099
TR-045727,2025-10-17,3342.36,3324.832563781678,3314.119519339967,3335.545608223389,3334.787316048941
TR-045728,2025-10-17,807.25,838.4869092540656,856.0492371060071,820.9245814021241,832.775454920297
TR-045729,2025-10-17,1711.02,1663.1601071827336,1657.7884232580611,1668.531791107406,1661.1565946782648
TR-045730,2025-10-17,4029.11,4089.2067424409365,4112.656381168355,4065.7571037135176,4075.914325275784
TR-045731,2025-10-17,1821.47,1759.1994399675825,1762.1319758963411,1756.266904038824,1769.916308037249
TR-045732,2025-10-17,2502.01,2455.88380491959,2432.7731379467145,2478.9944718924658,2460.4651747109624
TR-045733,2025-10-17,6390.2,6431.163388844983,6428.817699280046,6433.50907840992,6450.214234803123
TR-045734,2025-10-17,2466.55,2534.2619957530956,2533.705856792878,2534.818134713313,2532.645482260007
TR-045735,2025-10-17,4829.39,4811.487539603526,4840.412467438695,4782.562611768356,4816.549787201673
TR-045736,2025-10-17,5275.11,5222.039284546274,5277.401737282155,5166.676831810391,5232.806506597977
TR-045737,2025-10-17,362.78,327.79767473550885,303.4759259150853,352.11942355593237,333.7812758633094
TR-045738,2025-10-17,5336.8,5253.96692370764,5330.906928039444,5177.026919375836,5244.872826697956
TR-045739,2025-10-17,1324.44,1285.0328281407947,1304.3794586964138,1265.6861975851753,1275.9093741676058
TR-045740,2025-10-17,2204.45,2202.952618388422,2195.995737935835,2209.909498841009,2193.529691015039
TR-045741,2025-10-17,2015.32,1972.5802103129495,1966.4462992141343,1978.7141214117646,1980.044992655783
TR-045742,2025-10-17,1034.75,1053.1778323520593,1072.533338512755,1033.8223261913636,1053.5941592272088
TR-045743,2025-10-17,3770.27,3855.980092128345,3809.511662646302,3902.4485216103876,3864.8411284288586
TR-045744,2025-10-17,3934.36,3971.658891069421,3966.919339050476,3976.398443088365,3968.535020831928
TR-045745,2025-10-17,947.22,927.8784421007404,933.8141147875729,921.9427694139079,925.3102966981068
TR-045746,2025-10-17,972.26,985.7025798190484,1008.9811608760673,962.4239987620294,983.7038336479247
TR-045747,2025-10-17,1170.45,1156.2449897369331,1160.4357275066222,1152.054251967244,1153.203669305396
TR-045748,2025-10-17,1779.6,1786.8553724402702,1791.5975332923942,1782.1132115881462,1780.2909060098368
TR-045749,2025-10-17,3910.77,3953.207667743031,3941.925872925269,3964.489462560793,3945.9915337980387
TR-045750,2025-10-17,2935.66,2907.1217235809995,2897.497934351548,2916.745512810451,2917.613678512832
TR-045751,2025-10-17,698.47,698.6221558587882,688.8146942242248,708.4296174933517,696.0444821702888
TR-045752,2025-10-17,1033.08,1097.482156454501,1097.238887680443,1097.7254252285586,1095.9788300132616
TR-045753,2025-10-17,1237.01,1238.9734379599859,1226.0671984992964,1251.8796774206755,1241.5170149355831
TR-045754,2025-10-17,1137.75,1129.1573709174831,1132.1575101392486,1126.1572316957177,1127.9413406865856
TR-045755,2025-10-17,4525.16,4443.626156078653,4470.884908774946,4416.367403382362,4444.2846379608345
TR-045756,2025-10-17,227.6,236.25551165757355,238.9462406444018,233.56478267074527,234.45280689171486
TR-045757,2025-10-17,996.46,1003.6314952197363,1023.9899714852281,983.2730189542445,999.6608058208767
TR-045758,2025-10-17,1476.89,1536.2950686939423,1573.6778795611758,1498.9122578267088,1534.5146298856664
TR-045759,2025-10-17,1844.12,1862.784124505737,1888.47290621086,1837.095342800614,1858.0389596435175
TR-045760,2025-10-17,2537.26,2530.2079156673694,2500.3858656825623,2560.0299656521765,2532.2954130006465
TR-045761,2025-10-17,1209.72,1206.1286163149991,1213.0622864766258,1199.1949461533725,1206.6697321468703
TR-045762,2025-10-17,2009.57,2043.4213438110767,2051.9103304295922,2034.932357192561,2047.537867321569
TR-045763,2025-10-17,3517.71,3497.752095253475,3581.00164049768,3414.50255000927,3520.436394394004
TR-045764,2025-10-17,3777.92,3768.9005638209037,3776.8245786017756,3760.976549040032,3788.3822260846327
TR-045765,2025-10-17,1909.16,1919.14957853496,1911.9153562791855,1926.3838007907345,1927.001935162681
TR-045766,2025-10-17,2410.85,2459.5381847946464,2464.7820743174125,2454.294295271881,2458.72226583652
TR-045767,2025-10-17,4640.16,4696.1761233616235,4707.504597084218,4684.847649639029,4691.277156030953
TR-045768,2025-10-17,2209.46,2272.3799903862264,2305.6828006460005,2239.077180126452,2266.2500690873103
TR-045769,2025-10-17,1045.45,1016.0377992244814,1024.4343573363215,1007.6412411126415,1017.7351001392187
TR-045770,2025-10-17,1320.24,1344.1080073924265,1343.7862658763247,1344.4297489085284,1340.9367124780024
TR-045771,2025-10-17,1344.65,1373.506216028663,1385.7266453120894,1361.2857867452365,1372.4962529064724
TR-045772,2025-10-17,1947.07,1894.0720140018902,1908.0771756426802,1880.0668523611002,1904.3733551726682
TR-045773,2025-10-17,5009.39,5195.705246397304,5214.639955030648,5176.77053776396,5195.643927648693
TR-045774,2025-10-17,2389.43,1033.9561275811748,1043.601969805761,1024.3102853565886,1039.551306666854
TR-045775,2025-10-17,1500.92,1488.5162020219377,1495.9119329166979,1481.1204711271776,1493.3599266123722
TR-045776,2025-10-17,813.53,834.3115108305832,843.7209896841113,824.9020319770551,835.599327218658
TR-045777,2025-10-17,1257.8,1255.5010223105846,1275.2919344862332,1235.710110134936,1250.3306566775468
TR-045778,2025-10-17,1759.5,1811.6935492755247,1859.0894958075203,1764.297602743529,1818.3529520475574
TR-045779,2025-10-17,1533.53,1520.2513330914717,1515.8043414933443,1524.698324689599,1525.0349996055106
TR-045780,2025-10-17,210.54,236.1547846964756,245.56475382477163,226.74481556817958,239.09684831400992
TR-045781,2025-10-17,1509.14,1556.3714031878271,1562.7255872590754,1550.0172191165786,1554.893487162858
TR-045782,2025-10-17,1061.38,1060.5641018811816,1060.7987905596738,1060.3294132026892,1060.3020287181043
TR-045783,2025-10-17,3602.47,3677.8555244863364,3759.052699176434,3596.6583497962383,3690.1787043994527
TR-045784,2025-10-17,4410.79,4525.244055588572,4582.82390840411,4467.664202773035,4558.653186340851
TR-045785,2025-10-17,1367.68,1356.9117678249063,1369.357758071703,1344.4657775781097,1353.680574356912
TR-045786,2025-10-17,5467.05,5494.228573936675,5523.596646154241,5464.860501719109,5515.39885981238
TR-045787,2025-10-17,3826.18,3827.4480771113067,3914.2446691271584,3740.6514850954545,3828.2537903213847
TR-045788,2025-10-17,1300.9,1340.2486731814843,1351.9266033571957,1328.570743005773,1343.8896440994176
TR-045789,2025-10-17,4254.3,4248.010147227937,4287.036129633514,4208.98416482236,4223.487840079473
TR-045790,2025-10-17,2751.34,2739.045723995716,2763.775855611461,2714.315592379971,2735.783495591744
TR-045791,2025-10-17,3973.88,4043.4945011566506,4081.1626406410755,4005.826361672226,4063.7041384626855
TR-045792,2025-10-17,1761.45,1762.1831682060956,1785.8479035720356,1738.5184328401554,1774.399068486863
TR-045793,2025-10-17,2279.98,2295.5812170853324,2337.4518844055656,2253.710549765099,2298.556642760563
TR-045794,2025-10-17,2139.64,2168.584986563729,2195.0127938598353,2142.157179267623,2160.7877681459795
TR-045795,2025-10-17,3055.6,3071.284237897859,3087.6077927664987,3054.960683029219,3074.420810106677
TR-045796,2025-10-17,2697.72,2825.0861476534255,2883.276032848618,2766.8962624582327,2833.1230090363897
TR-045797,2025-10-17,1495.93,1499.7143950527866,1502.3921514389995,1497.0366386665735,1502.6445258129993
TR-045798,2025-10-17,2362.74,2349.2587695366265,2340.3651658485314,2358.152373224721,2353.5363082053955
TR-045799,2025-10-17,2626.92,2637.6643164055813,2655.088672833423,2620.239959977739,2642.9621689868754
TR-045800,2025-10-17,2855.35,2845.924088599776,2841.8771360019978,2849.971041197554,2840.1417933396606
TR-045801,2025-10-17,2661.21,2752.019055057326,2791.9790907564816,2712.0590193581706,2733.1204976696345
TR-045802,2025-10-17,3838.53,3753.780718544067,3778.5159355065107,3729.0455015816233,3746.180303378534
TR-045803,2025-10-17,3144.54,3213.419655482549,3208.4022696705165,3218.4370412945814,3216.6339621396546
TR-045804,2025-10-17,1270.25,1303.9304656186723,1328.779206426831,1279.0817248105134,1304.800580563875
TR-045805,2025-10-17,4970.65,4907.625179151675,4946.424672224734,4868.825686078617,4898.626432745856
TR-045806,2025-10-17,859.09,856.7486190271386,863.4575722322293,850.039665822048,855.3197983267737
TR-045807,2025-10-17,1274.46,1268.026775223956,1254.8486650818268,1281.2048853660854,1266.3904477012275
TR-045808,2025-10-17,2301.55,2399.9695959400888,2436.6226951801955,2363.316496699982,2403.21571039479
TR-045809,2025-10-17,1243.9,1231.4473556591379,1237.1013985776676,1225.7933127406084,1233.952634697152
TR-045810,2025-10-17,1302.32,1288.4074646924246,1284.806111644627,1292.008817740222,1293.310075565886
TR-045811,2025-10-17,2040.75,2110.391824756508,2109.734391360681,2111.049258152335,2106.999811955554
TR-045812,2025-10-17,1921.54,1870.9446451748713,1844.298649619219,1897.5906407305235,1877.822683025116
TR-045813,2025-10-17,4167.75,4204.614074704959,4199.718270630971,4209.509878778947,4186.983685008514
TR-045814,2025-10-17,1124.2,1095.4069261399015,1103.7530632196517,1087.0607890601514,1093.7856776646317
TR-045815,2025-10-17,2067.51,2159.2561928516207,2165.372691565735,2153.139694137506,2155.1483085548202
TR-045816,2025-10-17,932.49,943.1217991982165,958.999493484155,927.2441049122781,941.80933976801
TR-045817,2025-10-17,3953.94,3963.624940252292,3995.838354591145,3931.411525913439,3974.198129571545
TR-045818,2025-10-18,4999.35,5112.578715036372,5132.3778791775485,5092.779550895197,5087.587992925993
TR-045819,2025-10-18,829.78,812.6165239195525,820.5891802017298,804.6438676373753,811.7140885349253
TR-045820,2025-10-18,9522.01,1934.7586030331809,1922.4218515616649,1947.0953545046966,1934.6663380310517
TR-045821,2025-10-18,1375.14,1408.1605737820119,1421.7322409480573,1394.5889066159666,1402.168875370557
TR-045822,2025-10-18,1133.66,1147.7075953578183,1175.958498458367,1119.4566922572692,1136.9085998019204
TR-045823,2025-10-18,4705.33,4732.351143428865,4882.272380088037,4582.429906769693,4701.632374104367
TR-045824,2025-10-18,958.53,930.7791188900795,937.7009008193071,923.857336960852,930.2816270030415
TR-045825,2025-10-18,1543.23,1562.1223397925046,1600.0666178759025,1524.1780617091065,1561.2909959581518
TR-045826,2025-10-18,4131.85,4231.116486702945,4226.135326267839,4236.09764713805,4205.900704546723
TR-045827,2025-10-18,1552.35,1559.0817143638792,1563.6466164183325,1554.5168123094259,1552.8334304871962
TR-045828,2025-10-18,1810.99,1794.1416442684942,1812.2818675017265,1776.001421035262,1793.3212811193284
TR-045829,2025-10-18,3685.75,3656.8270018724334,3711.195553093899,3602.4584506509673,3656.7151167060247
TR-045830,2025-10-18,1859.19,1958.8786799926697,1996.8554554005311,1920.9019045848086,1948.4211594441576
TR-045831,2025-10-18,989.63,1007.2878660913901,1007.2470637344824,1007.3286684482979,998.9950676877447
TR-045832,2025-10-18,349.49,335.34694530001593,334.0907451850265,336.60314541500543,341.3247049255143
TR-045833,2025-10-18,574.16,575.1437336201195,572.4606506679852,577.826816572254,575.0938389157523
TR-045834,2025-10-18,700.21,3170.716154232401,3257.657938780553,3083.7743696842495,3165.2617714776798
TR-045835,2025-10-18,1631.71,1523.5396178420804,1544.1721795171031,1502.9070561670576,1522.961017831568
TR-045836,2025-10-18,2362.92,2418.1196990622716,2471.667186978591,2364.572211145952,2415.267860531985
TR-045837,2025-10-18,2972.51,3020.9390354286734,3048.5897553155023,2993.288315541845,3003.246224547719
TR-045838,2025-10-18,2699.51,2619.3785640748592,2645.3687146747634,2593.3884134749555,2613.6739353228677
TR-045839,2025-10-18,1862.45,1912.0475162674127,1931.6030072457015,1892.4920252891238,1900.7433193421823
TR-045840,2025-10-18,3476.91,3495.1913499329285,3505.354126279725,3485.0285735861316,3488.1655949407655
TR-045841,2025-10-18,1989.36,2007.928171915415,2025.3099730373585,1990.5463707934714,2004.230039878119
TR-045842,2025-10-18,3523.42,3637.5955636191434,3690.7909137428574,3584.4002134954294,3631.083980777521
TR-045843,2025-10-18,5068.46,5152.3053335456025,5172.275048915448,5132.335618175758,5104.4148086259065
TR-045844,2025-10-18,3163.53,3278.3615136762323,3285.57659416375,3271.1464331887146,3259.2882119050073
TR-045845,2025-10-18,988.77,1011.3345054377156,1017.4879176504184,1005.1810932250129,1004.618937073639
TR-045846,2025-10-18,1695.2,1711.8082484843503,1735.8759442313885,1687.7405527373123,1707.198470617488
TR-045847,2025-10-18,3057.31,2986.800771804243,2972.661833226483,3000.9397103820033,2962.285517492197
TR-045848,2025-10-18,5815.43,5825.523565510013,5917.107171902974,5733.939959117051,5799.698109641722
TR-045849,2025-10-18,606.41,636.4798539284034,648.1868885372494,624.7728193195572,632.4848158975462
TR-045850,2025-10-18,5044.57,5120.340725677357,5133.254343820875,5107.427107533839,5120.400630988149
TR-045851,2025-10-18,3991.46,4147.517757595849,4201.082416227447,4093.9530989642512,4128.672516310186
TR-045852,2025-10-18,3036.3,3145.8443821336805,3210.484480693404,3081.204283573957,3130.3998329187325
TR-045853,2025-10-18,1812.84,1831.3365289307221,1854.0940158261103,1808.579042035334,1820.707381145372
TR-045854,2025-10-18,2071.63,2077.0304118988906,2098.978750023087,2055.082073774694,2066.4034497504663
TR-045855,2025-10-18,4768.65,4714.80224828682,4742.228520132763,4687.375976440877,4683.616089974301
TR-045856,2025-10-18,932.39,972.8988416026691,982.0796807615017,963.7180024438367,967.3709782577088
TR-045857,2025-10-18,1012.6,1078.0817826994203,1097.3848219582178,1058.7787434406227,1076.7143868779585
TR-045858,2025-10-18,2550.35,2637.191705768753,2627.2532067473276,2647.130204790178,2626.7209938196743
TR-045859,2025-10-18,2116.33,2144.8338626664245,2144.067826644381,2145.5998986884683,2143.126016168149
TR-045860,2025-10-18,1990.99,2111.8445961179978,2159.5272861280564,2064.1619061079396,2092.411883762654
TR-045861,2025-10-18,5111.47,5173.18087878884,5183.182636090054,5163.179121487627,5162.827867475305
TR-045862,2025-10-18,4486.54,4368.101418984014,4517.613426799386,4218.589411168643,4373.824465471136
TR-045863,2025-10-18,3787.48,3661.11959899435,3670.652954719123,3651.5862432695767,3638.2362177291925
TR-045864,2025-10-18,1244.28,1222.4805363827036,1226.7563430683415,1218.2047296970659,1224.2777042591674
TR-045865,2025-10-18,1140.72,1160.3226494573692,1166.4325578293897,1154.2127410853489,1155.336780374461
TR-045866,2025-10-18,1743.16,1801.5786687700033,1789.4997454777845,1813.657592062222,1803.9706905979206
TR-045867,2025-10-18,3491.03,3537.6443329081676,3526.080815307973,3549.207850508362,3510.2442012227384
TR-045868,2025-10-18,1006.04,1002.9321323593069,1021.7651990349302,984.0990656836835,1002.6099194359638
TR-045869,2025-10-18,1170.58,1171.3656233681795,1180.3473106039298,1162.3839361324292,1167.510232247808
TR-045870,2025-10-18,4885.38,4928.51350792848,4949.073718702122,4907.953297154838,4908.711090975693
TR-045871,2025-10-18,1386.64,1439.94727295351,1431.8303211818254,1448.0642247251944,1436.5954103350414
TR-045872,2025-10-18,1225.41,1240.501894009971,1240.9690621822533,1240.0347258376887,1238.4755773346565
TR-045873,2025-10-18,1781.79,1805.229666284211,1806.6730494484696,1803.786283119952,1810.1805597726898
TR-045874,2025-10-18,2723.7,2800.458183660703,2808.6424072775726,2792.273960043833,2796.0310770323567
TR-045875,2025-10-18,3299.18,3392.0923671211003,3432.4109593075027,3351.7737749346984,3385.7588105716795
TR-045876,2025-10-18,786.48,793.1321884070107,798.6188020301508,787.6455747838708,784.4757120747546
TR-045877,2025-10-18,1410.96,1470.8064464750425,1490.692762069577,1450.9201308805082,1450.2319871084492
TR-045878,2025-10-18,1219.83,1224.256730242111,1243.4448445128787,1205.0686159713432,1228.2958836922344
TR-045879,2025-10-18,2913.25,2890.6820441233535,2917.784545738546,2863.579542508161,2880.0715221104474
TR-045880,2025-10-18,1561.35,1504.5440863789258,1521.263112381942,1487.82506037591,1497.977717042812
TR-045881,2025-10-18,3892.16,3833.6362793221083,3850.174936183457,3817.09762246076,3829.5221208698754
TR-045882,2025-10-18,1400.28,1421.6096220265958,1429.113076573328,1414.1061674798636,1417.9111972534731
TR-045883,2025-10-18,1461.81,1425.4295611470245,1423.2648576629779,1427.5942646310712,1416.9885968843594
TR-045884,2025-10-18,3182.56,3194.9417747659763,3200.3885998285227,3189.49494970343,3194.8502286527
TR-045885,2025-10-18,2144.76,2179.407717470898,2203.2636686672936,2155.5517662745024,2157.912680865676
TR-045886,2025-10-18,650.01,648.5103022633056,655.8015028674224,641.2191016591887,639.476632592739
TR-045887,2025-10-18,968.51,994.2186201508084,1022.2583033174037,966.1789369842131,995.4556654964878
TR-045888,2025-10-18,1647.1,1648.4633222258824,1673.6703024632627,1623.256341988502,1640.7670074585249
TR-045889,2025-10-18,2729.1,2651.6904349310294,2640.6248987101453,2662.7559711519134,2627.524274241245
TR-045890,2025-10-18,4494.77,4473.551794163106,4536.160177900282,4410.94341042593,4469.926855102909
TR-045891,2025-10-18,1634.18,1631.8344537748821,1647.451450745356,1616.2174568044086,1626.1710174296504
TR-045892,2025-10-18,1963.55,2012.948620667032,2030.8649009042033,1995.0323404298606,2000.0716867007527
TR-045893,2025-10-18,3401.76,3418.768095517709,3423.9620292378872,3413.5741617975305,3420.1261261262307
TR-045894,2025-10-18,3600.17,3616.039337956734,3617.7169813276228,3614.3616945858453,3590.0597050369247
TR-045895,2025-10-18,2059.94,2068.320092951617,2115.348145386038,2021.2920405171958,2046.6724314579387
TR-045896,2025-10-18,1499.02,1586.0862582495884,1597.3513167172582,1574.8211997819187,1577.5539129019185
TR-045897,2025-10-18,1106.0,1148.473035873584,1169.8679676034035,1127.0781041437644,1143.9856976462863
TR-045898,2025-10-18,1415.97,1448.7355571794233,1466.874764819507,1430.5963495393398,1441.796817040989
TR-045899,2025-10-18,3079.84,3261.6804826015295,3330.1972243084756,3193.163740894583,3271.1998303522346
TR-045900,2025-10-18,1455.53,1457.3505090538815,1461.442086842722,1453.258931265041,1455.9100252740159
TR-045901,2025-10-18,2133.85,2228.7601078991506,2287.99045192546,2169.529763872841,2216.868011532254
TR-045902,2025-10-18,3664.1,3671.9071216387874,3674.4484064950293,3669.365836782545,3661.7355163040606
TR-045903,2025-10-18,2356.83,2384.6792156388947,2428.731556713176,2340.626874564613,2373.276030418104
TR-045904,2025-10-18,2087.83,2144.333271575895,2181.789676933598,2106.8768662181924,2142.761844981118
TR-045905,2025-10-18,1627.5,1650.9118691085541,1673.5721048831233,1628.251633333985,1646.5320432354524
TR-045906,2025-10-18,4440.83,4512.429077449744,4549.12986177947,4475.728293120019,4489.371028133989
TR-045907,2025-10-18,5015.77,5144.721466592951,5245.9797634940005,5043.463169691902,5129.495094855703
TR-045908,2025-10-18,4003.05,4131.451577263397,4210.666146923192,4052.2370076036023,4119.238629300487
TR-045909,2025-10-18,1290.15,1330.8235327293582,1341.913143494715,1319.7339219640012,1322.3963462522847
TR-045910,2025-10-18,5205.32,5282.761414725064,5415.152150113695,5150.370679336434,5271.3897560799
TR-045911,2025-10-18,1126.1,1121.9372311683383,1133.8503548383214,1110.024107498355,1112.752306968259
TR-045912,2025-10-18,1183.6,1215.6797191372125,1251.247890453581,1180.111547820844,1211.3987523300257
TR-045913,2025-10-18,2001.86,2068.5563426010626,2084.1519424672647,2052.9607427348606,2055.352839894258
TR-045914,2025-10-18,4242.61,4252.590343299258,4289.6625696462515,4215.518116952264,4240.510141510236
TR-045915,2025-10-18,1766.47,1733.1312369349594,1739.8750882079617,1726.387385661957,1734.2768984833097
TR-045916,2025-10-18,4890.94,4989.849782896624,5054.852542132588,4924.84702366066,4974.358469646339
TR-045917,2025-10-18,404.69,383.43307565886334,369.2508527015096,397.61529861621705,388.0055543924266
TR-045918,2025-10-18,4181.96,4113.998875822215,4112.964765548901,4115.03298609553,4091.3049914541866
TR-045919,2025-10-18,2687.53,2718.8213166334795,2705.565272894357,2732.077360372602,2709.3516482687737
TR-045920,2025-10-18,2449.64,2330.3139450199355,2361.0391520764874,2299.5887379633837,2309.3319407139475
TR-045921,2025-10-18,3835.85,3853.4566023966,3851.9372138511694,3854.9759909420304,3857.4049232491816
TR-045922,2025-10-18,3331.57,3354.327617741624,3402.1822554240025,3306.472980059246,3332.336283544356
TR-045923,2025-10-18,3840.4,3926.488223264665,3937.7815481916346,3915.194898337695,3909.835599024024
TR-045924,2025-10-18,2397.45,2464.7068184022364,2477.3375329167084,2452.076103887765,2450.450858081258
TR-045925,2025-10-18,1849.8,1786.6853466236726,1795.633382020533,1777.7373112268122,1781.3819900659523
TR-045926,2025-10-18,1833.94,1822.1631797337036,1802.413462780942,1841.9128966864655,1822.723633029946
TR-045927,2025-10-18,1415.02,1388.6310896630234,1389.8816061509258,1387.3805731751208,1380.6985399004982
TR-045928,2025-10-18,1653.6,1676.4139169837702,1685.418846606769,1667.4089873607713,1674.8932311139697
TR-045929,2025-10-18,2269.87,2337.1620563252027,2380.1451828170125,2294.1789298333933,2335.773557190707
TR-045930,2025-10-18,2343.36,2392.0699634713214,2381.5797243824622,2402.5602025601806,2375.2850411697755
TR-045931,2025-10-18,1155.88,1164.7571245486843,1169.0051892697538,1160.5090598276147,1156.5767344394144
TR-045932,2025-10-18,2734.13,2714.2225800168844,2745.295767729966,2683.1493923038024,2703.9391034911514
TR-045933,2025-10-18,542.83,543.6435778813735,553.1649993001147,534.1221564626323,541.8211644684833
TR-045934,2025-10-18,3338.28,3431.0391462010984,3478.3733590820893,3383.704933320108,3432.888755455614
TR-045935,2025-10-18,2496.0,2556.0853966509444,2581.317367671622,2530.853425630267,2539.4945254952745
TR-045936,2025-10-18,2966.05,3012.8639457309278,3040.3276027350516,2985.400288726804,3011.94569220134
TR-045937,2025-10-18,5663.94,5857.849275143958,5948.456517661364,5767.242032626552,5860.660477079729
TR-045938,2025-10-18,3967.69,4073.112801008245,4176.670787822788,3969.5548141937015,4063.9943665394226
TR-045939,2025-10-18,2107.87,2146.543949653943,2165.927348329878,2127.160550978008,2145.3026053222984
TR-045940,2025-10-18,753.48,759.7709649943181,770.8887148497992,748.6532151388369,760.3994958089519
TR-045941,2025-10-18,876.11,883.1889204974821,881.184652609195,885.193188385769,879.7712989093181
TR-045942,2025-10-18,959.64,958.4941577646537,979.4413838113387,937.5469317179687,957.4444037156749
TR-045943,2025-10-18,2122.57,2135.382229068743,2110.8431314449335,2159.921326692553,2123.5784606904353
TR-045944,2025-10-18,4530.44,4670.928748735917,4699.971953240196,4641.885544231638,4666.707243822673
TR-045945,2025-10-18,3356.21,3414.788542901217,3450.4220947428585,3379.154991059576,3413.4403472179492
TR-045946,2025-10-18,1551.53,1553.829942865363,1547.4954526040947,1560.1644331266311,1546.4824554965728
TR-045947,2025-10-18,3348.56,3270.8731088068853,3320.2162748973824,3221.5299427163877,3246.457935845488
TR-045948,2025-10-18,1845.61,1885.9428722379407,1916.3470398000659,1855.5387046758158,1882.2037935844824
TR-045949,2025-10-18,2135.27,2167.85275809639,2157.122814526741,2178.582701666039,2153.2498383644643
TR-045950,2025-10-18,1619.21,1648.6635661638466,1652.784828236457,1644.5423040912362,1648.260201791018
TR-045951,2025-10-18,3564.95,3529.0775967843483,3558.112935908886,3500.0422576598107,3510.438114231676
TR-045952,2025-10-18,2072.92,2139.32405798848,2175.2086341149125,2103.4394818620476,2129.8731557733377
TR-045953,2025-10-18,514.26,502.22017986003755,505.4748574175939,498.96550230248124,503.65667831563144
