load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-045954,2025-10-18,1466.63,1505.0344319404617,1535.3196914279674,1474.749172452956,1501.1223850158176
TR-045955,2025-10-18,4032.78,4099.930163933559,4171.09667583234,4028.763652034778,4104.322915103141
TR-045956,2025-10-18,651.51,638.7704071923469,640.0564762946841,637.4843380900096,639.2565815395133
TR-045957,2025-10-18,2273.63,2253.5009304844552,2258.2332796204996,2248.7685813484113,2234.8637767634727
TR-045958,2025-10-18,2089.43,2086.344110943284,2084.493283000608,2088.19493888596,2076.9510638980637
TR-045959,2025-10-18,4496.35,4480.2993172314245,4513.896976963774,4446.701657499075,4484.1060967461435
TR-045960,2025-10-18,1880.12,1895.636290731826,1897.640238207945,1893.632343255707,1887.0620674929805
TR-045961,2025-10-18,1120.66,1108.708709103049,1115.6773759019575,1101.7400423041402,1109.5303105195471
TR-045962,2025-10-18,2688.36,2693.0991428976477,2690.2096029696872,2695.9886828256085,2691.497908528161
TR-045963,2025-10-18,2534.73,2553.752107657918,2573.834473943243,2533.669741372592,2535.441510395175
TR-045964,2025-10-18,1341.22,1379.7678156740799,1378.970699647578,1380.564931700582,1378.2554839865486
TR-045965,2025-10-18,2975.08,3035.0283614782934,3020.7506362517574,3049.3060867048293,3033.2430126743798
TR-045966,2025-10-18,991.62,1007.2363722365116,1009.2548578095397,1005.2178866634835,1003.721049942359
TR-045967,2025-10-18,2298.17,2363.1154609703967,2329.495848301855,2396.7350736389385,2347.606822535412
TR-045968,2025-10-18,593.11,597.5105927268984,602.2963664426426,592.7248190111542,596.98975139294
TR-045969,2025-10-18,1711.11,1738.7840112411272,1731.597544099786,1745.9704783824682,1734.454433675174
TR-045970,2025-10-18,529.66,535.3759246175141,549.6466536208914,521.1051956141368,532.567835246359
TR-045971,2025-10-18,879.77,873.7254793828606,886.4040573026573,861.0469014630638,867.3689832388518
TR-045972,2025-10-18,767.1,772.5272252124737,779.8161286648676,765.2383217600797,770.2744526947323
TR-045973,2025-10-18,2530.36,2521.1351800032053,2519.4218022425234,2522.8485577638876,2514.59839938834
TR-045974,2025-10-18,3559.92,3507.7305831303856,3526.564717825393,3488.8964484353783,3478.9795524551073
TR-045975,2025-10-18,2350.04,2446.2803382726065,2480.9122044407345,2411.6484721044785,2441.350970225566
TR-045976,2025-10-18,1394.61,1417.0074734211787,1427.4978651844979,1406.5170816578595,1413.5696518382897
TR-045977,2025-10-18,2791.89,2845.168543720412,2877.271285994824,2813.0658014459996,2825.8562672810954
TR-045978,2025-10-18,232.99,242.42831635618379,240.05065746891762,244.80597524344995,244.99855169813696
TR-045979,2025-10-18,1938.75,1952.5479540263782,1945.4926137105238,1959.6032943422326,1949.6276601944278
TR-045980,2025-10-18,1434.58,1462.9375421328918,1466.6673820340247,1459.207702231759,1460.986126033483
TR-045981,2025-10-18,3447.98,3419.28698494422,3451.261947697921,3387.3120221905187,3408.0243015403735
TR-045982,2025-10-18,3196.73,3263.605860000411,3205.5058456736624,3321.70587432716,3253.163534563616
TR-045983,2025-10-18,831.63,828.4019324456822,836.0615567860699,820.7423081052943,821.6787463452525
TR-045984,2025-10-18,1194.13,1283.1441717779135,1320.5856325223983,1245.7027110334284,1275.1350564484542
TR-045985,2025-10-19,2972.9,2926.3601253157362,2940.260693702712,2912.4595569287603,2917.172943958504
TR-045986,2025-10-19,3692.68,3800.5074977792965,3879.5530551036495,3721.461940454944,3789.0379579066966
TR-045987,2025-10-19,577.78,587.8402763384396,598.1942728373853,577.4862798394939,584.7483708411921
TR-045988,2025-10-19,5308.55,1853.753753934664,1892.4161371261678,1815.09137074316,1851.7148772532478
TR-045989,2025-10-19,1946.12,1953.9616573348137,1974.3325608385612,1933.5907538310662,1939.916195176148
TR-045990,2025-10-19,1497.97,1555.6966679884963,1557.5406050900071,1553.8527308869852,1546.2893061266755
TR-045991,2025-10-19,4009.74,4034.75212994375,4044.7382887226536,4024.765971164846,4029.2797087597573
TR-045992,2025-10-19,203.4,605.4504982699132,606.1719657052317,604.7290308345947,605.2628472176687
TR-045993,2025-10-19,3823.32,3930.0544178113714,3947.473686999137,3912.6351486236053,3907.623753021451
TR-045994,2025-10-19,1448.26,1456.552409160951,1448.7370781177137,1464.367740204188,1450.3503209742162
TR-045995,2025-10-19,1275.97,1216.6124714850584,1222.9972894283208,1210.2276535417961,1213.2406326569553
TR-045996,2025-10-19,3808.34,3788.3064473472596,3817.933791172762,3758.679103521757,3773.361783427429
TR-045997,2025-10-19,1009.93,1026.6605213616717,1035.8852035213918,1017.4358392019516,1015.4023303996977
TR-045998,2025-10-19,2297.59,2344.103247886,2325.9028581013954,2362.303637670605,2329.3139841453585
TR-045999,2025-10-19,1380.6,1385.208509147551,1384.455238213464,1385.9617800816377,1372.3325500982378
TR-046000,2025-10-19,1216.79,1221.0187796978425,1222.3132953640243,1219.724264031661,1210.9327702300716
TR-046001,2025-10-19,2834.77,2844.188569576862,2880.962856290277,2807.4142828634467,2839.0412981270733
TR-046002,2025-10-19,1837.35,1836.216431358041,1851.0252776177765,1821.4075850983058,1820.6308635459764
TR-046003,2025-10-19,2738.58,2817.750979184186,2853.7386340355674,2781.763324332804,2808.2878502208723
TR-046004,2025-10-19,4711.99,4798.494485898262,4819.999822180069,4776.9891496164555,4796.665786739439
TR-046005,2025-10-19,1046.58,1014.7645590434313,1014.0200825101495,1015.5090355767132,1015.8930070275126
TR-046006,2025-10-19,1310.53,1283.0994642502208,1294.831526510374,1271.3674019900675,1271.9338922350119
TR-046007,2025-10-19,2036.13,2071.4087721328706,2059.780382233537,2083.037162032204,2055.582505812835
TR-046008,2025-10-19,1668.7,1637.57011757187,1634.0441082836494,1641.0961268600906,1631.485294341775
TR-046009,2025-10-19,1690.83,1791.3802713521295,1807.4684195654688,1775.29212313879,1782.6127519645397
TR-046010,2025-10-19,3493.39,3607.4739860895447,3636.541762116095,3578.4062100629944,3614.9543437848706
TR-046011,2025-10-19,1820.83,1808.6759419387022,1808.2201926124783,1809.1316912649258,1801.649459804184
TR-046012,2025-10-19,4232.87,4221.872361729352,4278.762343979868,4164.982379478835,4203.673377452706
TR-046013,2025-10-19,808.29,820.4582626939705,834.4421382270253,806.4743871609157,816.7660079816239
TR-046014,2025-10-19,4654.64,4730.756122424786,4756.203970252751,4705.30827459682,4727.78145224449
TR-046015,2025-10-19,2316.06,2445.743798276515,2492.572760550019,2398.914836003011,2430.3910459981626
TR-046016,2025-10-19,1117.41,1146.6676430435148,1158.4619021237077,1134.8733839633219,1141.8385429935797
TR-046017,2025-10-19,1566.31,1589.2041792240132,1612.0056094093354,1566.402749038691,1587.7992318371637
TR-046018,2025-10-19,1961.67,2042.272344179908,2034.66236782289,2049.882320536926,2031.0878127320211
TR-046019,2025-10-19,2755.15,2762.612826172471,2805.6659731493755,2719.559679195567,2753.924389542452
TR-046020,2025-10-19,624.02,629.7585889676568,637.2335702246379,622.2836077106757,624.9255206743546
TR-046021,2025-10-19,1671.31,1677.882233060575,1686.5307258247344,1669.2337402964156,1675.150150222642
TR-046022,2025-10-19,1104.74,1105.2313331117148,1116.2716868421078,1094.190979381322,1098.9816085999046
TR-046023,2025-10-19,1790.74,1840.198323980615,1890.2013741634626,1790.1952737977674,1821.447651557636
TR-046024,2025-10-19,2793.65,2794.063774579262,2786.548617430292,2801.5789317282315,2771.43493515644
TR-046025,2025-10-19,1581.9,1591.4240543654846,1593.5895561330287,1589.2585525979405,1585.901890491227
TR-046026,2025-10-19,3786.01,3863.417817726099,3871.4526593047867,3855.3829761474112,3859.9829931511194
TR-046027,2025-10-19,3922.14,4021.5844189590275,4019.1792806659787,4023.9895572520763,3999.5237215796146
TR-046028,2025-10-19,865.79,855.0113527352497,868.4597751751487,841.5629302953507,852.3356966358799
TR-046029,2025-10-19,3232.85,3236.5400847002566,3228.940716220391,3244.1394531801225,3216.039401730546
TR-046030,2025-10-19,2073.63,2071.8982673251057,2067.132211053973,2076.6643235962383,2066.7006731032625
TR-046031,2025-10-19,418.53,429.73000699221393,440.34999635568926,419.11001762873866,427.5959156765938
TR-046032,2025-10-19,2477.44,2498.6960271724383,2481.0078942884334,2516.3841600564433,2489.6206959516912
TR-046033,2025-10-19,814.05,858.5981658259583,887.8744541086738,829.3218775432427,846.2811920830711
TR-046034,2025-10-19,3458.16,3511.036419804078,3563.4400774122423,3458.632762195914,3508.9551189474987
TR-046035,2025-10-19,1931.36,1918.2658934809672,1958.2286580045668,1878.3031289573676,1909.7853094212649
TR-046036,2025-10-19,3959.29,3926.183241395519,3935.9727150155404,3916.393767775498,3905.1554373446634
TR-046037,2025-10-19,938.56,970.9072986060651,986.4612882895511,955.353308922579,970.3225280841109
TR-046038,2025-10-19,5088.62,5095.186800361451,5112.541155730965,5077.832444991936,5075.22628493261
TR-046039,2025-10-19,869.11,872.7954933042092,884.9587258384413,860.6322607699773,871.8306300363042
TR-046040,2025-10-19,5387.61,5559.040390022766,5600.382381312547,5517.698398732984,5566.282696851893
TR-046041,2025-10-19,2733.64,2764.970296033198,2827.774043387448,2702.166548678948,2757.3438943067404
TR-046042,2025-10-19,2519.16,2638.9612280052734,2703.3068600613146,2574.6155959492316,2624.85026512302
TR-046043,2025-10-19,2553.28,2714.49796648979,2749.7036039788345,2679.2923290007457,2698.247958502671
TR-046044,2025-10-19,5467.46,5454.640284683978,5491.929942493169,5417.350626874788,5440.675386831091
TR-046045,2025-10-19,3192.96,3083.453205157294,3149.739738802879,3017.166671511709,3065.9458896788083
TR-046046,2025-10-19,3736.86,3787.403582946697,3812.38836506593,3762.418800827464,3779.626258940935
TR-046047,2025-10-19,1365.36,1372.4820671569296,1362.5873800874776,1382.3767542263818,1368.1366399004858
TR-046048,2025-10-19,1714.72,1753.3106205597342,1815.9905685620881,1690.6306725573804,1747.6624900722068
TR-046049,2025-10-19,1071.09,1121.7677672416128,1163.7114753807423,1079.8240591024833,1110.4336328712648
TR-046050,2025-10-19,1093.07,1085.9770814200383,1091.7205929208474,1080.233569919229,1081.5270310621322
TR-046051,2025-10-19,1103.5,1092.4555050682084,1095.4493059644342,1089.4617041719825,1083.7435715039549
TR-046052,2025-10-19,3489.16,3503.134626800045,3520.587537360954,3485.681716239137,3483.997359461653
TR-046053,2025-10-19,1184.35,1180.057871635724,1192.7972391565065,1167.3185041149413,1180.1049378487007
TR-046054,2025-10-19,664.86,674.112764035138,688.0663850914951,660.1591429787808,673.6863641177997
TR-046055,2025-10-19,3849.6,4020.5649832484014,4098.61141340667,3942.518553090133,3999.4650629309645
TR-046056,2025-10-19,1221.83,1253.319699095273,1290.6378258846428,1216.0015723059034,1259.324065881689
TR-046057,2025-10-19,1200.2,1234.2036442941894,1238.7680659148796,1229.6392226734993,1237.0399085259219
TR-046058,2025-10-19,1477.99,1515.8650510303405,1542.5780459188154,1489.1520561418658,1514.639219030074
TR-046059,2025-10-19,1532.71,1541.2245146467153,1545.8143232243822,1536.6347060690484,1536.3709834451229
TR-046060,2025-10-19,209.86,225.56957827502447,236.47227069071423,214.66688585933468,224.43071493095016
TR-046061,2025-10-19,1643.8,1654.6877504217564,1647.1524464836934,1662.2230543598196,1647.7190015353594
TR-046062,2025-10-19,2579.5,2711.297081106537,2778.6856348894003,2643.9085273236738,2692.432225431147
TR-046063,2025-10-19,166.3,767.7182846468963,788.501902273451,746.9346670203417,755.8037112176444
TR-046064,2025-10-19,2537.25,2540.144733946093,2559.0108472953552,2521.278620596831,2529.47636457105
TR-046065,2025-10-19,1975.87,1963.418220293362,1946.8836714966567,1979.9527690900675,1960.5848310506483
TR-046066,2025-10-19,2517.98,2516.222713143973,2528.4420813652428,2504.003344922703,2505.3620199731777
TR-046067,2025-10-19,1375.57,1364.753792998897,1375.0949905076955,1354.412595490099,1358.724554695588
TR-046068,2025-10-19,2025.27,2117.8406103582756,2160.3486739156056,2075.3325468009457,2114.4540486856567
TR-046069,2025-10-19,3283.73,3277.00926205468,3288.8655372638937,3265.1529868454672,3260.3552751531297
TR-046070,2025-10-19,1952.05,2030.3210553559043,2049.6261978216066,2011.0159128902017,2022.7614502546658
TR-046071,2025-10-19,2152.52,2210.1698904175664,2224.4057500927242,2195.934030742409,2207.6912162348262
TR-046072,2025-10-19,3506.58,3621.6093764391835,3658.5454864972908,3584.6732663810767,3618.583402813939
TR-046073,2025-10-19,1834.32,1890.393277350268,1885.0346477658475,1895.7519069346886,1890.8487529800814
TR-046074,2025-10-19,1386.17,1423.498990734012,1475.2113484985634,1371.7866329694607,1421.1710380465645
TR-046075,2025-10-19,6311.76,6481.196471701747,6612.986972864056,6349.4059705394375,6458.0699066559755
TR-046076,2025-10-19,3193.54,3283.684779286112,3276.952885890676,3290.4166726815483,3250.8612175434328
TR-046077,2025-10-19,2138.43,2125.3353717184737,2121.2452240215607,2129.425519415387,2111.2531571086174
TR-046078,2025-10-19,1502.48,1546.4499023358417,1566.6634093977434,1526.2363952739402,1535.1181492925327
TR-046079,2025-10-19,914.91,945.9379871530653,956.0184501121762,935.8575241939542,946.836268396306
TR-046080,2025-10-19,1903.41,1989.9191373432786,2055.3769964384014,1924.4612782481556,1973.6318798067712
TR-046081,2025-10-19,3032.86,3024.6081879890994,3024.068531937425,3025.1478440407736,2987.552243289626
TR-046082,2025-10-19,3811.86,3866.541741623533,3912.1367927329857,3820.9466905140803,3841.1458508796486
TR-046083,2025-10-19,1914.61,1961.9130515951422,1956.4391650442626,1967.3869381460217,1958.3402981732183
TR-046084,2025-10-19,5434.56,5492.428627443846,5541.666276046117,5443.190978841576,5497.04669136536
TR-046085,2025-10-19,3428.65,3494.0869142688443,3504.836742399667,3483.3370861380217,3470.616208079911
TR-046086,2025-10-19,2580.89,2685.297813205438,2756.410098381109,2614.1855280297673,2672.488101808629
TR-046087,2025-10-19,429.61,426.0228213616675,435.36365203629424,416.6819906870408,426.588714444404
TR-046088,2025-10-19,2916.04,2880.2322672832865,2892.39023802101,2868.074296545563,2871.2988930347783
TR-046089,2025-10-19,1955.92,1976.934369507458,2030.020561765625,1923.8481772492914,1973.0256610024608
TR-046090,2025-10-19,506.13,483.84071851565926,485.9252380684164,481.75619896290215,481.8208703234727
TR-046091,2025-10-19,1823.82,1791.2617814847404,1810.8269582657292,1771.6966047037513,1776.830937233212
TR-046092,2025-10-19,1013.06,1057.4675614508476,1088.9660411554592,1025.969081746236,1045.7562374474728
TR-046093,2025-10-19,3521.99,3445.263928679442,3478.280035002902,3412.247822355982,3432.5146836139215
TR-046094,2025-10-19,3087.82,3122.152563002386,3180.0483524374195,3064.2567735673533,3108.163324731363
TR-046095,2025-10-19,3197.41,3109.617074798281,3124.8308411271623,3094.4033084693997,3104.376355439472
TR-046096,2025-10-19,2038.75,2067.5494649999846,2060.8121677194413,2074.286762280528,2058.8822728267673
TR-046097,2025-10-19,1784.15,1816.3639318386536,1831.9835445857414,1800.7443190915656,1806.28996840729
TR-046098,2025-10-19,2309.56,2350.345146821721,2368.5814591649782,2332.1088344784635,2337.800120757026
TR-046099,2025-10-19,2927.76,2904.1457132861124,2925.1705558094727,2883.1208707627525,2880.2250718715313
TR-046100,2025-10-19,1478.71,1501.5450714670296,1493.8812418495365,1509.2089010845227,1500.215722126199
TR-046101,2025-10-19,2838.14,2801.319336014185,2864.501297219662,2738.1373748087085,2782.966812611738
TR-046102,2025-10-19,1052.13,1032.67432445844,1038.7547238778527,1026.5939250390275,1031.4390422808365
TR-046103,2025-10-19,1314.12,1270.6873355809387,1278.9354940230685,1262.4391771388089,1270.5166689842763
TR-046104,2025-10-19,4264.23,4304.212639710075,4314.522393034684,4293.902886385465,4281.063405578578
TR-046105,2025-10-19,3861.12,3894.8423549817394,3960.37850878157,3829.306201181909,3895.4935851726545
TR-046106,2025-10-19,813.92,824.6393830456282,834.5020168132916,814.7767492779648,816.0961634551397
TR-046107,2025-10-19,4785.48,4916.824459710177,5091.949307154276,4741.699612266077,4916.247664082441
TR-046108,2025-10-19,743.51,775.3220409905615,809.010534296531,741.633547684592,768.5491378084696
TR-046109,2025-10-19,1722.44,1703.2293603975727,1712.0703032037275,1694.3884175914177,1706.223415401293
TR-046110,2025-10-19,5409.7,5553.965945848813,5575.867764814504,5532.064126883121,5509.296453905024
TR-046111,2025-10-19,1180.89,1183.9712916939584,1184.209029513847,1183.73355387407,1182.6510012196045
TR-046112,2025-10-19,850.95,874.2350133690614,898.7168774428247,849.7531492952982,875.2544041238611
TR-046113,2025-10-19,1457.78,1441.0052117103987,1446.9011149590947,1435.109308461703,1438.9583148050322
TR-046114,2025-10-19,934.94,945.5923170037736,937.5456545104009,953.6389794971464,945.9084679921561
TR-046115,2025-10-19,2563.17,2530.4750701007542,2551.6102031681567,2509.339937033352,2520.312558400024
TR-046116,2025-10-19,1103.2,1140.5506293748563,1120.0455255252182,1161.0557332244946,1142.7496267296456
TR-046117,2025-10-19,3858.33,3953.6894253013124,3971.3537167896693,3936.025133812956,3943.9835398507958
TR-046118,2025-10-19,811.8,863.4095281333439,894.2042073486446,832.6148489180431,849.8928717835922
TR-046119,2025-10-19,694.21,711.0983172444619,720.4756325357229,701.721001953201,704.0140424059418
TR-046120,2025-10-19,4276.51,4281.6002836826465,4299.768726850816,4263.431840514477,4266.374036363425
TR-046121,2025-10-19,1329.1,1344.165035904534,1351.6666504149957,1336.6634213940724,1337.523708574403
TR-046122,2025-10-19,1824.99,1919.5325803262915,1930.5668985272164,1908.4982621253666,1907.7881387475672
TR-046123,2025-10-19,2615.77,2673.556739938829,2650.0770887280205,2697.036391149638,2660.6119428953843
TR-046124,2025-10-19,1894.04,1984.1227154824974,2026.6513925043505,1941.5940384606445,1971.0383539164218
TR-046125,2025-10-19,4763.57,4879.589718627938,4913.409038195315,4845.770399060561,4868.735127087122
TR-046126,2025-10-19,3106.0,3143.0273536140235,3134.738704928192,3151.316002299855,3129.5541470144753
TR-046127,2025-10-19,2282.79,2368.889179687207,2423.858912250165,2313.9194471242495,2357.0942195737935
TR-046128,2025-10-19,1703.71,1684.1990538647747,1705.8236630624167,1662.5744446671324,1676.4154159547477
TR-046129,2025-10-19,1827.34,1887.5527793713982,1871.5412113396853,1903.5643474031108,1884.4918700972964
TR-046130,2025-10-19,4196.79,4326.399364163943,4330.283284200891,4322.515444126993,4330.785103253715
TR-046131,2025-10-19,1285.74,1323.7834427204436,1345.5771073754167,1301.9897780654705,1312.9083056424083
TR-046132,2025-10-19,4933.39,4951.491268004979,4948.010864677965,4954.971671331993,4935.819535568276
TR-046133,2025-10-19,1785.49,1798.0211450613645,1834.34717414459,1761.6951159781388,1790.1654686991353
TR-046134,2025-10-20,2564.55,2639.5261620018855,2640.483632913582,2638.568691090189,2633.443685621776
TR-046135,2025-10-20,2035.32,2005.0276365864006,2005.6889151697067,2004.3663580030948,1995.597431883169
TR-046136,2025-10-20,1579.19,1620.034366437243,1641.8207689470298,1598.247963927456,1619.6248198332078
TR-046137,2025-10-20,2395.54,2374.438959123492,2379.3095691791423,2369.5683490678425,2365.719390171614
TR-046138,2025-10-20,1045.84,1053.5310214233348,1083.3822347266537,1023.6798081200159,1046.017539290951
TR-046139,2025-10-20,1404.54,1401.3865408909287,1407.8836309041292,1394.889450877728,1399.167784116575
TR-046140,2025-10-20,1697.02,1686.4204660806427,1695.4893498646436,1677.3515822966415,1687.1868441983625
TR-046141,2025-10-20,1219.35,1213.5164942188917,1213.0799635556007,1213.953024882183,1215.5674904687498
TR-046142,2025-10-20,752.15,2296.9897236120432,2330.724164423011,2263.255282801075,2293.274719638711
TR-046143,2025-10-20,1006.1,1017.1859962928405,1026.8673564634025,1007.5046361222785,1010.5446635238675
TR-046144,2025-10-20,3102.66,3196.7905763531307,3266.105030513871,3127.4761221923904,3190.6705589376716
TR-046145,2025-10-20,2242.82,2306.506021486741,2314.7380755105487,2298.273967462933,2299.2355537947597
TR-046146,2025-10-20,2031.75,2080.277460932176,2062.1928466921495,2098.3620751722024,2075.3465209281585
TR-046147,2025-10-20,2920.58,2911.235203548423,2928.542161757627,2893.9282453392193,2915.1778684536457
TR-046148,2025-10-20,1431.46,1472.7434664480397,1484.8886165811482,1460.598316314931,1468.267266128263
TR-046149,2025-10-20,2304.5,2237.768921500624,2253.6617817105735,2221.876061290674,2227.894521347145
TR-046150,2025-10-20,642.59,674.0208185643902,692.621975644195,655.4196614845854,669.6964796883055
TR-046151,2025-10-20,2082.87,2044.6144052510126,2063.8359826049136,2025.3928278971116,2041.8691400477248
TR-046152,2025-10-20,4400.83,4412.224392550441,4472.968487900879,4351.480297200003,4403.72457797451
TR-046153,2025-10-20,1768.13,1780.5400109908778,1810.7630222670605,1750.3169997146952,1778.9632603993987
TR-046154,2025-10-20,2004.74,2098.166245585294,2127.506777079909,2068.8257140906785,2104.3697875170546
TR-046155,2025-10-20,2072.48,2075.997183641107,2084.3702757550122,2067.6240915272015,2070.5097601077878
TR-046156,2025-10-20,1697.36,1758.220212590579,1799.4980464780165,1716.9423787031415,1761.8014985510354
TR-046157,2025-10-20,1501.82,1543.473892959771,1527.7781965423003,1559.1695893772421,1545.2406661825316
TR-046158,2025-10-20,2901.18,3134.226669495465,3152.480254704987,3115.973084285943,3124.4307176758
TR-046159,2025-10-20,1745.83,1816.4224652058924,1844.4559233959399,1788.389007015845,1812.3419507128438
TR-046160,2025-10-20,1685.45,1654.225946780844,1678.7548378380927,1629.697055723595,1654.4371681927641
TR-046161,2025-10-20,2878.12,2882.403204409993,2886.076093162192,2878.7303156577946,2878.042464026781
TR-046162,2025-10-20,1168.91,1160.2984645304682,1162.780110419456,1157.8168186414807,1153.993898089665
TR-046163,2025-10-20,332.78,321.463262387741,318.99744549860577,323.92907927687617,322.18858362294395
TR-046164,2025-10-20,1992.45,2066.8127707065455,2106.712878817529,2026.9126625955616,2069.038862708475
TR-046165,2025-10-20,2112.63,2096.2424716546047,2106.5598320226736,2085.9251112865354,2089.631094486587
TR-046166,2025-10-20,855.72,875.0901379594522,902.6868578634696,847.4934180554349,874.8984201671249
TR-046167,2025-10-20,2086.28,2074.881536649943,2095.9939460224946,2053.769127277392,2070.0891176855775
TR-046168,2025-10-20,1866.42,1991.193393678986,2033.5600126213478,1948.826774736624,1979.0303027688701
TR-046169,2025-10-20,1611.06,1604.4419448229255,1604.4669615476168,1604.4169280982344,1600.5442250835931
TR-046170,2025-10-20,1445.43,1440.7963732870467,1441.5427600939292,1440.0499864801639,1436.8732945734478
TR-046171,2025-10-20,639.17,638.4075887044083,641.0528390417081,635.7623383671086,634.2461293464862
TR-046172,2025-10-20,3505.44,3674.830443511594,3780.730133051544,3568.9307539716438,3674.4437801468266
TR-046173,2025-10-20,4057.31,4122.604348800072,4230.713754009404,4014.49494359074,4083.730949262782
TR-046174,2025-10-20,880.13,4474.275114229093,4496.882797823109,4451.667430635077,4473.4387380448825
TR-046175,2025-10-20,3739.53,3835.280390045084,3909.260931948433,3761.299848141735,3820.867308072984
TR-046176,2025-10-20,2821.23,2924.176450442692,2936.641062023249,2911.7118388621343,2925.139011950602
TR-046177,2025-10-20,1805.43,1951.4456093390745,1997.6728826348196,1905.2183360433291,1954.917738737507
TR-046178,2025-10-20,3140.88,3257.0818833916137,3308.940682061639,3205.2230847215887,3235.0993900382423
TR-046179,2025-10-20,643.58,3150.316341720746,3154.221538322638,3146.4111451188537,3145.3712793881095
TR-046180,2025-10-20,863.53,885.6076747982822,911.422679834685,859.7926697618796,876.7003171639303
TR-046181,2025-10-20,870.15,849.6439750670982,855.3431158142857,843.9448343199106,845.0759494462366
TR-046182,2025-10-20,1308.78,1359.4183863045198,1375.7570836235382,1343.0796889855014,1364.772967510154
TR-046183,2025-10-20,2957.72,3011.0665378255835,3026.3354908096953,2995.7975848414717,3007.7625707032194
TR-046184,2025-10-20,1330.65,1326.1935152903916,1339.8131935844856,1312.5738369962976,1329.7699125139561
TR-046185,2025-10-20,3113.18,3198.584207995048,3178.679128750688,3218.489287239408,3169.188991915121
TR-046186,2025-10-20,670.27,649.2143793554111,651.2082294927699,647.2205292180523,648.9618123444245
TR-046187,2025-10-20,1839.62,1859.7269554214963,1841.6817279238178,1877.7721829191748,1865.3633451975054
TR-046188,2025-10-20,2320.32,2368.6299069470233,2436.5454218087443,2300.714392085302,2354.016276982152
TR-046189,2025-10-20,3781.31,3874.4378853489607,4000.4783287415994,3748.3974419563215,3868.7740884126792
TR-046190,2025-10-20,3502.7,3444.7524416731108,3471.8000751671766,3417.704808179045,3426.2700140964685
TR-046191,2025-10-20,2120.92,2136.250821654671,2145.650129626759,2126.851513682583,2131.715354205564
TR-046192,2025-10-20,3533.69,3633.066415703498,3658.068913892606,3608.06391751439,3626.7490104812177
TR-046193,2025-10-20,1466.97,1474.814815153365,1473.2861198745347,1476.3435104321952,1474.6922049543175
TR-046194,2025-10-20,2790.85,2831.360929784426,2854.5095906388765,2808.212268929975,2809.8717917062995
TR-046195,2025-10-20,2088.92,2047.0548191868872,2059.865753476818,2034.2438848969564,2037.9955218881528
TR-046196,2025-10-20,1246.26,1254.8394355483579,1288.249198724311,1221.4296723724049,1244.1674617823862
TR-046197,2025-10-20,3141.33,3298.3750012485625,3366.4707996071634,3230.279202889962,3277.54914597726
TR-046198,2025-10-20,1529.35,1552.0860335595123,1575.945680261317,1528.2263868577077,1553.2436784925994
TR-046199,2025-10-20,4278.23,4171.8308811181105,4233.578807140448,4110.082955095773,4171.32713115811
TR-046200,2025-10-20,1631.08,1676.024620385351,1678.5007285594556,1673.5485122112464,1669.3107223808727
TR-046201,2025-10-20,2174.48,2186.4000755374473,2246.2728125189783,2126.5273385559167,2181.558058410021
TR-046202,2025-10-20,4503.27,4641.405080745559,4716.877896949422,4565.932264541696,4626.657990263615
TR-046203,2025-10-20,3701.77,3758.629850245838,3748.2603447086663,3768.99935578301,3739.97612939004
TR-046204,2025-10-20,5496.55,5541.378150447828,5530.1908916961,5552.565409199557,5518.693101892835
TR-046205,2025-10-20,1028.64,1016.021083920265,1022.8070360454684,1009.2351317950615,1016.5545022956077
TR-046206,2025-10-20,4063.51,4112.36679852739,4144.148355527538,4080.5852415272416,4100.397302495651
TR-046207,2025-10-20,2347.37,2458.163112912598,2519.5606257996947,2396.765600025502,2456.595130060853
TR-046208,2025-10-20,4332.59,4209.317800703357,4222.787349389781,4195.848252016932,4199.472249221832
