load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-046209,2025-10-20,3252.55,3373.489511399167,3385.1642687277717,3361.8147540705627,3341.197152081021
TR-046210,2025-10-20,908.37,926.1517251070194,924.202111339923,928.1013388741158,927.7279660582701
TR-046211,2025-10-20,970.39,962.7495789361478,992.3871493271257,933.11200854517,953.743106510889
TR-046212,2025-10-20,1558.89,1592.4845800758217,1591.0297985107288,1593.9393616409145,1586.3624296591856
TR-046213,2025-10-20,1149.12,1178.3488257125375,1214.768186977935,1141.92946444714,1174.1692839274328
TR-046214,2025-10-20,17893.17,4295.90514669102,4413.258947082902,4178.551346299138,4288.178803232566
TR-046215,2025-10-20,2487.72,2521.9807474600593,2534.894503035574,2509.066991884545,2515.4526313860915
TR-046216,2025-10-20,3335.74,3430.3425900391203,3449.306013345746,3411.379166732495,3425.2740119991886
TR-046217,2025-10-20,1412.73,1407.0029193260357,1427.0782729318257,1386.9275657202454,1398.4240272746893
TR-046218,2025-10-20,2712.93,2860.556855233248,2954.289225386573,2766.8244850799233,2864.6115825069337
TR-046219,2025-10-20,6093.6,6179.345477003626,6268.373577440691,6090.31737656656,6169.947629329013
TR-046220,2025-10-20,1868.59,1958.244373907475,1973.0328456803538,1943.455902134596,1955.4889483075503
TR-046221,2025-10-20,1202.95,1213.8227560319199,1211.258418077746,1216.3870939860938,1210.5928795865952
TR-046222,2025-10-20,1604.74,1630.5645036477044,1659.811365343783,1601.3176419516255,1624.4933266434257
TR-046223,2025-10-20,793.55,792.891190992764,811.4060568111562,774.3763251743719,785.0937787294981
TR-046224,2025-10-20,3115.6,3116.7867105936693,3131.704748382993,3101.8686728043454,3117.7578703536687
TR-046225,2025-10-20,997.17,1065.5825941770613,1103.116022387007,1028.0491659671159,1067.7805363037974
TR-046226,2025-10-20,1617.98,1645.2644656833804,1659.5845571433952,1630.944374223366,1640.419861992686
TR-046227,2025-10-20,463.0,474.64085981926746,473.8845190017122,475.3972006368228,470.1384981150545
TR-046228,2025-10-20,701.71,725.9037465660415,739.277236684248,712.5302564478349,722.2043854467007
TR-046229,2025-10-20,5490.26,5520.37411275554,5614.878332114625,5425.869893396456,5512.674609928701
TR-046230,2025-10-20,6302.46,6550.225511699421,6509.23738931244,6591.213634086402,6536.054956804658
TR-046231,2025-10-20,1213.94,1211.4600168692316,1217.910252534286,1205.0097812041772,1209.8499382380046
TR-046232,2025-10-20,1349.39,1336.0832254634197,1344.995504675276,1327.1709462515632,1334.740222300306
TR-046233,2025-10-20,951.71,962.2751014987482,982.0432747265039,942.5069282709924,953.3636736398878
TR-046234,2025-10-20,1143.94,1172.397585114291,1174.8416502307714,1169.9535199978104,1163.2040785024394
TR-046235,2025-10-20,2796.13,2902.6236962077487,2918.969235168762,2886.278157246735,2884.678154829956
TR-046236,2025-10-20,2108.65,2263.8144112892387,2321.925983800518,2205.7028387779596,2257.7225270095737
TR-046237,2025-10-20,2942.78,2955.027744418545,2942.83360146355,2967.22188737354,2943.150544205495
TR-046238,2025-10-20,5652.74,5665.466072663272,5688.252377647848,5642.679767678696,5676.3236415419415
TR-046239,2025-10-20,1153.25,1137.342639990119,1144.1312678115555,1130.554012168683,1143.0291826849443
TR-046240,2025-10-20,2403.82,2550.0715679025425,2621.271446494934,2478.8716893101505,2543.38989983436
TR-046241,2025-10-20,1205.46,1218.8402478815112,1220.7078707186595,1216.972625044363,1215.9929510587122
TR-046242,2025-10-20,1314.3,1315.9749105314493,1332.3024324964776,1299.647388566421,1309.213720584834
TR-046243,2025-10-20,1570.88,1587.1020468661711,1577.6589948684762,1596.545098863866,1584.7953004206981
TR-046244,2025-10-20,1391.18,1404.1042086179837,1404.5941757995731,1403.6142414363942,1404.4506541477936
TR-046245,2025-10-20,3513.88,3501.8119562199563,3498.58717407561,3505.036738364303,3494.0977183911045
TR-046246,2025-10-20,1768.2,1770.374082221978,1773.085366352199,1767.662798091757,1764.3050194648015
TR-046247,2025-10-20,1140.79,1204.4505772601626,1208.746302460791,1200.1548520595343,1193.9971093713427
TR-046248,2025-10-20,3582.0,3701.574161840189,3768.096339698561,3635.051983981816,3703.5991628009597
TR-046249,2025-10-20,4426.12,4620.842566937457,4733.6995573415725,4507.985576533342,4639.2886255409085
TR-046250,2025-10-20,846.98,854.8329619156202,865.7254128329288,843.9405109983115,856.4471393928235
TR-046251,2025-10-20,3262.37,3266.1237808218148,3271.281234124794,3260.966327518836,3247.016876695813
TR-046252,2025-10-20,4354.23,4368.062309827268,4407.991250997902,4328.133368656634,4378.199744581993
TR-046253,2025-10-20,4758.16,4698.147485043304,4726.234476291202,4670.060493795406,4679.221916582475
TR-046254,2025-10-20,1497.92,1545.3526218622874,1576.146952283669,1514.5582914409056,1539.9651358774984
TR-046255,2025-10-20,2976.78,3036.811907139807,3065.6701799270663,3007.953634352548,3017.6013934016764
TR-046256,2025-10-20,4264.03,4346.837338781033,4468.209830277975,4225.464847284092,4351.555172787469
TR-046257,2025-10-20,205.02,219.74615829819476,224.39644590329928,215.09587069309026,221.58601473909403
TR-046258,2025-10-20,5651.99,5619.730859566824,5709.93481641532,5529.526902718327,5589.400419325867
TR-046259,2025-10-20,5131.79,5231.114452321906,5406.7383765027425,5055.49052814107,5232.444337942303
TR-046260,2025-10-20,352.82,1712.8129535793246,1710.8874531987815,1714.7384539598677,1701.9066277550214
TR-046261,2025-10-20,3052.75,3016.1796418385484,3029.4018546398565,3002.95742903724,3010.900143377805
TR-046262,2025-10-20,2457.69,2518.198654275691,2534.1656072622004,2502.2317012891813,2513.4877529394016
TR-046263,2025-10-20,1367.22,1417.1494204630267,1458.9732654395486,1375.325575486505,1414.8574061091049
TR-046264,2025-10-20,778.67,764.1805124398848,775.9662304419865,752.394794437783,760.5973616999233
TR-046265,2025-10-20,1166.08,1228.3778660801838,1227.3256233060802,1229.4301088542875,1231.519502284094
TR-046266,2025-10-20,1893.57,1969.7084337822712,2010.6402159828785,1928.776651581664,1965.914903456481
TR-046267,2025-10-20,3891.99,4055.9104540009153,4104.459320175007,4007.361587826824,4048.6416204005463
TR-046268,2025-10-20,1579.23,1571.4670093423867,1583.2084223116556,1559.725596373118,1570.3308120296188
TR-046269,2025-10-20,2759.83,2700.26135946059,2683.174151164113,2717.3485677570666,2696.395915228949
TR-046270,2025-10-20,1146.7,1155.0950331733561,1183.308800100029,1126.8812662466833,1152.553450620002
TR-046271,2025-10-20,1488.97,1530.5226837595778,1570.6397902987103,1490.4055772204456,1530.0607465817188
TR-046272,2025-10-20,5647.19,5765.823726810251,5826.7164971039365,5704.930956516567,5795.876677622409
TR-046273,2025-10-20,3202.7,3282.7717871647556,3296.6046400214686,3268.9389343080425,3290.38858057385
TR-046274,2025-10-20,822.46,851.6949953304106,850.659125522101,852.7308651387202,847.8121819833591
TR-046275,2025-10-20,3652.13,3726.777669690853,3796.4595348720745,3657.095804509632,3722.7274173357796
TR-046276,2025-10-20,2099.75,2114.043802710062,2130.501797314614,2097.5858081055103,2102.362471236457
TR-046277,2025-10-20,3852.49,3851.4077349525023,3878.0636385916728,3824.751831313332,3830.7775369423266
TR-046278,2025-10-20,4740.97,4766.537413026781,4784.250643028299,4748.824183025263,4755.643723976891
TR-046279,2025-10-20,1435.86,1465.2290801992312,1473.5888710932636,1456.869289305199,1465.3007349912414
TR-046280,2025-10-20,3776.77,3865.7220542620025,3936.4111677451688,3795.0329407788367,3870.4378445064776
TR-046281,2025-10-20,1114.5,1102.1683607714822,1105.1784697352468,1099.1582518077178,1101.0093546713929
TR-046282,2025-10-20,1885.05,1861.4731674059585,1864.3237099591336,1858.6226248527835,1870.7331374447672
TR-046283,2025-10-20,1108.88,1120.804170621027,1119.5277903553588,1122.080550886695,1124.033617741436
TR-046284,2025-10-20,236.51,247.11991642145398,248.34937071279393,245.89046213011403,245.39414212966307
TR-046285,2025-10-20,2782.84,2814.546776555024,2852.327400807276,2776.7661523027723,2806.1004174030973
TR-046286,2025-10-20,906.58,896.0947204666882,941.256965423522,850.9324755098542,884.8614828079546
TR-046287,2025-10-20,2757.06,2696.732088274355,2725.59781024484,2667.8663663038706,2682.9079906459087
TR-046288,2025-10-20,1024.01,1049.6454526972852,1052.201634423462,1047.0892709711086,1047.17294585129
TR-046289,2025-10-20,2577.82,2594.312472436204,2603.095906709268,2585.5290381631403,2587.548232172335
TR-046290,2025-10-20,2378.1,2468.668886635397,2499.829387745994,2437.5083855248,2463.4520081727696
TR-046291,2025-10-20,3382.5,3451.7758033898917,3459.808095684463,3443.7435110953206,3445.588158517271
TR-046292,2025-10-20,1836.09,1809.8060446148172,1799.3180373252092,1820.2940519044253,1809.3472131015535
TR-046293,2025-10-20,4000.03,4132.204544214816,4244.652861320123,4019.7562271095107,4104.487817606038
TR-046294,2025-10-20,809.92,811.304389357256,825.9752693253118,796.6335093892003,805.1710712125657
TR-046295,2025-10-20,1291.54,1326.1481926934696,1344.6866248195329,1307.6097605674063,1324.256476993908
TR-046296,2025-10-20,2571.24,2634.2597655818568,2685.2806402585766,2583.238890905137,2630.9176743891694
TR-046297,2025-10-20,861.44,854.4779614212927,877.620793005671,831.3351298369143,845.4430634785272
TR-046298,2025-10-20,3261.52,3461.559767605696,3563.3873918276286,3359.7321433837633,3451.3261119440385
TR-046299,2025-10-20,3466.18,3560.585091475624,3563.446267521808,3557.72391542944,3543.4801382826527
TR-046300,2025-10-20,2155.31,2258.2113463859023,2281.4554148600623,2234.9672779117423,2253.403551701629
TR-046301,2025-10-20,5782.14,5740.227042135297,5823.64284102837,5656.811243242223,5729.870494599194
TR-046302,2025-10-20,4846.66,4953.137597884143,4981.056159797997,4925.21903597029,4941.509034517429
TR-046303,2025-10-20,2839.88,2869.8561048456886,2904.3188723496473,2835.39333734173,2864.7146392203285
TR-046304,2025-10-20,1014.97,1037.4247241717992,1042.438554951146,1032.4108933924524,1030.9116907592818
TR-046305,2025-10-20,2054.25,2151.812337391615,2164.7995603912877,2138.825114391942,2142.4892417020064
TR-046306,2025-10-20,3441.52,3538.515881391073,3570.0120832655625,3507.019679516583,3533.740309582731
TR-046307,2025-10-20,2326.16,2357.3006853321635,2387.199097494795,2327.4022731695322,2354.5211187590367
TR-046308,2025-10-20,2543.87,2626.5429584994,2676.4955155534567,2576.5904014453436,2621.493741636654
TR-046309,2025-10-20,217.22,239.85777773151486,246.6526150384299,233.06294042459982,237.77517052564815
TR-046310,2025-10-21,4765.0,4718.867875347256,4760.113018738029,4677.622731956484,4731.301473649928
TR-046311,2025-10-21,3339.97,3388.5538826055817,3372.651545342408,3404.456219868756,3393.4301609589797
TR-046312,2025-10-21,993.99,994.9030946053641,993.1010091475924,996.7051800631358,997.4194020305956
TR-046313,2025-10-21,5297.75,5232.631680554376,5273.777678636774,5191.485682471976,5209.830995331322
TR-046314,2025-10-21,1519.48,1552.7560814920244,1565.1149997442951,1540.3971632397534,1542.8121349458315
TR-046315,2025-10-21,1564.5,1577.7492255339187,1569.71208788711,1585.7863631807272,1575.378448801339
TR-046316,2025-10-21,3197.15,3249.278598397861,3241.3283607159674,3257.2288360797543,3233.023577135879
TR-046317,2025-10-21,856.63,863.7119732083326,889.1167323916387,838.3072140250264,860.3932039162244
TR-046318,2025-10-21,661.49,657.0575931938411,658.4710497805379,655.6441366071442,652.9040517508016
TR-046319,2025-10-21,5920.98,6132.090893226752,6074.315949082663,6189.865837370842,6130.741724247722
TR-046320,2025-10-21,1842.89,1807.2358087625166,1802.109129856963,1812.3624876680703,1809.8791458267274
TR-046321,2025-10-21,4230.45,4441.489769810859,4458.404161245257,4424.575378376461,4431.319050092457
TR-046322,2025-10-21,679.64,691.7964375790928,697.6156651367512,685.9772100214342,690.578531285408
TR-046323,2025-10-21,1350.69,1348.073745119305,1376.6205780351652,1319.5269122034445,1341.2757370965237
TR-046324,2025-10-21,2179.9,2183.427580378822,2200.985260014622,2165.869900743022,2183.1051630502225
TR-046325,2025-10-21,650.05,642.5855763978616,648.1403132241422,637.0308395715809,639.2888120444507
TR-046326,2025-10-21,1164.1,1167.0920651299812,1157.3338917744957,1176.850238485467,1169.7615585412714
TR-046327,2025-10-21,894.69,906.581063589163,897.8760718757563,915.2860553025698,906.7353134898365
TR-046328,2025-10-21,1093.01,1129.4400481880266,1140.8909684794187,1117.9891278966343,1119.9668597153159
TR-046329,2025-10-21,924.22,936.6735735342661,928.3795831670498,944.9675639014825,936.6391230699151
TR-046330,2025-10-21,882.1,931.5959083222574,949.1808846239841,914.0109320205307,928.1320628006739
TR-046331,2025-10-21,1330.32,1366.1673842117793,1354.8847780691763,1377.4499903543826,1371.8539448377142
TR-046332,2025-10-21,2065.63,2134.2219572541344,2189.5350794938636,2078.908835014405,2134.310477481609
TR-046333,2025-10-21,960.84,978.7164646767313,1008.9385860633586,948.4943432901041,972.5715778522948
TR-046334,2025-10-21,2291.87,2359.1624690383132,2401.573302580539,2316.751635496087,2346.4121454264714
TR-046335,2025-10-21,3093.85,3143.7315412664457,3165.305629951372,3122.1574525815195,3138.1277209613863
TR-046336,2025-10-21,1412.82,1435.2408630500618,1450.7004258611687,1419.781300238955,1441.7872892207888
TR-046337,2025-10-21,1023.6,1074.8123097868597,1109.5447418937058,1040.0798776800136,1069.3707354869211
TR-046338,2025-10-21,279.98,284.1665643812945,283.6390974031472,284.69403135944174,290.5056205337097
TR-046339,2025-10-21,4390.62,4335.710449752202,4371.992665601227,4299.428233903178,4311.113495950907
TR-046340,2025-10-21,2552.75,2530.6888392056794,2520.947837099271,2540.429841312088,2524.8270797873406
TR-046341,2025-10-21,2199.41,2193.8354644151727,2196.368109291091,2191.3028195392544,2184.2522185214093
TR-046342,2025-10-21,2786.26,2786.3339338816427,2805.6364960743567,2767.0313716889286,2776.357058874084
TR-046343,2025-10-21,2759.26,2848.4657572270617,2854.8707411045593,2842.0607733495635,2819.24316137698
TR-046344,2025-10-21,1399.28,1387.5496816471718,1378.0156705826812,1397.0836927116625,1389.8602324230976
TR-046345,2025-10-21,5735.76,5845.697954418972,5872.073868805518,5819.322040032425,5829.237890375856
TR-046346,2025-10-21,2905.85,2920.2173264797457,2933.4838694327595,2906.9507835267314,2915.306953090758
TR-046347,2025-10-21,873.69,896.8166648642475,888.1306676316661,905.5026620968289,896.1179777698571
TR-046348,2025-10-21,2606.58,2586.486423020062,2628.9714490694532,2544.001396970671,2588.671892220954
TR-046349,2025-10-21,1449.76,1533.207697660267,1572.8145043643813,1493.600890956153,1524.5339573715576
TR-046350,2025-10-21,1768.41,1784.4461427186232,1800.9053224060726,1767.9869630311737,1787.6511243345424
TR-046351,2025-10-21,691.16,710.4351607443497,713.7532920251551,707.1170294635442,710.9663616986579
TR-046352,2025-10-21,5460.56,5496.892898107324,5555.818012549141,5437.967783665506,5504.49945469898
TR-046353,2025-10-21,560.6,567.8869912231753,579.793324980065,555.9806574662855,564.5612558359143
TR-046354,2025-10-21,3315.73,3574.9827100209845,3598.0212235504687,3551.9441964915004,3546.7909339683124
TR-046355,2025-10-21,2407.3,2505.273632842583,2547.6707129842553,2462.876552700911,2514.145975473155
TR-046356,2025-10-21,2650.84,2650.9412187926528,2626.182462003179,2675.6999755821266,2634.052020909031
TR-046357,2025-10-21,1512.06,1486.782113835004,1493.2294988257177,1480.3347288442908,1491.7450023349902
TR-046358,2025-10-21,1388.84,1392.0227972972707,1416.9397644921498,1367.1058301023918,1388.6388337811013
TR-046359,2025-10-21,2063.13,2058.773736264595,2056.9500166120724,2060.597455917117,2047.9450047879084
TR-046360,2025-10-21,3377.12,3574.5265203333156,3627.880510230189,3521.1725304364422,3570.3385666131226
TR-046361,2025-10-21,2542.36,2551.958682214422,2545.486128788955,2558.4312356398887,2550.282027589352
TR-046362,2025-10-21,5786.64,5766.124620878728,5834.793724148425,5697.455517609031,5762.214988642675
TR-046363,2025-10-21,4013.23,4000.4367413316454,3999.4750486354897,4001.398434027801,3989.2239307216278
TR-046364,2025-10-21,1182.77,1214.6588725879021,1239.4481392423359,1189.8696059334684,1214.4898645169292
TR-046365,2025-10-21,2264.85,2256.785513187315,2273.085541696586,2240.4854846780436,2253.8302881814625
TR-046366,2025-10-21,2624.82,2641.5541028656185,2661.901581408781,2621.206624322456,2636.6712322221847
TR-046367,2025-10-21,14403.14,4381.877130302491,4377.296402389629,4386.4578582153545,4382.650090420826
TR-046368,2025-10-21,3615.45,3658.4636731427186,3658.4568540083196,3658.4704922771175,3666.0576495747528
TR-046369,2025-10-21,2619.84,2649.04722573935,2634.958418593006,2663.1360328856936,2644.1313881545134
TR-046370,2025-10-21,1068.05,1103.5197460242412,1135.1006072485613,1071.9388847999207,1093.4666619723544
TR-046371,2025-10-21,3466.53,3470.6167995216606,3433.622590768659,3507.6110082746623,3470.7828441467045
TR-046372,2025-10-21,1505.31,1511.1668377328222,1500.8647834658252,1521.468891999819,1514.0593228289358
TR-046373,2025-10-21,1579.25,1560.631423349254,1559.0390835139372,1562.2237631845708,1559.5634018998849
TR-046374,2025-10-21,4247.13,4344.348908309774,4374.691139261002,4314.006677358547,4340.793245267614
TR-046375,2025-10-21,2177.46,2276.585499559966,2346.116707122672,2207.0542919972604,2270.3741798254646
TR-046376,2025-10-21,913.89,916.0863608631719,917.8260101044481,914.3467116218957,912.4754533761167
TR-046377,2025-10-21,2220.12,2346.113329689004,2379.579387118503,2312.647272259505,2352.93978824185
TR-046378,2025-10-21,2065.94,2112.576024498344,2114.626537805799,2110.525511190889,2112.4465373695302
TR-046379,2025-10-21,3139.19,3222.137041812498,3274.0319572103613,3170.242126414635,3216.2924094513896
TR-046380,2025-10-21,350.21,349.9818449754604,352.3604521833648,347.603237767556,356.60566307248837
TR-046381,2025-10-21,1969.61,1967.898080016882,1962.7839962133446,1973.0121638204196,1962.6763660337042
TR-046382,2025-10-21,1734.62,1821.2816794099977,1869.120162341423,1773.4431964785722,1809.209832336984
TR-046383,2025-10-21,3348.55,3337.8406113455612,3325.9189467837477,3349.762275907375,3329.5537067388846
TR-046384,2025-10-21,1207.14,1189.2703773932965,1187.6264428084314,1190.9143119781615,1191.9546425344831
TR-046385,2025-10-21,2235.95,2248.3927235212595,2234.7250525477752,2262.060394494744,2246.2927612616036
TR-046386,2025-10-21,2726.46,2712.7395333602312,2738.4459745295926,2687.03309219087,2708.9806165528926
TR-046387,2025-10-21,1165.49,1219.740732536622,1242.9319892935814,1196.5494757796628,1219.664200840405
TR-046388,2025-10-21,2383.0,2346.465043082231,2372.8859976422855,2320.0440885221774,2341.486032620457
TR-046389,2025-10-21,642.65,657.4848551866082,655.6921299258545,659.2775804473621,655.7366064636149
TR-046390,2025-10-21,3106.83,3102.473229398879,3118.172522036424,3086.7739367613335,3082.0128584201166
TR-046391,2025-10-21,793.99,778.1924358314169,769.0255783595745,787.3592933032593,778.8092884622727
TR-046392,2025-10-21,2652.98,2598.873974453959,2613.4814296488257,2584.266519259092,2586.9996649271934
TR-046393,2025-10-21,395.97,402.0836591191918,397.8346047950055,406.33271344337817,400.35407127092344
TR-046394,2025-10-21,4351.68,4445.024821717774,4511.1685804901745,4378.881062945373,4449.358009424062
TR-046395,2025-10-21,4900.65,4985.706491836005,5013.205626341022,4958.207357330987,4962.881656300042
TR-046396,2025-10-21,806.79,807.3428340269302,804.0369361413617,810.6487319124988,806.9981098978171
TR-046397,2025-10-21,1983.68,1970.5065645381915,1950.27980601192,1990.7333230644626,1973.8171695697804
TR-046398,2025-10-21,1251.21,1240.4450215249844,1244.261095000158,1236.6289480498106,1242.6617751652825
TR-046399,2025-10-21,2168.35,2253.1737157631965,2299.9651494694854,2206.3822820569076,2257.5507458245966
TR-046400,2025-10-21,123.32,689.2495772883801,696.1940051383505,682.3051494384097,689.7537581331145
TR-046401,2025-10-21,1202.82,1199.2474355133136,1192.6750999346284,1205.819771091999,1202.1146402705197
TR-046402,2025-10-21,2559.32,2574.1651413597556,2534.7758644110036,2613.554418308507,2565.78780669507
TR-046403,2025-10-21,4021.92,4083.412208331522,4135.851273990397,4030.9731426726466,4068.495046022754
TR-046404,2025-10-21,2681.19,2740.834340178924,2739.4362671100366,2742.232413247811,2727.2648955874656
TR-046405,2025-10-21,1214.87,1253.0178808710593,1281.8441351497775,1224.191626592341,1250.299773655999
TR-046406,2025-10-21,802.46,831.8658649436509,819.362726123243,844.3690037640587,834.2254855190422
TR-046407,2025-10-21,2216.38,2243.0364490533075,2257.225047215708,2228.8478508909075,2229.285711316903
TR-046408,2025-10-21,2832.47,2886.1637021843926,2901.633197519576,2870.694206849209,2879.7304726740385
TR-046409,2025-10-21,1331.75,1344.6033517334838,1345.633622890815,1343.5730805761525,1345.829078552207
TR-046410,2025-10-21,4764.41,4616.7513393487225,4714.400785640166,4519.101893057278,4658.496428727971
TR-046411,2025-10-21,2618.04,2722.581644667402,2762.2806335072614,2682.8826558275427,2721.1957042488693
TR-046412,2025-10-21,1687.86,1668.768433331375,1689.792449457812,1647.7444172049381,1667.5644223633044
TR-046413,2025-10-21,4184.37,4071.846904673558,4061.454438122078,4082.2393712250378,4052.0125512107466
TR-046414,2025-10-21,2011.67,1999.0459561916955,1996.3448552722573,2001.747057111134,2004.8013730353143
TR-046415,2025-10-21,4893.47,4866.139438606262,4907.4156304149765,4824.863246797548,4868.902144980349
TR-046416,2025-10-21,2747.92,2688.4648498759066,2697.03801588958,2679.891683862233,2687.2507695218374
TR-046417,2025-10-21,3304.22,3291.8935391038676,3317.959946344058,3265.8271318636766,3281.6201341773935
TR-046418,2025-10-21,1742.78,1801.0327661640983,1852.4039603764854,1749.6615719517113,1791.004766270003
TR-046419,2025-10-21,4480.53,4347.779700870093,4373.865033794105,4321.69436794608,4352.1867797555005
TR-046420,2025-10-21,4119.27,4160.491382571228,4239.0779139163615,4081.9048512260943,4175.7732958547695
TR-046421,2025-10-21,1618.05,1646.524404794174,1616.7079301606498,1676.3408794276982,1647.99912341374
TR-046422,2025-10-21,4173.85,4240.809598905941,4213.811896253962,4267.80730155792,4237.790434379274
TR-046423,2025-10-21,1981.96,1995.4724185178939,2062.34234008639,1928.602496949398,1984.1212155038888
TR-046424,2025-10-21,4446.89,4494.147056190255,4511.435045949017,4476.859066431494,4494.400158901363
TR-046425,2025-10-21,1085.97,1094.2956218692736,1088.7557823524219,1099.8354613861254,1101.3235952099913
TR-046426,2025-10-21,2970.76,996.2471235339593,995.2971517154315,997.1970953524872,991.7427270600385
TR-046427,2025-10-21,900.96,905.3956819911482,905.3517793825578,905.4395845997387,909.8529094772803
TR-046428,2025-10-21,886.73,888.2135989262792,913.4232496761389,863.0039481764196,887.7700438570579
TR-046429,2025-10-21,3790.58,3836.9052079687976,3839.338696190193,3834.4717197474024,3848.6062932797677
TR-046430,2025-10-21,1548.2,1590.0595351422694,1588.1339737333135,1591.9850965512253,1585.8091398565653
TR-046431,2025-10-21,2085.41,2101.917010090372,2108.825516431892,2095.0085037488516,2104.3882229252777
TR-046432,2025-10-21,1793.53,1843.290963259238,1861.9630944193502,1824.6188320991257,1834.6028616646358
TR-046433,2025-10-21,1428.25,1440.8189764468607,1454.1483502096441,1427.4896026840772,1438.2002776483632
TR-046434,2025-10-21,2269.47,2255.077538996869,2296.8654331878347,2213.289644805903,2258.588758923574
TR-046435,2025-10-21,3921.97,3937.0175579526012,3931.214277819864,3942.8208380853384,3946.3331644565565
TR-046436,2025-10-21,521.48,529.5525411609915,525.548792754694,533.5562895672891,531.1861841924687
TR-046437,2025-10-21,1046.26,1114.1746100626028,1125.8330675602585,1102.5161525649473,1110.3227924403627
TR-046438,2025-10-21,1497.97,1533.7257808878353,1554.8158141780177,1512.6357475976527,1538.4395884240466
TR-046439,2025-10-21,971.46,975.1852595699365,981.8343358079019,968.5361833319713,969.3584016502698
TR-046440,2025-10-21,3965.03,3950.7094508452437,3987.32473018451,3914.094171505978,3940.428842556241
TR-046441,2025-10-21,1476.03,1478.647100298939,1487.7406894841952,1469.5535111136828,1474.6614373341067
TR-046442,2025-10-21,3213.37,3314.154135293642,3343.775292021895,3284.532978565389,3325.1166295292032
TR-046443,2025-10-21,1882.4,1921.9746237287177,1931.8961990756227,1912.0530483818125,1926.542328909963
TR-046444,2025-10-21,2276.2,2288.2958367120414,2311.1580360864964,2265.4336373375863,2287.692531639433
TR-046445,2025-10-21,3191.38,3183.0512523085586,3197.334414743429,3168.768089873688,3186.4889616922146
TR-046446,2025-10-21,2435.41,2486.185362765696,2473.624528347952,2498.74619718344,2476.1347240458085
TR-046447,2025-10-21,1046.13,1066.737194393906,1079.3546409795783,1054.119747808234,1063.9091104625677
TR-046448,2025-10-21,2198.38,2306.6147201156655,2361.0016266200355,2252.2278136112955,2297.813641133742
TR-046449,2025-10-21,5545.41,5607.771819809531,5630.611626245881,5584.932013373181,5597.345859390833
TR-046450,2025-10-21,4186.26,4541.0837002781345,4579.702982869947,4502.464417686322,4537.554858305493
TR-046451,2025-10-21,978.93,1049.261176321571,1056.2333723447466,1042.288980298395,1039.0791659162041
TR-046452,2025-10-21,693.04,684.9935466671631,688.9365432080685,681.0505501262576,681.0638013475404
TR-046453,2025-10-21,1110.26,1118.0734181539974,1125.6580203219892,1110.4888159860054,1117.4531674593195
TR-046454,2025-10-21,4600.85,4472.876404267485,4496.861242933509,4448.89156560146,4464.092869225072
TR-046455,2025-10-21,3850.44,3899.3170813909246,3914.1923878111656,3884.441774970683,3898.4968076807763
TR-046456,2025-10-21,3724.61,3687.7238939587673,3746.587820347306,3628.8599675702285,3700.172171802239
TR-046457,2025-10-21,1986.47,2010.6713921484734,2010.762981225255,2010.579803071692,2014.354465667196
TR-046458,2025-10-21,2088.18,2099.2450994206692,2117.931652433085,2080.5585464082537,2086.3660220968104
TR-046459,2025-10-21,1708.45,1684.1301573169544,1681.7560840785075,1686.5042305554016,1677.3919117474816
TR-046460,2025-10-21,530.1,527.3823331308118,527.8088957099842,526.9557705516395,530.4701627413392
TR-046461,2025-10-21,5947.51,5830.529203804539,5840.698649258368,5820.35975835071,5807.1938731316695
TR-046462,2025-10-21,3570.86,3697.6826191333944,3704.3265878964553,3691.0386503703335,3712.822250404379
TR-046463,2025-10-21,1307.4,1375.7297548927545,1384.8478168426998,1366.6116929428092,1382.618502593415
TR-046464,2025-10-21,1953.16,1960.1902890795056,1951.4954998754151,1968.8850782835962,1962.1713185626409
