load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-046465,2025-10-22,1663.21,1737.5504307645863,1778.4233554622401,1696.6775060669324,1746.6980720026422
TR-046466,2025-10-22,5004.7,5048.031422802209,5052.269736448979,5043.793109155438,5052.359085152842
TR-046467,2025-10-22,3356.83,3286.836111116622,3274.092310672795,3299.5799115604486,3282.3059944718693
TR-046468,2025-10-22,1721.07,1747.9408034381004,1749.0814698258582,1746.8001370503425,1747.6161338019701
TR-046469,2025-10-22,1102.33,1083.1056711849822,1083.725731124839,1082.4856112451253,1080.6640132560383
TR-046470,2025-10-22,3000.82,3041.7781422007893,3074.8073824333233,3008.7489019682553,3049.723170490036
TR-046471,2025-10-22,3408.71,3439.886764636567,3474.882922467146,3404.8906068059887,3452.9339445437713
TR-046472,2025-10-22,301.74,309.04030748398065,304.3902948353688,313.69032013259243,313.62703374496886
TR-046473,2025-10-22,3371.82,3357.3625541171677,3398.4608001817573,3316.2643080525786,3374.9148598305273
TR-046474,2025-10-22,258.37,277.72212497033775,284.51277079510874,270.9314791455668,284.3567549092139
TR-046475,2025-10-22,1236.06,1218.2672289101947,1201.7298956571422,1234.804562163247,1220.8145030660942
TR-046476,2025-10-22,4921.06,4950.7155243926045,4952.8215580858,4948.6094906994085,4964.084964801266
TR-046477,2025-10-22,4096.07,4114.127055164348,4103.210843934391,4125.043266394307,4115.077434012157
TR-046478,2025-10-22,6303.7,6208.899365293563,6218.708095293403,6199.090635293724,6226.753020890448
TR-046479,2025-10-22,1930.36,2012.6761760533282,2011.5696509293925,2013.782701177264,2016.7852958743454
TR-046480,2025-10-22,3892.0,3996.5201082744043,4061.7898265503404,3931.250389998468,4003.129664254967
TR-046481,2025-10-22,712.44,719.0534343208425,719.5797641824294,718.5271044592556,719.2588002679208
TR-046482,2025-10-22,4318.34,4475.844869667225,4522.735732043092,4428.954007291358,4467.194282826013
TR-046483,2025-10-22,2411.85,2387.046686643167,2426.757949733534,2347.3354235528,2389.296072436381
TR-046484,2025-10-22,1988.26,2055.11799101171,2109.4795169011095,2000.7564651223101,2051.3680461942326
TR-046485,2025-10-22,2760.03,2839.6860699292392,2874.7419411152864,2804.6301987431916,2835.5642535129186
TR-046486,2025-10-22,2644.84,2719.642542637827,2734.2793292784318,2705.005755997222,2730.457719460188
TR-046487,2025-10-22,1058.45,1080.8602611455185,1097.968647002789,1063.751875288248,1080.127734558938
TR-046488,2025-10-22,3678.77,3595.572574242415,3581.7176734016625,3609.427475083168,3598.97449970069
TR-046489,2025-10-22,3868.49,3902.0438570781184,3904.5654964219407,3899.522217734296,3889.0374044869586
TR-046490,2025-10-22,1309.84,1370.0964247904408,1418.8671203866083,1321.325729194273,1363.5593432209166
TR-046491,2025-10-22,775.99,801.6063165402004,800.3528635979959,802.859769482405,801.0546197227453
TR-046492,2025-10-22,2155.11,2185.477383236647,2185.218972004914,2185.7357944683795,2180.7250551020607
TR-046493,2025-10-22,2146.27,2282.981095843389,2309.2332154019973,2256.7289762847813,2277.5939542046726
TR-046494,2025-10-22,3629.61,3666.844695271567,3720.9081413347376,3612.7812492083967,3655.229480368146
TR-046495,2025-10-22,1742.47,1741.141411988429,1713.7991526048704,1768.4836713719872,1743.8189101210774
TR-046496,2025-10-22,4523.99,4626.634398411767,4649.166139498285,4604.102657325249,4638.108805316423
TR-046497,2025-10-22,4220.16,4292.950371773549,4341.166520622758,4244.7342229243395,4300.793738784745
TR-046498,2025-10-22,664.29,650.067528894052,647.6224151895675,652.5126425985364,653.328140122499
TR-046499,2025-10-22,1347.83,1321.9070409901112,1329.9062346597182,1313.9078473205043,1319.011559472452
TR-046500,2025-10-22,5551.03,5504.6183936899,5511.244375203839,5497.99241217596,5468.723000498874
TR-046501,2025-10-22,1691.2,1710.7453844398551,1713.5247533287209,1707.9660155509891,1707.4823551164518
TR-046502,2025-10-22,1144.41,1130.2454131696322,1131.4845728865605,1129.0062534527037,1124.4353105665514
TR-046503,2025-10-22,407.52,415.7641901106101,429.8484247652466,401.6799554559736,411.16232999531655
TR-046504,2025-10-22,1455.6,1474.9757826180107,1467.1868869676573,1482.7646782683644,1472.6719687050718
TR-046505,2025-10-22,2043.47,2049.8742762940833,2038.0999638706153,2061.6485887175513,2059.9143828921087
TR-046506,2025-10-22,4995.47,5055.29220151011,5025.773633954218,5084.810769066004,5074.155405520135
TR-046507,2025-10-22,1049.62,1042.3225280370834,1044.3668613825428,1040.2781946916239,1038.9681130369781
TR-046508,2025-10-22,2624.53,2595.9303066277557,2631.2819677162142,2560.578645539297,2604.6915602080617
TR-046509,2025-10-22,2138.6,2279.194804312465,2304.867623594728,2253.5219850302014,2284.6525939702415
TR-046510,2025-10-22,2022.03,2065.975990429486,2025.864627997812,2106.08735286116,2061.606452428401
TR-046511,2025-10-22,780.71,766.4289433838705,759.9974102143997,772.8604765533413,765.3435441095401
TR-046512,2025-10-22,1385.85,1420.6701390606215,1408.351933240987,1432.9883448802561,1418.1513983035684
TR-046513,2025-10-22,1025.05,1064.0513216195407,1067.6715580042005,1060.4310852348808,1068.6507914209012
TR-046514,2025-10-22,4544.18,4579.908779959255,4534.544481429009,4625.273078489502,4584.986348159127
TR-046515,2025-10-22,2853.82,2750.668686545357,2778.8345727402207,2722.5028003504935,2745.719200072754
TR-046516,2025-10-22,2863.43,2883.8240681491857,2898.093916777316,2869.5542195210555,2887.9363638036702
TR-046517,2025-10-22,14784.38,3696.37946084538,3710.4934467734183,3682.265474917341,3707.289573097843
TR-046518,2025-10-22,1045.82,1049.016680448843,1033.6696073778332,1064.3637535198527,1046.0813435315833
TR-046519,2025-10-22,6452.47,6456.751095999345,6480.563208040668,6432.9389839580235,6477.9984499443835
TR-046520,2025-10-22,1636.03,1628.829541057515,1605.0408285339377,1652.6182535810922,1627.9943920301014
TR-046521,2025-10-22,2357.26,2448.4718043481607,2507.369539943495,2389.574068752827,2458.758158417661
TR-046522,2025-10-22,1354.85,1410.1105654985195,1443.3715381406341,1376.8495928564048,1411.3672114008823
TR-046523,2025-10-22,2044.87,2104.2133176739935,2125.9086727253257,2082.517962622662,2088.6158398168745
TR-046524,2025-10-22,1441.9,1434.4200397540098,1422.9739544456017,1445.8661250624177,1439.1327387814522
TR-046525,2025-10-22,4770.79,4889.5205117514415,4920.306147949532,4858.73487555335,4903.398138064089
TR-046526,2025-10-22,1328.25,1345.5734925343604,1361.6968617919974,1329.4501232767234,1345.1668881470473
TR-046527,2025-10-22,3980.59,4068.9215333192747,4121.494267920761,4016.3487987177887,4072.70216238014
TR-046528,2025-10-22,871.19,873.7121603238436,874.5858035984155,872.8385170492717,875.1706709917415
TR-046529,2025-10-22,4028.2,4096.2981557004905,4113.193129336848,4079.4031820641326,4096.158917674998
TR-046530,2025-10-22,2551.19,2490.8468500171803,2495.3668878515955,2486.326812182765,2485.0397969652176
TR-046531,2025-10-22,2642.91,2702.2906156318804,2726.2034980910535,2678.3777331727074,2701.1165160590067
TR-046532,2025-10-22,2143.64,2112.612580322282,2109.118303564087,2116.1068570804778,2116.9242865394854
TR-046533,2025-10-22,3494.61,3440.0387887643965,3465.2517847813397,3414.8257927474538,3447.8180408455337
TR-046534,2025-10-22,542.56,556.3763693352166,568.7264911463329,544.0262475241003,549.9992174834439
TR-046535,2025-10-22,2533.72,2616.5252360004606,2651.1458717277396,2581.904600273181,2615.7997623723622
TR-046536,2025-10-22,5232.81,5260.607857942407,5253.446210204897,5267.769505679916,5260.402730234993
TR-046537,2025-10-22,1309.66,1357.1405385291578,1360.4022975484247,1353.8787795098908,1361.6345737636932
TR-046538,2025-10-22,5006.3,5112.409392050151,5201.936187684361,5022.8825964159405,5111.9120571953235
TR-046539,2025-10-22,1748.43,1733.1757049415364,1735.2174397156207,1731.1339701674522,1728.566142016089
TR-046540,2025-10-22,1983.25,2021.0278468601452,2058.779512039427,1983.2761816808634,2028.097129037537
TR-046541,2025-10-22,5723.31,5700.777409443479,5883.12989312409,5518.424925762868,5694.634601718853
TR-046542,2025-10-22,1560.71,1638.3579267047423,1665.924204384496,1610.7916490249886,1650.430678754878
TR-046543,2025-10-22,2335.15,2370.345321133684,2341.6072729274265,2399.083369339942,2362.7574293619323
TR-046544,2025-10-22,1011.88,1005.3004029613899,1005.8491427421234,1004.7516631806565,1007.4049179115209
TR-046545,2025-10-22,1238.84,1311.4568842994552,1322.6824273406778,1300.2313412582325,1315.443370492876
TR-046546,2025-10-22,4584.52,4764.143015093196,4705.741767658478,4822.544262527914,4725.374494096754
TR-046547,2025-10-22,2942.45,2959.7800835838525,2939.2781778454564,2980.281989322248,2957.2229473032157
TR-046548,2025-10-22,1604.29,1559.8582185046425,1565.1034580664389,1554.612978942846,1562.5344408151618
TR-046549,2025-10-22,3721.16,3789.146796559521,3794.1761670469036,3784.1174260721386,3792.4491501652165
TR-046550,2025-10-22,1185.29,1181.3883236867655,1201.942252608885,1160.8343947646458,1178.7022774107663
TR-046551,2025-10-22,1726.53,1766.5462082304596,1779.5935560709668,1753.4988603899524,1760.804902368338
TR-046552,2025-10-22,2301.62,2362.7477407857896,2353.7240382724312,2371.7714432991484,2370.4301821277936
TR-046553,2025-10-22,1660.06,1710.9090387203964,1705.4915434812167,1716.3265339595762,1724.9917319561118
TR-046554,2025-10-22,1141.94,1161.6094220575674,1160.4797175699678,1162.739126545167,1154.623344979806
TR-046555,2025-10-22,1060.19,1047.053385737976,1037.932374977088,1056.1743964988639,1053.743683670723
TR-046556,2025-10-22,3839.75,3905.576752257376,3894.7168028580286,3916.4367016567235,3923.9555604520256
TR-046557,2025-10-22,1530.79,1610.9341128020992,1626.606454707413,1595.2617708967857,1610.2954543486717
TR-046558,2025-10-22,3652.95,3834.975854190132,3869.038364863269,3800.9133435169947,3834.2877600843854
TR-046559,2025-10-22,2699.39,2774.020815372616,2748.221442997107,2799.820187748125,2773.3884556474964
TR-046560,2025-10-22,3332.52,3295.5661112549847,3296.549380006662,3294.5828425033073,3291.2017763357626
TR-046561,2025-10-22,780.38,776.2594951467329,769.9253147691163,782.5936755243495,776.4891458487442
TR-046562,2025-10-22,3557.23,3661.9889352637574,3703.9382715265883,3620.039599000926,3670.612219371581
TR-046563,2025-10-22,5851.62,5912.876054722212,5898.506808331957,5927.245301112467,5921.030240354603
TR-046564,2025-10-22,651.91,654.5989606157902,659.0919203158631,650.1060009157172,653.2411663446037
TR-046565,2025-10-22,2381.33,2360.2542983248813,2365.617255449457,2354.891341200306,2376.643791462313
TR-046566,2025-10-22,3104.16,3136.2415331833545,3160.134563861157,3112.3485025055525,3144.5416268278013
TR-046567,2025-10-22,2614.42,2745.7207805574526,2804.640926180523,2686.8006349343827,2750.3420405971874
TR-046568,2025-10-22,1229.26,1261.0722115392118,1260.6091499332738,1261.53527314515,1267.3908933181974
TR-046569,2025-10-22,1144.34,1117.1647410064206,1106.1097867697072,1128.2196952431339,1119.689761012274
TR-046570,2025-10-22,1590.58,1610.3718895309403,1594.5340529011442,1626.2097261607362,1615.5715360571157
TR-046571,2025-10-22,4717.8,4865.453851543891,4861.2602341793545,4869.647468908426,4875.602241739329
TR-046572,2025-10-22,6053.36,6030.250875796566,6020.446378323738,6040.055373269395,6064.723980154102
TR-046573,2025-10-22,1631.66,1628.22757122845,1631.6040200378163,1624.8511224190834,1631.8438043837782
TR-046574,2025-10-22,2989.44,3042.4141423777164,3051.746379192623,3033.0819055628103,3037.425077548897
TR-046575,2025-10-22,1851.21,1913.3400230125706,1902.1315261328962,1924.548519892245,1917.4404385810312
TR-046576,2025-10-22,5316.93,5442.5712323941825,5410.586461390168,5474.556003398198,5450.9919643425255
TR-046577,2025-10-22,4696.47,4695.71875498452,4657.2748365922125,4734.162673376827,4692.2080746045
TR-046578,2025-10-22,4048.34,4166.786072521005,4164.87736399636,4168.69478104565,4146.4769484572225
TR-046579,2025-10-22,807.53,788.5436211875217,799.1868765647507,777.9003658102927,788.3848590113024
TR-046580,2025-10-22,1628.52,1589.4755815472313,1585.6161264344046,1593.3350366600582,1597.0327861590363
TR-046581,2025-10-22,3859.48,3813.0670461070977,3778.908137517708,3847.225954696488,3812.1791276808117
TR-046582,2025-10-22,2912.89,2929.4941924508676,2939.19113253294,2919.7972523687954,2912.2170199641405
TR-046583,2025-10-22,4892.72,1549.3493076668708,1551.7387692839889,1546.9598460497527,1551.3227195199443
TR-046584,2025-10-22,4314.84,4322.803777958143,4315.756282923525,4329.851272992761,4326.969391614735
TR-046585,2025-10-22,1322.8,1361.7443547526327,1361.1336295981266,1362.3550799071388,1359.2121667243873
TR-046586,2025-10-22,612.12,598.1300936404891,588.173291194054,608.0868960869243,600.7715907104283
TR-046587,2025-10-22,3585.07,3631.5655460680155,3640.1643001477855,3622.966791988246,3658.1237818563977
TR-046588,2025-10-22,1959.85,1941.5386789746099,1908.0429882938063,1975.0343696554135,1949.061046788314
TR-046589,2025-10-22,2105.22,2058.819303718019,2054.8202525467977,2062.8183548892407,2070.2074400988927
TR-046590,2025-10-22,726.82,725.4162196706627,744.0091354444189,706.8233038969066,727.8892777277855
TR-046591,2025-10-22,1132.13,1157.4466658938686,1145.1537516719118,1169.7395801158257,1161.0007145298791
TR-046592,2025-10-22,2583.27,2590.259385433048,2590.879460780351,2589.6393100857454,2582.477701018118
TR-046593,2025-10-22,873.47,896.2755908541641,920.2081211118624,872.3430605964658,891.5140094460022
TR-046594,2025-10-22,394.73,405.69423929724627,417.68086992789983,393.7076086665927,403.68237215967594
TR-046595,2025-10-22,1211.67,1207.0442090402632,1217.56357687346,1196.5248412070664,1207.0720064819632
TR-046596,2025-10-22,1225.8,1260.421895573796,1253.8326878122143,1267.0111033353776,1264.305256535687
TR-046597,2025-10-22,1670.77,1729.418058114683,1757.8607996206342,1700.9753166087319,1727.6391986069693
TR-046598,2025-10-22,1376.74,1385.1575454424278,1384.380709247269,1385.9343816375867,1387.8895969846526
TR-046599,2025-10-22,513.66,528.8972323958491,539.1976960847552,518.596768706943,530.7996942318827
TR-046600,2025-10-22,1525.01,1512.2117552924815,1523.3734453884142,1501.0500651965488,1513.6696325537923
TR-046601,2025-10-22,2052.74,2035.0350871250903,2018.7677991301084,2051.302375120072,2034.4257176600659
TR-046602,2025-10-22,1720.26,1759.7791829004873,1779.7817839723955,1739.7765818285789,1756.9118664812254
TR-046603,2025-10-22,2343.8,2385.7459868907645,2355.2064335094697,2416.285540272059,2382.1146620060217
TR-046604,2025-10-22,1926.44,1981.9377483764247,2011.5176167047107,1952.3578800481387,1979.0119805341287
TR-046605,2025-10-22,2037.74,2070.3038769936,2036.5710731256265,2104.036680861574,2063.801009527962
TR-046606,2025-10-22,2916.59,2965.338419556405,3006.3001290008087,2924.3767101120006,2968.8879459809814
TR-046607,2025-10-22,2022.85,2091.4891348008487,2097.8168162202346,2085.161453381463,2087.0829315915494
TR-046608,2025-10-22,5664.3,5746.691217981061,5739.648579112103,5753.733856850019,5743.500059820416
TR-046609,2025-10-22,1881.48,1950.7720291209828,1985.5457010200225,1915.998357221943,1938.6048013056318
TR-046610,2025-10-22,1164.69,1177.2664538481317,1171.0813315552298,1183.4515761410337,1171.5983109590113
TR-046611,2025-10-22,804.22,820.4971592147701,835.3922474130301,805.6020710165102,817.3331498824389
TR-046612,2025-10-23,1942.88,2047.2134654325237,2053.476441344784,2040.9504895202638,2048.266817192647
TR-046613,2025-10-23,474.38,455.55065420973403,448.5231226169037,462.57818580256435,456.4905343197469
TR-046614,2025-10-23,7151.41,2239.574446739357,2265.423521000684,2213.72537247803,2252.5437553768506
TR-046615,2025-10-23,5187.81,5619.309010631416,5660.783913784643,5577.834107478188,5611.6255577983975
TR-046616,2025-10-23,1237.21,1233.1000321919337,1230.4282291973875,1235.77183518648,1233.2556034572667
TR-046617,2025-10-23,4052.55,4020.3000101883013,4005.132360068024,4035.4676603085786,4020.2502608528066
TR-046618,2025-10-23,1794.23,1816.309374960414,1823.9236857630278,1808.6950641578005,1824.5994196758695
TR-046619,2025-10-23,4903.84,4898.935536056961,4927.679610306429,4870.191461807493,4949.427554325182
TR-046620,2025-10-23,2588.61,2640.170132024052,2676.990610485885,2603.349653562219,2645.0191156295937
TR-046621,2025-10-23,1006.81,1077.7944738860606,1091.243855063722,1064.345092708399,1075.8010773371159
TR-046622,2025-10-23,2132.94,2135.0522928327905,2162.36588523731,2107.738700428271,2138.8898318571137
TR-046623,2025-10-23,2449.96,2365.896559595348,2422.593736353983,2309.1993828367135,2363.3823509209074
TR-046624,2025-10-23,1644.47,1621.2660820818487,1608.8715625171499,1633.6606016465475,1620.2885074657977
TR-046625,2025-10-23,4481.13,4443.660507303452,4407.91861796922,4479.4023966376835,4439.371419997198
TR-046626,2025-10-23,4032.37,3999.560624071545,3979.739540521432,4019.3817076216587,3993.7762456895907
TR-046627,2025-10-23,4170.26,4194.549207394464,4180.261128375482,4208.837286413445,4204.339291092971
TR-046628,2025-10-23,1009.38,1005.9182714327485,999.8518276613778,1011.9847152041193,1012.593014863982
TR-046629,2025-10-23,4048.53,3986.8950480696567,3999.4135214696284,3974.3765746696845,4014.0104512133003
TR-046630,2025-10-23,1971.47,1925.1582214981477,1905.8078763972258,1944.5085665990698,1919.672270529021
TR-046631,2025-10-23,1011.13,1028.7793069342647,1035.044436925584,1022.5141769429456,1032.3967395494806
TR-046632,2025-10-23,2157.52,2183.5543033954727,2210.7702388302873,2156.3383679606586,2175.5052268764875
TR-046633,2025-10-23,3353.42,3416.039256088802,3393.9755527603493,3438.1029594172555,3439.587355686718
TR-046634,2025-10-23,2241.31,2267.876967121628,2288.723855749018,2247.0300784942374,2267.14846821019
TR-046635,2025-10-23,1890.04,1933.967401591775,1952.9396214015362,1914.9951817820138,1922.915674242448
TR-046636,2025-10-23,1191.43,1170.175783068354,1194.1649670613012,1146.1865990754065,1163.686019392014
TR-046637,2025-10-23,380.11,390.26408902570324,393.4192546350927,387.1089234163137,390.07547223181876
TR-046638,2025-10-23,1158.68,1194.9151877854908,1195.071135316593,1194.7592402543887,1189.3022931050757
TR-046639,2025-10-23,1884.25,1856.2357231410265,1843.2843411978663,1869.187105084187,1860.2056795740182
TR-046640,2025-10-23,2046.68,2034.6862381515775,2021.867950214471,2047.5045260886843,2034.100617751977
TR-046641,2025-10-23,5011.38,4896.032902127934,4871.172538280869,4920.893265975,4905.523216215797
TR-046642,2025-10-23,5139.92,5260.196904838422,5242.810765696433,5277.58304398041,5290.341905457228
TR-046643,2025-10-23,1342.34,1354.4761066285178,1345.5047687995545,1363.4474444574812,1359.1714684415995
TR-046644,2025-10-23,5367.21,5198.52996295423,5249.028543105053,5148.031382803405,5205.121088899687
TR-046645,2025-10-23,4407.32,4458.070395430025,4450.704366434794,4465.4364244252565,4475.07498917684
TR-046646,2025-10-23,910.72,924.0259783617,929.4308526094882,918.6211041139118,925.8835404475101
TR-046647,2025-10-23,1780.1,1854.0364173676749,1856.6756879922827,1851.397146743067,1852.5656834160209
TR-046648,2025-10-23,1003.47,1025.8839204988822,1029.8573229218134,1021.9105180759507,1025.014410067849
TR-046649,2025-10-23,1667.28,1701.7412523024773,1688.3162307232587,1715.1662738816958,1705.2627047257151
TR-046650,2025-10-23,1159.83,1117.18193655116,1116.2624559336023,1118.101417168718,1115.4554176537727
TR-046651,2025-10-23,4641.2,4618.9249749621595,4629.4497278242125,4608.400222100106,4613.900929469906
TR-046652,2025-10-23,2204.92,2251.5358283848295,2281.5414093843347,2221.5302473853244,2266.9109000233457
TR-046653,2025-10-23,1142.58,1158.1048945068464,1140.2408486544432,1175.9689403592495,1165.38273171627
TR-046654,2025-10-23,3071.49,3133.7323103354897,3164.705703519465,3102.7589171515147,3130.374386958198
TR-046655,2025-10-23,363.25,365.9014537406534,365.4148208296343,366.38808665167244,363.2321199729615
TR-046656,2025-10-23,1041.25,1049.6392463842103,1043.4240877511154,1055.8544050173055,1050.436579151995
TR-046657,2025-10-23,206.33,222.28823334109404,230.529680855088,214.04678582710005,223.12704105436802
TR-046658,2025-10-23,1676.94,1760.2637728980562,1781.624432926711,1738.9031128694014,1756.9469950817675
TR-046659,2025-10-23,1745.14,1775.466554538857,1752.4036203705862,1798.5294887071282,1778.0441813076318
TR-046660,2025-10-23,859.39,874.7053874828915,878.8010679928675,870.6097069729155,878.2032489455457
TR-046661,2025-10-23,2021.14,2025.7865298697457,2037.5136557563856,2014.059403983106,2029.2090339671354
TR-046662,2025-10-23,1470.99,1464.210662690301,1479.6962824298814,1448.7250429507205,1469.8302282270508
TR-046663,2025-10-23,1089.06,1091.5270054191851,1094.0784940145415,1088.9755168238285,1094.574174919662
TR-046664,2025-10-23,2824.36,2869.1079027904116,2914.959971052059,2823.255834528764,2887.8954015397467
TR-046665,2025-10-23,1336.62,1342.8186969062967,1345.3655591086128,1340.2718347039806,1348.6683733899752
TR-046666,2025-10-23,2595.2,2673.280491631388,2701.163180228772,2645.3978030340036,2684.9934240983466
TR-046667,2025-10-23,3908.33,3917.9100041393294,3941.326152606832,3894.493855671827,3928.0812255883493
TR-046668,2025-10-23,9305.14,3151.851206322367,3128.402562924006,3175.2998497207286,3127.7260026516196
TR-046669,2025-10-23,2133.09,2142.0898399554885,2142.4237821581723,2141.7558977528047,2152.1041712268034
TR-046670,2025-10-23,2152.1,2178.671336292904,2175.8412463053824,2181.5014262804257,2176.2169070529594
TR-046671,2025-10-23,849.97,3892.5506982153447,3887.65940708218,3897.4419893485087,3905.9896013426733
TR-046672,2025-10-23,2949.86,3012.4586999338085,3005.1733640962975,3019.7440357713194,3016.364978978734
TR-046673,2025-10-23,969.41,950.1147579697983,958.7385986376327,941.490917301964,956.2399704396285
TR-046674,2025-10-23,321.41,314.97739346813603,310.714131155654,319.24065578061806,321.25531249348774
TR-046675,2025-10-23,4139.61,4113.843850999901,4119.246008961082,4108.4416930387215,4121.340357342552
TR-046676,2025-10-23,3197.79,3188.227161954036,3123.426813910999,3253.0275099970736,3194.1124451869655
TR-046677,2025-10-23,1596.29,1590.2062248974682,1587.2113930182925,1593.201056776644,1587.3966903313624
TR-046678,2025-10-23,2167.17,2257.449388302919,2272.4397752752616,2242.459001330577,2258.2116032836448
TR-046679,2025-10-23,1306.45,1345.8451378047548,1353.4739932013215,1338.2162824081881,1352.3189736968748
TR-046680,2025-10-23,1080.08,1052.0656144113611,1054.8382729730126,1049.2929558497096,1054.3717687472445
TR-046681,2025-10-23,1786.5,1832.2519789921973,1863.22976252586,1801.2741954585347,1831.6821545169366
TR-046682,2025-10-23,4514.59,4492.855967011905,4525.288311414544,4460.423622609265,4501.320338942541
TR-046683,2025-10-23,1693.15,1713.8653617961188,1728.1938404846173,1699.5368831076203,1716.1374389683892
TR-046684,2025-10-23,1431.47,1479.8315756103852,1519.9864620899489,1439.6766891308214,1482.8722217708928
TR-046685,2025-10-23,1443.55,1425.098703914162,1425.572363503001,1424.625044325323,1430.0120181172892
TR-046686,2025-10-23,546.54,525.7965921410578,526.4661167540663,525.1270675280491,526.4607202346516
TR-046687,2025-10-23,1462.18,1471.5709580107784,1508.8091797176837,1434.3327363038732,1472.614862508591
TR-046688,2025-10-23,1377.08,1365.4007308785353,1362.9250800810346,1367.8763816760359,1364.3261028573258
TR-046689,2025-10-23,5099.7,5222.931230367109,5301.976416133518,5143.886044600699,5243.349056540339
TR-046690,2025-10-23,4880.25,4698.173763374327,4711.203246219961,4685.1442805286915,4693.102114841578
TR-046691,2025-10-23,3442.11,3438.117807279696,3471.019117407075,3405.216497152317,3455.1395775756428
TR-046692,2025-10-23,3305.45,3267.0634319679057,3241.4039047230526,3292.722959212759,3255.4312846491107
TR-046693,2025-10-23,2266.92,2223.4716003505355,2202.071548258406,2244.871652442665,2241.158127781763
TR-046694,2025-10-23,2714.72,2781.184414150288,2792.359596876287,2770.0092314242893,2784.4632613503018
TR-046695,2025-10-23,1242.06,1224.4994685189663,1232.4832319663706,1216.515705071562,1230.1719674646097
TR-046696,2025-10-23,1845.46,1850.2156929961557,1845.5263281172927,1854.9050578750189,1853.6997274419741
TR-046697,2025-10-23,2500.44,2501.1929332110485,2514.902879465335,2487.4829869567625,2496.383024455541
TR-046698,2025-10-23,413.84,421.4572146723316,413.32504857161643,429.5893807730467,420.08490987843743
TR-046699,2025-10-23,1587.93,1596.0389044094345,1596.8508076015687,1595.2270012173,1600.7828197926583
TR-046700,2025-10-23,1253.74,1279.305861806045,1311.0833754664845,1247.5283481456056,1270.3218069022432
TR-046701,2025-10-23,3568.3,3576.1200411445698,3638.2980749505105,3513.9420073386286,3588.0567694106335
TR-046702,2025-10-23,3088.52,3058.487364938861,3052.109050385558,3064.865679492164,3048.802241596917
TR-046703,2025-10-23,1125.09,1112.9374380951735,1101.1262224161032,1124.7486537742438,1111.6568024913527
TR-046704,2025-10-23,2035.6,2025.5253399877197,1985.120651305632,2065.930028669807,2021.8115361414111
TR-046705,2025-10-23,1169.61,1160.6205612870651,1161.4112713478814,1159.8298512262488,1157.4778530763824
TR-046706,2025-10-23,3717.95,3714.9719815329786,3679.1688694783716,3750.7750935875856,3750.8006954948933
TR-046707,2025-10-23,3829.0,3765.922623325092,3753.3729820738868,3778.4722645762968,3768.2908896898807
TR-046708,2025-10-23,1075.14,1069.0592377060364,1066.2844068885672,1071.8340685235055,1068.4427891917956
TR-046709,2025-10-23,4018.27,4142.135723923937,4152.059185491836,4132.212262356038,4141.749896226037
TR-046710,2025-10-23,1428.98,1375.273309971643,1380.2249743943894,1370.3216455488964,1371.3721665064481
TR-046711,2025-10-23,4100.18,4116.650658614687,4056.056841948012,4177.244475281363,4119.584025032662
TR-046712,2025-10-23,2780.68,2820.396526229785,2847.9302942524737,2792.8627582070962,2808.0470665868756
TR-046713,2025-10-23,1518.72,1482.7182917360574,1475.3642350061218,1490.072348465993,1482.639134033461
TR-046714,2025-10-23,2200.86,2226.4983409269726,2238.4917932898643,2214.5048885640804,2230.00199466526
TR-046715,2025-10-23,2308.44,2287.3782954105786,2273.1542380916744,2301.602352729483,2282.3030787291286
TR-046716,2025-10-23,1109.65,1122.1448156633223,1141.6611216231208,1102.6285097035238,1121.6072416563911
TR-046717,2025-10-23,5354.03,5345.002522408138,5352.903953524986,5337.101091291291,5344.126347969315
TR-046718,2025-10-23,972.57,980.9357363900879,985.15355922016,976.7179135600157,980.6480440024885
TR-046719,2025-10-23,722.84,704.0764647880947,710.7048402055628,697.4480893706263,703.6971768195349
