load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-046720,2025-10-23,572.98,1435.8240804951336,1469.248998413483,1402.3991625767842,1440.7429164059727
TR-046721,2025-10-23,921.11,965.9620748465811,983.2371326037526,948.6870170894098,963.5872345387276
TR-046722,2025-10-23,4135.5,4112.554477580596,4076.278255504637,4148.830699656553,4110.681007205349
TR-046723,2025-10-23,5618.27,5470.455962862465,5491.863884881197,5449.048040843733,5452.2608112252765
TR-046724,2025-10-23,612.01,591.7388850790787,597.3445573419904,586.133212816167,591.2973570122317
TR-046725,2025-10-23,1371.1,1405.953264968374,1440.2460413001613,1371.6604886365867,1407.297714485475
TR-046726,2025-10-23,1230.04,1244.0372709719481,1249.5023732622928,1238.5721686816032,1244.6449771103194
TR-046727,2025-10-23,1563.23,1572.8291931926478,1590.1759009129678,1555.482485472328,1572.0817596931943
TR-046728,2025-10-23,4268.73,4284.054875018952,4273.4467118850125,4294.663038152892,4304.466966115775
TR-046729,2025-10-23,2114.63,2204.3200293058644,2223.0369657116084,2185.603092900121,2209.660780154026
TR-046730,2025-10-23,990.67,998.9841171575227,998.8934220032664,999.074812311779,1001.068888433475
TR-046731,2025-10-23,4635.85,1115.5646036699964,1116.1892299610963,1114.9399773788966,1121.8491797951092
TR-046732,2025-10-23,2393.29,2368.2576814892604,2353.4666663719345,2383.0486966065864,2378.9520737390703
TR-046733,2025-10-23,4605.7,4598.633346979401,4624.491060662175,4572.775633296626,4633.99509345269
TR-046734,2025-10-23,4970.7,4982.03743104039,4986.104002943345,4977.970859137436,4993.955558220765
TR-046735,2025-10-23,1245.2,1235.4576252722277,1231.262367158766,1239.6528833856896,1239.3370509625079
TR-046736,2025-10-23,4815.53,4919.493256252674,4956.187316004628,4882.799196500719,4940.817924667049
TR-046737,2025-10-23,1624.97,1630.732793731631,1616.1691680844292,1645.296419378833,1641.3349424792996
TR-046738,2025-10-23,5035.02,5059.257293854853,5056.643946972396,5061.870640737309,5046.944870703979
TR-046739,2025-10-23,1853.8,1901.9352994040587,1885.7066316138573,1918.1639671942603,1909.7240024630369
TR-046740,2025-10-23,3895.0,3909.4935628026847,3897.338559688219,3921.6485659171503,3898.845683956712
TR-046741,2025-10-23,5150.17,5299.145219778381,5302.551275061721,5295.739164495041,5314.672055726973
TR-046742,2025-10-23,1112.23,1138.9138533785256,1152.8898989789595,1124.9378077780916,1138.0193194600795
TR-046743,2025-10-23,654.13,655.4934869227109,661.5902670007401,649.3967068446815,654.5557347457215
TR-046744,2025-10-23,583.45,562.0581088964677,553.9512477646381,570.1649700282974,564.2496975758434
TR-046745,2025-10-23,1596.84,1634.9867818074117,1631.6101404592391,1638.363423155584,1643.581233607486
TR-046746,2025-10-23,3731.56,3689.229792979284,3713.33582844588,3665.123757512688,3710.3550623500946
TR-046747,2025-10-23,863.63,874.8479995515222,873.8736988269438,875.8223002761005,875.1021573632138
TR-046748,2025-10-23,3944.99,3852.4526822098555,3845.6266604887696,3859.2787039309414,3879.843846194102
TR-046749,2025-10-23,2142.57,2179.7686032820216,2147.0854245202713,2212.451782043772,2181.0597283234647
TR-046750,2025-10-23,924.83,915.9782235686346,920.7150688134935,911.2413783237756,918.9946604776328
TR-046751,2025-10-23,2187.86,2225.983906441691,2232.6647174461305,2219.303095437251,2236.325173935904
TR-046752,2025-10-23,4645.48,4548.115589028195,4530.683885597759,4565.54729245863,4557.881073962487
TR-046753,2025-10-23,1480.07,1462.3383895216293,1463.6337243136127,1461.0430547296457,1458.1803192330615
TR-046754,2025-10-23,1706.94,1712.6523727327494,1698.9363467573423,1726.3683987081567,1712.875861634416
TR-046755,2025-10-23,3748.08,3831.5650153088,3790.611081199441,3872.518949418159,3848.9258465560806
TR-046756,2025-10-23,1852.24,1844.452537674056,1825.8985348754916,1863.0065404726204,1846.7567710148487
TR-046757,2025-10-23,2619.79,2650.8457297501527,2626.916984581142,2674.774474919163,2641.7300078030075
TR-046758,2025-10-23,939.94,964.0726504342942,962.9372363807166,965.208064487872,965.8247934393984
TR-046759,2025-10-23,1062.75,1051.9174414668923,1055.5372934938498,1048.2975894399347,1051.3319182392638
TR-046760,2025-10-23,1153.14,1140.7066810342199,1138.3523990553088,1143.0609630131307,1141.813495273202
TR-046761,2025-10-23,3789.36,3875.511542988895,3914.814936803626,3836.208149174164,3897.768395671721
TR-046762,2025-10-23,596.86,595.4358113507152,604.4420494667262,586.4295732347042,592.8237388717523
TR-046763,2025-10-23,3084.04,3031.235419856217,3045.3252445888143,3017.1455951236194,3032.8250837969163
TR-046764,2025-10-23,1255.82,1211.2601912182658,1215.8226553548056,1206.697727081726,1206.068176885507
TR-046765,2025-10-23,1761.27,1788.3091847894052,1832.4484257197705,1744.16994385904,1779.2596772676727
TR-046766,2025-10-23,2288.92,2304.4480215853364,2334.512513165331,2274.3835300053415,2302.7593453171166
TR-046767,2025-10-23,2211.88,2259.391913872452,2269.037479477111,2249.7463482677927,2248.3059691010776
TR-046768,2025-10-24,3003.33,3027.0317861977046,3050.454543631319,3003.6090287640895,3024.036298581952
TR-046769,2025-10-24,3553.74,3526.4203872422286,3579.9322267435123,3472.908547740945,3568.1886721295696
TR-046770,2025-10-24,2133.6,2201.2837972291113,2209.526999780924,2193.0405946772985,2199.6787992081618
TR-046771,2025-10-24,2137.08,2122.8186152980807,2117.3805610504783,2128.256669545683,2126.220945703656
TR-046772,2025-10-24,882.15,885.7093717814803,888.4038780083747,883.0148655545858,882.3030799465312
TR-046773,2025-10-24,568.79,563.5890528476309,565.7222863980792,561.4558192971826,564.9276308277142
TR-046774,2025-10-24,5267.14,5140.215353919017,5276.153300115165,5004.277407722868,5147.833262876895
TR-046775,2025-10-24,5090.24,5383.172529946814,5463.341577360796,5303.003482532833,5393.1064649445725
TR-046776,2025-10-24,842.01,845.3901215621936,854.0692549420709,836.7109881823164,844.4938263632462
TR-046777,2025-10-24,1398.76,1383.3185591597653,1390.027179067574,1376.6099392519568,1382.5151691424835
TR-046778,2025-10-24,537.57,2096.6896418788115,2086.985364272604,2106.393919485019,2089.6201459019385
TR-046779,2025-10-24,3574.44,3634.019016584736,3641.925249405162,3626.1127837643103,3638.6132644139484
TR-046780,2025-10-24,1894.78,1959.2615868632588,1997.9373013465363,1920.5858723799815,1953.3656941735424
TR-046781,2025-10-24,1015.18,1046.3477396222293,1032.8017581977979,1059.8937210466606,1042.0104437773177
TR-046782,2025-10-24,2059.56,2113.0181507408042,2127.124072655564,2098.9122288260446,2107.905609753654
TR-046783,2025-10-24,526.96,547.9392148253241,545.6322609755285,550.2461686751197,548.9865143767095
TR-046784,2025-10-24,1841.3,1795.083091249935,1830.4640269625497,1759.7021555373206,1787.0733396033907
TR-046785,2025-10-24,1316.74,1342.4013758217993,1354.2709037005689,1330.53184794303,1340.8800255024798
TR-046786,2025-10-24,1620.85,1642.6455314228072,1657.6053198140478,1627.6857430315665,1638.88660567595
TR-046787,2025-10-24,1602.69,1656.8086600032066,1679.0237581327888,1634.5935618736246,1656.7862324878774
TR-046788,2025-10-24,1542.94,1527.0441002115285,1532.4190992152246,1521.6691012078322,1529.8208454647875
TR-046789,2025-10-24,1030.9,1041.173076494466,1051.9078304273107,1030.4383225616211,1035.5499253098333
TR-046790,2025-10-24,848.27,844.0005893319141,857.5355144445532,830.4656642192749,843.2811347536542
TR-046791,2025-10-24,1942.11,2013.8745193778245,2042.9409582581306,1984.8080804975186,2013.8025879880547
TR-046792,2025-10-24,1080.16,1069.8030133434995,1076.0323597181746,1063.5736669688247,1066.0998501734043
TR-046793,2025-10-24,539.01,533.3299197943743,532.8426850379387,533.81715455081,533.3548354029109
TR-046794,2025-10-24,1612.83,1596.4003318006166,1578.0165280880117,1614.7841355132214,1598.6158616955313
TR-046795,2025-10-24,1313.54,1308.120618530853,1315.5125448415981,1300.728692220108,1304.4687149766862
TR-046796,2025-10-24,2270.13,2322.0809068549233,2328.002411697692,2316.1594020121543,2324.743769078919
TR-046797,2025-10-24,5919.08,5724.944539037428,5780.981310680844,5668.90776739401,5710.407505075829
TR-046798,2025-10-24,1522.89,1487.3568909692913,1530.917259749204,1443.7965221893785,1488.8832485698385
TR-046799,2025-10-24,4063.42,4093.5483198396787,4109.519277352988,4077.5773623263694,4089.833252622882
TR-046800,2025-10-24,2003.53,2004.4914020632395,2024.2580676976027,1984.7247364288764,2002.8935932344975
TR-046801,2025-10-24,2485.6,2507.746727118608,2497.102405681553,2518.391048555662,2517.6781025443715
TR-046802,2025-10-24,4817.06,4784.605428892983,4850.978529721882,4718.232328064084,4785.190810519074
TR-046803,2025-10-24,5560.64,5593.00597378109,5599.0861018797395,5586.925845682441,5589.142832715088
TR-046804,2025-10-24,786.95,793.463061079486,796.8394308430537,790.0866913159183,788.1545792095972
TR-046805,2025-10-24,831.97,870.7619490300663,860.5566754038558,880.9672226562768,870.8808027198553
TR-046806,2025-10-24,2488.38,2423.9242420586934,2426.1352503965763,2421.713233720811,2429.1680882899345
TR-046807,2025-10-24,3544.56,3505.1537337073887,3562.2139851160523,3448.093482298725,3476.9479499929794
TR-046808,2025-10-24,1578.16,1578.916253981794,1574.8000209650866,1583.0324869985016,1569.8435757531097
TR-046809,2025-10-24,6105.86,5770.350707058776,5808.076121706328,5732.625292411223,5808.213052194451
TR-046810,2025-10-24,4422.7,4268.404836285618,4313.729385420036,4223.0802871512005,4253.669891898001
TR-046811,2025-10-24,2020.54,1951.4302821533963,1984.0880389749166,1918.772525331876,1959.7198732403804
TR-046812,2025-10-24,5842.97,5654.293874112376,5639.813961017576,5668.7737872071775,5686.854266970438
TR-046813,2025-10-24,2829.31,2919.0095897652755,2917.387061015423,2920.6321185151282,2909.6153646438966
TR-046814,2025-10-24,4112.14,4081.043487739952,4060.8323319669817,4101.2546435129225,4074.397273487916
TR-046815,2025-10-24,3326.87,3320.3735200796536,3340.6726448293307,3300.074395329977,3312.561280725553
TR-046816,2025-10-24,2364.43,2373.3185175960807,2409.6274024206014,2337.00963277156,2386.8357706454863
TR-046817,2025-10-24,410.84,420.4371434621262,424.9082726384948,415.9660142857575,415.70793693992704
TR-046818,2025-10-24,1273.33,1229.5819152695558,1231.0425641665006,1228.121266372611,1232.5681388573917
TR-046819,2025-10-24,2496.4,2372.212982489088,2421.9180100214758,2322.5079549567,2378.105402866392
TR-046820,2025-10-24,1930.19,1946.6747372694208,1940.797364196014,1952.5521103428275,1955.583174621756
TR-046821,2025-10-24,2322.58,2355.7073312278562,2363.428153118691,2347.986509337021,2355.0972868246654
TR-046822,2025-10-24,2919.45,2995.768599048911,3052.4607287340177,2939.0764693638034,3005.981494156439
TR-046823,2025-10-24,1032.25,1025.0735903007537,1054.6992889888186,995.4478916126889,1024.0202857814684
TR-046824,2025-10-24,781.04,768.4790720358737,778.6496334593851,758.3085106123623,766.3062270296077
TR-046825,2025-10-24,856.78,852.7072313979957,853.254643249892,852.1598195460995,854.0339537900143
TR-046826,2025-10-24,2152.48,2225.9192083134867,2258.1488528236737,2193.6895638033,2231.1872433666904
TR-046827,2025-10-24,914.61,922.9892671183983,936.8034798933115,909.175054343485,921.1191323699181
TR-046828,2025-10-24,3218.52,3243.010744558572,3233.9149167478536,3252.1065723692905,3249.6809945414857
TR-046829,2025-10-24,1056.33,1073.160111561704,1063.55273649493,1082.767486628478,1082.1859071647527
TR-046830,2025-10-24,247.16,272.3647251581252,287.21724678415336,257.51220353209703,269.6811930007739
TR-046831,2025-10-24,1241.29,1246.5983822494177,1269.4906433459878,1223.7061211528476,1249.2636841264507
TR-046832,2025-10-24,3273.81,3323.9450543106477,3314.651785135279,3333.2383234860163,3330.7522595446508
TR-046833,2025-10-24,2064.72,2061.2725994640277,2074.7693658618055,2047.7758330662496,2053.758983257454
TR-046834,2025-10-24,1351.0,1388.009437213604,1389.6254806537795,1386.3933937734284,1385.624631154532
TR-046835,2025-10-24,2366.54,2402.867090035805,2417.3294679947894,2388.404712076821,2398.1396010699364
TR-046836,2025-10-24,1549.05,1554.797326439709,1546.1637801376094,1563.4308727418086,1555.3097058890762
TR-046837,2025-10-24,1963.48,1935.4825493495846,1937.9222838086805,1933.0428148904887,1938.3009764587998
TR-046838,2025-10-24,2183.37,2201.1844061776073,2231.8117541697366,2170.5570581854777,2211.3700815397297
TR-046839,2025-10-24,4612.68,4446.08134506587,4387.253720284518,4504.908969847223,4436.070056820236
TR-046840,2025-10-24,1146.4,1149.6176458189998,1180.580758784405,1118.6545328535947,1146.0039367870536
TR-046841,2025-10-24,5041.36,5090.524445249206,5116.95849292974,5064.090397568673,5088.647843128223
TR-046842,2025-10-24,4460.36,4564.5091634298615,4570.583650695116,4558.434676164607,4566.808964619511
TR-046843,2025-10-24,2027.34,2056.189511037145,2097.751576679069,2014.627445395221,2055.0121575315166
TR-046844,2025-10-24,906.44,896.1783387584755,902.7694847777948,889.5871927391564,897.1321221895516
TR-046845,2025-10-24,5016.76,5128.709741095394,5171.8947356456165,5085.524746545171,5154.407712822469
TR-046846,2025-10-24,3947.41,4015.41537062905,4087.039586157088,3943.7911551010116,3990.9403098362222
TR-046847,2025-10-24,347.45,330.1136799154892,317.4618234842451,342.76553634673326,339.5845229574149
TR-046848,2025-10-24,1544.49,1508.5901157739331,1516.8169751948296,1500.3632563530368,1506.2910920245804
TR-046849,2025-10-24,2957.02,2897.987122821193,2966.048173548894,2829.926072093493,2897.187973092597
TR-046850,2025-10-24,2004.06,1972.2764496860477,1957.4738293811638,1987.0790699909319,1974.2992983810745
TR-046851,2025-10-24,5197.41,5206.733631258054,5288.719028959026,5124.748233557081,5179.908652144475
TR-046852,2025-10-24,1037.31,1022.420878786358,1022.0659656770207,1022.7757918956953,1028.2532159721982
TR-046853,2025-10-24,4484.15,4566.182741740286,4653.720400191072,4478.645083289499,4573.751447695318
TR-046854,2025-10-24,2182.45,2237.1660599566667,2215.9166566773897,2258.415463235944,2235.1095800121725
TR-046855,2025-10-24,1961.82,1993.4010252982891,2028.2848155497986,1958.5172350467797,1991.5156468082423
TR-046856,2025-10-24,1764.57,1804.142749018135,1799.8846424594067,1808.4008555768633,1808.6333988442773
TR-046857,2025-10-24,3778.16,3749.3491159173527,3776.8082092942477,3721.8900225404573,3760.3233586614347
TR-046858,2025-10-24,4545.43,4612.848921107895,4614.139267385035,4611.558574830755,4618.97599315425
TR-046859,2025-10-24,2828.93,2875.7213730969092,2896.0873854532424,2855.355360740576,2868.0677730276316
TR-046860,2025-10-24,2500.76,2461.5497994815423,2484.919403449394,2438.180195513691,2453.874647810601
TR-046861,2025-10-24,3571.42,3573.5675428189447,3567.965945466963,3579.1691401709263,3572.4423131277354
TR-046862,2025-10-24,1177.33,1224.3070893820586,1237.5593333968925,1211.0548453672245,1223.8836330761733
TR-046863,2025-10-24,2040.47,2083.9307017326237,2104.6644025369164,2063.1970009283305,2079.304324682259
TR-046864,2025-10-24,2075.72,2080.6509710420387,2095.0185826687807,2066.283359415296,2074.3619310426316
TR-046865,2025-10-24,3351.21,3478.300443686461,3520.8251306154257,3435.775756757497,3468.679462026959
TR-046866,2025-10-24,3446.99,3544.1143132507264,3549.327584110904,3538.901042390549,3538.8044125522297
TR-046867,2025-10-24,1019.9,1046.3346430947324,1045.8699776208332,1046.7993085686317,1044.2206983281458
TR-046868,2025-10-24,691.24,706.8449091979555,719.2199597122925,694.4698586836186,707.2718680041351
TR-046869,2025-10-24,721.17,718.4872512624331,722.659887708236,714.3146148166302,717.7900308063679
TR-046870,2025-10-24,4280.56,4387.493762579427,4468.178982616131,4306.808542542723,4387.696615833677
TR-046871,2025-10-24,4269.87,4257.636197439526,4261.840320802207,4253.432074076845,4246.10751118499
TR-046872,2025-10-24,1132.72,1125.822596438943,1151.1427810368293,1100.502411841057,1127.2750435074595
TR-046873,2025-10-24,2543.19,2490.039733493798,2498.5762404698794,2481.503226517716,2494.805308575593
TR-046874,2025-10-24,5106.94,4936.851286194342,4959.443189583268,4914.259382805417,4906.657450167186
TR-046875,2025-10-24,1206.29,1226.0522574108631,1252.8131149166509,1199.2913999050757,1227.1702712735278
TR-046876,2025-10-24,611.2,615.9257201097889,610.7996094000124,621.0518308195653,617.4001670472348
TR-046877,2025-10-24,1821.59,1867.3935819361639,1918.8977371937106,1815.8894266786172,1870.2146812935293
TR-046878,2025-10-24,1352.69,1306.4697096686918,1321.3796989286632,1291.5597204087205,1311.405696610354
TR-046879,2025-10-24,1817.19,1858.5229596703773,1880.962551009479,1836.0833683312756,1870.7549732776495
TR-046880,2025-10-24,2391.6,2398.259817694265,2415.005748809513,2381.5138865790173,2392.9243559066017
TR-046881,2025-10-24,1508.97,1523.391755600976,1520.7462511516947,1526.0372600502571,1522.3684498409548
TR-046882,2025-10-24,2706.87,2740.0825542199855,2761.6686040043323,2718.4965044356386,2747.6253986627435
TR-046883,2025-10-24,1930.36,1923.66543833571,1920.9132834694449,1926.4175932019753,1930.7736583888975
TR-046884,2025-10-24,877.06,868.876522836159,874.3226053059605,863.4304403663576,864.4819752270942
TR-046885,2025-10-24,1760.68,1785.5429134879669,1778.8434326196593,1792.2423943562742,1795.8276142063428
TR-046886,2025-10-24,1657.13,1664.573536656106,1651.2583239508817,1677.8887493613302,1665.7094735986989
TR-046887,2025-10-24,3536.49,3558.7668087462043,3569.4900073220215,3548.043610170387,3567.8148602178308
TR-046888,2025-10-24,1843.39,1797.4251189363486,1796.0058278414676,1798.8444100312295,1799.0088232377116
TR-046889,2025-10-24,2850.6,2778.217816102634,2802.6515957570527,2753.7840364482154,2775.627850069872
TR-046890,2025-10-24,1834.67,1810.4685441621364,1808.0420173320706,1812.895070992202,1817.9477688214197
TR-046891,2025-10-24,2720.09,2677.660196669206,2656.9130140898305,2698.407379248582,2685.674313790554
TR-046892,2025-10-24,4049.7,4209.16670758172,4239.791222934878,4178.542192228563,4253.7731486376815
TR-046893,2025-10-25,2168.46,2215.723330318204,2276.592727224283,2154.853933412124,2211.7659805206385
TR-046894,2025-10-25,824.89,834.7551741485631,821.8436749200446,847.6666733770817,836.1790043957482
TR-046895,2025-10-25,3542.49,3530.9393597269145,3549.0859297342563,3512.7927897195727,3536.5785977440332
TR-046896,2025-10-25,2423.51,2503.9057820243434,2577.114026087675,2430.697537961011,2492.5783823052416
TR-046897,2025-10-25,1054.99,1063.2712512460548,1064.6652678885405,1061.877234603569,1057.2054221678923
TR-046898,2025-10-25,1499.88,1527.306455655878,1572.2418131330664,1482.3710981786892,1513.2388731551227
TR-046899,2025-10-25,1700.4,1681.090990106522,1705.1870760525364,1656.9949041605075,1676.2655568691926
TR-046900,2025-10-25,394.21,378.2254516904612,369.2350664629094,387.2158369180131,378.1455517148885
TR-046901,2025-10-25,1338.77,1336.707129852563,1341.3490039731396,1332.065255731986,1327.568172628318
TR-046902,2025-10-25,519.46,518.011007558842,519.5518468247303,516.4701682929536,515.8264618565545
TR-046903,2025-10-25,506.74,522.8287513934015,536.5593537707534,509.0981490160496,523.0176318357575
TR-046904,2025-10-25,5194.25,5259.5840950425245,5277.490447972344,5241.677742112705,5249.832129364317
TR-046905,2025-10-25,3421.33,3454.889890352157,3443.896200710049,3465.8835799942653,3444.199509867959
TR-046906,2025-10-25,2192.85,2293.0213839825,2315.4404883467096,2270.60227961829,2286.8180327582145
TR-046907,2025-10-25,2772.67,2768.411219134775,2761.0833985969316,2775.7390396726178,2749.987250801166
TR-046908,2025-10-25,858.95,870.680173501395,886.9959141768403,854.3644328259496,868.9754969524112
TR-046909,2025-10-25,3442.24,3531.629745643342,3607.7863758342232,3455.473115452461,3531.353287380961
TR-046910,2025-10-25,4007.86,4052.581177077526,4073.1853720821878,4031.976982072864,4042.558606318114
TR-046911,2025-10-25,3533.47,3609.3927204935235,3602.227994469402,3616.557446517645,3597.987747320346
TR-046912,2025-10-25,5124.21,5281.111982236067,5265.275833324953,5296.948131147181,5264.479228355638
TR-046913,2025-10-25,4082.26,4032.723477571317,4048.7010135485066,4016.7459415941266,4022.5288478600546
TR-046914,2025-10-25,361.46,367.93981606170337,361.8850065920909,373.9946255313159,367.3232689953296
TR-046915,2025-10-25,1753.15,1801.2374938420055,1793.6852036567643,1808.7897840272467,1799.3856288127386
TR-046916,2025-10-25,193.34,714.643852023486,735.8894701971836,693.3982338497885,716.175836052846
TR-046917,2025-10-25,1519.81,1514.2888506746617,1509.5776170358542,1519.0000843134692,1512.906840580778
TR-046918,2025-10-25,2580.8,2571.0338000106417,2577.226538728164,2564.8410612931193,2563.817541820699
TR-046919,2025-10-25,4092.76,4195.532178617022,4187.058797320955,4204.005559913088,4171.0330279124455
TR-046920,2025-10-25,2131.5,2161.7805784202637,2168.395724102128,2155.1654327383994,2154.5294030431064
TR-046921,2025-10-25,3939.01,4031.4307442861636,4048.4454532901345,4014.4160352821923,4025.923430833809
TR-046922,2025-10-25,2286.05,2264.9797267247777,2285.8118603792304,2244.1475930703245,2262.1647903236876
TR-046923,2025-10-25,1223.1,1211.2720258028057,1213.8975344526186,1208.646517152993,1205.2359612984105
TR-046924,2025-10-25,2033.55,2054.9818142262848,2055.1088096128433,2054.8548188397262,2041.2285912359962
TR-046925,2025-10-25,1547.7,1559.783785719751,1569.1320412136913,1550.435530225811,1561.6357243515881
TR-046926,2025-10-25,2775.97,2881.255941278857,2926.098583874393,2836.4132986833206,2874.675994580734
TR-046927,2025-10-25,2267.05,2402.227726720128,2431.8496897376303,2372.605763702625,2386.47413558967
TR-046928,2025-10-25,2285.95,2364.984145224662,2358.2810479396594,2371.6872425096644,2349.212933068452
TR-046929,2025-10-25,1934.56,1978.8399628553677,2038.236925900669,1919.4429998100666,1979.091504269753
TR-046930,2025-10-25,960.9,971.0227363556497,979.8088614404874,962.2366112708121,971.3090502810402
TR-046931,2025-10-25,3321.85,3363.704424148962,3412.3548909880687,3315.053957309855,3361.3900521419555
TR-046932,2025-10-25,2138.88,2140.2211328839917,2130.701579808582,2149.740685959401,2133.4721685342593
TR-046933,2025-10-25,2064.59,2100.2266014471616,2145.467046840157,2054.9861560541667,2086.9899089422483
TR-046934,2025-10-25,5088.39,5195.783890883917,5302.400901833704,5089.1668799341305,5168.661825670937
TR-046935,2025-10-25,1120.58,1170.5290204696441,1192.7852482117846,1148.2727927275037,1171.5275668425393
TR-046936,2025-10-25,3792.49,3807.8668486021297,3825.3558839318966,3790.3778132723633,3791.99959877513
TR-046937,2025-10-25,2333.64,2347.755387208993,2340.0862597013584,2355.4245147166275,2333.416243368071
TR-046938,2025-10-25,1505.32,1548.6434293184566,1557.7054239629038,1539.5814346740094,1544.7378603655357
TR-046939,2025-10-25,2956.38,2989.695777941456,3041.027337194502,2938.364218688411,2990.0492186362994
TR-046940,2025-10-25,1714.9,1726.524451953779,1736.8724315348206,1716.1764723727372,1724.1710671607502
TR-046941,2025-10-25,4096.18,4196.774038733287,4279.933151515018,4113.614925951555,4185.78980750466
TR-046942,2025-10-25,1983.74,1976.1031373566047,1942.174394582807,2010.0318801304027,1985.022821566684
TR-046943,2025-10-25,3072.03,3089.1010683836384,3134.571903650416,3043.6302331168604,3077.2772760465386
TR-046944,2025-10-25,353.74,363.8594219649638,381.5293380666362,346.1895058632914,356.0319769036164
TR-046945,2025-10-25,4059.09,4066.554524135954,4052.695198853855,4080.413849418054,4048.855338189587
TR-046946,2025-10-25,680.55,683.552096159606,682.9426262390901,684.1615660801218,675.180586840436
TR-046947,2025-10-25,887.53,854.8987700065445,856.2198491866861,853.577690826403,854.0240452971
TR-046948,2025-10-25,714.42,739.8786611416689,743.655780867395,736.1015414159427,735.5921172641972
TR-046949,2025-10-25,1673.57,1696.4509108746383,1694.4590736649623,1698.4427480843144,1695.2786550471365
TR-046950,2025-10-25,751.87,755.9150247667255,764.7907771857871,747.0392723476639,751.5830022510751
TR-046951,2025-10-25,1492.31,1482.8266153534967,1501.4883772337155,1464.1648534732778,1477.3413991442276
TR-046952,2025-10-25,1059.77,1055.2976455306198,1061.1795137733307,1049.415777287909,1053.2507481957707
TR-046953,2025-10-25,1370.51,1349.9402987605306,1356.2576810081894,1343.6229165128718,1346.1872882386865
TR-046954,2025-10-25,2252.81,2299.1551602777845,2333.9587595060098,2264.351561049559,2296.9443420234998
TR-046955,2025-10-25,2196.46,2209.922296662842,2196.750355481388,2223.0942378442965,2203.378247172859
TR-046956,2025-10-25,6393.87,6499.637972974672,6515.927319586345,6483.348626362999,6431.296331158821
TR-046957,2025-10-25,1279.85,1299.423917671164,1301.3022770891587,1297.5455582531692,1299.5242299408737
TR-046958,2025-10-25,3198.68,3286.7323177093876,3301.344340553645,3272.1202948651303,3252.83017617534
TR-046959,2025-10-25,2844.94,2874.5251190535378,2894.146403475777,2854.9038346312987,2851.8455622647925
TR-046960,2025-10-25,2515.87,2567.5557661638636,2581.956116469265,2553.155415858462,2543.419450769313
TR-046961,2025-10-25,2616.17,2659.8194558535424,2706.282448195362,2613.356463511723,2652.1118047118794
TR-046962,2025-10-25,2227.13,2216.95121089058,2250.2105168396815,2183.6919049414787,2209.730957578029
TR-046963,2025-10-25,5362.45,5600.822472636544,5677.879371463499,5523.76557380959,5555.2016949082845
TR-046964,2025-10-25,1397.89,1410.1692770480322,1413.0407879670506,1407.297766129014,1406.1015893015779
TR-046965,2025-10-25,876.75,905.0305406724872,930.2039968531502,879.857084491824,897.9672493760074
TR-046966,2025-10-25,2865.13,2846.797483607101,2881.6547843194967,2811.9401828947057,2841.828344656222
TR-046967,2025-10-25,3264.18,3275.8377257573734,3279.06678240058,3272.608669114167,3252.35147934722
TR-046968,2025-10-25,3843.33,3896.6398184557347,3909.790578985086,3883.489057926383,3886.891615524605
TR-046969,2025-10-25,1834.44,1927.8475153427212,1973.2292712047683,1882.4657594806738,1921.428837945969
TR-046970,2025-10-25,1668.77,1637.592229039894,1645.8027405963412,1629.3817174834464,1632.1596994093893
TR-046971,2025-10-25,1873.64,1916.9880234057418,1920.3663800757436,1913.60966673574,1919.7899603498545
TR-046972,2025-10-25,1896.67,1904.590389441827,1917.5379472926365,1891.6428315910177,1908.736350729772
TR-046973,2025-10-25,2854.8,2909.9432109402514,2913.3183844375944,2906.5680374429085,2894.760765155515
TR-046974,2025-10-25,2317.04,2358.810117537814,2379.9302472494614,2337.689987826167,2350.3559047085037
TR-046975,2025-10-25,1347.61,1316.857726910942,1321.156594223627,1312.5588595982565,1322.114067941728
