load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-046976,2025-10-25,2020.36,2046.070335239623,2044.6199688785791,2047.520701600667,2039.874512609954
TR-046977,2025-10-25,5504.73,5566.6173068263215,5607.158700330683,5526.07591332196,5523.223420683087
TR-046978,2025-10-25,729.69,741.5211216582459,752.2533230201609,730.7889202963307,740.0783963590769
TR-046979,2025-10-25,287.65,279.95565709766095,261.5315964135063,298.37971778181554,281.78282860435667
TR-046980,2025-10-25,1955.15,4501.733399519973,4551.770359214136,4451.69643982581,4483.85949699927
TR-046981,2025-10-25,2232.83,2293.358398532824,2269.6594602160826,2317.057336849566,2283.280768088882
TR-046982,2025-10-25,4704.57,4772.488384619959,4837.239146586842,4707.737622653077,4765.82881207424
TR-046983,2025-10-25,882.19,891.4189981572479,895.7180819789517,887.1199143355441,890.8176365522486
TR-046984,2025-10-25,927.8,930.1646572242053,932.6875475148018,927.6417669336086,928.5858528865566
TR-046985,2025-10-25,1228.72,1221.3136995594768,1230.1177170194885,1212.5096820994654,1217.0440730379871
TR-046986,2025-10-25,2975.48,3040.614578156862,3082.6019222248856,2998.627234088839,3031.8581009206373
TR-046987,2025-10-25,3145.82,3133.0647792797527,3128.4815504783337,3137.648008081171,3127.932521843818
TR-046988,2025-10-25,2111.77,2062.73517760297,2062.026812964282,2063.4435422416577,2055.021475460433
TR-046989,2025-10-25,999.58,1014.5258683011034,1023.4414588381974,1005.6102777640095,1017.5807269535148
TR-046990,2025-10-25,4468.02,4614.352644887504,4607.317706763293,4621.387583011715,4603.585818236456
TR-046991,2025-10-25,2834.71,2844.8445181529078,2859.1564690482514,2830.532567257564,2840.5124958014912
TR-046992,2025-10-25,3645.57,3808.1284736508005,3919.1872173869824,3697.069729914618,3801.916523192884
TR-046993,2025-10-25,2165.8,2197.096176302086,2198.074242830463,2196.1181097737094,2189.5065453171264
TR-046994,2025-10-25,2232.43,2206.2570294180696,2201.8245406713086,2210.68951816483,2194.461979733647
TR-046995,2025-10-25,2607.9,2593.9858416479174,2602.588330165813,2585.383353130021,2580.4297002413623
TR-046996,2025-10-25,1177.69,1173.6622163361785,1176.1215051627225,1171.2029275096343,1167.4504505897753
TR-046997,2025-10-25,908.07,903.2189701416798,899.3648625953925,907.0730776879673,902.2405020869724
TR-046998,2025-10-25,2156.17,2203.0912170448482,2229.9823503977923,2176.200083691904,2189.5811369541207
TR-046999,2025-10-25,768.23,781.2950870809215,776.3977550823629,786.19241907948,783.111827291882
TR-047000,2025-10-25,1000.2,1000.2156999173919,1007.8957478444755,992.5356519903083,996.5496739918498
TR-047001,2025-10-25,2022.55,2032.4781597207898,2002.4584833200574,2062.497836121522,2033.1604789777157
TR-047002,2025-10-25,232.16,566.2899783679209,565.185516494399,567.3944402414428,564.4493360933027
TR-047003,2025-10-25,1712.44,1702.9434365571847,1736.595258985062,1669.2916141293074,1691.8691156251593
TR-047004,2025-10-25,1638.62,1620.8790021321915,1609.7652341986511,1631.9927700657322,1618.4830785257354
TR-047005,2025-10-25,5783.94,5771.94785234284,5835.3109462768925,5708.584758408787,5743.829561223848
TR-047006,2025-10-25,4325.87,4391.848468646701,4431.954700042616,4351.742237250785,4373.613122626027
TR-047007,2025-10-25,4102.43,4240.500123329226,4366.324267533142,4114.675979125309,4246.334561878636
TR-047008,2025-10-25,2084.15,2185.3775567898847,2248.5376397330756,2122.2174738466933,2184.0001280830656
TR-047009,2025-10-25,2062.62,2025.9679774151275,2030.1835797626572,2021.7523750675978,2024.425909830462
TR-047010,2025-10-25,1514.16,1584.0884737931538,1627.9727739259822,1540.2041736603253,1585.8333384974296
TR-047011,2025-10-25,4488.55,4488.238944161894,4499.882205859857,4476.595682463931,4490.1124174677325
TR-047012,2025-10-25,4502.22,4481.307176165031,4564.683057047992,4397.931295282069,4471.150568939418
TR-047013,2025-10-25,1148.13,1198.6611409830957,1211.4346075970311,1185.8876743691603,1197.261781199039
TR-047014,2025-10-25,1550.93,1503.3855492118805,1515.2340700314892,1491.537028392272,1500.8313017000698
TR-047015,2025-10-25,621.03,624.3489380691349,631.658482326806,617.0393938114637,624.7750044759523
TR-047016,2025-10-25,1630.48,1648.5601171176816,1650.9425061755753,1646.1777280597878,1647.5667655521474
TR-047017,2025-10-25,503.56,500.04662180814495,503.6237143537946,496.4695292624953,499.6726077228966
TR-047018,2025-10-25,3910.78,4019.331357139121,4071.4571320063947,3967.2055822718476,4011.875019509027
TR-047019,2025-10-25,3313.8,3395.5727811484076,3425.644770275017,3365.5007920217986,3374.9318755610057
TR-047020,2025-10-25,705.41,713.3933068196769,724.8860819663967,701.9005316729572,709.1890634375006
TR-047021,2025-10-25,3831.16,3797.580658624409,3828.0209809016965,3767.1403363471213,3773.9064557046504
TR-047022,2025-10-25,3677.44,3646.0269641385507,3656.7993836537603,3635.254544623341,3623.5237935000387
TR-047023,2025-10-25,3306.69,3280.8278749262986,3293.483472128894,3268.1722777237032,3269.617588195003
TR-047024,2025-10-25,1086.2,1140.3719715615264,1181.473474627521,1099.2704684955318,1126.4205012303432
TR-047025,2025-10-25,809.72,827.4056358430106,826.33907798519,828.4721937008312,825.1970802487658
TR-047026,2025-10-25,1850.22,1884.3873090002294,1860.277379824168,1908.4972381762907,1882.221988546414
TR-047027,2025-10-25,3629.01,3803.080675700041,3861.6981266041794,3744.463224795902,3794.5484666462767
TR-047028,2025-10-25,1753.44,1777.4119900153137,1778.9096103533823,1775.914369677245,1775.3100169590366
TR-047029,2025-10-25,4322.72,4402.876015688522,4416.706293101892,4389.045738275151,4393.836989881737
TR-047030,2025-10-25,2545.72,2550.7684981138036,2575.248076309118,2526.288919918489,2539.1937877573755
TR-047031,2025-10-25,1831.3,1852.0039603123328,1883.110582710305,1820.8973379143608,1846.9455861377728
TR-047032,2025-10-25,2527.94,2578.909332761599,2591.25325192125,2566.565413601949,2562.6747005815873
TR-047033,2025-10-25,2811.06,2836.7537520208657,2899.7930282288103,2773.714475812921,2833.1751946465474
TR-047034,2025-10-25,2014.89,2022.7828991576048,2042.0555650896315,2003.5102332255778,2022.0245770837882
TR-047035,2025-10-25,2753.01,2751.2061903120775,2798.790907888983,2703.6214727351726,2739.3229012796764
TR-047036,2025-10-25,638.47,654.7377873425315,671.8638111669994,637.6117635180636,650.5733652682985
TR-047037,2025-10-25,1552.97,1599.6280586174012,1596.3764801924974,1602.8796370423051,1596.1261302299981
TR-047038,2025-10-25,2860.54,2890.437950040465,2962.289234378121,2818.5866657028087,2885.597597744668
TR-047039,2025-10-25,1000.42,972.7313739817521,972.6003654072296,972.8623825562746,973.7394756675844
TR-047040,2025-10-25,1423.75,1470.3711954945443,1495.837641521495,1444.9047494675935,1475.3156214179894
TR-047041,2025-10-25,550.15,584.6144086043824,600.7330195443341,568.4957976644308,581.9588229301366
TR-047042,2025-10-25,3613.02,3641.5929913577047,3649.041057966047,3634.144924749362,3634.0387323234813
TR-047043,2025-10-25,3992.29,4019.4256986304363,4008.399345003796,4030.452052257076,3985.4481929946523
TR-047044,2025-10-25,820.69,811.6037839044241,826.0490639364929,797.1585038723551,812.0801185059961
TR-047045,2025-10-25,1142.57,1168.8227792750718,1174.1840124857663,1163.4615460643774,1163.3885406871555
TR-047046,2025-10-25,1583.21,1562.6764745625906,1569.9108747594705,1555.4420743657106,1556.924082710671
TR-047047,2025-10-25,904.35,902.9679191206153,899.6281428465578,906.3076953946728,900.2248699116499
TR-047048,2025-10-25,856.49,832.8157308315895,839.4121081052634,826.2193535579156,833.2663448329449
TR-047049,2025-10-25,3438.35,3573.3612179779375,3580.6709986109536,3566.051437344921,3552.435761061349
TR-047050,2025-10-25,999.99,1013.3531378158821,1020.3743754332974,1006.3319001984667,1006.3853630638285
TR-047051,2025-10-25,4391.4,4473.0071294035415,4501.733483373781,4444.280775433302,4460.765790398286
TR-047052,2025-10-25,1713.46,1684.0664295756305,1682.7651423493528,1685.367716801908,1678.5345716648853
TR-047053,2025-10-25,4830.23,5015.894141588442,5087.450222990539,4944.3380601863455,5006.138934595913
TR-047054,2025-10-25,3839.87,3737.6306610569377,3765.51750105732,3709.7438210565556,3739.0200022406316
TR-047055,2025-10-25,562.6,563.6901464687583,569.8267414906982,557.5535514468182,562.915904667575
TR-047056,2025-10-25,1876.18,1916.4525883567364,1900.7540826300672,1932.1510940834057,1920.131615550088
TR-047057,2025-10-26,1075.78,1101.0283030259113,1091.4875061487746,1110.569099903048,1097.923810492423
TR-047058,2025-10-26,467.14,510.23257141561146,530.4287540691977,490.0363887620253,506.4602910711121
TR-047059,2025-10-26,2669.92,2677.9317536281487,2646.818993135451,2709.0445141208465,2658.928548001124
TR-047060,2025-10-26,2629.73,2741.4456039714246,2788.8305297485326,2694.0606781943166,2736.1529896111597
TR-047061,2025-10-26,2729.68,2793.0511321369577,2804.4759867428684,2781.6262775310465,2776.7365608065707
TR-047062,2025-10-26,2785.11,2806.85964788997,2849.65441908316,2764.0648766967793,2792.4648442776033
TR-047063,2025-10-26,1877.18,1966.9538731566554,2007.5664189949662,1926.3413273183448,1971.0197303722207
TR-047064,2025-10-26,1208.17,1220.54905370877,1210.5807643762132,1230.517343041327,1218.064938643418
TR-047065,2025-10-26,2493.38,2521.618363874896,2514.7442553281007,2528.4924724216917,2522.976939362758
TR-047066,2025-10-26,2134.04,2240.3842369794547,2304.318567541024,2176.449906417885,2222.365570019867
TR-047067,2025-10-26,5961.73,6193.406064345673,6169.615787456818,6217.1963412345285,6143.804234205898
TR-047068,2025-10-26,1043.04,1027.2177811470522,1034.0212303003113,1020.4143319937931,1021.797692665448
TR-047069,2025-10-26,1604.57,1595.2299331878899,1592.8361934772406,1597.6236728985389,1589.803033961062
TR-047070,2025-10-26,2177.93,2166.9597041195275,2190.6020789560243,2143.317329283031,2158.7234188853563
TR-047071,2025-10-26,2723.05,2686.3000606935557,2691.9711000723296,2680.6290213147818,2678.2004652980872
TR-047072,2025-10-26,2322.67,2360.3958687640898,2371.316391271557,2349.475346256622,2346.5606528329117
TR-047073,2025-10-26,316.19,313.8178296254059,309.8641295244871,317.7715297263248,320.0603098901106
TR-047074,2025-10-26,1538.13,1551.0033400340053,1551.6522713361674,1550.3544087318435,1549.5023805211977
TR-047075,2025-10-26,2218.04,2236.7997018497513,2271.2226279218507,2202.376775777652,2218.1919344507805
TR-047076,2025-10-26,2165.46,2151.3588913849253,2208.0382735481153,2094.6795092217353,2157.467638762709
TR-047077,2025-10-26,796.48,794.6954388803335,795.0173627957914,794.3735149648758,796.2904665681119
TR-047078,2025-10-26,1035.14,1098.5848138901024,1129.571279904755,1067.5983478754495,1087.5807466948304
TR-047079,2025-10-26,4339.62,4318.031778375309,4340.781043426407,4295.2825133242095,4314.68836945021
TR-047080,2025-10-26,1204.52,1209.1800016383925,1231.2732048756134,1187.0867984011716,1197.594866161669
TR-047081,2025-10-26,1202.43,1223.490220363242,1209.9444256839374,1237.0360150425468,1221.181204384105
TR-047082,2025-10-26,4601.72,4547.99837572239,4623.564037150327,4472.432714294453,4524.085071380155
TR-047083,2025-10-26,3094.01,3108.218632935618,3120.679093661124,3095.7581722101127,3109.1402195888877
TR-047084,2025-10-26,3508.16,3516.6588231334244,3533.6611388425713,3499.6565074242776,3505.3254477533974
TR-047085,2025-10-26,1173.87,1170.2285292220345,1178.768004562481,1161.6890538815878,1164.5817341751933
TR-047086,2025-10-26,2992.98,3147.5038082575365,3194.62627811259,3100.3813384024825,3145.803971377958
TR-047087,2025-10-26,1221.18,1227.0342717643402,1248.9894053398825,1205.0791381887982,1220.830415318087
TR-047088,2025-10-26,3365.79,3413.083811372019,3441.3045844512426,3384.863038292796,3390.716349423723
TR-047089,2025-10-26,999.35,1039.346873292282,1038.694772092577,1039.998974491987,1034.6946323074717
TR-047090,2025-10-26,716.5,727.044500907648,735.2852277899258,718.8037740253702,727.5114926613676
TR-047091,2025-10-26,3386.88,3391.451136142713,3380.9975735157846,3401.904698769642,3375.019905759693
TR-047092,2025-10-26,4523.93,4620.625419425303,4633.423002774379,4607.827836076228,4608.377002915633
TR-047093,2025-10-26,1609.02,1620.3522981280953,1609.4574353094404,1631.2471609467502,1611.630901950028
TR-047094,2025-10-26,1624.53,1689.5181398575503,1748.308120677375,1630.7281590377256,1685.930933493531
TR-047095,2025-10-26,1310.28,1315.3099388260987,1359.2869683880754,1271.332909264122,1303.403971819007
TR-047096,2025-10-26,576.36,583.1093040453637,585.5855444329211,580.6330636578064,583.3093447541837
TR-047097,2025-10-26,3738.72,3667.79840241699,3729.7473365802684,3605.8494682537116,3637.820366131945
TR-047098,2025-10-26,1184.51,1210.8739305471158,1198.4872340538518,1223.2606270403796,1212.3579192533584
TR-047099,2025-10-26,903.88,902.5053143420773,911.7491825360604,893.2614461480941,901.1388992132371
TR-047100,2025-10-26,1480.21,1492.1480924632324,1488.2352691617468,1496.0609157647182,1485.8690596733022
TR-047101,2025-10-26,1939.16,1908.5040167530406,1903.630611985336,1913.3774215207454,1909.5162906730877
TR-047102,2025-10-26,1586.46,1634.204547803543,1628.5989790212875,1639.8101165857986,1622.1480858713198
TR-047103,2025-10-26,525.86,535.9813254981023,553.0696137036014,518.8930372926033,532.0794007822878
TR-047104,2025-10-26,1096.6,1113.9960435929524,1120.9136988839343,1107.0783883019708,1110.1145716594797
TR-047105,2025-10-26,897.24,908.0493517764661,915.7510775834533,900.3476259694789,904.4579138900897
TR-047106,2025-10-26,3777.14,3977.766366552701,4103.606037736969,3851.9266953684337,3962.611349143456
TR-047107,2025-10-26,1747.26,1754.7429540048443,1759.5789685486257,1749.9069394610626,1755.5398123363198
TR-047108,2025-10-26,3631.71,3694.8943677825523,3697.1516515628136,3692.637084002291,3697.325819631745
TR-047109,2025-10-26,750.84,749.0359236279537,761.9652001746481,736.1066470812592,742.6907134412086
TR-047110,2025-10-26,1947.04,2065.5512614318195,2103.7931199856216,2027.3094028780174,2044.9976313716456
TR-047111,2025-10-26,3150.87,3210.19863323182,3225.5105701955254,3194.886696268115,3188.8035762103036
TR-047112,2025-10-26,2372.96,2453.247019391135,2505.4393466884785,2401.054692093791,2444.334693709224
TR-047113,2025-10-26,1601.61,1600.4331379867065,1616.14636676415,1584.719909209263,1602.2531510729782
TR-047114,2025-10-26,3251.97,3233.4700850402924,3224.8590984803186,3242.0810716002666,3220.649789129061
TR-047115,2025-10-26,1375.7,1374.2172503751117,1374.9511747164468,1373.4833260337764,1375.2883392786405
TR-047116,2025-10-26,4391.77,4486.103294645265,4518.026380925182,4454.180208365348,4451.577054073014
TR-047117,2025-10-26,610.81,631.870588015461,648.8454543239839,614.8957217069379,629.126981927789
TR-047118,2025-10-26,1954.43,1945.4411387596265,1941.5281620169578,1949.3541155022951,1938.2354313378455
TR-047119,2025-10-26,363.75,359.44372783473614,359.5942031303561,359.29325253911617,357.84355985809634
TR-047120,2025-10-26,1581.12,1562.374830358307,1575.4083859927944,1549.3412747238199,1554.2190378686419
TR-047121,2025-10-26,2855.03,2921.842067208721,2942.978554718734,2900.705579698708,2893.987899866613
TR-047122,2025-10-26,2315.97,2315.7726711212385,2296.9697199814204,2334.5756222610567,2307.3142652637307
TR-047123,2025-10-26,1039.88,1069.3459992933222,1107.140922562873,1031.5510760237717,1063.2197057725598
TR-047124,2025-10-26,1768.74,1838.5682931639328,1871.847853161325,1805.2887331665406,1824.281241768927
TR-047125,2025-10-26,4009.09,4013.244088473137,4015.9019615784623,4010.586215367811,3993.2604822023654
TR-047126,2025-10-26,1435.58,1491.1317113399123,1493.6392017356545,1488.6242209441702,1488.8870239919802
TR-047127,2025-10-26,2449.02,2471.7748500675198,2531.081225417811,2412.4684747172287,2453.9474271203326
TR-047128,2025-10-26,3162.5,3209.896383397416,3184.7813358118706,3235.011430982961,3182.9052136814416
TR-047129,2025-10-26,1419.17,1389.7713103697508,1416.5749894367016,1362.9676313028,1386.6630580564151
TR-047130,2025-10-26,1514.44,1490.6698183279996,1492.3826478902424,1488.9569887657565,1484.2147148757876
TR-047131,2025-10-26,1809.27,1865.4840815991997,1867.0544978859753,1863.9136653124244,1854.4270360347884
TR-047132,2025-10-26,4673.35,4777.38947838561,4826.983134564451,4727.795822206771,4784.378284959049
TR-047133,2025-10-26,204.65,223.75440841876417,240.2246501646476,207.2841666728807,222.5046746207869
TR-047134,2025-10-26,3786.22,4030.2377409012734,4147.075637369849,3913.3998444326985,3992.901835931126
TR-047135,2025-10-26,2924.77,3059.6680863485985,3031.816527392095,3087.519645305102,3044.489264650977
TR-047136,2025-10-26,4470.57,4578.903449220781,4661.169559151991,4496.637339289572,4607.725955828639
TR-047137,2025-10-26,2093.28,2213.8829108385744,2240.0058933846253,2187.759928292524,2202.4917774587466
TR-047138,2025-10-26,804.46,800.3976492509374,797.6826597932837,803.1126387085911,800.1826068462397
TR-047139,2025-10-26,1283.69,1314.59247127606,1311.9813607217077,1317.2035818304123,1310.327094423962
TR-047140,2025-10-26,2333.08,2311.8066551439633,2334.3114893169304,2289.3018209709962,2303.0195015528916
TR-047141,2025-10-26,2746.68,2757.580170002527,2810.5382124892035,2704.622127515851,2747.619127246543
TR-047142,2025-10-26,832.66,883.0967236476523,901.696509067416,864.4969382278887,873.6650093969265
TR-047143,2025-10-26,5189.37,5418.919927080633,5463.232196632554,5374.607657528712,5399.030132551006
TR-047144,2025-10-26,2265.6,2200.7723828122203,2247.952192662377,2153.5925729620635,2189.9614988423345
TR-047145,2025-10-26,1134.75,1160.4585363930698,1162.45483122434,1158.4622415617996,1155.3332748355106
TR-047146,2025-10-26,2539.5,2579.5930471854786,2631.728579753621,2527.457514617336,2557.1302714360136
TR-047147,2025-10-26,1265.17,1246.754634211311,1253.8246456403208,1239.6846227823012,1238.8585040533185
TR-047148,2025-10-26,2443.52,2485.43337432455,2487.9055979833934,2482.961150665707,2470.23557645531
TR-047149,2025-10-26,936.09,935.351666655801,937.5459331239545,933.1574001876473,931.3600498580527
TR-047150,2025-10-26,4903.27,5029.200442582744,5038.2970267063165,5020.10385845917,5017.006077056853
TR-047151,2025-10-26,4915.66,4826.342176182396,4853.964862668053,4798.719489696739,4823.202501692047
TR-047152,2025-10-26,690.82,708.2089264864107,711.2217162006074,705.1961367722142,709.6420832367427
TR-047153,2025-10-26,3352.24,3398.9824159446007,3412.827490919957,3385.137340969244,3400.5621196959
TR-047154,2025-10-26,4219.08,4244.998746365451,4299.395545770974,4190.601946959927,4216.626607974218
TR-047155,2025-10-26,1518.42,1515.4818208840502,1526.4028273734793,1504.5608143946208,1511.3152362920937
TR-047156,2025-10-26,2197.26,2160.1857358587004,2173.023467903389,2147.3480038140124,2146.434988967688
TR-047157,2025-10-26,2318.07,2439.673458548612,2465.439521565552,2413.9073955316717,2424.66659641313
TR-047158,2025-10-26,2344.86,2408.753167716802,2466.4557923700386,2351.050543063566,2394.668548812459
TR-047159,2025-10-26,1832.09,1879.0896826717576,1948.529911342276,1809.6494540012395,1879.3589920074464
TR-047160,2025-10-26,2110.46,2234.3403667884177,2282.2443376358087,2186.4363959410266,2217.7393345887003
TR-047161,2025-10-26,2966.79,2964.572588865324,2967.3253648752247,2961.819812855423,2948.186856310525
TR-047162,2025-10-26,1199.79,1194.2194424019544,1198.0976861865022,1190.3411986174065,1194.570690649709
TR-047163,2025-10-26,1790.95,1817.7973400174806,1818.3091596438155,1817.2855203911456,1817.1225612830845
TR-047164,2025-10-26,4273.4,4242.649039446989,4196.977700915194,4288.320377978785,4228.146564850602
TR-047165,2025-10-26,1994.42,2048.680457647361,2080.048310671159,2017.3126046235627,2036.1982574205158
TR-047166,2025-10-26,2375.65,2350.973451799709,2393.5844793495276,2308.3624242498904,2344.6956029042394
TR-047167,2025-10-26,229.4,234.09266003042816,231.74543790195335,236.43988215890298,233.8842770692774
TR-047168,2025-10-26,1825.29,1851.1340308375316,1864.6726229400042,1837.5954387350587,1852.2706238872693
TR-047169,2025-10-26,1150.95,1153.370290021102,1177.046419243824,1129.6941607983802,1147.4120884518784
TR-047170,2025-10-26,2146.33,2185.370416348125,2195.423103065054,2175.3177296311965,2167.730070822703
TR-047171,2025-10-26,754.81,740.5583962725018,749.349238933945,731.7675536110587,739.9608859275198
TR-047172,2025-10-26,490.24,505.88621764031654,517.4102523706649,494.3621829099682,507.4603908499587
TR-047173,2025-10-26,5270.27,5374.328034860889,5382.008458609144,5366.647611112633,5355.579431154322
TR-047174,2025-10-26,1464.49,1419.7574345535604,1434.2535173263088,1405.261351780812,1408.8705710024708
TR-047175,2025-10-26,2065.37,2055.707202466709,2064.406981810292,2047.007423123126,2044.5696470231726
TR-047176,2025-10-26,1798.36,1853.328320776005,1890.8121021247237,1815.8445394272862,1855.9523336212546
TR-047177,2025-10-26,628.05,619.6913932748166,616.6546100769161,622.7281764727172,616.9722015698349
TR-047178,2025-10-26,2205.02,2181.7126950173483,2172.2726695993874,2191.152720435309,2167.588311309195
TR-047179,2025-10-26,1831.61,1836.7326626408492,1858.0591343329977,1815.4061909487007,1837.083260684024
TR-047180,2025-10-26,2346.99,2404.826705207069,2477.5632571470906,2332.0901532670478,2384.5600487451275
TR-047181,2025-10-26,2915.38,2949.5403162805715,2939.114503706652,2959.966128854491,2944.442351969561
TR-047182,2025-10-26,658.0,684.7050748099839,695.058768822136,674.3513807978319,681.534049513757
TR-047183,2025-10-26,4472.38,4511.256170910084,4574.0881356162945,4448.424206203873,4507.538931574258
TR-047184,2025-10-26,2212.41,2218.8820151220866,2269.8503169244627,2167.9137133197105,2208.16402510189
TR-047185,2025-10-26,1003.07,1009.7791659451241,1022.6954432245241,996.8628886657241,1005.7690464407689
TR-047186,2025-10-26,2525.13,2588.9310133713666,2660.646821976933,2517.2152047658,2576.7924465970136
TR-047187,2025-10-26,1105.06,1132.0572424127417,1176.208670337676,1087.9058144878074,1115.9976646659088
TR-047188,2025-10-26,1316.35,1358.0573445136022,1381.0434234311267,1335.0712655960776,1360.033966612726
TR-047189,2025-10-26,5248.45,5392.659148983586,5436.387757225727,5348.930540741446,5392.595021964785
TR-047190,2025-10-26,1069.29,1064.1391213764582,1065.9417019003624,1062.3365408525542,1066.6038640813454
TR-047191,2025-10-26,2366.62,2349.567140367615,2326.8929206475077,2372.2413600877226,2340.4870536722733
TR-047192,2025-10-26,1946.38,2009.9433957946333,2037.7287097280778,1982.1580818611887,2007.800625385716
TR-047193,2025-10-26,2925.5,2900.1689058302954,2915.8721133691633,2884.465698291428,2893.5040841868013
TR-047194,2025-10-26,2284.63,2253.4662906613958,2269.5090689693125,2237.4235123534786,2249.9948531390824
TR-047195,2025-10-26,1422.5,1434.4835467381017,1429.8686354689635,1439.0984580072397,1425.6955599861758
TR-047196,2025-10-26,2401.67,2505.4039080410894,2552.5347048675835,2458.273111214595,2497.213453743293
TR-047197,2025-10-26,327.17,327.0501174089862,330.05202644195634,324.048208376016,328.40395951190584
TR-047198,2025-10-26,1329.96,1353.5489060651685,1356.0203122031874,1351.0774999271498,1352.591900678848
TR-047199,2025-10-26,1020.81,1014.6646260087962,1023.5780799327671,1005.7511720848252,1005.7989202343374
TR-047200,2025-10-26,3684.06,3732.3424470387718,3806.8384618452064,3657.846432232337,3722.2143579247618
TR-047201,2025-10-26,1470.86,1463.4147719324767,1490.4032513506888,1436.4262925142646,1451.5301888231656
TR-047202,2025-10-26,2831.48,3019.4973362254195,3038.0065604875467,3000.988111963293,2977.9031398696125
TR-047203,2025-10-26,4296.46,4240.108147835634,4245.095903449359,4235.120392221908,4223.536441610237
TR-047204,2025-10-26,3567.75,3717.572985022795,3791.0171968047057,3644.128773240884,3689.2677891459066
TR-047205,2025-10-27,2119.21,2130.332644190209,2146.870826348417,2113.794462032002,2129.6466952806645
TR-047206,2025-10-27,1584.08,1694.7262846963413,1732.3291901244374,1657.123379268245,1692.3919813854734
TR-047207,2025-10-27,3084.43,3148.9423350089173,3157.0465563555977,3140.838113662237,3110.9956150173466
TR-047208,2025-10-27,3030.94,3071.3682385496986,3090.1281620456007,3052.608315053797,3063.317396640904
TR-047209,2025-10-27,1576.31,1583.6542150098985,1617.9693784146154,1549.3390516051816,1571.9420948311845
TR-047210,2025-10-27,3628.01,3643.9820714745583,3690.293818318384,3597.670324630732,3633.3867511372
TR-047211,2025-10-27,2322.3,2338.8100946295835,2337.531654883257,2340.08853437591,2335.0495153031893
TR-047212,2025-10-27,2454.04,2511.610669669647,2526.8072814953284,2496.414057843966,2516.859616246618
TR-047213,2025-10-27,4056.14,4101.647993183519,4073.8602489656655,4129.435737401373,4096.004145353221
TR-047214,2025-10-27,1807.01,1877.362379891157,1912.5905730754514,1842.1341867068625,1873.1577686092792
TR-047215,2025-10-27,3782.13,3888.137696147779,3945.0129258675406,3831.2624664280174,3883.8120205637233
TR-047216,2025-10-27,1723.55,1699.8310065474363,1737.8125266939473,1661.8494864009253,1697.5471422438152
TR-047217,2025-10-27,3953.78,4065.25649727589,4145.5589731547025,3984.9540213970777,4050.5487288036197
TR-047218,2025-10-27,1711.52,1727.5362419048129,1775.1850851602276,1679.887398649398,1722.2377984742216
TR-047219,2025-10-27,420.2,447.52047399724773,467.5783245972108,427.4626233972847,443.3026829986694
TR-047220,2025-10-27,610.07,623.2325858544805,629.4038684971188,617.0613032118421,621.568332701971
TR-047221,2025-10-27,2265.35,2306.1068181550836,2327.9161256299008,2284.2975106802664,2294.1591723498154
TR-047222,2025-10-27,2055.67,2035.0857874602825,2058.634392547137,2011.5371823734283,2038.3543368302917
TR-047223,2025-10-27,841.61,888.4849531260991,918.4576242935171,858.512281958681,880.1269617784371
TR-047224,2025-10-27,3190.69,3231.2245875389553,3263.4891949368307,3198.9599801410795,3207.729135910481
TR-047225,2025-10-27,2582.43,2541.718417769359,2592.3093700519635,2491.1274654867543,2530.603571859463
TR-047226,2025-10-27,4550.45,4583.4613516304835,4609.271651328126,4557.651051932842,4610.595483910458
TR-047227,2025-10-27,1076.88,1080.253295694944,1094.1383046804553,1066.3682867094324,1077.1347401651697
TR-047228,2025-10-27,422.77,443.2820064650193,453.05494496276293,433.50906796727566,443.79079111816475
TR-047229,2025-10-27,2037.77,2144.671723301097,2208.3360204845035,2081.00742611769,2137.9200077651385
TR-047230,2025-10-27,1126.61,1134.7494954917718,1156.3842905995964,1113.1147003839471,1131.444560738602
TR-047231,2025-10-27,1358.41,1360.5851644233903,1362.4345921073907,1358.73573673939,1359.085467869144
