load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-047232,2025-10-27,1427.86,1446.0028233186624,1445.6393070776223,1446.3663395597025,1447.782345394483
TR-047233,2025-10-27,812.38,842.3958221134695,842.2596397602665,842.5320044666726,838.6980383651786
TR-047234,2025-10-27,788.83,795.0524626418601,801.9097531070161,788.1951721767042,798.2365270560109
TR-047235,2025-10-27,3078.27,3049.5280372883153,3032.436648851403,3066.6194257252278,3028.2648826580407
TR-047236,2025-10-27,344.85,359.6579289648387,374.31019247694917,345.00566545272824,358.42854859876513
TR-047237,2025-10-27,2930.32,2954.638223083308,2959.0657608804895,2950.210685286126,2943.1314152114405
TR-047238,2025-10-27,777.61,776.5506854235266,787.0277794116629,766.0735914353904,774.7164537722075
TR-047239,2025-10-27,1493.29,1536.517868346645,1540.2432777985628,1532.7924588947271,1535.943540519622
TR-047240,2025-10-27,2918.22,2959.9095130509145,3003.5034654821793,2916.3155606196497,2947.279531254412
TR-047241,2025-10-27,2144.64,2277.391046304084,2344.1268382574326,2210.6552543507346,2262.2314371089988
TR-047242,2025-10-27,892.17,888.1978459666113,897.5549561322691,878.8407358009534,885.2945112324987
TR-047243,2025-10-27,2709.66,2789.7150947970167,2809.8283630855185,2769.6018265085154,2782.479804705532
TR-047244,2025-10-27,2232.87,2293.979678946294,2314.295743672533,2273.663614220055,2280.347282102617
TR-047245,2025-10-27,570.97,566.5341603286906,568.969302042395,564.0990186149863,566.4170301739388
TR-047246,2025-10-27,956.7,967.0687959370443,974.0432179756942,960.0943738983946,961.6445251777368
TR-047247,2025-10-27,2367.47,2418.4731255628076,2424.0148306772994,2412.9314204483153,2405.1770607573044
TR-047248,2025-10-27,1881.5,1976.5440773490736,1993.8623056816114,1959.2258490165357,1980.5536288502635
TR-047249,2025-10-27,1101.36,1147.7940469706232,1160.3214528363392,1135.266641104907,1139.1562280730075
TR-047250,2025-10-27,3281.87,3298.995001806273,3309.0094264707986,3288.9805771417477,3284.4962806929175
TR-047251,2025-10-27,3285.09,3252.6297583833243,3267.9001800578876,3237.359336708761,3246.4948404039287
TR-047252,2025-10-27,1487.21,1512.289119796797,1540.4526087436964,1484.1256308498976,1507.6662880341357
TR-047253,2025-10-27,1979.85,1997.7500414989656,2043.845185870441,1951.6548971274904,1995.8908277439243
TR-047254,2025-10-27,2463.55,2450.6730257848867,2437.102807844309,2464.2432437254643,2447.024336070893
TR-047255,2025-10-27,2865.84,2944.381725076097,2952.149760409991,2936.6136897422034,2939.4305182834614
TR-047256,2025-10-27,2200.08,2263.776626555633,2312.8063324342966,2214.7469206769692,2260.2844538907384
TR-047257,2025-10-27,4098.55,4084.7287692101095,4115.337349853919,4054.1201885663004,4085.638977023581
TR-047258,2025-10-27,713.13,712.2470083939189,718.9339445004749,705.5600722873629,709.7642135922713
TR-047259,2025-10-27,1493.65,1552.2587890668378,1601.6695753478568,1502.8480027858188,1540.8486211109864
TR-047260,2025-10-27,4291.12,4390.401162040014,4494.6483084391175,4286.15401564091,4395.048905965568
TR-047261,2025-10-27,5450.63,5533.225318028672,5541.323939377984,5525.126696679359,5517.5853798063035
TR-047262,2025-10-27,3452.83,3629.4049191289287,3671.158061308765,3587.651776949093,3623.9237103873843
TR-047263,2025-10-27,1992.41,1980.9910667462927,1970.423793631037,1991.5583398615486,1982.1420382198808
TR-047264,2025-10-27,781.27,772.7285341327511,784.1880665331792,761.269001732323,767.2776723008569
TR-047265,2025-10-27,1559.38,1591.9574627791862,1602.174171474594,1581.7407540837787,1588.640154021471
TR-047266,2025-10-27,3012.34,3106.3483267996344,3109.900051023736,3102.796602575533,3105.2713710466724
TR-047267,2025-10-27,2001.79,1981.1246912118722,1999.355784532143,1962.8935978916013,1979.565625733884
TR-047268,2025-10-27,4180.37,4213.622271868431,4244.619550925613,4182.62499281125,4203.004596257936
TR-047269,2025-10-27,1008.7,1055.2080115140002,1085.0189256982635,1025.397097329737,1052.689368878383
TR-047270,2025-10-27,1119.83,1071.6496832109187,1083.7527624500267,1059.5466039718108,1075.2953630732386
TR-047271,2025-10-27,5029.22,5201.660631666555,5319.679641601434,5083.6416217316755,5195.276036937154
TR-047272,2025-10-27,485.95,484.85412040897677,483.44255973457274,486.26568108338085,482.06878025471707
TR-047273,2025-10-27,1165.7,1152.7132638825892,1145.2602251854653,1160.166302579713,1154.0233267108983
TR-047274,2025-10-27,2037.11,1983.6551994256715,1980.1557143365485,1987.1546845147946,1981.5506941922322
TR-047275,2025-10-27,5264.57,5242.121861583451,5338.142411227215,5146.101311939687,5215.961443699436
TR-047276,2025-10-27,1992.37,2017.4378467071126,2050.7478100635653,1984.1278833506599,2011.9363774939752
TR-047277,2025-10-27,614.66,602.351852357632,604.4045962622218,600.299108453042,601.6209591249935
TR-047278,2025-10-27,4113.53,4132.532188893916,4205.300025335599,4059.764352452234,4119.34337467496
TR-047279,2025-10-27,4347.35,4579.699250205489,4637.64876269712,4521.749737713858,4566.36616913175
TR-047280,2025-10-27,1962.23,1959.1528757424849,1965.7061800264041,1952.5995714585658,1958.2880130984167
TR-047281,2025-10-27,1179.2,1203.1603097702402,1199.2987910718925,1207.021828468588,1205.9707500535358
TR-047282,2025-10-27,517.3,505.8052538983813,504.9296252667252,506.68088253003737,508.7683969581111
TR-047283,2025-10-27,3901.87,3997.8890903627525,3988.310605160673,4007.467575564832,3982.7795426164453
TR-047284,2025-10-27,783.99,815.917104866759,831.7673451906279,800.06686454289,810.6644821513281
TR-047285,2025-10-27,1658.47,1687.2814644520845,1676.8823336608918,1697.680595243277,1682.3825774597037
TR-047286,2025-10-27,2984.09,2923.940790928017,2926.4988479860262,2921.3827338700075,2898.9094014591838
TR-047287,2025-10-27,292.09,290.79104664809086,293.1733143775703,288.4087789186114,294.11233619340044
TR-047288,2025-10-27,2375.88,2470.369524719962,2490.5165138091706,2450.2225356307536,2464.4012408061435
TR-047289,2025-10-27,4115.51,4379.782806549074,4455.477745117059,4304.0878679810885,4409.948116539588
TR-047290,2025-10-27,2571.32,2556.5357798620544,2524.436337861671,2588.6352218624374,2561.1511740595115
TR-047291,2025-10-27,1138.74,1161.3024310233445,1195.361314922579,1127.2435471241104,1151.4818211856389
TR-047292,2025-10-27,2899.76,3093.915892777214,3168.744573058519,3019.0872124959087,3087.339623945529
TR-047293,2025-10-27,5327.47,5439.009121665613,5471.365807830668,5406.652435500559,5407.2562467688695
TR-047294,2025-10-27,1662.74,1742.3499758071039,1777.1483688209041,1707.5515827933039,1740.4520577549533
TR-047295,2025-10-27,1535.64,1568.5070632128095,1569.7108693206758,1567.3032571049432,1570.7993919541013
TR-047296,2025-10-27,2740.37,2777.7608764482266,2859.9665069580033,2695.5552459384503,2778.9258906621194
TR-047297,2025-10-27,3171.33,3213.8092621278056,3261.260208371365,3166.3583158842466,3203.171838948081
TR-047298,2025-10-27,1657.15,1724.6668281653633,1756.8720403850366,1692.4616159456898,1713.1958571981568
TR-047299,2025-10-27,19110.3,6096.626699674109,6134.161506085353,6059.091893262865,6107.283908121528
TR-047300,2025-10-27,1042.31,1029.5999414769492,1045.1871392938492,1014.0127436600491,1024.945347128103
TR-047301,2025-10-27,4466.18,4642.983034612968,4773.428046787487,4512.53802243845,4638.635677899975
TR-047302,2025-10-27,3304.3,3500.1571221500217,3560.9426955558174,3439.3715487442264,3509.525862508309
TR-047303,2025-10-27,5149.54,5241.399980050073,5234.84720005052,5247.952760049627,5239.5221868369845
TR-047304,2025-10-27,4210.91,4441.982671056725,4482.473600461359,4401.49174165209,4445.71334137522
TR-047305,2025-10-27,4473.29,4579.786013240926,4557.857751587529,4601.714274894323,4559.249408085825
TR-047306,2025-10-27,1837.59,1875.2362869115223,1883.0710779525546,1867.40149587049,1873.4219389165676
TR-047307,2025-10-27,2456.79,2461.6401165006405,2457.451779769943,2465.828453231338,2446.487396075587
TR-047308,2025-10-27,2818.51,2906.7170002297225,2932.8439139655984,2880.5900864938467,2904.6468021682467
TR-047309,2025-10-27,3911.92,4092.708670063216,4219.488946069234,3965.9283940571977,4086.0539867190055
TR-047310,2025-10-27,4311.77,4369.371158926202,4470.107544709514,4268.63477314289,4365.437372613718
TR-047311,2025-10-27,1608.17,1678.8971867716741,1723.7022015677233,1634.0921719756252,1679.810755579732
TR-047312,2025-10-27,5637.98,5675.443040546142,5727.771665532654,5623.114415559629,5649.7340088091
TR-047313,2025-10-27,1728.39,1744.6634450132917,1762.1390352516341,1727.1878547749493,1739.2723846533156
TR-047314,2025-10-27,2008.6,2019.3156108195785,2059.9549257222657,1978.6762959168914,2019.0796546528416
TR-047315,2025-10-27,1564.16,1550.5978906445307,1551.7039995965877,1549.4917816924735,1540.1277252816824
TR-047316,2025-10-27,1320.45,1314.9549692048495,1337.8901153137597,1292.0198230959393,1314.2170315573196
TR-047317,2025-10-27,3409.07,3604.417121050153,3678.8292829564493,3530.004959143857,3607.492403404671
TR-047318,2025-10-27,3084.87,3184.6304272866096,3226.4439495646807,3142.8169050085385,3187.6108833938706
TR-047319,2025-10-27,2904.7,3080.1523665348623,3103.0723295691355,3057.2324035005886,3080.9898809383712
TR-047320,2025-10-27,1355.05,1382.8913233577377,1395.6325464988013,1370.1501002166742,1382.5884135250453
TR-047321,2025-10-27,968.23,982.5718431728324,977.7596435068305,987.3840428388344,979.1045513672302
TR-047322,2025-10-27,2451.68,2443.7409511528604,2424.6492127676183,2462.8326895381024,2449.591933129129
TR-047323,2025-10-27,1040.5,1060.071138159065,1062.7496653344379,1057.3926109836918,1060.071289948149
TR-047324,2025-10-27,1729.69,1776.2467828666936,1789.3648668148658,1763.1286989185214,1776.6194745262255
TR-047325,2025-10-27,2546.21,2512.531026954076,2550.943313100422,2474.1187408077294,2502.3307971742547
TR-047326,2025-10-27,1149.91,1151.5656999006437,1159.2845538746483,1143.8468459266392,1145.255801548407
TR-047327,2025-10-27,1124.24,1117.1799954078786,1107.430665039628,1126.9293257761292,1113.8849758386832
TR-047328,2025-10-27,1078.91,1100.0860439918993,1106.7142057505594,1093.4578822332394,1098.3680646710704
TR-047329,2025-10-27,1082.86,1153.2536222608837,1184.409501794375,1122.0977427273924,1145.4895374010825
TR-047330,2025-10-27,754.18,757.276956837532,773.0289793674401,741.5249343076238,755.6199235853188
TR-047331,2025-10-27,1260.1,1300.1577393894408,1306.923078292158,1293.392400486724,1295.3811893812936
TR-047332,2025-10-27,2947.21,2932.945392005676,2973.1096921264048,2892.781091884947,2927.119036103386
TR-047333,2025-10-27,467.71,470.3467507818825,474.6605608602857,466.03294070347926,470.87266823766294
TR-047334,2025-10-27,1963.72,2009.083009854076,2038.6734204637555,1979.4925992443964,1998.1783491508181
TR-047335,2025-10-27,4254.89,4421.090529864565,4366.587178653187,4475.593881075943,4431.125447903862
TR-047336,2025-10-27,2173.71,2218.640246641412,2279.1124015386113,2158.1680917442122,2213.470319181104
TR-047337,2025-10-27,5916.65,6162.850087297729,6238.880638146313,6086.819536449145,6168.784462971447
TR-047338,2025-10-27,2248.82,2192.6570591247046,2199.4024892090747,2185.911629040334,2181.6639174170346
TR-047339,2025-10-27,1837.42,1909.4816539221322,1951.7881932019911,1867.1751146422732,1891.9192893346967
TR-047340,2025-10-27,1909.42,1944.1106404849966,1942.978718423094,1945.242562546899,1950.471475979399
TR-047341,2025-10-27,969.54,963.5874501357266,961.2516592419413,965.9232410295118,963.0764969726746
TR-047342,2025-10-27,1081.86,1116.9891192685668,1138.5116299705057,1095.4666085666279,1120.188129531208
TR-047343,2025-10-27,880.2,839.9251473441185,846.6698680359752,833.1804266522618,844.2479146571795
TR-047344,2025-10-27,910.03,935.3906590617441,962.7222538490357,908.0590642744527,933.8484883327712
TR-047345,2025-10-27,4879.54,4803.068656006359,4830.868825593899,4775.268486418819,4800.277745907342
TR-047346,2025-10-27,5653.31,5639.020051529665,5744.347293549535,5533.692809509795,5646.6007126778495
TR-047347,2025-10-27,1481.77,1490.3738803790702,1502.8360475208578,1477.9117132372826,1490.2891129033383
TR-047348,2025-10-27,600.37,607.2187846379488,617.5131308161232,596.9244384597744,604.0796349921075
TR-047349,2025-10-27,1181.66,1204.4930403147594,1210.7593793061517,1198.226701323367,1203.1448652379331
TR-047350,2025-10-27,3020.37,3108.4540599187985,3120.6536635909815,3096.254456246615,3104.4423557944046
TR-047351,2025-10-27,1953.54,2013.698751826447,2002.0892695266145,2025.3082341262796,2010.9098460335622
TR-047352,2025-10-27,2506.68,2549.164695797748,2562.6139215501894,2535.7154700453075,2542.9411934048367
TR-047353,2025-10-28,1575.97,1638.1867136566752,1686.6699475771225,1589.7034797362278,1635.1769787391167
TR-047354,2025-10-28,696.47,734.6535757134309,737.9099885138227,731.3971629130392,735.6902676377929
TR-047355,2025-10-28,2128.96,2126.2275903605414,2169.239303452822,2083.215877268261,2124.653080957073
TR-047356,2025-10-28,504.28,490.95959576331944,489.9427604390495,491.9764310875894,491.45009316921556
TR-047357,2025-10-28,3847.37,3774.6698311968994,3766.244963197801,3783.094699195998,3763.7616899441537
TR-047358,2025-10-28,5009.28,5120.406552425869,5193.087681199471,5047.725423652267,5121.520727301527
TR-047359,2025-10-28,2709.64,2819.099606526215,2846.9244463739365,2791.274766678494,2816.1811808945104
TR-047360,2025-10-28,3458.39,3555.1142822760653,3509.399762194908,3600.8288023572227,3558.865460333203
TR-047361,2025-10-28,1718.9,1710.0831717271064,1713.6122802876412,1706.5540631665717,1719.144245187059
TR-047362,2025-10-28,1468.62,1496.2114156215548,1490.536873214723,1501.8859580283868,1494.081070855289
TR-047363,2025-10-28,618.21,642.8977503892971,655.1126945455994,630.6828062329948,644.8160240538414
TR-047364,2025-10-28,1285.55,1318.0780181694067,1326.4442717326322,1309.711764606181,1318.7535881400122
TR-047365,2025-10-28,1391.52,1429.71669235677,1439.063728998389,1420.3696557151509,1433.9873305355964
TR-047366,2025-10-28,1832.71,1869.6142864610763,1934.8860831512034,1804.3424897709492,1859.7867054985038
TR-047367,2025-10-28,2095.3,2132.6435888727246,2148.7251250964346,2116.562052649015,2121.338587898392
TR-047368,2025-10-28,1044.28,1065.2945877027498,1092.3178859041243,1038.2712895013753,1058.7562659448758
TR-047369,2025-10-28,2093.14,2084.835303743349,2095.0833891468587,2074.5872183398387,2073.6769765489944
TR-047370,2025-10-28,888.73,929.5983260270083,939.2147182409883,919.9819338130283,924.652317629424
TR-047371,2025-10-28,3924.86,3896.5514887822246,3964.141785609017,3828.9611919554322,3895.196137456138
TR-047372,2025-10-28,2569.09,2593.995371545773,2671.4850119839975,2516.5057311075493,2593.292320517112
TR-047373,2025-10-28,1998.58,2072.0075027196067,2100.8833410362768,2043.1316644029366,2068.3876908919674
TR-047374,2025-10-28,1234.58,1213.0541471587244,1206.8945956115317,1219.2136987059173,1210.3326338285224
TR-047375,2025-10-28,2035.9,2073.6485520014658,2083.429341414948,2063.867762587983,2081.960330884976
TR-047376,2025-10-28,3597.23,3613.0924008062716,3589.467070505653,3636.7177311068904,3614.4501592967117
TR-047377,2025-10-28,2321.27,2295.926571062494,2281.4062510458048,2310.446891079183,2293.383020556555
TR-047378,2025-10-28,3163.93,3225.286101341605,3239.571343381628,3211.000859301582,3205.4014156093863
TR-047379,2025-10-28,1939.15,1984.5495249742826,2051.4732513883355,1917.6257985602294,1980.1991108063294
TR-047380,2025-10-28,856.65,865.809089088179,866.4269237403889,865.191254435969,866.1569681022825
TR-047381,2025-10-28,4463.62,4534.9437601612735,4576.625060138905,4493.262460183641,4544.3240532758155
TR-047382,2025-10-28,4338.95,4411.887985617643,4461.875492677501,4361.900478557784,4409.796144402488
TR-047383,2025-10-28,1498.89,1534.9947174314211,1533.0192555274707,1536.9701793353713,1529.336729426976
TR-047384,2025-10-28,1571.22,1553.52660116462,1570.068968410176,1536.984233919064,1554.8328108090914
TR-047385,2025-10-28,4355.11,4481.235813325092,4486.131455995333,4476.34017065485,4477.4785411979465
TR-047386,2025-10-28,2270.1,2375.7071560826244,2427.2801152046786,2324.1341969605696,2374.634901970438
TR-047387,2025-10-28,1042.46,1082.2258793955941,1109.7244802373878,1054.7272785538005,1071.3706442298508
TR-047388,2025-10-28,3678.26,3709.5518615093824,3710.7456155801747,3708.3581074385907,3709.809182274612
TR-047389,2025-10-28,1425.24,1417.2652140530408,1433.737942361417,1400.7924857446646,1409.9536279915178
TR-047390,2025-10-28,4745.33,4599.9415781215075,4608.169530359567,4591.713625883448,4610.866054428707
TR-047391,2025-10-28,1405.42,1449.8814917247842,1465.7994726144914,1433.9635108350772,1445.2840908578962
TR-047392,2025-10-28,1120.77,1125.0762163862746,1133.7445499530872,1116.4078828194622,1132.4942276002944
TR-047393,2025-10-28,941.6,931.813805335003,941.7907081640952,921.836902505911,933.3199503224804
TR-047394,2025-10-28,4749.79,4816.027875478122,4907.25655629945,4724.7991946567945,4845.201405975662
TR-047395,2025-10-28,3187.5,3243.792458623415,3234.87975684084,3252.70516040599,3216.535152823667
TR-047396,2025-10-28,3189.23,3226.7688241173546,3268.6396883839607,3184.8979598507485,3225.0632385367303
TR-047397,2025-10-28,656.46,659.0205179246104,660.6311697595155,657.4098660897055,658.155490693948
TR-047398,2025-10-28,2465.88,2568.7410294267816,2590.1866620700303,2547.295396783533,2550.7522334266237
TR-047399,2025-10-28,2112.89,2133.1061420035776,2159.5733748489765,2106.6389091581786,2120.997674384268
TR-047400,2025-10-28,1354.66,1375.9130574677538,1380.4341259633368,1371.3919889721706,1378.1339330714509
TR-047401,2025-10-28,1019.77,1000.6835535754823,1003.9496404516657,997.4174666992989,995.5056524280703
TR-047402,2025-10-28,2754.21,2853.56885932638,2861.9353016636687,2845.202416989091,2856.1465629544577
TR-047403,2025-10-28,5681.27,5867.277789683825,5910.600519964627,5823.955059403023,5853.337339588828
TR-047404,2025-10-28,4655.6,4655.667926740853,4765.653737390515,4545.68211609119,4638.905432332107
TR-047405,2025-10-28,1077.64,1082.7367748053493,1076.7691993843407,1088.7043502263577,1083.753196047186
TR-047406,2025-10-28,2642.51,2638.7174428150834,2637.234972011786,2640.199913618381,2635.543230350152
TR-047407,2025-10-28,3069.81,3140.6373486319953,3150.2093701274,3131.0653271365904,3091.2158433111335
TR-047408,2025-10-28,3993.34,3921.5448418432056,3940.9356848549314,3902.15399883148,3919.214390891956
TR-047409,2025-10-28,1605.8,1571.10586223248,1585.382628101389,1556.8290963635711,1569.4501925548875
TR-047410,2025-10-28,3021.1,3039.3773654015044,3062.432854600309,3016.3218762027,3032.654566152406
TR-047411,2025-10-28,2578.04,2695.785154862324,2741.44502452283,2650.1252852018174,2692.414317321054
TR-047412,2025-10-28,3556.61,3614.5094640475754,3631.325279770676,3597.6936483244754,3618.868233427684
TR-047413,2025-10-28,1183.25,1209.9001016457369,1210.8284207880276,1208.9717825034463,1215.5355366590584
TR-047414,2025-10-28,1176.14,1179.1714871324903,1204.2122183826095,1154.130755882371,1172.461680187454
TR-047415,2025-10-28,5096.63,5159.138080849288,5255.365738266073,5062.910423432502,5169.911775198089
TR-047416,2025-10-28,1591.65,1611.8147435615003,1631.8758567220689,1591.7536304009318,1608.5575734366375
TR-047417,2025-10-28,2284.94,2306.9717242907946,2318.620768082001,2295.3226804995884,2308.8176524836836
TR-047418,2025-10-28,4063.92,4011.128182601909,4031.721388713168,3990.53497649065,4011.9237563199463
TR-047419,2025-10-28,1091.27,1123.4331760249056,1128.7184323458584,1118.1479197039525,1113.6657132692358
TR-047420,2025-10-28,3212.28,3235.20561951175,3224.1007220365273,3246.3105169869723,3204.070693751879
TR-047421,2025-10-28,4325.34,4182.45369737589,4193.20671493674,4171.7006798150405,4174.639731295674
TR-047422,2025-10-28,1022.33,1080.8435899482033,1100.1831883610516,1061.5039915353552,1069.9741182448838
TR-047423,2025-10-28,1600.71,1660.9878424253582,1663.183223768773,1658.7924610819434,1659.9088875242778
TR-047424,2025-10-28,5972.82,5922.658707176755,5922.182429932556,5923.134984420955,5904.324523290174
TR-047425,2025-10-28,4709.46,4771.216797071131,4796.344725095225,4746.0888690470365,4761.055164858095
TR-047426,2025-10-28,3365.06,3466.7875055593495,3552.034366102741,3381.5406450159576,3469.6539333106994
TR-047427,2025-10-28,2540.54,2655.3038158259124,2667.492623212539,2643.115008439286,2656.2655199140454
TR-047428,2025-10-28,993.52,979.4836866037821,984.9143668140133,974.0530063935508,977.0010169719321
TR-047429,2025-10-28,692.88,709.38401163202,701.1645823299374,717.6034409341025,709.6034948821521
TR-047430,2025-10-28,1841.61,1865.11785209632,1885.630876757485,1844.6048274351547,1866.9701961720145
TR-047431,2025-10-28,1806.26,1797.5576325173115,1805.1097171652223,1790.005547869401,1801.5451755430486
TR-047432,2025-10-28,4295.45,4255.012633957121,4323.103023958162,4186.922243956079,4258.959415732683
TR-047433,2025-10-28,1613.18,1676.8233349060536,1683.3592475101361,1670.287422301971,1676.371705266346
TR-047434,2025-10-28,2271.94,2257.5056363114,2259.4623493665185,2255.5489232562813,2247.28264989768
TR-047435,2025-10-28,2060.68,2027.4155773335597,2048.191132902227,2006.6400217648925,2026.7710697474608
TR-047436,2025-10-28,1447.73,1479.141254001413,1497.9197044685948,1460.3628035342315,1484.8443673605561
TR-047437,2025-10-28,1373.08,1426.6074488557565,1459.8004729908314,1393.4144247206816,1417.067673754112
TR-047438,2025-10-28,3974.95,4111.7606605388155,4112.497912618126,4111.023408459504,4115.481422672068
TR-047439,2025-10-28,2686.94,2761.223400367756,2786.5856712313084,2735.8611295042037,2745.6403734683818
TR-047440,2025-10-28,2579.09,2526.073299884224,2534.8847909093984,2517.26180885905,2525.7343778077575
TR-047441,2025-10-28,3125.81,3235.150599195698,3291.6133550773716,3178.687843314024,3244.898770166429
TR-047442,2025-10-28,1760.31,1779.059212070828,1778.7806674848734,1779.3377566567826,1783.0951866278574
TR-047443,2025-10-28,2912.71,2934.9963213443784,2938.6080910897667,2931.38455159899,2934.478311193765
TR-047444,2025-10-28,5224.85,5297.506524759994,5370.76280016373,5224.250249356257,5263.670162341123
TR-047445,2025-10-28,985.67,976.9808493240931,978.9669542459104,974.9947444022758,974.2073704044674
TR-047446,2025-10-28,1465.33,1466.0199945669713,1465.6761055484117,1466.3638835855309,1463.1928940240496
TR-047447,2025-10-28,3575.15,3633.3816322284965,3623.064998479525,3643.6982659774685,3624.697372178049
TR-047448,2025-10-28,3023.55,3042.3403864393385,3075.3063735614505,3009.374399317227,3041.4404420718574
TR-047449,2025-10-28,1474.64,1461.3808896608896,1470.7063794433363,1452.0553998784428,1459.790976197939
TR-047450,2025-10-28,2197.71,2213.4580399106108,2228.8537846840923,2198.0622951371292,2217.849944344038
TR-047451,2025-10-28,1698.45,1682.9853960743812,1692.4594127304172,1673.5113794183455,1692.004439325664
TR-047452,2025-10-28,1540.06,1559.280225097562,1614.6197997104027,1503.9406504847213,1547.8837026442247
TR-047453,2025-10-28,3650.16,3744.525720111432,3743.6186295939233,3745.4328106289404,3737.5349645318747
TR-047454,2025-10-28,4413.94,4338.688002230285,4404.12800514318,4273.247999317389,4331.776840957673
TR-047455,2025-10-28,1871.9,1910.2242979564526,1915.0675441981236,1905.3810517147815,1915.850373148132
TR-047456,2025-10-28,3295.02,3441.137623441424,3510.704487271891,3371.570759610956,3447.897324902344
TR-047457,2025-10-28,2174.2,2210.437627490508,2236.2613886210365,2184.613866359979,2215.436739296728
TR-047458,2025-10-28,4308.62,4388.979148680053,4413.971720929339,4363.986576430767,4375.327722964827
TR-047459,2025-10-28,1258.82,1294.633167408321,1307.990384812713,1281.275950003929,1297.9543496605938
TR-047460,2025-10-28,1200.85,1187.90669567253,1187.121871570035,1188.691519775025,1187.9403362574844
TR-047461,2025-10-28,2207.48,2292.86930686151,2308.6340051695406,2277.104608553479,2283.410776054783
TR-047462,2025-10-28,3936.26,4244.409135140277,4303.561616350807,4185.256653929748,4229.649732645998
TR-047463,2025-10-28,3628.24,3749.6320891387486,3769.1653120593796,3730.098866218118,3755.6410024441902
TR-047464,2025-10-28,5167.12,5378.649215907251,5438.315723754268,5318.9827080602345,5389.467442979745
TR-047465,2025-10-28,1696.9,1658.29575073419,1666.709034807259,1649.882466661121,1651.782039770929
TR-047466,2025-10-28,1179.5,1184.7994005104072,1179.1667170935182,1190.4320839272962,1190.565099379773
TR-047467,2025-10-28,1083.36,1097.5538994849644,1097.049293485731,1098.0585054841981,1097.1932713101633
TR-047468,2025-10-28,1641.29,1633.5117204305152,1650.939531157265,1616.0839097037656,1634.9644007283537
TR-047469,2025-10-28,1458.78,1454.4744569918028,1450.160747575299,1458.7881664083066,1458.4771580445522
TR-047470,2025-10-28,1330.5,1339.5990155491304,1357.5543022492539,1321.6437288490067,1334.6266317304553
TR-047471,2025-10-28,3611.22,3814.587208534116,3864.6406186042145,3764.5337984640173,3823.1818840785836
TR-047472,2025-10-28,595.09,596.156401237869,602.8613630911,589.4514393846381,595.1417676653065
TR-047473,2025-10-28,4372.61,4436.697615006842,4478.500412649487,4394.894817364197,4437.067604409549
TR-047474,2025-10-28,1745.58,1776.1953819562082,1835.1565346053264,1717.23422930709,1760.1805379798207
TR-047475,2025-10-28,1307.46,1323.8514494747565,1347.4089852883014,1300.2939136612117,1324.0887665865107
TR-047476,2025-10-28,751.16,785.2758518585822,794.5514197960455,776.0002839211188,784.4602543382207
TR-047477,2025-10-28,916.19,915.0958563006565,930.477335978314,899.7143766229989,915.8039154836979
TR-047478,2025-10-28,2860.24,3059.316579575069,3110.4380484545245,3008.1951106956135,3068.6734533592853
TR-047479,2025-10-28,4115.49,4003.417492679645,4019.201374681714,3987.6336106775766,4007.7604940391166
TR-047480,2025-10-28,2873.82,2949.8115086567186,2951.808417327417,2947.81459998602,2935.3249853196367
TR-047481,2025-10-28,283.17,288.2040345396193,294.0366740434252,282.37139503581335,282.00800499581044
TR-047482,2025-10-28,2125.82,2115.4357119865444,2120.701517847827,2110.169906125262,2108.801171817665
TR-047483,2025-10-28,1976.8,1944.6648510274995,1921.1080785347813,1968.2216235202177,1947.589606418838
TR-047484,2025-10-29,3370.38,3405.597252155065,3432.5477622673493,3378.64674204278,3381.977169101254
TR-047485,2025-10-29,1870.23,1824.7511890390601,1829.359245392127,1820.1431326859931,1830.2451557865488
TR-047486,2025-10-29,484.6,480.26439214539096,476.19688367420673,484.3319006165752,481.1632484712958
TR-047487,2025-10-29,1121.9,1096.2404235923632,1094.9962208364816,1097.484626348245,1091.6513841058168
