load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-047488,2025-10-29,2270.61,2280.862982171726,2295.094803197081,2266.6311611463702,2285.074845682446
TR-047489,2025-10-29,2892.34,2944.1978407613087,2926.960709979131,2961.434971543486,2957.3449157427976
TR-047490,2025-10-29,2747.48,2775.3418806754876,2794.1326204812335,2756.5511408697416,2797.3821369170914
TR-047491,2025-10-29,1363.85,1389.8582735968907,1392.8473322255443,1386.8692149682372,1390.2445416246228
TR-047492,2025-10-29,3559.43,3552.1155813901596,3561.2527900133236,3542.9783727669956,3546.25516471654
TR-047493,2025-10-29,2250.61,2217.943682919171,2215.9061376139393,2219.981228224402,2214.6843804621153
TR-047494,2025-10-29,731.72,739.9606398123997,735.4939005455257,744.4273790792737,739.1669494073244
TR-047495,2025-10-29,888.94,930.8949914311486,945.0913858338806,916.6985970284167,927.7244997433585
TR-047496,2025-10-29,3390.51,3390.401368304801,3358.2707510962873,3422.531985513315,3377.0029422375446
TR-047497,2025-10-29,500.4,519.5526771572243,528.0464765770068,511.05887773744166,519.903041710044
TR-047498,2025-10-29,1606.79,1590.1611712919707,1587.7381309233583,1592.5842116605834,1594.6433027797666
TR-047499,2025-10-29,3778.61,3644.7146761385475,3629.241385669939,3660.1879666071554,3641.710911713069
TR-047500,2025-10-29,4190.67,4281.386587901341,4286.559515756975,4276.213660045707,4267.214373836116
TR-047501,2025-10-29,1783.42,1759.4665110803487,1753.2978554635174,1765.63516669718,1754.9859880267384
TR-047502,2025-10-29,846.81,859.3624263735438,872.086884128529,846.6379686185586,854.9688647743992
TR-047503,2025-10-29,3685.43,3703.841052978969,3783.988200402075,3623.693905555863,3704.5945906383536
TR-047504,2025-10-29,880.04,4363.771355079431,4424.742667242309,4302.800042916552,4333.552188748976
TR-047505,2025-10-29,3606.92,3711.440544411218,3694.5375688456415,3728.343519976794,3704.598626805671
TR-047506,2025-10-29,2312.14,2306.468177073816,2303.9700321724486,2308.9663219751837,2310.1891321824733
TR-047507,2025-10-29,5152.2,5204.314272592886,5237.876737375181,5170.75180781059,5240.819717185359
TR-047508,2025-10-29,766.56,779.3958348646752,777.8050765109438,780.9865932184065,778.8862335073345
TR-047509,2025-10-29,446.16,429.32503991264184,419.6477341028196,439.0023457224641,429.66435447972344
TR-047510,2025-10-29,2272.15,2307.266191201822,2327.7300285184037,2286.802353885241,2308.9417951100722
TR-047511,2025-10-29,2651.73,2710.0418584424933,2718.522426852815,2701.5612900321717,2701.990172600105
TR-047512,2025-10-29,3767.08,3781.3173153359394,3770.7151532774374,3791.9194773944414,3777.2146461390867
TR-047513,2025-10-29,4946.8,4973.232365332095,5059.497234470713,4886.967496193477,4983.0552541131565
TR-047514,2025-10-29,994.65,987.7910541860782,987.8111214377658,987.7709869343906,985.4094147032627
TR-047515,2025-10-29,2144.48,2169.6398676734552,2188.2888681586373,2150.990867188273,2171.105148027785
TR-047516,2025-10-29,1957.2,1936.3195797805238,1917.990794435655,1954.6483651253923,1944.6122083246792
TR-047517,2025-10-29,1357.67,1346.4486945169594,1335.5415303819116,1357.3558586520073,1346.920793670674
TR-047518,2025-10-29,1760.13,1780.513975893159,1799.4210474388387,1761.6069043474793,1787.495217347268
TR-047519,2025-10-29,1602.83,1568.8453908044842,1550.8603539952676,1586.8304276137007,1562.8181866016866
TR-047520,2025-10-29,1269.47,1283.1501958233366,1270.3818308315672,1295.9185608151058,1277.7275948114345
TR-047521,2025-10-29,1527.82,1512.8311975772774,1509.9283385894971,1515.7340565650577,1518.3206373481883
TR-047522,2025-10-29,757.91,756.9234678673391,753.6352906488632,760.211645085815,756.8229515113269
TR-047523,2025-10-29,1174.09,1184.5221443012908,1192.3370384906314,1176.7072501119503,1193.454818955429
TR-047524,2025-10-29,1547.03,1581.7458873019727,1611.110428551932,1552.3813460520132,1586.7242041304316
TR-047525,2025-10-29,4199.93,4205.188263310072,4191.933388251969,4218.443138368176,4195.139785376433
TR-047526,2025-10-29,1434.93,1448.1370769664045,1441.7935124591552,1454.480641473654,1452.5776839064742
TR-047527,2025-10-29,2909.37,2908.9937320613653,2889.974732537995,2928.0127315847362,2894.602547208474
TR-047528,2025-10-29,299.74,313.83341061130125,319.20875874012677,308.4580624824758,318.9288054308878
TR-047529,2025-10-29,996.52,1003.3663462780069,1008.7395651269584,997.9931274290553,1004.632817072043
TR-047530,2025-10-29,1043.66,1044.502383431863,1046.7725166619766,1042.2322502017494,1040.305257085351
TR-047531,2025-10-29,3939.96,4014.8788471483076,4004.0232264701835,4025.7344678264312,4025.616815406889
TR-047532,2025-10-29,3087.48,3144.5966761069767,3161.3978146236373,3127.7955375903166,3140.8875987192932
TR-047533,2025-10-29,2012.77,2131.5680009051403,2143.456925718374,2119.6790760919066,2130.349291283484
TR-047534,2025-10-29,1537.05,1593.9453583425711,1612.9495749286639,1574.9411417564784,1595.8901154526445
TR-047535,2025-10-29,2731.05,2835.761822838642,2806.669887345855,2864.8537583314283,2836.2266216695525
TR-047536,2025-10-29,1532.23,1533.1964542741025,1540.5148503633532,1525.8780581848516,1534.8719000060419
TR-047537,2025-10-29,15003.55,4996.144255472972,5016.80709365512,4975.481417290824,4978.95253024092
TR-047538,2025-10-29,5253.36,5405.1021551062095,5397.352485092105,5412.851825120313,5384.645738660185
TR-047539,2025-10-29,472.91,2009.989752891459,1979.9221714989083,2040.0573342840098,2016.805859173347
TR-047540,2025-10-29,1301.4,1316.1714360864976,1310.2250613285917,1322.1178108444033,1313.7275463816316
TR-047541,2025-10-29,1028.05,1065.3390040399643,1087.2765597973485,1043.40144828258,1064.1620171629297
TR-047542,2025-10-29,2245.8,2236.946239615645,2206.3406871185166,2267.5517921127735,2240.485155048479
TR-047543,2025-10-29,3160.91,3219.280867852025,3231.194093274321,3207.367642429729,3211.7694703862167
TR-047544,2025-10-29,2737.09,2686.573275066655,2701.7436075354285,2671.4029425978806,2680.4622785858237
TR-047545,2025-10-29,4073.56,4077.9494315679976,4192.482167200848,3963.4166959351464,4089.0619414523107
TR-047546,2025-10-29,2729.05,2739.2627862630507,2718.7533385671513,2759.7722339589504,2731.2355515518825
TR-047547,2025-10-29,2164.35,2129.4051968360673,2110.375648825698,2148.434744846436,2140.731659162863
TR-047548,2025-10-29,1457.56,1463.6450823815371,1455.034401394551,1472.255763368523,1469.8705650385295
TR-047549,2025-10-29,3814.07,3789.714252150453,3777.245327460212,3802.183176840694,3797.8798115436252
TR-047550,2025-10-29,934.1,934.9180420031973,937.0104650890864,932.8256189173081,936.8226003051582
TR-047551,2025-10-29,1173.54,1155.8343272761324,1167.0472417505582,1144.6214128017066,1146.7979528222188
TR-047552,2025-10-29,4781.72,4985.973593247061,4994.884875843995,4977.062310650127,4995.644705650326
TR-047553,2025-10-29,1576.9,1529.6250642053365,1533.9899941251015,1525.2601342855712,1531.2728088328568
TR-047554,2025-10-29,3164.95,3278.4650068896044,3277.870333024602,3279.0596807546062,3267.924709459066
TR-047555,2025-10-29,1121.82,1127.73307042392,1121.4917468780811,1133.974393969759,1130.8024492308386
TR-047556,2025-10-29,2021.99,1995.2728638532556,1966.797005378811,2023.7487223277,2003.3508293987752
TR-047557,2025-10-29,1802.15,1803.8314826791052,1802.9128803589103,1804.7500849992998,1811.2872872659052
TR-047558,2025-10-29,2256.25,2212.01566501439,2225.5110994905694,2198.52023053821,2209.948207984945
TR-047559,2025-10-29,751.56,763.1147743790682,769.0570309769071,757.1725177812293,757.8778421877873
TR-047560,2025-10-29,4370.07,4430.286483200324,4451.529134793611,4409.043831607038,4441.39303810412
TR-047561,2025-10-29,1661.68,1670.3782597325753,1652.3996772024464,1688.3568422627043,1674.7478645245383
TR-047562,2025-10-29,2324.37,2261.5581261153825,2238.4940805106316,2284.6221717201333,2265.044148142151
TR-047563,2025-10-29,4417.81,4559.513121828866,4578.000518498047,4541.025725159685,4562.035365230547
TR-047564,2025-10-29,2238.49,2339.1991079731315,2351.4687519533068,2326.929463992956,2324.891434071117
TR-047565,2025-10-29,1859.53,1872.604452828993,1859.784678261944,1885.424227396042,1874.3450543921679
TR-047566,2025-10-29,2168.55,2131.1601612928334,2149.1195390984267,2113.2007834872406,2134.3814394914734
TR-047567,2025-10-29,555.65,546.4342827048274,548.6871058987826,544.1814595108722,543.3983221995567
TR-047568,2025-10-29,327.27,338.3440674963499,324.0716185154645,352.6165164772353,344.3951483411985
TR-047569,2025-10-29,1633.65,1700.7914154403652,1740.400171558723,1661.182659322007,1703.0526138463283
TR-047570,2025-10-29,1086.62,1067.458121620879,1072.2705113464208,1062.645731895337,1066.2404397750045
TR-047571,2025-10-29,748.27,761.4734667037103,755.2420413293011,767.7048920781197,764.7004593335657
TR-047572,2025-10-29,1375.77,1328.637827481933,1319.2382754865475,1338.0373794773186,1328.5180752841504
TR-047573,2025-10-29,1783.98,1766.283289934811,1782.7356572448327,1749.8309226247889,1766.6087383761135
TR-047574,2025-10-29,1187.99,1186.4296018261637,1205.5774547163464,1167.2817489359809,1182.593319673425
TR-047575,2025-10-29,1710.9,1732.3883575355735,1731.4014407629352,1733.3752743082116,1726.6029321584206
TR-047576,2025-10-29,1943.9,1907.841637218493,1888.1735838072393,1927.5096906297463,1921.5687007365486
TR-047577,2025-10-29,966.33,969.199002730719,972.8277610234395,965.5702444379986,973.3826318784934
TR-047578,2025-10-29,1018.54,1032.4637889184219,1028.8246300369578,1036.102947799886,1033.2384804518033
TR-047579,2025-10-29,980.92,1019.1678534256489,1051.7650660891243,986.5706407621736,1005.5953734829936
TR-047580,2025-10-29,2600.37,2666.528983979302,2660.5526338057234,2672.5053341528815,2660.982594396902
TR-047581,2025-10-29,4798.37,4859.888305035871,4867.182435667835,4852.594174403907,4863.494074705281
TR-047582,2025-10-29,820.66,821.272582264753,820.7653062835068,821.7798582459992,820.1186813965876
TR-047583,2025-10-29,3789.3,3811.5798309315824,3885.9453753418475,3737.214286521317,3832.5276434398684
TR-047584,2025-10-29,558.82,550.0677556630228,547.2085151715182,552.9269961545273,548.7675238848155
TR-047585,2025-10-29,2854.93,2811.0845400946705,2799.5315580936945,2822.6375220956465,2811.3499763547657
TR-047586,2025-10-29,2215.0,2243.9854743852866,2210.1821860318546,2277.788762738718,2252.663281508516
TR-047587,2025-10-29,11596.28,3016.674064308784,3053.571015575845,2979.7771130417236,3038.040698844319
TR-047588,2025-10-29,1390.99,1402.3597352398697,1390.0431282337352,1414.6763422460044,1395.4839169150841
TR-047589,2025-10-29,1834.12,1786.7634532265017,1822.793175927078,1750.7337305259255,1781.1158054556145
TR-047590,2025-10-29,4873.36,4846.266882754749,4821.14994285407,4871.383822655427,4842.011883047296
TR-047591,2025-10-29,1774.21,1762.5353102831477,1761.8476831724174,1763.222937393878,1757.1800425827075
TR-047592,2025-10-29,754.97,763.6439240863131,762.9069293889502,764.3809187836758,763.6277021104916
TR-047593,2025-10-29,2991.48,2884.4849193855425,2917.105443580618,2851.8643951904664,2887.6790961485453
TR-047594,2025-10-29,1191.82,1166.9801761693436,1162.2676689938314,1171.6926833448558,1167.261305831544
TR-047595,2025-10-29,927.59,920.4545590619032,927.9790745745992,912.9300435492073,917.9084805146024
TR-047596,2025-10-29,1161.51,1189.323935181188,1188.752055370218,1189.895814992158,1193.931562549329
TR-047597,2025-10-29,2108.62,2103.69579893682,2091.964890638905,2115.426707234735,2101.6196687107204
TR-047598,2025-10-29,1375.06,1405.7068589909236,1415.635999457968,1395.7777185238792,1410.3040055631934
TR-047599,2025-10-29,2611.37,2732.8499944530986,2709.1813963634413,2756.5185925427554,2728.95940943786
TR-047600,2025-10-29,1993.97,2058.39196750105,2046.6397473685395,2070.1441876335607,2065.781902039863
TR-047601,2025-10-29,1948.36,1966.1736841702427,1961.5056352310905,1970.841733109395,1971.9301735547008
TR-047602,2025-10-29,2421.4,2546.6196227749474,2544.8920193887434,2548.3472261611514,2553.0890938219645
TR-047603,2025-10-29,699.65,713.6923716299661,725.9769717094553,701.4077715504772,710.4942533007495
TR-047604,2025-10-29,3920.05,4048.7637497823816,4091.963509926338,4005.563989638426,4067.7893395791307
TR-047605,2025-10-29,5026.75,5048.148460064029,5004.379552397458,5091.9173677306,5051.938138299986
TR-047606,2025-10-29,3122.21,3134.9343574335126,3161.5870078465096,3108.281707020515,3130.5637800701634
TR-047607,2025-10-29,4301.42,4475.829078843174,4544.871972934455,4406.786184751893,4501.882260109625
TR-047608,2025-10-29,4614.73,4585.304457152014,4563.992770712257,4606.616143591771,4558.284845640781
TR-047609,2025-10-29,3294.52,3443.702548192642,3477.425480689638,3409.979615695646,3443.5963266865547
TR-047610,2025-10-29,2559.98,2598.1067796616144,2573.6449006916014,2622.568658631628,2603.522467503058
TR-047611,2025-10-29,660.61,666.9189404658391,678.8059645086989,655.0319164229793,663.1802204533517
TR-047612,2025-10-29,4203.68,4261.524898940832,4320.888616302809,4202.161181578854,4269.277994561653
TR-047613,2025-10-29,403.88,426.2507666330709,431.2298709475006,421.2716623186412,427.49990074275206
TR-047614,2025-10-29,3243.76,3319.894306793355,3292.682552026895,3347.1060615598153,3308.726441919903
TR-047615,2025-10-29,1073.46,1077.2076076803037,1077.9104287546331,1076.5047866059745,1077.11918738668
TR-047616,2025-10-29,4092.42,4142.030094145983,4179.2861480465535,4104.774040245413,4162.229792782677
TR-047617,2025-10-29,4874.2,4858.114618995213,4884.227332398061,4832.001905592366,4858.3416474079095
TR-047618,2025-10-29,3464.06,3535.5665769321085,3541.155300078874,3529.9778537853426,3525.0868394714544
TR-047619,2025-10-29,3399.68,3454.926164511422,3441.88313745632,3467.9691915665235,3460.008264002854
TR-047620,2025-10-29,539.46,545.2110380847981,553.6648982473164,536.7571779222799,547.2545693538391
TR-047621,2025-10-29,3160.75,3105.859391313417,3081.856028725257,3129.8627539015765,3098.60324124978
TR-047622,2025-10-29,1856.54,1901.5025641527413,1912.3494829853564,1890.6556453201265,1890.2636850397012
TR-047623,2025-10-29,2012.18,1992.4892470081054,1983.6440641213464,2001.3344298948643,1993.62076696249
TR-047624,2025-10-29,2564.63,2562.6452030978207,2548.943249263855,2576.347156931787,2559.4451565652143
TR-047625,2025-10-29,4277.21,4404.662922583801,4456.612722856273,4352.71312231133,4389.405797977281
TR-047626,2025-10-29,385.1,389.9895676778904,381.96348595452366,398.0156494012572,389.3992994995767
TR-047627,2025-10-29,2471.08,2479.135206564194,2462.785006114199,2495.4854070141896,2472.979046157964
TR-047628,2025-10-29,688.18,701.8026380793389,697.3366449092937,706.268631249384,703.943679620708
TR-047629,2025-10-29,3398.73,3378.2795163520304,3384.59640335753,3371.9626293465312,3390.096893288062
TR-047630,2025-10-29,2907.44,2944.042088220703,2935.2444295001205,2952.8397469412857,2947.077263529175
TR-047631,2025-10-29,5797.06,5944.983666642793,5990.137195784718,5899.830137500868,5936.691177541687
TR-047632,2025-10-29,1385.22,1418.3656468073696,1420.885900308364,1415.8453933063752,1422.4991716130612
TR-047633,2025-10-29,4146.93,4064.704766301884,4034.8539658990567,4094.5555667047115,4085.3958387842536
TR-047634,2025-10-29,2093.42,2110.891711357251,2118.409738951737,2103.3736837627653,2104.2613389847206
TR-047635,2025-10-29,4355.51,4373.258934861582,4325.910658697093,4420.60721102607,4391.914265254602
TR-047636,2025-10-29,1774.25,1773.2435265537918,1772.1695715947671,1774.3174815128164,1785.2005619708752
TR-047637,2025-10-29,1606.38,1621.723773806083,1669.4605883472716,1573.9869592648947,1610.9116675929386
TR-047638,2025-10-29,2087.61,2150.034135450302,2149.37379746846,2150.694473432144,2144.024012467027
TR-047639,2025-10-29,2068.13,2026.2349123391903,2010.9578878656234,2041.511936812757,2028.8436305106638
TR-047640,2025-10-29,1393.76,1445.3729582436706,1420.281445458129,1470.4644710292123,1450.4938658672322
TR-047641,2025-10-29,2581.13,2588.547061769833,2603.6406504776337,2573.4534730620326,2585.085048135535
TR-047642,2025-10-29,1378.94,1405.1419291116867,1427.3256088464198,1382.9582493769537,1405.5113957135552
TR-047643,2025-10-29,5279.51,5188.010302105247,5193.394135068279,5182.626469142215,5173.320286958129
TR-047644,2025-10-29,3453.76,3452.6079402973623,3440.4655903774174,3464.7502902173073,3458.7317559339926
TR-047645,2025-10-29,4502.62,4558.556288997028,4542.868763610401,4574.243814383654,4551.207997566707
TR-047646,2025-10-29,4087.37,4148.7570161200165,4177.104915606286,4120.409116633746,4156.83869717306
TR-047647,2025-10-29,1532.92,1519.2360061949325,1523.062437797359,1515.4095745925063,1520.621326905512
TR-047648,2025-10-30,1647.93,1660.8138681708672,1658.0766080111057,1663.5511283306287,1658.632774980193
TR-047649,2025-10-30,4892.67,4851.216982891281,4864.306101489938,4838.127864292625,4823.767168791397
TR-047650,2025-10-30,601.03,611.0666759297992,616.2187932978206,605.9145585617779,610.4003417694983
TR-047651,2025-10-30,3349.82,3318.3310418554775,3325.96125832791,3310.7008253830445,3307.6693396164974
TR-047652,2025-10-30,1898.3,1942.5955688651302,1923.948755079314,1961.2423826509462,1949.4840467351682
TR-047653,2025-10-30,1840.18,1842.340702703007,1822.7675383897238,1861.9138670162902,1851.4028055275303
TR-047654,2025-10-30,1635.87,1621.6583488572755,1613.4619819103657,1629.8547158041854,1626.5294704984221
TR-047655,2025-10-30,1709.94,1671.8003726094048,1664.0454014697925,1679.555343749017,1679.7490289361845
TR-047656,2025-10-30,2658.31,2658.716715953093,2662.1764039809523,2655.257027925234,2653.7056057465716
TR-047657,2025-10-30,552.14,2569.145823734948,2580.6085649538354,2557.6830825160605,2556.7851456290164
TR-047658,2025-10-30,602.47,596.2170720279214,589.6629792609803,602.7711647948624,598.9415888748515
TR-047659,2025-10-30,4068.07,3917.2689875993783,3930.555008832135,3903.982966366621,3938.5833145668803
TR-047660,2025-10-30,3247.49,3201.014698573719,3211.7703444735384,3190.2590526739,3203.495406922224
TR-047661,2025-10-30,864.68,847.2963478683662,850.3046817958503,844.288013940882,851.9387687121831
TR-047662,2025-10-30,8276.0,2677.5192510349966,2676.5690264844466,2678.4694755855467,2678.3902233174376
TR-047663,2025-10-30,2573.87,2623.410307075938,2610.7126494164922,2636.1079647353836,2622.3774295724106
TR-047664,2025-10-30,5530.61,5540.433665895227,5567.34562458769,5513.5217072027635,5554.421890646172
TR-047665,2025-10-30,2292.7,2283.7338668028137,2300.830435946088,2266.6372976595394,2279.319946334018
TR-047666,2025-10-30,1110.85,1139.5501062550043,1150.0809977542808,1129.0192147557275,1133.6368281531625
TR-047667,2025-10-30,1352.21,1337.9907011810415,1321.8177720164808,1354.1636303456019,1346.6537157056355
TR-047668,2025-10-30,1856.57,1853.7393999482235,1798.830032153402,1908.648767743045,1854.9448737459174
TR-047669,2025-10-30,1369.62,1392.7641539704505,1420.743383397438,1364.7849245434627,1394.3802005585208
TR-047670,2025-10-30,1781.06,1759.1639831514458,1728.0758312421744,1790.2521350607174,1764.429208700743
TR-047671,2025-10-30,1756.84,1860.778424753282,1888.713308442204,1832.8435410643601,1866.9154127482338
TR-047672,2025-10-30,535.76,556.8603155181838,552.3886213645279,561.3320096718398,556.4368623093753
TR-047673,2025-10-30,1799.38,1776.3366204033657,1750.777858994734,1801.8953818119974,1780.8970856745618
TR-047674,2025-10-30,822.11,840.4452250042054,839.8078632824139,841.0825867259969,840.8955162428978
TR-047675,2025-10-30,5216.72,5206.1027256234265,5270.332242995448,5141.873208251405,5223.810637304903
TR-047676,2025-10-30,4313.84,4322.69668348929,4361.419974936239,4283.973392042342,4339.655739192249
TR-047677,2025-10-30,1055.51,1049.7746958271407,1045.8298414189603,1053.719550235321,1049.3555014208491
TR-047678,2025-10-30,4646.88,4720.129793088638,4758.3084866074705,4681.951099569805,4724.400934506261
TR-047679,2025-10-30,2993.39,2957.8660033428396,2962.4056770821207,2953.3263296035584,2951.120051827529
TR-047680,2025-10-30,2374.26,2400.770917240973,2392.2497000321514,2409.2921344497954,2399.6467678720774
TR-047681,2025-10-30,1670.64,1630.2634602332323,1616.223050795894,1644.3038696705705,1637.58340849733
TR-047682,2025-10-30,3188.2,3262.6876078097366,3279.575588120663,3245.79962749881,3266.2082773177553
TR-047683,2025-10-30,3388.71,3440.2151155038014,3428.693334653621,3451.7368963539816,3447.093235280954
TR-047684,2025-10-30,2595.54,2652.296985065541,2650.4944870480654,2654.0994830830164,2660.812382832519
TR-047685,2025-10-30,1173.21,1168.437016004442,1179.3805736823947,1157.4934583264894,1173.2004409475753
TR-047686,2025-10-30,5443.58,5598.6251437796645,5589.45473920838,5607.7955483509495,5587.266462302205
TR-047687,2025-10-30,1735.58,1680.3884385130632,1684.9724094058768,1675.8044676202496,1673.3020922937303
TR-047688,2025-10-30,2720.24,2771.3221465073084,2768.941471100472,2773.702821914145,2766.0266303902836
TR-047689,2025-10-30,1102.45,1091.1929778335889,1091.85743979588,1090.5285158712977,1091.6334334475514
TR-047690,2025-10-30,811.26,832.697577621989,852.8753948547273,812.5197603892507,829.0384023146987
TR-047691,2025-10-30,5264.69,5195.408561581614,5212.679849345843,5178.137273817385,5193.992668800242
TR-047692,2025-10-30,1822.65,1849.7025622249853,1845.6629913642803,1853.7421330856905,1849.0864748159393
TR-047693,2025-10-30,1566.62,1581.0237559675788,1609.749064733358,1552.2984472017995,1577.5441523225577
TR-047694,2025-10-30,4492.79,4380.229716841088,4408.102119286011,4352.357314396164,4360.8369467648545
TR-047695,2025-10-30,1375.3,1379.623883098667,1363.2823772003244,1395.9653889970095,1380.4823064545342
TR-047696,2025-10-30,3265.76,3181.0382296080265,3192.9657268695883,3169.110732346465,3179.5786544503526
TR-047697,2025-10-30,2802.67,2873.433751700677,2898.1985977119452,2848.6689056894083,2877.522000686952
TR-047698,2025-10-30,1773.38,1748.6606264472816,1754.2520972247532,1743.0691556698098,1747.9873244828534
TR-047699,2025-10-30,1114.11,1096.7800972319615,1078.7291502816468,1114.8310441822764,1102.5161176774907
TR-047700,2025-10-30,1134.89,1145.0913739482553,1171.2691690936242,1118.9135788028861,1140.9887625749461
TR-047701,2025-10-30,1262.99,1293.5427736466345,1299.6714687128533,1287.414078580416,1294.5202564539486
TR-047702,2025-10-30,370.24,1539.073111917154,1565.289345379661,1512.856878454647,1537.056643258716
TR-047703,2025-10-30,246.59,247.3236095240225,241.38441048221105,253.26280856583392,245.34198665954787
TR-047704,2025-10-30,3005.3,3044.509850292253,3038.2279124972283,3050.791788087278,3048.0877087049535
TR-047705,2025-10-30,1154.41,1191.73300836462,1194.3490233171347,1189.1169934121053,1190.8684651169904
TR-047706,2025-10-30,1009.87,990.3161739144448,994.9788255729344,985.6535222559552,990.861120822886
TR-047707,2025-10-30,1327.71,1305.0913898015046,1309.6461694716556,1300.5366101313534,1301.6728073969352
TR-047708,2025-10-30,1000.75,1001.0204569437581,1013.6798818560951,988.3610320314211,1009.0465064203145
TR-047709,2025-10-30,5532.34,5489.897132586408,5447.107685827694,5532.6865793451225,5502.356683293741
TR-047710,2025-10-30,2247.46,2344.8502244130823,2331.9469985013957,2357.7534503247684,2353.769828101815
TR-047711,2025-10-30,3451.23,3410.099672695318,3428.82938561776,3391.369959772876,3393.5955993062576
TR-047712,2025-10-30,1851.58,1834.0735778248854,1816.4940773941182,1851.6530782556526,1839.4757926485104
TR-047713,2025-10-30,1212.03,1185.0199305270921,1167.134937529102,1202.9049235250825,1182.9154819855094
TR-047714,2025-10-30,1197.57,1208.3367752262213,1196.4587568641532,1220.2147935882895,1207.310811677342
TR-047715,2025-10-30,958.18,947.347419559822,953.8010271503556,940.8938119692884,953.0113430490856
TR-047716,2025-10-30,3469.99,3418.991732980046,3462.6678134316303,3375.3156525284617,3436.789915739009
TR-047717,2025-10-30,4434.45,4543.414588994904,4535.48310320148,4551.346074788328,4545.987280913809
TR-047718,2025-10-30,1591.71,1567.7955124044581,1550.5226654399123,1585.068359369004,1567.4990940065748
TR-047719,2025-10-30,859.86,892.2380295663932,892.220206827537,892.2558523052493,888.4533866767177
TR-047720,2025-10-30,2463.27,2402.7178075903903,2370.2857239278546,2435.149891252926,2395.7185331006976
TR-047721,2025-10-30,1022.08,1024.1373156091397,1017.0940254050208,1031.1806058132586,1027.2271336840427
TR-047722,2025-10-30,3134.03,3128.8094699186336,3095.4777390162026,3162.1412008210646,3133.3612034239895
TR-047723,2025-10-30,864.61,846.6061069336026,844.4941644343252,848.71804943288,846.4530422083692
TR-047724,2025-10-30,2620.82,2657.4395271193835,2686.7609875818644,2628.118066656903,2637.90309196642
TR-047725,2025-10-30,4171.25,4164.9371264791935,4148.733127701146,4181.14112525724,4157.892717676146
TR-047726,2025-10-30,2395.25,2368.8430756034786,2363.255999849912,2374.430151357046,2366.604921871007
TR-047727,2025-10-30,2551.54,2474.315507590369,2455.701908038864,2492.9291071418743,2468.2121865768468
TR-047728,2025-10-30,4757.71,4617.418626686618,4647.612452022843,4587.224801350394,4612.601435084571
TR-047729,2025-10-30,598.72,593.5891595459644,590.2349200852298,596.9433990066991,591.889848033342
TR-047730,2025-10-30,3021.06,3041.330793611416,3023.303431864663,3059.358155358169,3050.200782277989
TR-047731,2025-10-30,1477.27,1406.0364922237416,1402.2482348525955,1409.8247495948876,1408.2126819331506
TR-047732,2025-10-30,541.2,530.2897609100933,532.7554483169378,527.8240735032488,530.2638976476717
TR-047733,2025-10-30,987.59,975.6105511933854,975.2586733639613,975.9624290228096,975.972905866487
TR-047734,2025-10-30,4243.72,4310.7632798969535,4417.471068581754,4204.055491212154,4320.220688492468
TR-047735,2025-10-30,2664.27,2708.278799841327,2736.072527006003,2680.4850726766513,2698.9088078747054
TR-047736,2025-10-30,3933.12,3885.3261174202216,3885.815816073332,3884.8364187671114,3905.0059285091925
TR-047737,2025-10-30,1857.61,1885.8871284553552,1903.1186994565287,1868.6555574541815,1877.4088252895149
TR-047738,2025-10-30,3134.32,3021.9465298508694,2991.715999917041,3052.1770597846976,3010.9513497885055
TR-047739,2025-10-30,2388.37,2286.580854056154,2267.5958910898653,2305.5658170224424,2302.7375453534537
TR-047740,2025-10-30,4577.61,4558.27659254701,4617.601097089737,4498.952088004284,4601.58205331749
TR-047741,2025-10-30,1091.78,1088.8941229703678,1083.8541440653041,1093.9341018754317,1083.9938822870804
TR-047742,2025-10-30,4815.8,4658.015285769096,4739.7171362347535,4576.313435303439,4675.496007023319
TR-047743,2025-10-30,104.38,443.41957704837114,443.71341938092667,443.12573471581567,436.0055886556692
