load_id,date,actual,F,F_part_Bmi,F_part_C,reference_B+C
TR-047744,2025-10-30,1834.95,1805.359879963773,1802.1286132350367,1808.591146692509,1817.2396420027483
TR-047745,2025-10-30,4610.22,4749.760797783694,4736.14899954305,4763.372596024338,4762.081413539247
TR-047746,2025-10-30,5077.85,5133.133240150531,5133.980922620786,5132.285557680275,5144.403910592635
TR-047747,2025-10-30,1871.61,1877.4515198058116,1858.7147529152128,1896.1882866964104,1890.6689810274306
TR-047748,2025-10-30,1281.55,1309.9296521696465,1309.1450470481502,1310.7142572911428,1316.3872769342756
TR-047749,2025-10-30,998.55,1028.6071065884844,1022.7864693239206,1034.427743853048,1031.5030724549915
TR-047750,2025-10-30,4007.09,3988.3085291710927,3987.443846402861,3989.1732119393246,3979.765340928506
TR-047751,2025-10-30,3863.28,3886.4143632214955,3926.6126618225658,3846.216064620425,3902.7925086818705
TR-047752,2025-10-30,1317.88,1325.5948528018125,1325.7601871832856,1325.4295184203397,1321.8731476274309
TR-047753,2025-10-30,1839.63,1795.2904238051956,1797.006183366028,1793.574664244363,1797.9923106047436
TR-047754,2025-10-30,2338.56,2422.7508775477163,2429.4839588112663,2416.017796284166,2427.1995019961096
TR-047755,2025-10-30,2331.19,2322.119016948931,2329.8931685211855,2314.344865376676,2319.128758558067
TR-047756,2025-10-30,5356.55,5438.144644205203,5398.638109606647,5477.651178803759,5452.472676139471
TR-047757,2025-10-30,5369.38,5431.962073108742,5478.172676681212,5385.751469536272,5429.845741354004
TR-047758,2025-10-30,2288.61,2366.1771030403133,2383.612842130375,2348.741363950251,2372.0805734230835
TR-047759,2025-10-30,858.63,842.8083395655692,847.0848387936077,838.5318403375306,845.117873260489
TR-047760,2025-10-30,2020.71,2009.3442634921105,2029.1403845805066,1989.5481424037143,2017.645043962525
TR-047761,2025-10-30,2982.91,2963.6279168706387,2963.6468158472035,2963.6090178940744,2966.2577969294744
TR-047762,2025-10-30,5281.62,5306.525130161546,5300.721764252282,5312.32849607081,5296.424181135693
TR-047763,2025-10-30,2309.11,2309.4920587405345,2337.0829831505007,2281.9011343305683,2310.291966118182
TR-047764,2025-10-30,2099.94,2168.4068838009443,2197.441040320435,2139.372727281453,2149.327433659009
TR-047765,2025-10-30,3771.54,3844.8674388556046,3819.4249892972525,3870.309888413957,3831.907461327115
TR-047766,2025-10-30,4121.98,4069.6452728544155,4067.1297629059695,4072.160782802862,4068.34469900396
TR-047767,2025-10-30,371.98,352.27498361504263,330.8488568803473,373.701110349738,358.3586222038536
TR-047768,2025-10-30,2543.77,2516.9378892641166,2565.455611087785,2468.420167440448,2530.520620519169
TR-047769,2025-10-30,1651.48,1696.376872272783,1695.0161718756517,1697.7375726699142,1699.1058178388917
TR-047770,2025-10-30,947.08,984.7691114965619,1003.8383533523287,965.6998696407951,984.8130026118465
TR-047771,2025-10-30,4036.76,4248.951421558777,4326.194754036991,4171.708089080563,4266.178109441618
TR-047772,2025-10-30,1362.09,1380.3573528161478,1400.9840732277341,1359.7306324045617,1382.7339827861406
TR-047773,2025-10-30,1137.26,1154.5273397390358,1168.1966299678104,1140.8580495102613,1155.7387681787716
TR-047774,2025-10-30,3282.64,3291.797638028308,3285.2172257158722,3298.3780503407434,3300.9410553904518
TR-047775,2025-10-30,1449.52,1431.60331295662,1416.5844022891363,1446.6222236241035,1441.4110494775773
TR-047776,2025-10-30,2360.09,2327.0537851217673,2321.994282007204,2332.1132882363304,2337.860196017229
TR-047777,2025-10-30,6393.83,6372.077097884089,6420.979988457696,6323.174207310482,6364.051926833213
TR-047778,2025-10-30,1120.44,1092.1851615986911,1081.3193084695858,1103.0510147277967,1092.6766861246308
TR-047779,2025-10-30,1973.74,1991.161458689357,2002.824426038969,1979.4984913397448,1999.170047889626
TR-047780,2025-10-30,1009.07,1049.5202439206666,1051.6179743604666,1047.4225134808667,1046.9973727393685
TR-047781,2025-10-30,2420.89,2396.9276976919,2400.6203831363287,2393.235012247472,2396.51264222184
TR-047782,2025-10-30,4697.23,4717.110690631872,4710.3196293762885,4723.901751887455,4734.729587078043
TR-047783,2025-10-30,2639.31,2585.50813026872,2589.280791726119,2581.735468811321,2591.0035604811046
TR-047784,2025-10-30,1199.51,1238.4580041144227,1264.7557164235416,1212.160291805304,1241.7100069665446
TR-047785,2025-10-30,975.31,983.1065059378298,999.6704883249192,966.5425235507402,986.312708935076
TR-047786,2025-10-30,4067.77,4064.877313495353,4038.9222208718643,4090.832406118842,4046.559039084465
TR-047787,2025-10-30,1296.79,1321.635477584073,1332.0276246817407,1311.2433304864053,1322.115992015176
TR-047788,2025-10-30,4760.41,4733.020390347846,4728.374071939176,4737.666708756516,4732.576794299814
TR-047789,2025-10-30,1544.73,1546.9069103669751,1520.7664192717832,1573.047401462167,1540.2344549164022
TR-047790,2025-10-30,1814.99,1828.8012654310937,1825.4595115196266,1832.143019342561,1827.8075718337473
TR-047791,2025-10-30,734.35,751.7020363343013,745.92135426856,757.4827184000426,746.5285806663529
TR-047792,2025-10-30,1613.34,1600.5389201230219,1600.9475112734128,1600.1303289726309,1601.65155785652
TR-047793,2025-10-30,2255.27,2337.2515436006925,2342.1310593760686,2332.3720278253163,2343.1716198322647
TR-047794,2025-10-30,3558.09,3536.732896558595,3568.8777896425804,3504.588003474609,3558.745278793771
TR-047795,2025-10-30,1782.82,1740.5889812478276,1736.1870180084802,1744.9909444871748,1746.480690682723
TR-047796,2025-10-30,227.15,690.1684127298827,690.64128542591,689.6955400338553,691.7640442296325
TR-047797,2025-10-30,1677.55,1671.060372392365,1660.388690642186,1681.732054142544,1679.2627520498947
TR-047798,2025-10-30,2600.14,2566.858132762701,2592.3389866248726,2541.3772789005297,2563.344897684732
TR-047799,2025-10-30,1440.59,1437.1489717893824,1430.2768278465935,1444.0211157321714,1434.1272497689042
TR-047800,2025-10-30,4466.72,4631.00071903633,4673.104500733456,4588.896937339204,4668.796178989482
TR-047801,2025-10-30,1518.01,1529.4378291599096,1497.8024452619998,1561.0732130578192,1527.9328680315537
TR-047802,2025-10-30,1753.32,1751.2595248617636,1738.3695571371256,1764.1494925864017,1753.6604702453105
TR-047803,2025-10-30,1163.6,1242.911831636844,1257.4275756715035,1228.3960876021845,1239.086314043168
TR-047804,2025-10-30,4403.34,4504.734330550832,4521.123056677694,4488.34560442397,4498.259002027131
TR-047805,2025-10-30,2043.4,2092.4381152132123,2115.6408827432424,2069.235347683182,2081.0766218368653
TR-047806,2025-10-30,4158.35,4133.721176585154,4126.537489527129,4140.90486364318,4147.796985509356
TR-047807,2025-10-30,2463.2,2509.8435741529456,2513.63807485033,2506.0490734555615,2523.8879933458184
TR-047808,2025-10-30,2390.13,2472.4758609074092,2483.480994741761,2461.4707270730573,2470.7934725776204
TR-047809,2025-10-30,1819.36,1879.417082350883,1875.4136427716107,1883.420521930155,1878.880416560969
TR-047810,2025-10-30,3985.1,3940.284492629431,3958.4934387390313,3922.0755465198313,3962.606424787193
TR-047811,2025-10-30,1612.1,1644.9226537898012,1640.1723049362597,1649.6730026433424,1648.8836690417097
TR-047812,2025-10-30,766.77,760.3472297053886,760.7357507553063,759.9587086554708,758.8177824900825
TR-047813,2025-10-30,673.77,663.6198436269297,671.3608417687858,655.8788454850736,667.0825717770412
TR-047814,2025-10-30,1927.01,2026.048555382728,2021.6503049246592,2030.446805840797,2037.0126535122758
TR-047815,2025-10-30,611.85,613.5538999874778,621.7526807938664,605.3551191810893,607.3173156679288
TR-047816,2025-10-30,3137.04,3257.780756215961,3271.1783007364347,3244.3832116954873,3258.601319646754
TR-047817,2025-10-30,3474.52,3459.678072923801,3471.730343191913,3447.6258026556893,3466.2036628097076
TR-047818,2025-10-30,1465.84,1468.7177656377507,1480.1971102475939,1457.2384210279076,1459.2848883152205
TR-047819,2025-10-30,3234.9,3249.279390581705,3265.4587709955413,3233.1000101678683,3250.354776085937
TR-047820,2025-10-30,1037.63,1093.1491185685557,1113.976919459675,1072.3213176774364,1091.3271774432203
TR-047821,2025-10-30,9939.89,4025.6381608266174,4029.9115343848616,4021.364787268373,4031.406114085495
TR-047822,2025-10-30,2533.96,2534.9678237006833,2527.5894971336993,2542.3461502676673,2540.8778959327847
TR-047823,2025-10-30,5043.29,5112.690069928736,5158.277230929108,5067.102908928364,5116.596609931226
TR-047824,2025-10-30,1019.9,1032.9794150663497,1024.7260056423963,1041.2328244903028,1026.818758790999
TR-047825,2025-10-31,2182.09,2209.6627375555536,2170.14771469206,2249.1777604190465,2212.5807669807205
TR-047826,2025-10-31,1312.38,1269.1563368389334,1279.336689643729,1258.9759840341378,1269.5165946607021
TR-047827,2025-10-31,863.6,863.9612531918142,875.3164894429298,852.6060169406985,866.6777526488981
TR-047828,2025-10-31,2233.22,2275.0884907362833,2273.518735155474,2276.6582463170926,2266.5494989801273
TR-047829,2025-10-31,1987.95,2014.286218566992,2061.1223698931244,1967.4500672408594,1994.4921204914262
TR-047830,2025-10-31,2865.04,3008.074174519909,3088.470670391473,2927.6776786483447,3022.3437281034394
TR-047831,2025-10-31,5261.3,5389.205365963672,5389.947642894568,5388.463089032776,5338.908588406277
TR-047832,2025-10-31,1956.59,1935.6251474601067,1938.680867110416,1932.5694278097972,1943.970452789256
TR-047833,2025-10-31,718.63,741.8979474476059,755.2122542146169,728.5836406805948,743.4231923824623
TR-047834,2025-10-31,5079.05,4988.463866227631,5015.974030327611,4960.953702127651,4991.942414122286
TR-047835,2025-10-31,477.89,481.00343015023725,478.46981062860374,483.5370496718708,476.9062333948521
TR-047836,2025-10-31,2529.12,2501.4870117533374,2519.6463002226114,2483.3277232840633,2498.5525962383836
TR-047837,2025-10-31,3755.65,3957.600965972817,4009.7102472559995,3905.491684689635,3971.7485456461613
TR-047838,2025-10-31,2813.02,2800.2593373311956,2850.3450453295504,2750.1736293328413,2799.65599197479
TR-047839,2025-10-31,798.38,823.2103681552945,846.6161761991191,799.80456011147,819.2433963723848
TR-047840,2025-10-31,772.61,2369.2069634041018,2349.7548058554344,2388.6591209527687,2373.3182520715527
TR-047841,2025-10-31,1628.64,1636.260329958012,1625.375655781779,1647.1450041342453,1640.1738966822322
TR-047842,2025-10-31,1037.85,1015.4040142216386,1025.7296168788066,1005.0784115644706,1017.9128937082555
TR-047843,2025-10-31,3006.47,2865.511423968883,2881.202780560677,2849.820067377088,2867.0523267874432
TR-047844,2025-10-31,1162.01,1121.0561500006281,1123.1371139632367,1118.9751860380195,1119.293271767141
TR-047845,2025-10-31,1648.06,1694.9766142045846,1695.1911025480135,1694.762125861156,1696.3333724134109
TR-047846,2025-10-31,734.99,718.148901167774,723.2252072764545,713.0725950590936,721.0208846767212
TR-047847,2025-10-31,1236.93,1203.4876232134795,1207.0403369231917,1199.9349095037674,1199.517732070595
TR-047848,2025-10-31,3562.85,3690.389095997799,3679.757415267634,3701.020776727964,3692.3805719220345
TR-047849,2025-10-31,1502.63,1521.7547007494766,1572.5719312761225,1470.9374702228306,1520.236548583492
TR-047850,2025-10-31,3933.98,3992.3196705552273,3988.7904516729614,3995.848889437493,4005.0482541762217
TR-047851,2025-10-31,1191.61,1219.057715904266,1216.0431050144734,1222.0723267940582,1219.649011358742
TR-047852,2025-10-31,2620.28,2609.778193759252,2631.1396544149598,2588.4167331035446,2597.1246033021653
TR-047853,2025-10-31,997.09,993.1864857650821,991.0352193345149,995.3377521956494,996.737382260432
TR-047854,2025-10-31,739.26,766.472517358605,780.25091306667,752.6941216505402,769.29467825033
TR-047855,2025-10-31,1152.24,1173.4009299852396,1175.3339604180528,1171.4678995524266,1170.1996476510064
TR-047856,2025-10-31,2145.81,2074.4781697345625,2062.701632346068,2086.2547071230574,2075.807838017258
TR-047857,2025-10-31,2506.8,2490.3711634909623,2468.0874504579774,2512.6548765239468,2489.995228302238
TR-047858,2025-10-31,703.44,698.0548002394573,700.934229927401,695.1753705515135,702.1904168972369
TR-047859,2025-10-31,2371.11,2352.249210702167,2387.1310622668198,2317.367359137514,2345.840981383289
TR-047860,2025-10-31,1782.08,1801.3594212692933,1785.5635620965834,1817.155280442003,1806.3617522317718
TR-047861,2025-10-31,1711.56,1772.7270116606146,1808.1374000830056,1737.3166232382239,1772.1677829859923
TR-047862,2025-10-31,355.88,347.5314625382115,346.5625093402842,348.5004157361388,349.90897669979245
TR-047863,2025-10-31,577.77,573.9031712460528,580.7707009394869,567.0356415526186,572.5369296999909
TR-047864,2025-10-31,3135.27,3282.5449180774226,3360.055953157375,3205.0338829974703,3273.575071486199
TR-047865,2025-10-31,3874.49,3948.8921499013313,3941.740501849823,3956.04379795284,3951.2078476931647
TR-047866,2025-10-31,746.12,773.7061741315911,798.3798247111372,749.0325235520448,772.2285922799942
TR-047867,2025-10-31,1646.65,1728.961386530338,1758.8867946985163,1699.0359783621595,1734.3627314226553
TR-047868,2025-10-31,3529.14,3510.5213216901957,3526.6229148597145,3494.4197285206774,3496.682071989142
TR-047869,2025-10-31,1892.15,1909.7581459180053,1948.9759098727366,1870.540381963274,1908.139535066407
TR-047870,2025-10-31,2033.55,2072.8277312076584,2051.6016133203498,2094.053849094967,2074.9869452526
TR-047871,2025-10-31,854.46,884.2661364505498,902.688928880573,865.8433440205266,886.4506348009949
TR-047872,2025-10-31,2493.55,2493.5798030016076,2514.1620225978168,2472.997583405398,2497.444540275531
TR-047873,2025-10-31,2766.59,2763.922055743485,2763.254200396242,2764.589911090728,2761.3466224678587
TR-047874,2025-10-31,2787.97,2768.4180800154068,2823.7577623839243,2713.0783976468892,2758.8532387727487
TR-047875,2025-10-31,1565.76,1561.9195883755156,1569.3106552040258,1554.528521547005,1562.9841392252965
TR-047876,2025-10-31,2282.64,2283.8461823494595,2289.878225529788,2277.814139169131,2283.834468110461
TR-047877,2025-10-31,788.83,767.3119534727643,771.4393779165681,763.1845290289607,761.889403751346
TR-047878,2025-10-31,1716.52,1691.7849619119108,1728.2524425301515,1655.3174812936702,1692.2996807939435
TR-047879,2025-10-31,888.23,895.1975695904231,894.932442832242,895.4626963486041,896.5878645093537
TR-047880,2025-10-31,1264.64,1240.3732261168234,1253.8882568964286,1226.8581953372184,1239.5710398935457
TR-047881,2025-10-31,5507.65,5523.796350401494,5549.5967564003095,5497.995944402679,5517.263457510288
TR-047882,2025-10-31,4049.65,3998.5579956766987,4007.793609794442,3989.322381558955,4001.688356069327
TR-047883,2025-10-31,1756.24,1867.9284794787966,1909.4016233082457,1826.4553356493475,1872.4319273245387
TR-047884,2025-10-31,1596.37,1615.9650766169034,1623.133060401725,1608.7970928320817,1611.3770546842413
TR-047885,2025-10-31,1454.79,1488.3878501663312,1495.2929927592713,1481.482707573391,1480.7950919181246
TR-047886,2025-10-31,760.7,755.7476895811217,760.3889346441406,751.1064445181028,757.5828214782655
TR-047887,2025-10-31,1078.09,1082.9982839842078,1090.3861974452375,1075.6103705231778,1081.4321380271076
TR-047888,2025-10-31,525.91,532.4098335615079,545.7304358246249,519.0892312983909,531.1464770297168
TR-047889,2025-10-31,1536.02,1551.3993577777487,1584.9575346605748,1517.8411808949224,1548.0490089223235
TR-047890,2025-10-31,561.02,559.2868770283781,567.6134301523387,550.9603239044176,560.7396892756785
TR-047891,2025-10-31,552.6,542.5964623460529,541.8527496470236,543.3401750450821,542.4573773151526
TR-047892,2025-10-31,1254.05,1283.5268107922934,1300.8175758663974,1266.2360457181896,1277.433709133728
TR-047893,2025-10-31,5877.77,5777.078952273418,5846.783508435026,5707.37439611181,5738.610005170462
TR-047894,2025-10-31,406.71,400.62330367345953,383.30074273330547,417.9458646136136,399.4796865850792
TR-047895,2025-10-31,1803.86,1885.1049270127712,1915.1013579866224,1855.10849603892,1894.783317981212
TR-047896,2025-10-31,1484.36,1491.889239790696,1518.2640219829793,1465.5144575984125,1489.612371811906
TR-047897,2025-10-31,1920.32,1968.6623123908976,1955.9142921967425,1981.4103325850526,1971.353992271736
TR-047898,2025-10-31,1935.63,1943.100980838174,1941.1507732366017,1945.0511884397465,1951.051034293962
TR-047899,2025-10-31,389.18,1200.1523421884672,1195.655400426294,1204.6492839506404,1203.3943168622668
TR-047900,2025-10-31,1936.26,1918.5865831484025,1930.9284981905967,1906.2446681062086,1931.0983432208996
TR-047901,2025-10-31,498.57,494.2623677343237,496.38674761891883,492.1379878497285,493.00938965286
TR-047902,2025-10-31,1298.84,1280.3583151483797,1283.4436111584794,1277.27301913828,1280.577598700448
TR-047903,2025-10-31,3544.7,3636.573281752855,3615.1166535136817,3658.029909992029,3635.105756597135
TR-047904,2025-10-31,3014.39,3016.4871960453934,3010.6825165154196,3022.291875575367,2999.2767784819634
TR-047905,2025-10-31,1193.87,1204.876862170099,1239.682162828731,1170.071561511467,1204.4138990391925
TR-047906,2025-10-31,2972.61,2896.993131090854,2917.111279950484,2876.8749822312243,2891.9264808360376
TR-047907,2025-10-31,889.76,872.9228699828224,883.2041963296392,862.6415436360055,877.8502172085127
TR-047908,2025-10-31,2196.67,2292.5168417080386,2330.397171894468,2254.6365115216086,2286.4395620947334
TR-047909,2025-10-31,3726.44,3561.1966695152405,3563.7283867034625,3558.6649523270185,3542.836701740642
TR-047910,2025-10-31,3806.72,3729.2554810626193,3742.4212110851877,3716.089751040051,3714.0102974395804
TR-047911,2025-10-31,4081.47,4091.5562442541877,4086.486925304556,4096.62556320382,4093.2774840606207
TR-047912,2025-10-31,1776.62,1808.9534858189436,1793.6044517535881,1824.302519884299,1813.9197891106417
TR-047913,2025-10-31,225.89,243.04376356133307,239.28812698536925,246.79940013729689,244.07863816557042
TR-047914,2025-10-31,1428.79,1450.0522137907556,1449.4979696380653,1450.6064579434458,1448.5421944619943
TR-047915,2025-10-31,1520.95,1473.3031057193075,1470.0952632544993,1476.510948184116,1475.4529778608207
TR-047916,2025-10-31,1964.56,1932.9776343957308,1937.377488673217,1928.5777801182446,1937.6781346744824
TR-047917,2025-10-31,4747.86,4766.070211641869,4746.060594314693,4786.079828969046,4783.0578491902725
TR-047918,2025-10-31,1423.65,1415.312279334577,1413.495566209109,1417.128992460045,1415.0603340394557
TR-047919,2025-10-31,4047.69,4077.479073273774,4030.3539634100534,4124.604183137494,4072.6217101927273
TR-047920,2025-10-31,3750.58,3798.6644596595947,3809.8186051958423,3787.510314123347,3796.0017332334864
TR-047921,2025-10-31,2241.06,2215.5161725597163,2185.580628782803,2245.45171633663,2209.3581371997916
TR-047922,2025-10-31,1862.13,1977.1260688724933,2000.49330741369,1953.7588303312964,1980.4850635389485
TR-047923,2025-10-31,1487.72,1535.2384731762081,1581.5470027210981,1488.9299436313183,1532.296873202789
TR-047924,2025-10-31,2781.65,2721.0134137231917,2699.3716306827123,2742.6551967636706,2729.9360949719494
TR-047925,2025-10-31,3013.52,2982.817351593294,2974.841597371015,2990.7931058155727,2976.5470229833636
TR-047926,2025-10-31,1624.99,1583.7049527888078,1590.753501430807,1576.6564041468084,1586.300031391006
TR-047927,2025-10-31,928.29,933.7885260880132,951.4745729173942,916.1024792586323,934.9706813254572
TR-047928,2025-10-31,464.45,457.08796039822494,449.91888678043097,464.25703401601885,458.19399134297635
TR-047929,2025-10-31,2419.63,2328.135036027057,2323.7907093154818,2332.4793627386325,2322.7691308660724
TR-047930,2025-10-31,1245.87,1257.4642659219703,1244.127165857026,1270.8013659869143,1253.701143841034
TR-047931,2025-10-31,2083.49,2136.9486349104727,2149.5612819037024,2124.3359879172435,2132.877609089248
TR-047932,2025-10-31,2105.01,2029.4918106513228,2027.791075042261,2031.1925462603847,2036.6355841562608
TR-047933,2025-10-31,4779.53,4533.656096855431,4569.06249900097,4498.249694709892,4513.1520713942755
TR-047934,2025-10-31,1694.68,1777.4439278948464,1815.5420253278355,1739.3458304618573,1777.5966858037757
TR-047935,2025-10-31,757.39,762.1803526839253,770.6486963420033,753.7120090258474,760.0027306595614
TR-047936,2025-10-31,4018.5,3887.6435132908537,3872.672267122943,3902.614759458764,3876.5600940758895
TR-047937,2025-10-31,914.89,932.5572215177455,948.3913687721897,916.7230742633012,926.5944599879435
TR-047938,2025-10-31,1148.08,1130.5632621274622,1112.9645630153852,1148.161961239539,1130.5634258768016
TR-047939,2025-10-31,5543.53,5410.631253108446,5414.611054827057,5406.651451389835,5380.911879862686
TR-047940,2025-10-31,1865.96,1870.7220085611555,1830.3323809341225,1911.1116361881884,1881.7315733400517
TR-047941,2025-10-31,920.97,956.8895332846764,955.3006191902375,958.4784473791154,959.1818065141233
TR-047942,2025-10-31,2285.41,2258.412633481991,2278.847316503508,2237.977950460474,2257.21215607785
TR-047943,2025-10-31,3381.99,3425.9293369836428,3429.2787637840615,3422.579910183224,3438.618053985413
TR-047944,2025-10-31,3118.76,3120.976965047923,3160.800594930575,3081.1533351652715,3121.3747723053184
TR-047945,2025-10-31,5091.54,4922.161763324384,4969.952514793218,4874.371011855551,4942.020478879373
TR-047946,2025-10-31,1509.1,1514.7051161841134,1539.577978166165,1489.832254202062,1520.0622106382812
TR-047947,2025-10-31,2269.05,2332.441137240784,2374.099406825479,2290.782867656089,2337.7574788305565
TR-047948,2025-10-31,4788.74,4730.825942553318,4711.892378642153,4749.759506464483,4735.151036300253
TR-047949,2025-10-31,337.43,341.16293030542226,342.07412915249813,340.25173145834646,343.41979264592464
TR-047950,2025-10-31,4091.21,4013.0668271307914,4053.6692799852185,3972.4643742763637,4016.5065237185327
TR-047951,2025-10-31,1803.63,1801.1084397846344,1809.987079867646,1792.2297997016226,1801.0087557962588
TR-047952,2025-10-31,1832.95,1856.0238866089592,1859.4812778060473,1852.566495411871,1860.0642929324986
TR-047953,2025-10-31,1872.97,1785.6108371553896,1788.7870043256487,1782.4346699851303,1793.1157362983695
TR-047954,2025-10-31,2435.84,2452.368798495199,2477.167254417567,2427.5703425728307,2444.5463433881678
TR-047955,2025-10-31,4018.16,3938.8449570141765,3924.545922289912,3953.1439917384414,3935.098360642738
TR-047956,2025-10-31,2252.0,2270.1216286380704,2310.998015398943,2229.245241877198,2256.0928855389366
TR-047957,2025-10-31,3142.24,3195.9588135264476,3220.102405431218,3171.815221621677,3177.90734992926
TR-047958,2025-10-31,4321.21,4284.518989541019,4340.828622161645,4228.2093569203935,4281.704370833551
TR-047959,2025-10-31,486.72,486.0943893589746,490.8387021016079,481.35007661634125,483.7147699376872
TR-047960,2025-10-31,3166.71,3204.472944637173,3210.8988882369754,3198.04700103737,3187.9498264192166
TR-047961,2025-10-31,3440.82,3450.423476465806,3449.8456745636845,3451.0012783679267,3445.07941888761
TR-047962,2025-10-31,241.41,245.60688015791493,241.89733917325154,249.3164211425783,250.64774175045727
TR-047963,2025-10-31,3897.49,3860.562278692095,3920.357026299207,3800.7675310849822,3863.068395041233
TR-047964,2025-10-31,1730.14,1769.3238324522044,1781.5743038387163,1757.0733610656928,1762.7892152802253
TR-047965,2025-10-31,2612.25,2616.54999928106,2619.200753114638,2613.899245447482,2610.123789035648
TR-047966,2025-10-31,2131.84,2074.5394872655115,2075.687791592931,2073.3911829380922,2076.1295451483174
TR-047967,2025-10-31,4242.21,4277.690518716843,4283.003466948045,4272.3775704856425,4300.411070422364
TR-047968,2025-10-31,4143.03,3958.1192911447547,3988.1580877112324,3928.080494578277,3959.312295120243
TR-047969,2025-10-31,2756.18,2724.8697390969965,2766.9016470059223,2682.8378311880706,2736.7706078698275
TR-047970,2025-10-31,2578.62,2599.514179577479,2647.25219876478,2551.7761603901777,2607.2348320697174
TR-047971,2025-10-31,1140.1,1162.4565923698046,1169.1716428128734,1155.7415419267359,1165.3907234826816
TR-047972,2025-10-31,1856.36,1836.5596663389695,1868.3232475541104,1804.7960851238286,1837.8986938929847
TR-047973,2025-10-31,780.73,773.3216282384196,787.8595681527678,758.7836883240715,772.2229006899047
TR-047974,2025-10-31,575.35,561.6753977275183,562.8317539137911,560.5190415412455,561.270037877068
TR-047975,2025-10-31,3168.5,3263.483681525298,3233.036206200436,3293.93115685016,3273.2586125411503
TR-047976,2025-10-31,2373.86,2491.227381828504,2512.011045035363,2470.443718621644,2491.2096701209775
TR-047977,2025-10-31,361.79,368.20665192611705,367.83022595934364,368.5830778928905,369.0794111617609
TR-047978,2025-10-31,1861.13,1892.0975760457536,1905.9326270381073,1878.2625250533997,1893.9117776394783
TR-047979,2025-10-31,210.91,229.6054904685365,235.25261353181637,223.9583674052566,229.3401312785172
TR-047980,2025-10-31,5609.53,5669.692778447599,5698.4112414136935,5640.974315481506,5656.922335927354
TR-047981,2025-10-31,3381.74,3315.742509768562,3274.8162127882183,3356.668806748905,3327.476529010104
TR-047982,2025-10-31,3993.28,4031.1686895644043,3991.6168419133023,4070.7205372155067,4044.102580591268
TR-047983,2025-10-31,890.41,870.4999658566585,867.7234241628316,873.2765075504852,869.8590243324708
TR-047984,2025-10-31,4368.15,4360.74515961852,4357.55791591034,4363.932403326699,4381.048311548831
TR-047985,2025-10-31,6482.04,6259.256553090125,6119.427313459366,6399.085792720884,6249.060865239324
TR-047986,2025-10-31,2257.13,2282.3999705860288,2284.9454094737343,2279.8545316983227,2277.5232697569054
TR-047987,2025-10-31,863.24,891.9219813476789,902.0802885356579,881.7636741596997,885.7333179750406
TR-047988,2025-10-31,809.92,812.3481604323651,801.9494467976459,822.7468740670845,812.9846890265097
TR-047989,2025-10-31,3792.58,3781.4444363026414,3799.8129652502535,3763.07590735503,3779.9904292393903
TR-047990,2025-10-31,855.05,864.3395118958205,874.6321424247946,854.0468813668464,864.9962472194766
TR-047991,2025-10-31,1703.72,1720.3743966964635,1749.9264665832752,1690.8223268096515,1722.5443342552467
TR-047992,2025-10-31,3804.9,3906.6941909179386,3977.222836941096,3836.1655448947813,3914.4333361417525
TR-047993,2025-10-31,5561.19,1223.9110250289427,1254.375668978466,1193.4463810794196,1222.7015138387867
TR-047994,2025-10-31,4371.59,4296.4178390754605,4308.89291344244,4283.94276470848,4288.210110102613
TR-047995,2025-10-31,2682.29,2632.0528377278633,2663.560438075681,2600.545237380046,2623.661998556392
TR-047996,2025-10-31,3787.32,3907.773790090726,3983.2063863273193,3832.341193854132,3911.3947086757616
TR-047997,2025-10-31,1171.93,1198.9398133730444,1210.7981072907166,1187.0815194553722,1199.3204205527204
TR-047998,2025-10-31,713.36,713.1351425823957,726.6012135765445,699.6690715882469,715.5668984113415
TR-047999,2025-10-31,3987.46,4066.892602687234,4137.565251104468,3996.2199542699996,4073.048787875152
TR-048000,2025-10-31,5264.84,5279.165555155998,5265.632622848137,5292.698487463859,5263.8855634488555
